dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000000_lcam_front_lidar.ply,0.10002,799,0.04393,0.0987,0.15001,500,0.02566,0.13462,0.25,200,0.00231,0.10698,0.25,800,0.1605,0.16211,0.25,800,0.16931,0.21538,rl_v2_reward
SeasonalForestSpring,000001_lcam_front_lidar.ply,0.10002,799,0.03816,0.09456,0.15001,500,0.04942,0.16387,0.25,200,0.41868,0.22704,0.25,800,0.15894,0.17252,0.25,800,0.15737,0.17861,loose
SeasonalForestSpring,000002_lcam_front_lidar.ply,0.10002,799,0.2065,0.10453,0.15001,500,0.02422,0.10758,0.25,200,0.01483,0.08252,0.25,800,0.14506,0.17111,0.25,800,0.14882,0.19354,strict
SeasonalForestSpring,000003_lcam_front_lidar.ply,0.10002,799,0.19695,0.10839,0.15001,500,0.02502,0.1094,0.25,200,0.00969,0.07331,0.25,800,0.15895,0.16231,0.25,800,0.15865,0.15843,strict
SeasonalForestSpring,000004_lcam_front_lidar.ply,0.10002,799,0.0383,0.09549,0.15001,500,0.03934,0.15532,0.25,200,0.00557,0.01629,0.25,800,0.16538,0.1882,0.25,800,0.16619,0.16865,rl_v2_reward
SeasonalForestSpring,000005_lcam_front_lidar.ply,0.10002,799,0.04804,0.11568,0.15001,500,0.0026,0.004,0.25,200,0.03453,0.17975,0.25,800,0.16322,0.17327,0.25,800,0.16529,0.18706,rl_v2_reward
SeasonalForestSpring,000006_lcam_front_lidar.ply,0.10002,799,0.08954,0.10351,0.15001,500,0.03977,0.16533,0.25,200,0.01633,0.09928,0.25,800,0.16598,0.18547,0.25,800,0.16975,0.20092,rl_v2_reward
SeasonalForestSpring,000007_lcam_front_lidar.ply,0.10002,799,0.17947,0.12434,0.15001,500,0.03756,0.15176,0.25,200,0.37048,0.25191,0.25,800,0.17464,0.2038,0.25,800,0.17337,0.20374,loose
SeasonalForestSpring,000008_lcam_front_lidar.ply,0.10002,799,0.16996,0.11558,0.15001,500,0.04693,0.16943,0.25,200,0.00702,0.05748,0.25,800,0.1676,0.18807,0.25,800,0.17646,0.20741,rl_v2_reward
SeasonalForestSpring,000009_lcam_front_lidar.ply,0.10002,799,0.0825,0.1223,0.15001,500,0.04231,0.18178,0.25,200,0.00702,0.06792,0.25,800,0.19096,0.20982,0.25,800,0.18912,0.214,rl
SeasonalForestSpring,000010_lcam_front_lidar.ply,0.10002,799,0.13235,0.10547,0.15001,500,0.04197,0.19665,0.25,200,0.35641,0.27154,0.25,800,0.1889,0.21367,0.25,800,0.18597,0.21026,loose
SeasonalForestSpring,000011_lcam_front_lidar.ply,0.10002,799,0.12559,0.10851,0.15001,500,0.0344,0.1666,0.25,200,0.06904,0.27136,0.25,800,0.1918,0.2278,0.25,800,0.19155,0.22646,rl
SeasonalForestSpring,000012_lcam_front_lidar.ply,0.10002,799,0.16418,0.12029,0.15001,500,0.05333,0.17615,0.25,200,0.08473,0.3159,0.25,800,0.19963,0.23503,0.25,800,0.19411,0.2239,rl
SeasonalForestSpring,000013_lcam_front_lidar.ply,0.10002,799,0.03759,0.05221,0.15001,500,0.05247,0.16667,0.25,200,0.00292,0.3091,0.25,800,0.18292,0.20936,0.25,800,0.18452,0.21926,rl_v2_reward
SeasonalForestSpring,000014_lcam_front_lidar.ply,0.10002,799,0.03638,0.10418,0.15001,500,0.04024,0.14401,0.25,200,0.00227,0.40151,0.25,800,0.19464,0.2222,0.25,800,0.19212,0.21539,rl
SeasonalForestSpring,000015_lcam_front_lidar.ply,0.10002,799,0.04335,0.12279,0.15001,500,0.04201,0.15714,0.25,200,0.00816,0.16795,0.25,800,0.19102,0.21119,0.25,800,0.19075,0.21062,rl
SeasonalForestSpring,000016_lcam_front_lidar.ply,0.10002,799,0.06779,0.09159,0.15001,500,0.04152,0.17579,0.25,200,0.09164,0.2562,0.25,800,0.19367,0.21627,0.25,800,0.19416,0.21777,rl_v2_reward
SeasonalForestSpring,000017_lcam_front_lidar.ply,0.10002,799,0.01924,0.09519,0.15001,500,0.02277,0.08757,0.25,200,0.00135,0.30282,0.2,800,0.16961,0.17088,0.2,800,0.16804,0.17093,rl
SeasonalForestSpring,000018_lcam_front_lidar.ply,0.10002,799,0.03179,0.12317,0.15001,500,0.04294,0.17695,0.25,200,0.00087,0.00257,0.2,800,0.16451,0.1732,0.2,800,0.18061,0.17818,rl_v2_reward
SeasonalForestSpring,000019_lcam_front_lidar.ply,0.10002,799,0.02002,0.10601,0.15001,500,0.0258,0.14615,0.25,200,0.00948,0.03771,0.2,800,0.16039,0.14575,0.2,800,0.16217,0.15502,rl_v2_reward
SeasonalForestSpring,000020_lcam_front_lidar.ply,0.10002,799,0.07908,0.13648,0.15001,500,0.00221,0.00193,0.25,200,0.01106,0.02943,0.2,800,0.15999,0.15347,0.2,800,0.16484,0.16278,rl_v2_reward
SeasonalForestSpring,000021_lcam_front_lidar.ply,0.10002,799,0.05539,0.0997,0.15001,500,0.00319,0.00325,0.25,200,0.00676,0.2241,0.2,800,0.14111,0.13444,0.2,800,0.14215,0.13845,rl_v2_reward
SeasonalForestSpring,000022_lcam_front_lidar.ply,0.10002,799,0.07467,0.09388,0.15001,500,0.00049,0.00028,0.25,200,0.01043,0.17486,0.2,800,0.13711,0.13751,0.2,800,0.1375,0.13789,rl_v2_reward
SeasonalForestSpring,000023_lcam_front_lidar.ply,0.10002,799,0.02876,0.04679,0.15001,500,0.01354,0.0666,0.25,200,0.42481,0.30764,0.2,800,0.00373,0.04874,0.25,800,0.1486,0.16571,loose
SeasonalForestSpring,000024_lcam_front_lidar.ply,0.10002,799,0.04634,0.06721,0.15001,500,0.0726,0.1629,0.25,200,0.00893,0.21709,0.2,800,0.13305,0.16121,0.25,800,0.14444,0.18298,rl_v2_reward
SeasonalForestSpring,000025_lcam_front_lidar.ply,0.10002,799,0.03434,0.04589,0.15001,500,0.02533,0.1295,0.25,200,0.01809,0.14707,0.2,800,0.14667,0.16604,0.25,800,0.14825,0.18315,rl_v2_reward
SeasonalForestSpring,000026_lcam_front_lidar.ply,0.10002,799,0.05596,0.09965,0.15001,500,0.01624,0.0585,0.25,200,0.01128,0.28316,0.2,800,0.12655,0.17735,0.25,800,0.13581,0.21223,rl_v2_reward
SeasonalForestSpring,000027_lcam_front_lidar.ply,0.10002,799,0.05241,0.09756,0.15001,500,0.00519,0.10521,0.25,200,0.01385,0.13482,0.2,800,0.1232,0.1913,0.25,800,0.12741,0.21209,rl_v2_reward
SeasonalForestSpring,000028_lcam_front_lidar.ply,0.10002,799,0.01973,0.10741,0.15001,500,0.0208,0.13629,0.25,200,0.01139,0.11976,0.2,800,0.11747,0.16998,0.25,800,0.12422,0.19972,rl_v2_reward
SeasonalForestSpring,000029_lcam_front_lidar.ply,0.10002,799,0.05773,0.10354,0.15001,500,0.00894,0.12766,0.25,200,0.01415,0.12795,0.2,800,0.11173,0.17672,0.25,800,0.11906,0.20754,rl_v2_reward
SeasonalForestSpring,000030_lcam_front_lidar.ply,0.10002,799,0.02196,0.10731,0.15001,500,0.22523,0.19685,0.25,200,0.0108,0.14062,0.2,800,0.09688,0.17027,0.25,800,0.10551,0.20616,standard
SeasonalForestSpring,000031_lcam_front_lidar.ply,0.10002,799,0.05133,0.09457,0.15001,500,0.01755,0.11421,0.25,200,0.021,0.24917,0.2,800,0.09236,0.15649,0.25,800,0.10173,0.19997,rl_v2_reward
SeasonalForestSpring,000032_lcam_front_lidar.ply,0.10002,799,0.07094,0.14327,0.15001,500,0.01738,0.12175,0.25,200,0.01705,0.13758,0.2,800,0.09502,0.17675,0.25,800,0.10158,0.20698,rl_v2_reward
SeasonalForestSpring,000033_lcam_front_lidar.ply,0.10002,799,0.12925,0.13646,0.15001,500,0.02036,0.14968,0.25,200,0.00069,0.00371,0.25,800,0.08211,0.20361,0.25,800,0.08516,0.21167,strict
SeasonalForestSpring,000034_lcam_front_lidar.ply,0.10002,799,0.01983,0.11929,0.15001,500,0.03962,0.12373,0.25,200,0.0156,0.28431,0.25,800,0.13098,0.23477,0.25,800,0.12961,0.22938,rl
SeasonalForestSpring,000035_lcam_front_lidar.ply,0.10002,799,0.04937,0.11959,0.15001,500,0.04299,0.11785,0.25,200,0.02571,0.13684,0.25,800,0.04628,0.14927,0.25,800,0.13765,0.20196,rl_v2_reward
SeasonalForestSpring,000036_lcam_front_lidar.ply,0.10002,799,0.04962,0.12247,0.15001,500,0.03831,0.11404,0.25,200,0.00514,0.13411,0.25,800,0.14871,0.21299,0.25,800,0.04184,0.13122,rl
SeasonalForestSpring,000037_lcam_front_lidar.ply,0.10002,799,0.03258,0.09508,0.15001,500,0.04106,0.11969,0.25,200,0.0437,0.17416,0.25,800,0.14688,0.19325,0.25,800,0.04,0.13836,rl
SeasonalForestSpring,000038_lcam_front_lidar.ply,0.10002,799,0.03084,0.10006,0.15001,500,0.03821,0.12192,0.25,200,0.08204,0.23291,0.25,800,0.15987,0.17551,0.25,800,0.04121,0.13871,rl
SeasonalForestSpring,000039_lcam_front_lidar.ply,0.10002,799,0.16439,0.09526,0.15001,500,0.031,0.11373,0.25,200,0.09517,0.23251,0.25,800,0.1522,0.16475,0.25,800,0.15717,0.16803,strict
SeasonalForestSpring,000040_lcam_front_lidar.ply,0.10002,799,0.1786,0.09636,0.15001,500,0.04171,0.15728,0.25,200,0.02743,0.17546,0.2,800,0.17815,0.14311,0.25,800,0.19566,0.17911,rl_v2_reward
SeasonalForestSpring,000041_lcam_front_lidar.ply,0.10002,799,0.15338,0.09196,0.15001,500,0.0468,0.1517,0.25,200,0.06652,0.24632,0.25,800,0.17479,0.1855,0.25,800,0.17806,0.1866,rl_v2_reward
SeasonalForestSpring,000042_lcam_front_lidar.ply,0.10002,799,0.12752,0.10443,0.15001,500,0.02988,0.11008,0.25,200,0.00676,0.12284,0.25,800,0.19333,0.16975,0.25,800,0.19008,0.17841,rl
SeasonalForestSpring,000043_lcam_front_lidar.ply,0.10002,799,0.18462,0.08392,0.15001,500,0.00417,0.01116,0.25,200,0.04194,0.23,0.25,800,0.20725,0.1653,0.25,800,0.20766,0.1703,rl_v2_reward
SeasonalForestSpring,000044_lcam_front_lidar.ply,0.10002,799,0.19324,0.07908,0.15001,500,0.02616,0.12106,0.25,200,0.03513,0.25148,0.25,800,0.21462,0.17019,0.25,800,0.21595,0.15759,rl_v2_reward
SeasonalForestSpring,000045_lcam_front_lidar.ply,0.10002,799,0.19793,0.08322,0.15001,500,0.01957,0.10366,0.25,200,0.01297,0.15719,0.25,800,0.22544,0.17448,0.25,800,0.22684,0.17798,rl_v2_reward
SeasonalForestSpring,000046_lcam_front_lidar.ply,0.10002,799,0.1983,0.0831,0.15001,500,0.02394,0.19196,0.25,200,0.0052,0.10474,0.25,800,0.2364,0.19335,0.25,800,0.22981,0.18733,rl
SeasonalForestSpring,000047_lcam_front_lidar.ply,0.10002,799,0.22762,0.09207,0.15001,500,0.31345,0.123,0.25,200,0.00341,0.04078,0.25,800,0.22774,0.17824,0.25,800,0.23672,0.18282,standard
SeasonalForestSpring,000048_lcam_front_lidar.ply,0.10002,799,0.23831,0.08766,0.15001,500,0.32084,0.12045,0.25,200,0.00795,0.07172,0.25,800,0.24765,0.17884,0.25,800,0.24947,0.18318,standard
SeasonalForestSpring,000049_lcam_front_lidar.ply,0.10002,799,0.23115,0.08858,0.15001,500,0.01932,0.11812,0.25,200,0.0154,0.13892,0.25,800,0.23919,0.17886,0.25,800,0.241,0.19148,rl_v2_reward
SeasonalForestSpring,000050_lcam_front_lidar.ply,0.10002,799,0.22765,0.08571,0.15001,500,0.00188,0.00252,0.25,200,0.01624,0.16087,0.25,800,0.24708,0.19456,0.25,800,0.24652,0.1894,rl
SeasonalForestSpring,000051_lcam_front_lidar.ply,0.10002,799,0.2355,0.08184,0.15001,500,0.02631,0.19737,0.25,200,0.00636,0.15717,0.25,800,0.23789,0.19229,0.25,800,0.23088,0.17869,rl
SeasonalForestSpring,000052_lcam_front_lidar.ply,0.10002,799,0.00379,0.02271,0.15001,500,0.31625,0.11695,0.25,200,0.01196,0.25737,0.25,800,0.2397,0.18435,0.25,800,0.2405,0.18237,standard
SeasonalForestSpring,000053_lcam_front_lidar.ply,0.10002,799,0.22086,0.08079,0.15001,500,0.01724,0.14402,0.25,200,0.00951,0.13941,0.25,800,0.2283,0.1905,0.25,800,0.23389,0.19077,rl_v2_reward
SeasonalForestSpring,000054_lcam_front_lidar.ply,0.10002,799,0.21211,0.07665,0.15001,500,0.30708,0.09796,0.25,200,0.01624,0.17962,0.25,800,0.22552,0.17731,0.25,800,0.22405,0.17575,standard
SeasonalForestSpring,000055_lcam_front_lidar.ply,0.10002,799,0.20903,0.07842,0.15001,500,0.30775,0.09706,0.25,200,0.0066,0.13197,0.25,800,0.22476,0.18096,0.25,800,0.22382,0.17845,standard
SeasonalForestSpring,000056_lcam_front_lidar.ply,0.10002,799,0.18959,0.06917,0.15001,500,0.29505,0.09772,0.25,200,0.00585,0.18867,0.25,800,0.21961,0.17513,0.25,800,0.23219,0.18649,standard
SeasonalForestSpring,000057_lcam_front_lidar.ply,0.10002,799,0.18702,0.06795,0.15001,500,0.28,0.09308,0.25,200,0.00198,0.01532,0.25,800,0.21875,0.17293,0.25,800,0.21784,0.17021,standard
SeasonalForestSpring,000058_lcam_front_lidar.ply,0.10002,799,0.18496,0.06301,0.15001,500,0.27496,0.08713,0.25,200,0.35011,0.16016,0.25,800,0.20716,0.17207,0.25,800,0.1819,0.14319,loose
SeasonalForestSpring,000059_lcam_front_lidar.ply,0.10002,799,0.16147,0.07553,0.15001,500,0.01323,0.10639,0.25,200,0.00963,0.09794,0.25,800,0.21212,0.17253,0.25,800,0.21152,0.18324,rl
SeasonalForestSpring,000060_lcam_front_lidar.ply,0.10002,799,0.11361,0.07472,0.15001,500,0.00499,0.0719,0.25,200,0.01556,0.1293,0.25,800,0.22215,0.19215,0.25,800,0.21615,0.18192,rl
SeasonalForestSpring,000061_lcam_front_lidar.ply,0.10002,799,0.02687,0.04269,0.15001,500,0.32758,0.13772,0.25,200,0.0144,0.10661,0.25,800,0.22049,0.20283,0.25,800,0.22211,0.20358,standard
SeasonalForestSpring,000062_lcam_front_lidar.ply,0.10002,799,0.11826,0.06274,0.15001,500,0.00577,0.19097,0.25,200,0.0048,0.03416,0.25,800,0.22796,0.19473,0.25,800,0.22338,0.19291,rl
SeasonalForestSpring,000063_lcam_front_lidar.ply,0.10002,799,0.00211,0.00066,0.15001,500,0.01994,0.15273,0.25,200,0.03917,0.21746,0.25,800,0.22264,0.20805,0.25,800,0.21759,0.19516,rl
SeasonalForestSpring,000064_lcam_front_lidar.ply,0.10002,799,0.03257,0.06143,0.15001,500,0.01288,0.13652,0.25,200,0.02843,0.21182,0.25,800,0.21753,0.19353,0.25,800,0.21142,0.18823,rl
SeasonalForestSpring,000065_lcam_front_lidar.ply,0.10002,799,0.01223,0.05744,0.15001,500,0.00453,0.00703,0.25,200,0.00411,0.03094,0.25,800,0.21109,0.1907,0.25,800,0.2074,0.18169,rl
SeasonalForestSpring,000066_lcam_front_lidar.ply,0.10002,799,0.03198,0.09075,0.15001,500,0.0056,0.05298,0.25,200,0.01106,0.18081,0.25,800,0.20762,0.19909,0.25,800,0.2061,0.19588,rl
SeasonalForestSpring,000067_lcam_front_lidar.ply,0.10002,799,0.04169,0.09103,0.15001,500,0.01207,0.07192,0.25,200,0.00825,0.13579,0.25,800,0.21096,0.19688,0.25,800,0.20899,0.19653,rl
SeasonalForestSpring,000068_lcam_front_lidar.ply,0.10002,799,0.10881,0.08804,0.15001,500,0.01203,0.1248,0.25,200,0.00518,0.05614,0.25,800,0.2027,0.18854,0.25,800,0.1864,0.16395,rl
SeasonalForestSpring,000069_lcam_front_lidar.ply,0.10002,799,0.07957,0.09801,0.15001,500,0.00675,0.02798,0.25,200,0.00721,0.09447,0.25,800,0.17505,0.15853,0.2,800,0.17062,0.15388,rl
SeasonalForestSpring,000070_lcam_front_lidar.ply,0.10002,799,0.08757,0.09728,0.15001,500,0.00871,0.03141,0.25,200,0.00626,0.04798,0.25,800,0.17107,0.16178,0.25,800,0.17103,0.16281,rl
SeasonalForestSpring,000071_lcam_front_lidar.ply,0.10002,799,0.04646,0.12173,0.15001,500,0.00306,0.01153,0.25,200,0.04783,0.24591,0.25,800,0.17197,0.16462,0.25,800,0.17473,0.1788,rl_v2_reward
SeasonalForestSpring,000072_lcam_front_lidar.ply,0.10002,799,0.04222,0.10349,0.15001,500,0.00464,0.01577,0.25,200,0.03093,0.20394,0.25,800,0.16041,0.14909,0.25,800,0.15904,0.1454,rl
SeasonalForestSpring,000073_lcam_front_lidar.ply,0.10002,799,0.2117,0.1108,0.15001,500,0.00385,0.07347,0.25,200,0.01759,0.13139,0.25,800,0.1742,0.1751,0.25,800,0.18177,0.18205,strict
SeasonalForestSpring,000074_lcam_front_lidar.ply,0.10002,799,0.00295,0.11627,0.15001,500,0.00406,0.01836,0.25,200,0.02026,0.15379,0.25,800,0.16072,0.17373,0.25,800,0.15985,0.17072,rl
SeasonalForestSpring,000075_lcam_front_lidar.ply,0.10002,799,0.21552,0.1192,0.15001,500,0.02058,0.13483,0.25,200,0.01895,0.23079,0.25,800,0.16443,0.17594,0.25,800,0.1709,0.17733,strict
SeasonalForestSpring,000076_lcam_front_lidar.ply,0.10002,799,0.21326,0.10598,0.15001,500,0.03336,0.13213,0.25,200,0.04819,0.26641,0.25,800,0.15969,0.17199,0.25,800,0.15559,0.17348,strict
SeasonalForestSpring,000077_lcam_front_lidar.ply,0.10002,799,0.21194,0.11423,0.15001,500,0.02,0.15777,0.25,200,0.00593,0.07144,0.25,800,0.16292,0.18038,0.25,800,0.16288,0.17834,strict
SeasonalForestSpring,000078_lcam_front_lidar.ply,0.10002,799,0.21847,0.10721,0.15001,500,0.30318,0.1424,0.25,200,0.059,0.27862,0.25,800,0.16069,0.18616,0.25,800,0.16011,0.18598,standard
SeasonalForestSpring,000079_lcam_front_lidar.ply,0.10002,799,0.22006,0.10178,0.15001,500,0.04738,0.17701,0.25,200,0.04049,0.23346,0.25,800,0.16249,0.1889,0.25,800,0.16408,0.19197,strict
SeasonalForestSpring,000080_lcam_front_lidar.ply,0.10002,799,0.19108,0.09424,0.15001,500,0.04994,0.18173,0.25,200,0.00621,0.07027,0.25,800,0.15983,0.18242,0.25,800,0.16993,0.18636,strict
SeasonalForestSpring,000081_lcam_front_lidar.ply,0.10002,799,0.20947,0.10326,0.15001,500,0.04163,0.17136,0.25,200,0.00481,0.03301,0.25,800,0.17279,0.19526,0.25,800,0.17676,0.20166,strict
SeasonalForestSpring,000082_lcam_front_lidar.ply,0.10002,799,0.19346,0.09968,0.15001,500,0.05092,0.19175,0.25,200,0.00156,0.27253,0.25,800,0.16266,0.19447,0.25,800,0.16298,0.19359,strict
SeasonalForestSpring,000083_lcam_front_lidar.ply,0.10002,799,0.16899,0.11222,0.15001,500,0.05119,0.19202,0.25,200,0.00167,0.00233,0.2,800,0.14181,0.14226,0.25,800,0.15608,0.19818,strict
SeasonalForestSpring,000084_lcam_front_lidar.ply,0.10002,799,0.2061,0.10747,0.15001,500,0.02134,0.15965,0.25,200,0.00226,0.0308,0.2,800,0.14355,0.1394,0.25,800,0.1553,0.19028,strict
SeasonalForestSpring,000085_lcam_front_lidar.ply,0.10002,799,0.18469,0.10606,0.15001,500,0.05018,0.1799,0.25,200,0.02162,0.2533,0.2,800,0.14822,0.1635,0.25,800,0.15403,0.18754,strict
SeasonalForestSpring,000086_lcam_front_lidar.ply,0.10002,799,0.16404,0.08848,0.15001,500,0.04728,0.19469,0.25,200,0.0364,0.29249,0.2,800,0.14478,0.13787,0.25,800,0.15015,0.16079,strict
SeasonalForestSpring,000087_lcam_front_lidar.ply,0.10002,799,0.15364,0.10917,0.15001,500,0.04699,0.20445,0.25,200,0.00243,0.0408,0.2,800,0.14454,0.14422,0.25,800,0.15465,0.18108,rl_v2_reward
SeasonalForestSpring,000088_lcam_front_lidar.ply,0.10002,799,0.02035,0.11316,0.15001,500,0.02853,0.1247,0.25,200,0.00618,0.34415,0.2,800,0.15271,0.14715,0.2,800,0.1533,0.14976,rl_v2_reward
SeasonalForestSpring,000089_lcam_front_lidar.ply,0.10002,799,0.11901,0.07429,0.15001,500,0.02649,0.19889,0.25,200,0.01107,0.12647,0.2,800,0.14334,0.15625,0.25,800,0.15729,0.20177,rl_v2_reward
SeasonalForestSpring,000090_lcam_front_lidar.ply,0.10002,799,0.00301,0.00143,0.15001,500,0.0351,0.16833,0.25,200,0.00148,0.15511,0.2,800,0.15615,0.16255,0.25,800,0.16647,0.19109,rl_v2_reward
SeasonalForestSpring,000091_lcam_front_lidar.ply,0.10002,799,0.03755,0.07058,0.15001,500,0.03239,0.2082,0.25,200,0.06539,0.19182,0.2,800,0.14222,0.16509,0.25,800,0.15224,0.20753,rl_v2_reward
SeasonalForestSpring,000092_lcam_front_lidar.ply,0.10002,799,0.18643,0.10019,0.15001,500,0.03296,0.18917,0.25,200,0.00862,0.14456,0.2,800,0.15808,0.16001,0.25,800,0.16716,0.18925,strict
SeasonalForestSpring,000093_lcam_front_lidar.ply,0.10002,799,0.14469,0.08782,0.15001,500,0.03208,0.17124,0.25,200,0.00255,0.14083,0.2,800,0.15495,0.15291,0.25,800,0.16327,0.181,rl_v2_reward
SeasonalForestSpring,000094_lcam_front_lidar.ply,0.10002,799,0.05374,0.08678,0.15001,500,0.02883,0.17139,0.25,200,0.04776,0.30146,0.2,800,0.14317,0.15113,0.2,800,0.14398,0.15245,rl_v2_reward
SeasonalForestSpring,000095_lcam_front_lidar.ply,0.10002,799,0.16434,0.09429,0.15001,500,0.02941,0.17467,0.25,200,0.01465,0.25813,0.2,800,0.14107,0.13816,0.25,800,0.15655,0.1839,strict
SeasonalForestSpring,000096_lcam_front_lidar.ply,0.10002,799,0.04882,0.07718,0.15001,500,0.02958,0.09698,0.25,200,0.01094,0.25936,0.2,800,0.15775,0.15131,0.2,800,0.15751,0.15267,rl
SeasonalForestSpring,000097_lcam_front_lidar.ply,0.10002,799,0.0589,0.09426,0.15001,500,0.07644,0.16386,0.25,200,0.00145,0.13065,0.2,800,0.16249,0.15563,0.25,800,0.16649,0.17524,rl_v2_reward
SeasonalForestSpring,000098_lcam_front_lidar.ply,0.10002,799,0.02843,0.09473,0.15001,500,0.04402,0.16556,0.25,200,0.02459,0.26872,0.2,800,0.14022,0.18867,0.25,800,0.16743,0.22356,rl_v2_reward
SeasonalForestSpring,000099_lcam_front_lidar.ply,0.10002,799,0.00704,0.16343,0.15001,500,0.08613,0.16243,0.25,200,0.01376,0.21457,0.2,800,0.14753,0.14665,0.2,800,0.14487,0.13853,rl
SeasonalForestSpring,000100_lcam_front_lidar.ply,0.10002,799,0.00533,0.04364,0.15001,500,0.01757,0.19293,0.25,200,0.01578,0.18283,0.2,800,0.13818,0.13962,0.25,800,0.15227,0.18533,rl_v2_reward
SeasonalForestSpring,000101_lcam_front_lidar.ply,0.10002,799,0.25088,0.09959,0.15001,500,0.01564,0.07622,0.25,200,0.01132,0.12342,0.2,800,0.12579,0.13911,0.2,800,0.12464,0.1396,strict
SeasonalForestSpring,000102_lcam_front_lidar.ply,0.10002,799,0.22273,0.1002,0.15001,500,0.00697,0.06343,0.25,200,0.0278,0.29294,0.2,800,0.10957,0.12915,0.2,800,0.1093,0.12999,strict
SeasonalForestSpring,000103_lcam_front_lidar.ply,0.10002,799,0.00432,0.03908,0.15001,500,0.05214,0.16205,0.25,200,0.04454,0.32171,0.2,800,0.11027,0.15659,0.2,800,0.10498,0.13442,rl
SeasonalForestSpring,000104_lcam_front_lidar.ply,0.10002,799,0.02239,0.03777,0.15001,500,0.01131,0.13097,0.25,200,0.04056,0.31593,0.2,800,0.09326,0.14872,0.2,800,0.09393,0.13521,rl_v2_reward
SeasonalForestSpring,000105_lcam_front_lidar.ply,0.10002,799,0.06632,0.07854,0.15001,500,0.02097,0.05023,0.25,200,0.01566,0.1636,0.2,800,0.08305,0.15349,0.2,800,0.07986,0.1483,rl
SeasonalForestSpring,000106_lcam_front_lidar.ply,0.10002,799,0.02983,0.05487,0.15001,500,0.02054,0.065,0.25,200,0.00961,0.07298,0.2,800,0.07774,0.15207,0.2,800,0.08596,0.15479,rl_v2_reward
SeasonalForestSpring,000107_lcam_front_lidar.ply,0.10002,799,0.05247,0.09129,0.15001,500,0.22955,0.1558,0.25,200,0.02951,0.23673,0.2,800,0.09216,0.14401,0.25,800,0.10281,0.16757,standard
SeasonalForestSpring,000108_lcam_front_lidar.ply,0.10002,799,0.0588,0.08822,0.15001,500,0.00756,0.18457,0.25,200,0.03908,0.29097,0.2,800,0.09258,0.14837,0.2,800,0.09152,0.14479,rl
SeasonalForestSpring,000109_lcam_front_lidar.ply,0.10002,799,0.07224,0.1091,0.15001,500,0.05778,0.14248,0.25,200,0.02809,0.19733,0.2,800,0.09947,0.1164,0.2,800,0.09947,0.11643,rl
