dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000110_lcam_front_lidar.ply,0.10002,799,0.08469,0.13275,0.15001,500,0.06431,0.14474,0.25,200,0.01329,0.27124,0.2,800,0.1179,0.10999,0.2,800,0.11842,0.11045,rl_v2_reward
SeasonalForestSpring,000111_lcam_front_lidar.ply,0.10002,799,0.07367,0.12479,0.15001,500,0.05431,0.13198,0.25,200,0.0043,0.25643,0.2,800,0.11083,0.10798,0.2,800,0.1097,0.10457,rl
SeasonalForestSpring,000112_lcam_front_lidar.ply,0.10002,799,0.06806,0.11587,0.15001,500,0.05067,0.11947,0.25,200,0.00846,0.15915,0.2,800,0.12626,0.11173,0.2,800,0.12553,0.1076,rl
SeasonalForestSpring,000113_lcam_front_lidar.ply,0.10002,799,0.08055,0.11539,0.15001,500,0.0535,0.14872,0.25,200,0.39871,0.23644,0.2,800,0.12849,0.13039,0.2,800,0.12854,0.12949,loose
SeasonalForestSpring,000114_lcam_front_lidar.ply,0.10002,799,0.06198,0.10965,0.15001,500,0.04908,0.15593,0.25,200,0.00645,0.15665,0.2,800,0.13352,0.1131,0.2,800,0.13519,0.11548,rl_v2_reward
SeasonalForestSpring,000115_lcam_front_lidar.ply,0.10002,799,0.03034,0.08295,0.15001,500,0.04608,0.14143,0.25,200,0.00832,0.17353,0.2,800,0.13788,0.13295,0.2,800,0.13938,0.13429,rl_v2_reward
SeasonalForestSpring,000116_lcam_front_lidar.ply,0.10002,799,0.06746,0.06928,0.15001,500,0.02817,0.12301,0.25,200,0.001,0.14045,0.2,800,0.13352,0.11554,0.2,800,0.13881,0.1258,rl_v2_reward
SeasonalForestSpring,000117_lcam_front_lidar.ply,0.10002,799,0.06592,0.09542,0.15001,500,0.02596,0.1048,0.25,200,0.00883,0.14864,0.2,800,0.13319,0.12592,0.2,800,0.13533,0.12886,rl_v2_reward
SeasonalForestSpring,000118_lcam_front_lidar.ply,0.10002,799,0.0448,0.08979,0.15001,500,0.02076,0.12927,0.25,200,0.02224,0.20308,0.2,800,0.13914,0.13974,0.2,800,0.13666,0.13568,rl
SeasonalForestSpring,000119_lcam_front_lidar.ply,0.10002,799,0.06441,0.09501,0.15001,500,0.04148,0.16046,0.25,200,0.00197,0.21324,0.2,800,0.12957,0.14125,0.2,800,0.12998,0.1424,rl_v2_reward
SeasonalForestSpring,000120_lcam_front_lidar.ply,0.10002,799,0.04623,0.07543,0.15001,500,0.03308,0.1415,0.25,200,0.00366,0.11412,0.2,800,0.12564,0.13077,0.2,800,0.1262,0.12382,rl_v2_reward
SeasonalForestSpring,000121_lcam_front_lidar.ply,0.10002,799,0.16282,0.0901,0.15001,500,0.00948,0.07495,0.25,200,0.03124,0.21433,0.2,800,0.13962,0.14887,0.2,800,0.14013,0.15203,strict
SeasonalForestSpring,000122_lcam_front_lidar.ply,0.10002,799,0.12527,0.09335,0.15001,500,0.02038,0.16233,0.25,200,0.04277,0.24631,0.2,800,0.13249,0.1526,0.2,800,0.12412,0.13781,rl
SeasonalForestSpring,000123_lcam_front_lidar.ply,0.10002,799,0.13382,0.1022,0.15001,500,0.03069,0.14065,0.25,200,0.02754,0.24543,0.2,800,0.13105,0.14581,0.2,800,0.13199,0.14876,strict
SeasonalForestSpring,000124_lcam_front_lidar.ply,0.10002,799,0.07224,0.10918,0.15001,500,0.03254,0.14311,0.25,200,0.04466,0.24578,0.2,800,0.13561,0.14203,0.2,800,0.13752,0.14377,rl_v2_reward
SeasonalForestSpring,000125_lcam_front_lidar.ply,0.10002,799,0.06215,0.11373,0.15001,500,0.02236,0.14092,0.25,200,0.00712,0.10644,0.2,800,0.12834,0.15703,0.2,800,0.13236,0.16826,rl_v2_reward
SeasonalForestSpring,000126_lcam_front_lidar.ply,0.10002,799,0.06548,0.11842,0.15001,500,0.0696,0.16308,0.25,200,0.0095,0.14494,0.2,800,0.12264,0.14892,0.2,800,0.1226,0.14834,rl
SeasonalForestSpring,000127_lcam_front_lidar.ply,0.10002,799,0.06815,0.12107,0.15001,500,0.02333,0.13316,0.25,200,0.04323,0.22376,0.2,800,0.13785,0.18561,0.2,800,0.12606,0.15083,rl
SeasonalForestSpring,000128_lcam_front_lidar.ply,0.10002,799,0.21467,0.11602,0.15001,500,0.24902,0.13304,0.25,200,0.01197,0.13405,0.2,800,0.13817,0.17546,0.2,800,0.13131,0.15569,standard
SeasonalForestSpring,000129_lcam_front_lidar.ply,0.10002,799,0.22381,0.12311,0.15001,500,0.26543,0.14214,0.25,200,0.00467,0.06669,0.2,800,0.1244,0.17597,0.2,800,0.12079,0.16393,standard
SeasonalForestSpring,000130_lcam_front_lidar.ply,0.10002,799,0.22998,0.11493,0.15001,500,0.03051,0.1455,0.25,200,0.01215,0.1675,0.2,800,0.12929,0.18125,0.2,800,0.13012,0.18317,strict
SeasonalForestSpring,000131_lcam_front_lidar.ply,0.10002,799,0.21442,0.11211,0.15001,500,0.28472,0.15123,0.25,200,0.00685,0.102,0.2,800,0.12256,0.17151,0.2,800,0.12663,0.18368,standard
SeasonalForestSpring,000132_lcam_front_lidar.ply,0.10002,799,0.04642,0.101,0.15001,500,0.07874,0.18365,0.25,200,0.03877,0.22669,0.2,800,0.14078,0.19096,0.2,800,0.14945,0.20218,rl_v2_reward
SeasonalForestSpring,000133_lcam_front_lidar.ply,0.10002,799,0.04283,0.08197,0.15001,500,0.02686,0.14717,0.25,200,0.02198,0.16484,0.2,800,0.13822,0.16908,0.2,800,0.14067,0.17385,rl_v2_reward
SeasonalForestSpring,000134_lcam_front_lidar.ply,0.10002,799,0.03917,0.08253,0.15001,500,0.04965,0.17842,0.25,200,0.00155,0.12042,0.2,800,0.07924,0.24788,0.2,800,0.14545,0.17865,rl_v2_reward
SeasonalForestSpring,000135_lcam_front_lidar.ply,0.10002,799,0.04472,0.0978,0.15001,500,0.08906,0.16804,0.25,200,0.09207,0.28623,0.2,800,0.06447,0.21914,0.2,800,0.05543,0.17401,loose
SeasonalForestSpring,000136_lcam_front_lidar.ply,0.10002,799,0.28646,0.09577,0.15001,500,0.06067,0.204,0.25,200,0.07686,0.26833,0.2,800,0.07386,0.20706,0.2,800,0.18934,0.18499,strict
SeasonalForestSpring,000137_lcam_front_lidar.ply,0.10002,799,0.29256,0.10528,0.15001,500,0.06406,0.15657,0.25,200,0.06524,0.26013,0.2,800,0.07286,0.19232,0.2,800,0.18944,0.19019,strict
SeasonalForestSpring,000138_lcam_front_lidar.ply,0.10002,799,0.0433,0.09846,0.15001,500,0.02515,0.15667,0.25,200,0.01021,0.15986,0.2,800,0.07334,0.22575,0.2,800,0.07052,0.19267,rl
SeasonalForestSpring,000139_lcam_front_lidar.ply,0.10002,799,0.01104,0.07815,0.15001,500,0.03665,0.14481,0.25,200,0.09402,0.29237,0.2,800,0.07149,0.22759,0.2,800,0.18613,0.19398,rl_v2_reward
SeasonalForestSpring,000140_lcam_front_lidar.ply,0.10002,799,0.04356,0.11208,0.15001,500,0.00389,0.07963,0.25,200,0.08141,0.27199,0.2,800,0.19558,0.20201,0.2,800,0.19595,0.20469,rl_v2_reward
SeasonalForestSpring,000141_lcam_front_lidar.ply,0.10002,799,0.25212,0.11399,0.15001,500,0.08187,0.18314,0.25,200,0.07456,0.26641,0.2,800,0.05736,0.18442,0.2,800,0.17631,0.19516,strict
SeasonalForestSpring,000142_lcam_front_lidar.ply,0.10002,799,0.25071,0.11566,0.15001,500,0.04997,0.13993,0.25,200,0.06482,0.25595,0.2,800,0.18033,0.21291,0.2,800,0.06912,0.21533,strict
SeasonalForestSpring,000143_lcam_front_lidar.ply,0.10002,799,0.26468,0.12269,0.15001,500,0.00171,0.09517,0.25,200,0.01764,0.20274,0.2,800,0.06347,0.19464,0.2,800,0.06482,0.2029,strict
SeasonalForestSpring,000144_lcam_front_lidar.ply,0.10002,799,0.24026,0.11902,0.15001,500,0.0499,0.17222,0.25,200,0.0177,0.21738,0.2,800,0.13601,0.1764,0.2,800,0.06119,0.16536,strict
SeasonalForestSpring,000145_lcam_front_lidar.ply,0.10002,799,0.05485,0.10697,0.15001,500,0.04497,0.15443,0.25,200,0.00632,0.14596,0.2,800,0.05517,0.16015,0.2,800,0.18831,0.21832,rl_v2_reward
SeasonalForestSpring,000146_lcam_front_lidar.ply,0.10002,799,0.02897,0.0974,0.15001,500,0.03402,0.20047,0.25,200,0.00565,0.10749,0.2,800,0.18357,0.22454,0.2,800,0.16885,0.21662,rl
SeasonalForestSpring,000147_lcam_front_lidar.ply,0.10002,799,0.00408,0.05812,0.15001,500,0.0133,0.14656,0.25,200,0.00164,0.11533,0.2,800,0.06242,0.15997,0.2,800,0.06158,0.15768,rl
SeasonalForestSpring,000148_lcam_front_lidar.ply,0.10002,799,0.03799,0.09937,0.15001,500,0.03576,0.1345,0.25,200,0.07846,0.20532,0.2,800,0.07303,0.18168,0.2,800,0.1735,0.23306,rl_v2_reward
SeasonalForestSpring,000149_lcam_front_lidar.ply,0.10002,799,0.02517,0.06977,0.15001,500,0.05615,0.12396,0.25,200,0.0056,0.11626,0.2,800,0.06642,0.15146,0.2,800,0.06272,0.15141,rl
SeasonalForestSpring,000150_lcam_front_lidar.ply,0.10002,799,0.02884,0.12195,0.15001,500,0.03589,0.11759,0.25,200,0.05213,0.3006,0.2,800,0.0617,0.15153,0.2,800,0.06393,0.15578,rl_v2_reward
SeasonalForestSpring,000151_lcam_front_lidar.ply,0.10002,799,0.04089,0.09532,0.15001,500,0.04453,0.15345,0.25,200,0.03437,0.23916,0.2,800,0.06592,0.14891,0.2,800,0.0658,0.1456,rl
SeasonalForestSpring,000152_lcam_front_lidar.ply,0.10002,799,0.05916,0.13871,0.15001,500,0.00311,0.12201,0.25,200,0.05833,0.23146,0.2,800,0.11132,0.15453,0.2,800,0.11433,0.16738,rl_v2_reward
SeasonalForestSpring,000153_lcam_front_lidar.ply,0.10002,799,0.03568,0.07723,0.15001,500,0.04591,0.13049,0.25,200,0.03827,0.21462,0.2,800,0.07458,0.14208,0.2,800,0.09995,0.15532,rl_v2_reward
SeasonalForestSpring,000154_lcam_front_lidar.ply,0.10002,799,0.04399,0.07673,0.15001,500,0.05792,0.12468,0.25,200,0.0662,0.25434,0.2,800,0.11114,0.16892,0.2,800,0.11671,0.1836,rl_v2_reward
SeasonalForestSpring,000155_lcam_front_lidar.ply,0.10002,799,0.05532,0.12202,0.15001,500,0.0457,0.13005,0.25,200,0.01101,0.23771,0.2,800,0.08133,0.13583,0.2,800,0.0822,0.13706,rl_v2_reward
SeasonalForestSpring,000156_lcam_front_lidar.ply,0.10002,799,0.02791,0.07981,0.15001,500,0.06441,0.19184,0.25,200,0.0596,0.28807,0.2,800,0.08037,0.13736,0.2,800,0.07968,0.14,rl
SeasonalForestSpring,000157_lcam_front_lidar.ply,0.10002,799,0.03853,0.08821,0.15001,500,0.18866,0.16144,0.25,200,0.07662,0.23765,0.2,800,0.08398,0.142,0.2,800,0.08409,0.14386,standard
SeasonalForestSpring,000158_lcam_front_lidar.ply,0.10002,799,0.05054,0.0901,0.15001,500,0.04644,0.14736,0.25,200,0.0086,0.17081,0.2,800,0.07575,0.13086,0.2,800,0.07425,0.13479,rl
SeasonalForestSpring,000159_lcam_front_lidar.ply,0.10002,799,0.05803,0.09567,0.15001,500,0.0037,0.00385,0.25,200,0.0949,0.25668,0.2,800,0.11036,0.17586,0.2,800,0.08161,0.13428,rl
SeasonalForestSpring,000160_lcam_front_lidar.ply,0.10002,799,0.03364,0.06701,0.15001,500,0.05276,0.1561,0.25,200,0.00922,0.15228,0.2,800,0.10635,0.16864,0.2,800,0.10876,0.17624,rl_v2_reward
SeasonalForestSpring,000161_lcam_front_lidar.ply,0.10002,799,0.03831,0.08924,0.15001,500,0.05387,0.1756,0.25,200,0.00579,0.119,0.2,800,0.07785,0.15327,0.2,800,0.10549,0.1836,rl_v2_reward
SeasonalForestSpring,000162_lcam_front_lidar.ply,0.10002,799,0.14802,0.12272,0.15001,500,0.01362,0.03107,0.25,200,0.01374,0.12748,0.2,800,0.10636,0.17837,0.2,800,0.10299,0.16966,strict
SeasonalForestSpring,000163_lcam_front_lidar.ply,0.10002,799,0.14675,0.12122,0.15001,500,0.02129,0.1155,0.25,200,0.04959,0.20862,0.2,800,0.0502,0.13866,0.2,800,0.10189,0.18101,strict
SeasonalForestSpring,000164_lcam_front_lidar.ply,0.10002,799,0.17863,0.114,0.15001,500,0.04724,0.1267,0.25,200,0.03756,0.27177,0.2,800,0.04654,0.13743,0.2,800,0.09904,0.2139,strict
SeasonalForestSpring,000165_lcam_front_lidar.ply,0.10002,799,0.18622,0.11768,0.15001,500,0.03818,0.14224,0.25,200,0.03374,0.28621,0.2,800,0.09301,0.18107,0.2,800,0.09956,0.20495,strict
SeasonalForestSpring,000166_lcam_front_lidar.ply,0.10002,799,0.1628,0.11168,0.15001,500,0.03927,0.11158,0.25,200,0.04304,0.28108,0.2,800,0.09792,0.20818,0.2,800,0.09669,0.20104,strict
SeasonalForestSpring,000167_lcam_front_lidar.ply,0.10002,799,0.06362,0.11505,0.15001,500,0.05099,0.15615,0.25,200,0.06115,0.23538,0.2,800,0.08803,0.1691,0.2,800,0.08997,0.17757,rl_v2_reward
SeasonalForestSpring,000168_lcam_front_lidar.ply,0.10002,799,0.17666,0.12769,0.15001,500,0.0467,0.1515,0.25,200,0.04342,0.25808,0.2,800,0.09165,0.20496,0.2,800,0.10584,0.2354,strict
SeasonalForestSpring,000169_lcam_front_lidar.ply,0.10002,799,0.00298,0.08654,0.15001,500,0.00369,0.2129,0.25,200,0.00507,0.14839,0.2,800,0.10863,0.24005,0.2,800,0.09667,0.21558,rl
SeasonalForestSpring,000170_lcam_front_lidar.ply,0.10002,799,0.11482,0.11225,0.15001,500,0.03633,0.14855,0.25,200,0.04087,0.28721,0.2,800,0.10825,0.23835,0.2,800,0.09918,0.20296,strict
SeasonalForestSpring,000171_lcam_front_lidar.ply,0.10002,799,0.12385,0.11404,0.15001,500,0.02492,0.14176,0.25,200,0.0395,0.19768,0.2,800,0.11587,0.24571,0.2,800,0.09681,0.18974,strict
SeasonalForestSpring,000172_lcam_front_lidar.ply,0.10002,799,0.15878,0.11512,0.15001,500,0.02429,0.13503,0.25,200,0.01331,0.22705,0.2,800,0.09492,0.19557,0.2,800,0.09599,0.19677,strict
SeasonalForestSpring,000173_lcam_front_lidar.ply,0.10002,799,0.13903,0.12766,0.15001,500,0.01589,0.11412,0.25,200,0.00454,0.18415,0.2,800,0.0903,0.18566,0.2,800,0.09041,0.18455,strict
SeasonalForestSpring,000174_lcam_front_lidar.ply,0.10002,799,0.13613,0.1277,0.15001,500,0.02711,0.12198,0.25,200,0.00747,0.20598,0.2,800,0.08656,0.17921,0.2,800,0.08589,0.17964,strict
SeasonalForestSpring,000175_lcam_front_lidar.ply,0.10002,799,0.12437,0.13631,0.15001,500,0.07187,0.14291,0.25,200,0.05889,0.27021,0.2,800,0.10035,0.17319,0.2,800,0.10078,0.16991,strict
SeasonalForestSpring,000176_lcam_front_lidar.ply,0.10002,799,0.11388,0.11955,0.15001,500,0.07306,0.10731,0.25,200,0.00253,0.12327,0.2,800,0.09975,0.15344,0.2,800,0.10026,0.15977,strict
SeasonalForestSpring,000177_lcam_front_lidar.ply,0.10002,799,0.13716,0.12619,0.15001,500,0.03155,0.12883,0.25,200,0.06737,0.20582,0.2,800,0.10527,0.18863,0.2,800,0.09653,0.15632,strict
SeasonalForestSpring,000178_lcam_front_lidar.ply,0.10002,799,0.04862,0.11058,0.15001,500,0.04971,0.21967,0.25,200,0.02838,0.24732,0.2,800,0.08935,0.13491,0.2,800,0.08814,0.13147,rl
SeasonalForestSpring,000179_lcam_front_lidar.ply,0.10002,799,0.04725,0.11905,0.15001,500,0.03738,0.14394,0.25,200,0.00811,0.05028,0.2,800,0.09633,0.14803,0.2,800,0.09464,0.13844,rl
SeasonalForestSpring,000180_lcam_front_lidar.ply,0.10002,799,0.02889,0.10439,0.15001,500,0.04978,0.19724,0.25,200,0.02392,0.21463,0.2,800,0.08441,0.16193,0.2,800,0.09046,0.18206,rl_v2_reward
SeasonalForestSpring,000181_lcam_front_lidar.ply,0.10002,799,0.02062,0.10921,0.15001,500,0.02947,0.13665,0.25,200,0.04626,0.28019,0.2,800,0.09243,0.16058,0.2,800,0.08638,0.14571,rl
SeasonalForestSpring,000182_lcam_front_lidar.ply,0.10002,799,0.37357,0.06358,0.15001,500,0.49013,0.10721,0.25,200,0.01042,0.15154,0.2,800,0.0692,0.12218,0.2,800,0.06904,0.12066,standard
SeasonalForestSpring,000183_lcam_front_lidar.ply,0.10002,799,0.02439,0.10325,0.15001,500,0.01669,0.10151,0.25,200,0.01075,0.11239,0.2,800,0.10809,0.13817,0.2,800,0.10112,0.11561,rl
SeasonalForestSpring,000184_lcam_front_lidar.ply,0.10002,799,0.01967,0.10213,0.15001,500,0.0195,0.12243,0.25,200,0.02488,0.16775,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,000185_lcam_front_lidar.ply,0.10002,799,0.3494,0.04818,0.15001,500,0.04422,0.12104,0.25,200,0.01963,0.09828,0.2,800,0.10487,0.08342,0.2,800,0.10487,0.08342,strict
SeasonalForestSpring,000186_lcam_front_lidar.ply,0.10002,799,0.01936,0.06366,0.15001,500,0.04766,0.12176,0.25,200,0.00689,0.11253,0.2,800,0.10497,0.08636,0.2,800,0.1044,0.08551,rl
SeasonalForestSpring,000187_lcam_front_lidar.ply,0.10002,799,0.00362,0.05258,0.15001,500,0.16353,0.11125,0.25,200,0.01249,0.25313,0.2,800,0.12307,0.08775,0.2,800,0.12372,0.0883,standard
SeasonalForestSpring,000188_lcam_front_lidar.ply,0.10002,799,0.05508,0.10081,0.15001,500,0.1692,0.09955,0.25,200,0.00922,0.11215,0.2,800,0.1157,0.08832,0.2,800,0.11487,0.08547,standard
SeasonalForestSpring,000189_lcam_front_lidar.ply,0.10002,799,0.06152,0.09541,0.15001,500,0.02894,0.14344,0.25,200,0.00847,0.20392,0.2,800,0.11992,0.09936,0.2,800,0.12003,0.09949,rl_v2_reward
SeasonalForestSpring,000190_lcam_front_lidar.ply,0.10002,799,0.14128,0.09558,0.15001,500,0.02238,0.13113,0.25,200,0.00413,0.23185,0.2,800,0.12089,0.08409,0.2,800,0.12363,0.0877,strict
SeasonalForestSpring,000191_lcam_front_lidar.ply,0.10002,799,0.00645,0.06936,0.15001,500,0.01747,0.11236,0.25,200,0.02659,0.1571,0.2,800,0.1245,0.10554,0.2,800,0.1215,0.09434,rl
SeasonalForestSpring,000192_lcam_front_lidar.ply,0.10002,799,0.06961,0.10661,0.15001,500,0.02765,0.12165,0.25,200,0.00772,0.20088,0.2,800,0.12459,0.08833,0.2,800,0.12437,0.08734,rl
SeasonalForestSpring,000193_lcam_front_lidar.ply,0.10002,799,0.03348,0.11981,0.15001,500,0.06778,0.20857,0.25,200,0.01215,0.16119,0.2,800,0.12988,0.07717,0.2,800,0.12984,0.07718,rl
SeasonalForestSpring,000194_lcam_front_lidar.ply,0.10002,799,0.08911,0.08142,0.15001,500,0.02493,0.12738,0.25,200,0.0083,0.2157,0.2,800,0.13678,0.08979,0.2,800,0.13792,0.09124,rl_v2_reward
SeasonalForestSpring,000195_lcam_front_lidar.ply,0.10002,799,0.0968,0.07418,0.15001,500,0.01734,0.12659,0.25,200,0.0616,0.19313,0.2,800,0.12058,0.09779,0.25,800,0.13112,0.13393,rl_v2_reward
SeasonalForestSpring,000196_lcam_front_lidar.ply,0.10002,799,0.08256,0.07322,0.15001,500,0.05724,0.11434,0.25,200,0.06231,0.20844,0.2,800,0.12371,0.10811,0.25,800,0.1347,0.15083,rl_v2_reward
SeasonalForestSpring,000197_lcam_front_lidar.ply,0.10002,799,0.00434,0.07238,0.15001,500,0.01008,0.07774,0.25,200,0.01553,0.2078,0.2,800,0.10191,0.13396,0.25,800,0.11389,0.16696,rl_v2_reward
SeasonalForestSpring,000198_lcam_front_lidar.ply,0.10002,799,0.37459,0.06104,0.15001,500,0.39688,0.06964,0.25,200,0.01339,0.25051,0.2,800,0.09037,0.1078,0.25,800,0.09529,0.12774,standard
SeasonalForestSpring,000199_lcam_front_lidar.ply,0.10002,799,0.04634,0.08272,0.15001,500,0.06905,0.091,0.25,200,0.07084,0.27366,0.2,800,0.11339,0.07921,0.25,800,0.12476,0.1242,rl_v2_reward
SeasonalForestSpring,000200_lcam_front_lidar.ply,0.10002,799,0.10963,0.09802,0.15001,500,0.16422,0.06306,0.25,200,0.05963,0.23947,0.2,800,0.12745,0.07624,0.2,800,0.12721,0.07644,standard
SeasonalForestSpring,000201_lcam_front_lidar.ply,0.10002,799,0.09214,0.0535,0.15001,500,0.17653,0.066,0.25,200,0.0151,0.18072,0.2,800,0.13385,0.10107,0.25,800,0.14169,0.13506,standard
SeasonalForestSpring,000202_lcam_front_lidar.ply,0.10002,799,0.10365,0.05656,0.15001,500,0.00847,0.21008,0.25,200,0.00246,0.24501,0.2,800,0.1396,0.10952,0.25,800,0.14603,0.13291,rl_v2_reward
SeasonalForestSpring,000203_lcam_front_lidar.ply,0.10002,799,0.00169,0.10202,0.15001,500,0.02051,0.11657,0.25,200,0.28361,0.21181,0.25,800,0.14924,0.13169,0.25,800,0.15031,0.14084,loose
SeasonalForestSpring,000204_lcam_front_lidar.ply,0.10002,799,0.10338,0.05893,0.15001,500,0.19776,0.09569,0.25,200,0.27742,0.21326,0.2,800,0.1388,0.0896,0.25,800,0.15008,0.13253,loose
SeasonalForestSpring,000205_lcam_front_lidar.ply,0.10002,799,0.10443,0.05791,0.15001,500,0.18136,0.10295,0.25,200,0.28389,0.2456,0.2,800,0.1373,0.09559,0.25,800,0.15596,0.15522,loose
SeasonalForestSpring,000206_lcam_front_lidar.ply,0.10002,799,0.10175,0.05962,0.15001,500,0.19589,0.09497,0.25,200,0.28927,0.20666,0.2,800,0.15171,0.10773,0.25,800,0.16332,0.14785,loose
SeasonalForestSpring,000207_lcam_front_lidar.ply,0.10002,799,0.09849,0.06018,0.15001,500,0.18139,0.10381,0.25,200,0.2816,0.23452,0.2,800,0.14466,0.10848,0.2,800,0.14367,0.10516,loose
SeasonalForestSpring,000208_lcam_front_lidar.ply,0.10002,799,0.04562,0.08209,0.15001,500,0.02248,0.09926,0.25,200,0.02805,0.21592,0.2,800,0.14451,0.12563,0.25,800,0.15449,0.15577,rl_v2_reward
SeasonalForestSpring,000209_lcam_front_lidar.ply,0.10002,799,0.07539,0.0728,0.15001,500,0.06844,0.10416,0.25,200,0.08858,0.22425,0.2,800,0.15632,0.11719,0.25,800,0.1677,0.1509,rl_v2_reward
SeasonalForestSpring,000210_lcam_front_lidar.ply,0.10002,799,0.00351,0.00994,0.15001,500,0.04801,0.17585,0.25,200,0.02785,0.1568,0.2,800,0.14365,0.12297,0.25,800,0.15775,0.15128,rl_v2_reward
SeasonalForestSpring,000211_lcam_front_lidar.ply,0.10002,799,0.004,0.0084,0.15001,500,0.01758,0.12622,0.25,200,0.27944,0.19651,0.2,800,0.14396,0.12678,0.2,800,0.14693,0.13061,loose
SeasonalForestSpring,000212_lcam_front_lidar.ply,0.10002,799,0.09641,0.06686,0.15001,500,0.19074,0.11978,0.25,200,0.27761,0.21749,0.2,800,0.13831,0.13723,0.2,800,0.13916,0.14177,loose
SeasonalForestSpring,000213_lcam_front_lidar.ply,0.10002,799,0.0004,4e-05,0.15001,500,0.00114,0.1571,0.25,200,0.2835,0.23455,0.2,800,0.14278,0.13185,0.2,800,0.14232,0.13184,loose
SeasonalForestSpring,000214_lcam_front_lidar.ply,0.10002,799,0.05845,0.06328,0.15001,500,0.17577,0.09748,0.25,200,0.26561,0.19715,0.2,800,0.12753,0.11307,0.2,800,0.12599,0.10725,loose
SeasonalForestSpring,000215_lcam_front_lidar.ply,0.10002,799,0.0333,0.06106,0.15001,500,0.16785,0.09066,0.25,200,0.25668,0.18147,0.2,800,0.13692,0.11944,0.2,800,0.13577,0.12168,loose
SeasonalForestSpring,000216_lcam_front_lidar.ply,0.10002,799,0.03143,0.04978,0.15001,500,0.00159,0.13022,0.25,200,0.01044,0.18585,0.2,800,0.13067,0.10593,0.2,800,0.13067,0.10804,rl
SeasonalForestSpring,000217_lcam_front_lidar.ply,0.10002,799,0.10112,0.06455,0.15001,500,0.01471,0.11467,0.25,200,0.28422,0.16949,0.2,800,0.13744,0.102,0.2,800,0.13717,0.101,loose
SeasonalForestSpring,000218_lcam_front_lidar.ply,0.10002,799,0.10627,0.05476,0.15001,500,0.19508,0.07926,0.25,200,0.00999,0.09966,0.2,800,0.13362,0.08701,0.2,800,0.13356,0.08847,standard
SeasonalForestSpring,000219_lcam_front_lidar.ply,0.10002,799,0.11585,0.05743,0.15001,500,0.192,0.08079,0.25,200,0.29064,0.14608,0.2,800,0.14812,0.10231,0.2,800,0.14614,0.10121,loose
SeasonalForestSpring,000220_lcam_front_lidar.ply,0.10002,799,0.10795,0.04854,0.15001,500,0.0018,0.16169,0.25,200,0.29308,0.14741,0.2,800,0.15141,0.08725,0.2,800,0.15616,0.09818,loose
SeasonalForestSpring,000221_lcam_front_lidar.ply,0.10002,799,0.09902,0.05356,0.15001,500,0.00578,0.13122,0.25,200,0.01254,0.12553,0.2,800,0.13665,0.08378,0.25,800,0.14291,0.09703,rl_v2_reward
