dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000222_lcam_front_lidar.ply,0.10002,799,0.10732,0.04952,0.15001,500,0.17985,0.06796,0.25,200,0.00977,0.18308,0.2,800,0.13901,0.07791,0.2,800,0.14214,0.08147,standard
SeasonalForestSpring,000223_lcam_front_lidar.ply,0.10002,799,0.10783,0.04791,0.15001,500,0.17904,0.06891,0.25,200,0.26434,0.15163,0.2,800,0.14172,0.08764,0.2,800,0.13707,0.07984,loose
SeasonalForestSpring,000224_lcam_front_lidar.ply,0.10002,799,0.09599,0.05114,0.15001,500,0.19594,0.09043,0.25,200,0.27685,0.17778,0.2,800,0.13634,0.08489,0.2,800,0.1338,0.07772,loose
SeasonalForestSpring,000225_lcam_front_lidar.ply,0.10002,799,0.10909,0.05101,0.15001,500,0.18787,0.06967,0.25,200,0.00157,0.02448,0.2,800,0.13849,0.07502,0.2,800,0.13946,0.07463,standard
SeasonalForestSpring,000226_lcam_front_lidar.ply,0.10002,799,0.09856,0.05671,0.15001,500,0.00185,0.18669,0.25,200,0.27086,0.15114,0.2,800,0.14017,0.08223,0.2,800,0.14042,0.08734,loose
SeasonalForestSpring,000227_lcam_front_lidar.ply,0.10002,799,0.10453,0.05539,0.15001,500,0.18879,0.07606,0.25,200,0.28136,0.16446,0.2,800,0.13773,0.08845,0.2,800,0.14072,0.09121,loose
SeasonalForestSpring,000228_lcam_front_lidar.ply,0.10002,799,0.10654,0.05835,0.15001,500,0.19685,0.09196,0.25,200,0.28053,0.15478,0.2,800,0.14444,0.09724,0.2,800,0.14702,0.09959,loose
SeasonalForestSpring,000229_lcam_front_lidar.ply,0.10002,799,0.10254,0.06159,0.15001,500,0.20325,0.09159,0.25,200,0.00722,0.30175,0.2,800,0.14259,0.09648,0.2,800,0.13939,0.09082,standard
SeasonalForestSpring,000230_lcam_front_lidar.ply,0.10002,799,0.13148,0.06967,0.15001,500,0.19687,0.09318,0.25,200,0.30508,0.19674,0.2,800,0.14366,0.10624,0.2,800,0.14272,0.10454,loose
SeasonalForestSpring,000231_lcam_front_lidar.ply,0.10002,799,0.11738,0.07368,0.15001,500,0.00122,0.00033,0.25,200,0.01116,0.25621,0.2,800,0.13526,0.08855,0.2,800,0.13722,0.09598,rl_v2_reward
SeasonalForestSpring,000232_lcam_front_lidar.ply,0.10002,799,0.10646,0.06835,0.15001,500,0.00074,0.00044,0.25,200,0.26505,0.21341,0.2,800,0.14349,0.11679,0.2,800,0.14116,0.11349,loose
SeasonalForestSpring,000233_lcam_front_lidar.ply,0.10002,799,0.3762,0.06367,0.15001,500,0.03693,0.19866,0.25,200,0.00918,0.09999,0.2,800,0.13459,0.136,0.2,800,0.13284,0.13131,strict
SeasonalForestSpring,000234_lcam_front_lidar.ply,0.10002,799,0.09441,0.07316,0.15001,500,0.08198,0.10271,0.25,200,0.05653,0.25791,0.2,800,0.1421,0.1176,0.2,800,0.1438,0.1184,rl_v2_reward
SeasonalForestSpring,000235_lcam_front_lidar.ply,0.10002,799,0.31288,0.07119,0.15001,500,0.01222,0.08353,0.25,200,0.0658,0.27514,0.2,800,0.11716,0.13742,0.2,800,0.12039,0.13904,strict
SeasonalForestSpring,000236_lcam_front_lidar.ply,0.10002,799,0.04387,0.04533,0.15001,500,0.0459,0.09707,0.25,200,0.00655,0.14559,0.2,800,0.13332,0.13491,0.2,800,0.13625,0.14148,rl_v2_reward
SeasonalForestSpring,000237_lcam_front_lidar.ply,0.10002,799,0.06236,0.05181,0.15001,500,0.05297,0.0798,0.25,200,0.05745,0.20921,0.2,800,0.13138,0.13363,0.2,800,0.13492,0.13288,rl_v2_reward
SeasonalForestSpring,000238_lcam_front_lidar.ply,0.10002,799,0.02686,0.04789,0.15001,500,0.04339,0.0668,0.25,200,0.07959,0.21401,0.2,800,0.14176,0.12904,0.2,800,0.14556,0.13608,rl_v2_reward
SeasonalForestSpring,000239_lcam_front_lidar.ply,0.10002,799,0.03116,0.04459,0.15001,500,0.07775,0.0919,0.25,200,0.07245,0.17742,0.2,800,0.14422,0.14068,0.2,800,0.14365,0.13777,rl
SeasonalForestSpring,000240_lcam_front_lidar.ply,0.10002,799,0.06436,0.05997,0.15001,500,0.09519,0.10213,0.25,200,0.07891,0.19706,0.2,800,0.12474,0.12365,0.2,800,0.12768,0.13083,rl_v2_reward
SeasonalForestSpring,000241_lcam_front_lidar.ply,0.10002,799,0.05653,0.05122,0.15001,500,0.0153,0.11641,0.25,200,0.01866,0.19001,0.2,800,0.12082,0.12423,0.2,800,0.12206,0.12177,rl_v2_reward
SeasonalForestSpring,000242_lcam_front_lidar.ply,0.10002,799,0.07726,0.06815,0.15001,500,0.02083,0.1267,0.25,200,0.00501,0.10766,0.2,800,0.12641,0.1481,0.2,800,0.12927,0.14748,rl_v2_reward
SeasonalForestSpring,000243_lcam_front_lidar.ply,0.10002,799,0.06889,0.06317,0.15001,500,0.01614,0.08441,0.25,200,0.01476,0.15887,0.2,800,0.12381,0.15209,0.2,800,0.1185,0.13927,rl
SeasonalForestSpring,000244_lcam_front_lidar.ply,0.10002,799,0.03323,0.06126,0.15001,500,0.02577,0.11996,0.25,200,0.00993,0.07498,0.2,800,0.13366,0.17354,0.2,800,0.13258,0.16739,rl
SeasonalForestSpring,000245_lcam_front_lidar.ply,0.10002,799,0.05059,0.06216,0.15001,500,0.02164,0.12865,0.25,200,0.01208,0.09017,0.2,800,0.13617,0.1694,0.2,800,0.13915,0.174,rl_v2_reward
SeasonalForestSpring,000246_lcam_front_lidar.ply,0.10002,799,0.05023,0.07415,0.15001,500,0.03506,0.07948,0.25,200,0.01483,0.14039,0.2,800,0.13726,0.16622,0.2,800,0.13378,0.15744,rl
SeasonalForestSpring,000247_lcam_front_lidar.ply,0.10002,799,0.05441,0.07825,0.15001,500,0.0327,0.17411,0.25,200,0.00089,0.13959,0.2,800,0.13671,0.16887,0.2,800,0.1402,0.17574,rl_v2_reward
SeasonalForestSpring,000248_lcam_front_lidar.ply,0.10002,799,0.03989,0.07734,0.15001,500,0.17784,0.11725,0.25,200,0.0017,0.00533,0.2,800,0.13142,0.16245,0.2,800,0.13585,0.16797,standard
SeasonalForestSpring,000249_lcam_front_lidar.ply,0.10002,799,0.03756,0.06215,0.15001,500,0.19478,0.1292,0.25,200,0.01255,0.11893,0.2,800,0.14857,0.1771,0.2,800,0.13645,0.15731,standard
SeasonalForestSpring,000250_lcam_front_lidar.ply,0.10002,799,0.02776,0.06987,0.15001,500,0.01384,0.06859,0.25,200,0.00492,0.12952,0.2,800,0.13522,0.13951,0.2,800,0.14024,0.15481,rl_v2_reward
SeasonalForestSpring,000251_lcam_front_lidar.ply,0.10002,799,0.1489,0.10236,0.15001,500,0.19356,0.11523,0.25,200,0.01184,0.12182,0.2,800,0.14179,0.15644,0.2,800,0.14027,0.15551,standard
SeasonalForestSpring,000252_lcam_front_lidar.ply,0.10002,799,0.00706,0.06889,0.15001,500,0.18069,0.12098,0.25,200,0.00566,0.12015,0.2,800,0.15558,0.1623,0.2,800,0.15281,0.15037,standard
SeasonalForestSpring,000253_lcam_front_lidar.ply,0.10002,799,0.10086,0.07878,0.15001,500,0.17672,0.11359,0.25,200,0.0088,0.11187,0.2,800,0.14675,0.152,0.2,800,0.14685,0.14852,standard
SeasonalForestSpring,000254_lcam_front_lidar.ply,0.10002,799,0.11913,0.07685,0.15001,500,0.18134,0.1133,0.25,200,0.01273,0.15596,0.2,800,0.14588,0.14486,0.2,800,0.14063,0.12759,standard
SeasonalForestSpring,000255_lcam_front_lidar.ply,0.10002,799,0.11538,0.08276,0.15001,500,0.18035,0.1167,0.25,200,0.0017,0.25689,0.2,800,0.1574,0.15259,0.2,800,0.15676,0.15377,standard
SeasonalForestSpring,000256_lcam_front_lidar.ply,0.10002,799,0.12609,0.08523,0.15001,500,0.18702,0.11985,0.25,200,0.00465,0.04159,0.2,800,0.15473,0.15478,0.2,800,0.1459,0.13847,standard
SeasonalForestSpring,000257_lcam_front_lidar.ply,0.10002,799,0.12426,0.09195,0.15001,500,0.20217,0.13369,0.25,200,0.00387,0.07834,0.2,800,0.15134,0.15791,0.2,800,0.15041,0.15846,standard
SeasonalForestSpring,000258_lcam_front_lidar.ply,0.10002,799,0.11513,0.07706,0.15001,500,0.17962,0.11421,0.25,200,0.25984,0.19422,0.15,800,0.13327,0.10755,0.2,800,0.14795,0.1516,loose
SeasonalForestSpring,000259_lcam_front_lidar.ply,0.10002,799,0.02993,0.09066,0.15001,500,0.02216,0.07828,0.25,200,0.00915,0.14569,0.2,800,0.14472,0.14418,0.2,800,0.14584,0.15106,rl_v2_reward
SeasonalForestSpring,000260_lcam_front_lidar.ply,0.10002,799,0.13142,0.08484,0.15001,500,0.01783,0.08479,0.25,200,0.03094,0.18114,0.15,800,0.13216,0.10608,0.2,800,0.15391,0.16139,rl_v2_reward
SeasonalForestSpring,000261_lcam_front_lidar.ply,0.10002,799,0.03723,0.06012,0.15001,500,0.02454,0.13891,0.25,200,0.00777,0.05796,0.15,800,0.13352,0.10456,0.2,800,0.14657,0.14311,rl_v2_reward
SeasonalForestSpring,000262_lcam_front_lidar.ply,0.10002,799,0.12231,0.08654,0.15001,500,0.0151,0.0694,0.25,200,0.01523,0.0577,0.2,800,0.1534,0.17499,0.2,800,0.15516,0.17849,rl_v2_reward
SeasonalForestSpring,000263_lcam_front_lidar.ply,0.10002,799,0.11385,0.08663,0.15001,500,0.02018,0.08464,0.25,200,0.01386,0.07539,0.2,800,0.14517,0.16258,0.2,800,0.1487,0.172,rl_v2_reward
SeasonalForestSpring,000264_lcam_front_lidar.ply,0.10002,799,0.10686,0.07708,0.15001,500,0.03368,0.04147,0.25,200,0.00899,0.04553,0.15,800,0.13024,0.11863,0.2,800,0.15012,0.17155,rl_v2_reward
SeasonalForestSpring,000265_lcam_front_lidar.ply,0.10002,799,0.05486,0.07834,0.15001,500,0.02141,0.07092,0.25,200,0.0194,0.08075,0.15,800,0.13624,0.12199,0.2,800,0.15376,0.16336,rl_v2_reward
SeasonalForestSpring,000266_lcam_front_lidar.ply,0.10002,799,0.04347,0.06291,0.15001,500,0.17852,0.12368,0.25,200,0.01346,0.07214,0.2,800,0.14817,0.16063,0.2,800,0.15713,0.18274,standard
SeasonalForestSpring,000267_lcam_front_lidar.ply,0.10002,799,0.12288,0.10258,0.15001,500,0.02514,0.08588,0.25,200,0.02694,0.15083,0.2,800,0.16168,0.18433,0.2,800,0.15986,0.18059,rl
SeasonalForestSpring,000268_lcam_front_lidar.ply,0.10002,799,0.11235,0.09546,0.15001,500,0.01782,0.07958,0.25,200,0.00153,0.12002,0.2,800,0.1481,0.1776,0.2,800,0.14408,0.17535,rl
SeasonalForestSpring,000269_lcam_front_lidar.ply,0.10002,799,0.00231,0.0026,0.15001,500,0.08719,0.12579,0.25,200,0.01138,0.07432,0.2,800,0.13709,0.15805,0.2,800,0.15268,0.1851,rl_v2_reward
SeasonalForestSpring,000270_lcam_front_lidar.ply,0.10002,799,0.0447,0.07111,0.15001,500,0.07981,0.13628,0.25,200,0.08353,0.28157,0.15,800,0.13271,0.11692,0.2,800,0.15331,0.16713,rl_v2_reward
SeasonalForestSpring,000271_lcam_front_lidar.ply,0.10002,799,0.07031,0.07551,0.15001,500,0.05692,0.09369,0.25,200,0.00869,0.02831,0.2,800,0.15126,0.20095,0.2,800,0.14186,0.16945,rl
SeasonalForestSpring,000272_lcam_front_lidar.ply,0.10002,799,0.05229,0.07024,0.15001,500,0.02999,0.11054,0.25,200,0.05958,0.15328,0.2,800,0.14167,0.20467,0.2,800,0.13777,0.19684,rl
SeasonalForestSpring,000273_lcam_front_lidar.ply,0.10002,799,0.02561,0.04272,0.15001,500,0.04581,0.102,0.25,200,0.00121,0.06728,0.15,800,0.09829,0.10794,0.2,800,0.12607,0.18468,rl_v2_reward
SeasonalForestSpring,000274_lcam_front_lidar.ply,0.10002,799,0.00441,0.04782,0.15001,500,0.00452,0.04734,0.25,200,0.00938,0.1299,0.15,800,0.07707,0.10186,0.2,800,0.08315,0.12143,rl_v2_reward
SeasonalForestSpring,000275_lcam_front_lidar.ply,0.10002,799,0.0031,0.04678,0.15001,500,0.09981,0.10527,0.25,200,0.03031,0.2849,0.15,800,0.08099,0.10583,0.2,800,0.08133,0.11659,standard
SeasonalForestSpring,000276_lcam_front_lidar.ply,0.10002,799,0.01721,0.03935,0.15001,500,0.16978,0.09575,0.25,200,0.0691,0.15522,0.15,800,0.08292,0.10713,0.2,800,0.15963,0.19286,standard
SeasonalForestSpring,000277_lcam_front_lidar.ply,0.10002,799,0.03433,0.06112,0.15001,500,0.04536,0.15481,0.25,200,0.01611,0.10536,0.2,800,0.14801,0.18423,0.2,800,0.08659,0.11183,rl
SeasonalForestSpring,000278_lcam_front_lidar.ply,0.10002,799,0.0198,0.04132,0.15001,500,0.08544,0.06114,0.25,200,0.04593,0.23824,0.15,800,0.08182,0.0983,0.2,800,0.08428,0.11211,standard
SeasonalForestSpring,000279_lcam_front_lidar.ply,0.10002,799,0.03355,0.06404,0.15001,500,0.11633,0.09451,0.25,200,0.00256,0.01558,0.2,800,0.15173,0.20049,0.2,800,0.08432,0.10944,rl
SeasonalForestSpring,000280_lcam_front_lidar.ply,0.10002,799,0.08426,0.05126,0.15001,500,0.01807,0.05036,0.25,200,0.01376,0.07397,0.2,800,0.1586,0.19222,0.2,800,0.15746,0.19315,rl
SeasonalForestSpring,000281_lcam_front_lidar.ply,0.10002,799,0.05402,0.05624,0.15001,500,0.06437,0.12576,0.25,200,0.02032,0.15635,0.15,800,0.08629,0.10603,0.2,800,0.08549,0.11417,rl
SeasonalForestSpring,000282_lcam_front_lidar.ply,0.10002,799,0.07032,0.07495,0.15001,500,0.06358,0.1433,0.25,200,0.08651,0.26003,0.2,800,0.15247,0.16008,0.2,800,0.16367,0.18572,rl_v2_reward
SeasonalForestSpring,000283_lcam_front_lidar.ply,0.10002,799,0.02731,0.0568,0.15001,500,0.0232,0.14009,0.25,200,0.00492,0.22236,0.2,800,0.08836,0.11936,0.2,800,0.08784,0.11426,rl
SeasonalForestSpring,000284_lcam_front_lidar.ply,0.10002,799,0.02509,0.08273,0.15001,500,0.09337,0.09394,0.25,200,0.00466,0.07713,0.15,800,0.08601,0.10457,0.2,800,0.16462,0.16699,rl_v2_reward
SeasonalForestSpring,000285_lcam_front_lidar.ply,0.10002,799,0.03972,0.05856,0.15001,500,0.00696,0.14859,0.25,200,0.22126,0.20675,0.2,800,0.09081,0.12651,0.2,800,0.09213,0.12223,loose
SeasonalForestSpring,000286_lcam_front_lidar.ply,0.10002,799,0.02344,0.05152,0.15001,500,0.09241,0.09203,0.25,200,0.00723,0.068,0.2,800,0.15797,0.16123,0.2,800,0.09362,0.12635,rl
SeasonalForestSpring,000287_lcam_front_lidar.ply,0.10002,799,0.03645,0.05741,0.15001,500,0.15486,0.10117,0.25,200,0.00475,0.06771,0.15,800,0.09074,0.11017,0.2,800,0.08216,0.09573,standard
SeasonalForestSpring,000288_lcam_front_lidar.ply,0.10002,799,0.03047,0.05307,0.15001,500,0.00978,0.09652,0.25,200,0.08357,0.20789,0.2,800,0.17738,0.1878,0.2,800,0.16973,0.17671,rl
SeasonalForestSpring,000289_lcam_front_lidar.ply,0.10002,799,0.02975,0.07662,0.15001,500,0.03237,0.05449,0.25,200,0.08293,0.22491,0.15,800,0.08233,0.10032,0.2,800,0.08799,0.11242,rl_v2_reward
SeasonalForestSpring,000290_lcam_front_lidar.ply,0.10002,799,0.05305,0.06224,0.15001,500,0.00282,0.03836,0.25,200,0.01368,0.23267,0.2,800,0.00514,0.19209,0.2,800,0.17521,0.19894,rl_v2_reward
SeasonalForestSpring,000291_lcam_front_lidar.ply,0.10002,799,0.02996,0.05193,0.15001,500,0.00566,0.09166,0.25,200,0.02408,0.13831,0.15,800,0.0725,0.09402,0.2,800,0.07286,0.09523,rl_v2_reward
SeasonalForestSpring,000292_lcam_front_lidar.ply,0.10002,799,0.02572,0.04002,0.15001,500,0.04885,0.18518,0.25,200,0.00629,0.23699,0.2,800,0.06069,0.17458,0.2,800,0.07552,0.09323,rl_v2_reward
SeasonalForestSpring,000293_lcam_front_lidar.ply,0.10002,799,0.15158,0.07813,0.15001,500,0.00402,0.02664,0.25,200,0.00879,0.03456,0.2,800,0.17178,0.18976,0.2,800,0.08261,0.11088,rl
SeasonalForestSpring,000294_lcam_front_lidar.ply,0.10002,799,0.04912,0.05867,0.15001,500,0.00463,0.0524,0.25,200,0.00192,0.19131,0.2,800,0.00377,0.17381,0.2,800,0.07432,0.09354,rl_v2_reward
SeasonalForestSpring,000295_lcam_front_lidar.ply,0.10002,799,0.02409,0.04195,0.15001,500,0.00159,0.01436,0.25,200,0.0015,0.08092,0.15,800,0.07079,0.08616,0.2,800,0.16113,0.17327,rl_v2_reward
SeasonalForestSpring,000296_lcam_front_lidar.ply,0.10002,799,0.02629,0.05033,0.15001,500,0.23355,0.11247,0.25,200,0.0067,0.08099,0.15,800,0.07093,0.08688,0.2,800,0.0738,0.0887,standard
SeasonalForestSpring,000297_lcam_front_lidar.ply,0.10002,799,0.01937,0.02967,0.15001,500,0.00479,0.03351,0.25,200,0.0068,0.09375,0.15,800,0.06557,0.08052,0.2,800,0.07203,0.08616,rl_v2_reward
SeasonalForestSpring,000298_lcam_front_lidar.ply,0.10002,799,0.031,0.05856,0.15001,500,0.09312,0.13595,0.25,200,0.00647,0.14771,0.2,800,0.16888,0.1952,0.2,800,0.16019,0.18172,rl
SeasonalForestSpring,000299_lcam_front_lidar.ply,0.10002,799,0.00704,0.0122,0.15001,500,0.20848,0.11904,0.25,200,0.01362,0.15372,0.15,800,0.06308,0.0775,0.2,800,0.06787,0.08116,standard
SeasonalForestSpring,000300_lcam_front_lidar.ply,0.10002,799,0.02568,0.03713,0.15001,500,0.01699,0.13364,0.25,200,0.01312,0.20179,0.2,800,0.06607,0.08178,0.2,800,0.16301,0.1731,rl_v2_reward
SeasonalForestSpring,000301_lcam_front_lidar.ply,0.10002,799,0.024,0.0553,0.15001,500,0.00189,0.00696,0.25,200,0.00082,0.00137,0.15,800,0.06485,0.08087,0.2,800,0.06252,0.08254,rl
SeasonalForestSpring,000302_lcam_front_lidar.ply,0.10002,799,0.15665,0.06254,0.15001,500,0.00174,0.01315,0.25,200,0.0021,0.01712,0.15,800,0.06404,0.08262,0.2,800,0.00464,0.09126,strict
SeasonalForestSpring,000303_lcam_front_lidar.ply,0.10002,799,0.16058,0.06797,0.15001,500,0.1904,0.07478,0.25,200,0.01406,0.13018,0.15,800,0.0004,0.06094,0.2,800,0.15434,0.16821,standard
SeasonalForestSpring,000304_lcam_front_lidar.ply,0.10002,799,0.03978,0.08335,0.15001,500,0.00399,0.14808,0.25,200,0.00287,0.21082,0.2,800,0.14997,0.16717,0.2,800,0.05695,0.0821,rl
SeasonalForestSpring,000305_lcam_front_lidar.ply,0.10002,799,0.00389,0.00961,0.15001,500,0.09798,0.11197,0.25,200,0.00656,0.28314,0.2,800,0.0014,0.00043,0.2,800,0.14332,0.15987,rl_v2_reward
SeasonalForestSpring,000306_lcam_front_lidar.ply,0.10002,799,0.16011,0.06696,0.15001,500,0.17805,0.07482,0.25,200,0.09484,0.19034,0.2,800,0.15233,0.17391,0.2,800,0.14066,0.15633,standard
SeasonalForestSpring,000307_lcam_front_lidar.ply,0.10002,799,0.00412,0.0719,0.15001,500,0.01802,0.07212,0.25,200,0.00074,0.00159,0.2,800,0.14841,0.17569,0.2,800,0.14034,0.16505,rl
SeasonalForestSpring,000308_lcam_front_lidar.ply,0.10002,799,0.01245,0.06823,0.15001,500,0.06325,0.11651,0.25,200,0.05828,0.21099,0.2,800,0.14203,0.1703,0.2,800,0.0014,0.10468,rl
SeasonalForestSpring,000309_lcam_front_lidar.ply,0.10002,799,0.11373,0.06051,0.15001,500,0.03517,0.14423,0.25,200,0.02226,0.10304,0.2,800,0.11902,0.16454,0.2,800,0.12883,0.17104,rl_v2_reward
SeasonalForestSpring,000310_lcam_front_lidar.ply,0.10002,799,0.14461,0.06333,0.15001,500,0.00082,0.00036,0.25,200,0.08795,0.2111,0.2,800,0.11204,0.15109,0.2,800,0.11035,0.14732,strict
SeasonalForestSpring,000311_lcam_front_lidar.ply,0.10002,799,0.13278,0.06353,0.15001,500,0.01164,0.0986,0.25,200,0.00891,0.1326,0.2,800,0.1079,0.17409,0.2,800,0.09267,0.15213,strict
SeasonalForestSpring,000312_lcam_front_lidar.ply,0.10002,799,0.1029,0.06322,0.15001,500,0.02539,0.09273,0.25,200,0.00946,0.16095,0.2,800,0.0787,0.17119,0.2,800,0.10908,0.17417,rl_v2_reward
SeasonalForestSpring,000313_lcam_front_lidar.ply,0.10002,799,0.03037,0.04569,0.15001,500,0.00659,0.09892,0.25,200,0.06688,0.18906,0.2,800,0.07584,0.14888,0.2,800,0.0806,0.16537,rl_v2_reward
SeasonalForestSpring,000314_lcam_front_lidar.ply,0.10002,799,0.10646,0.07419,0.15001,500,0.00033,0.00033,0.25,200,0.00889,0.12738,0.2,800,0.01045,0.04773,0.2,800,0.05423,0.1568,strict
SeasonalForestSpring,000315_lcam_front_lidar.ply,0.10002,799,0.02039,0.0469,0.15001,500,0.00617,0.10005,0.25,200,0.00929,0.15644,0.2,800,0.10196,0.18359,0.2,800,0.09322,0.17708,rl
SeasonalForestSpring,000316_lcam_front_lidar.ply,0.10002,799,0.095,0.07927,0.15001,500,0.00204,0.007,0.25,200,0.00998,0.15439,0.2,800,0.0711,0.18026,0.2,800,0.00924,0.04218,strict
SeasonalForestSpring,000317_lcam_front_lidar.ply,0.10002,799,0.07336,0.0811,0.15001,500,0.06364,0.10088,0.25,200,0.00936,0.13332,0.2,800,0.07873,0.16892,0.2,800,0.07171,0.17807,rl
SeasonalForestSpring,000318_lcam_front_lidar.ply,0.10002,799,0.01674,0.03868,0.15001,500,0.02318,0.08153,0.25,200,0.00908,0.18531,0.2,800,0.09107,0.18636,0.2,800,0.07656,0.16396,rl
SeasonalForestSpring,000319_lcam_front_lidar.ply,0.10002,799,0.00741,0.10519,0.15001,500,0.00283,0.01972,0.25,200,0.00906,0.11668,0.2,800,0.00785,0.05298,0.2,800,0.06179,0.15617,rl_v2_reward
SeasonalForestSpring,000320_lcam_front_lidar.ply,0.10002,799,0.0889,0.08776,0.15001,500,0.03127,0.1189,0.25,200,0.0096,0.13223,0.2,800,0.00082,0.00039,0.2,800,0.08323,0.16984,strict
SeasonalForestSpring,000321_lcam_front_lidar.ply,0.10002,799,0.01568,0.07496,0.15001,500,0.06504,0.1062,0.25,200,0.00572,0.07174,0.2,800,0.0826,0.16206,0.2,800,0.09042,0.14099,rl_v2_reward
SeasonalForestSpring,000322_lcam_front_lidar.ply,0.10002,799,0.05795,0.10404,0.15001,500,0.05925,0.11653,0.25,200,0.00465,0.0621,0.2,800,0.00465,0.02483,0.2,800,0.08942,0.16998,rl_v2_reward
SeasonalForestSpring,000323_lcam_front_lidar.ply,0.10002,799,0.05819,0.10705,0.15001,500,0.07535,0.10406,0.25,200,0.00829,0.12358,0.2,800,0.08268,0.15894,0.2,800,0.09291,0.16884,rl_v2_reward
SeasonalForestSpring,000324_lcam_front_lidar.ply,0.10002,799,0.06833,0.10245,0.15001,500,0.0672,0.12474,0.25,200,0.00498,0.07412,0.2,800,0.08437,0.16583,0.2,800,0.07893,0.17407,rl
SeasonalForestSpring,000325_lcam_front_lidar.ply,0.10002,799,0.04401,0.07046,0.15001,500,0.04213,0.10573,0.25,200,0.00917,0.09496,0.2,800,0.09065,0.17725,0.2,800,0.08425,0.18601,rl
SeasonalForestSpring,000326_lcam_front_lidar.ply,0.10002,799,0.01854,0.04538,0.15001,500,0.04748,0.10091,0.25,200,0.00726,0.14715,0.2,800,0.08635,0.164,0.2,800,0.0842,0.16049,rl
SeasonalForestSpring,000327_lcam_front_lidar.ply,0.10002,799,0.0268,0.06908,0.15001,500,0.04237,0.12884,0.25,200,0.00706,0.15818,0.2,800,0.08464,0.16514,0.2,800,0.0829,0.16268,rl
SeasonalForestSpring,000328_lcam_front_lidar.ply,0.10002,799,0.00393,0.10753,0.15001,500,0.03903,0.10939,0.25,200,0.00772,0.17594,0.2,800,0.07791,0.16673,0.2,800,0.12674,0.18762,rl_v2_reward
SeasonalForestSpring,000329_lcam_front_lidar.ply,0.10002,799,0.07957,0.12437,0.15001,500,0.0058,0.12429,0.25,200,0.00711,0.16996,0.2,800,0.08357,0.18018,0.2,800,0.09365,0.18842,rl_v2_reward
SeasonalForestSpring,000330_lcam_front_lidar.ply,0.10002,799,0.03298,0.07147,0.15001,500,0.0225,0.10805,0.25,200,0.00462,0.08155,0.2,800,0.08368,0.16484,0.2,800,0.07721,0.1763,rl
SeasonalForestSpring,000331_lcam_front_lidar.ply,0.10002,799,0.14735,0.13321,0.15001,500,0.01972,0.12877,0.25,200,0.00462,0.07645,0.2,800,0.07643,0.12823,0.2,800,0.07284,0.12979,strict
SeasonalForestSpring,000332_lcam_front_lidar.ply,0.10002,799,0.01855,0.04683,0.15001,500,0.00508,0.01959,0.25,200,0.00894,0.08043,0.2,800,0.12275,0.18925,0.2,800,0.08661,0.19001,rl
SeasonalForestSpring,000333_lcam_front_lidar.ply,0.10002,799,0.03337,0.05867,0.15001,500,0.0317,0.09513,0.25,200,0.00821,0.13095,0.2,800,0.09246,0.16122,0.2,800,0.08463,0.16688,rl
