dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000334_lcam_front_lidar.ply,0.10002,799,0.02028,0.05337,0.15001,500,0.06776,0.11913,0.25,200,0.00499,0.02627,0.2,800,0.08515,0.1812,0.2,800,0.08191,0.1497,rl
SeasonalForestSpring,000335_lcam_front_lidar.ply,0.10002,799,0.11046,0.13005,0.15001,500,0.00799,0.19109,0.25,200,0.00941,0.12555,0.2,800,0.0872,0.19049,0.2,800,0.0615,0.12203,strict
SeasonalForestSpring,000336_lcam_front_lidar.ply,0.10002,799,0.04464,0.08344,0.15001,500,0.06252,0.11846,0.25,200,0.00485,0.05835,0.2,800,0.06814,0.1345,0.2,800,0.08472,0.17993,rl_v2_reward
SeasonalForestSpring,000337_lcam_front_lidar.ply,0.10002,799,0.0715,0.09348,0.15001,500,0.03393,0.10069,0.25,200,0.00679,0.07027,0.2,800,0.11751,0.18449,0.2,800,0.07772,0.14495,rl
SeasonalForestSpring,000338_lcam_front_lidar.ply,0.10002,799,0.10025,0.09181,0.15001,500,0.03015,0.10557,0.25,200,0.00551,0.29335,0.2,800,0.09134,0.17701,0.2,800,0.07736,0.16439,strict
SeasonalForestSpring,000339_lcam_front_lidar.ply,0.10002,799,0.03718,0.09009,0.15001,500,0.05973,0.11953,0.25,200,0.00275,0.05712,0.2,800,0.08871,0.16963,0.2,800,0.12722,0.19175,rl_v2_reward
SeasonalForestSpring,000340_lcam_front_lidar.ply,0.10002,799,0.06398,0.14702,0.15001,500,0.04729,0.11032,0.25,200,0.00474,0.03483,0.2,800,0.07734,0.16342,0.2,800,0.13093,0.1849,rl_v2_reward
SeasonalForestSpring,000341_lcam_front_lidar.ply,0.10002,799,0.0035,0.10753,0.15001,500,0.00521,0.01854,0.25,200,0.00535,0.05077,0.2,800,0.21518,0.2062,0.2,800,0.21549,0.20902,rl_v2_reward
SeasonalForestSpring,000342_lcam_front_lidar.ply,0.10002,799,0.47004,0.0502,0.15001,500,0.02554,0.09143,0.25,200,0.00065,0.00035,0.2,800,0.132,0.19276,0.2,800,0.13533,0.19564,strict
SeasonalForestSpring,000343_lcam_front_lidar.ply,0.10002,799,0.46159,0.06843,0.15001,500,0.49588,0.07801,0.25,200,0.01231,0.13226,0.2,800,0.1633,0.16899,0.2,800,0.16623,0.17727,standard
SeasonalForestSpring,000344_lcam_front_lidar.ply,0.10002,799,0.41701,0.05667,0.15001,500,0.03146,0.10371,0.25,200,0.00507,0.04729,0.2,800,0.16696,0.18384,0.2,800,0.17032,0.18943,strict
SeasonalForestSpring,000345_lcam_front_lidar.ply,0.10002,799,0.32401,0.08116,0.15001,500,0.00244,0.00203,0.25,200,0.00476,0.03845,0.2,800,0.1256,0.18213,0.2,800,0.12991,0.1986,strict
SeasonalForestSpring,000346_lcam_front_lidar.ply,0.10002,799,0.02994,0.08988,0.15001,500,0.03608,0.12129,0.25,200,0.00663,0.03942,0.2,800,0.11677,0.19544,0.2,800,0.12006,0.19938,rl_v2_reward
SeasonalForestSpring,000347_lcam_front_lidar.ply,0.10002,799,0.23733,0.05811,0.15001,500,0.02236,0.10406,0.25,200,0.0052,0.04239,0.2,800,0.06313,0.11984,0.2,800,0.0595,0.08556,strict
SeasonalForestSpring,000348_lcam_front_lidar.ply,0.10002,799,0.19447,0.06203,0.15001,500,0.02865,0.10237,0.25,200,0.00538,0.03818,0.2,800,0.14258,0.17743,0.2,800,0.05799,0.12624,strict
SeasonalForestSpring,000349_lcam_front_lidar.ply,0.10002,799,0.00232,0.00049,0.15001,500,0.25667,0.11347,0.25,200,0.00288,0.03398,0.2,800,0.14162,0.18252,0.2,800,0.13943,0.18053,standard
SeasonalForestSpring,000350_lcam_front_lidar.ply,0.10002,799,0.04934,0.11957,0.15001,500,0.2398,0.13279,0.25,200,0.00308,0.03861,0.2,800,0.14194,0.17194,0.2,800,0.14055,0.17178,standard
SeasonalForestSpring,000351_lcam_front_lidar.ply,0.10002,799,0.0931,0.08148,0.15001,500,0.00463,0.09597,0.25,200,0.00392,0.01857,0.2,800,0.14462,0.17994,0.2,800,0.14565,0.17424,rl_v2_reward
SeasonalForestSpring,000352_lcam_front_lidar.ply,0.10002,799,0.01911,0.09265,0.15001,500,0.0636,0.10943,0.25,200,0.00204,0.02286,0.2,800,0.13345,0.17781,0.2,800,0.04179,0.12117,rl
SeasonalForestSpring,000353_lcam_front_lidar.ply,0.10002,799,0.00651,0.05617,0.15001,500,0.00603,0.05605,0.25,200,0.00799,0.07339,0.2,800,0.06923,0.13488,0.2,800,0.0692,0.14217,rl
SeasonalForestSpring,000354_lcam_front_lidar.ply,0.10002,799,0.00571,0.03091,0.15001,500,0.00245,0.11046,0.25,200,0.00715,0.03655,0.2,800,0.12751,0.16799,0.2,800,0.12357,0.15443,rl
SeasonalForestSpring,000355_lcam_front_lidar.ply,0.10002,799,0.01951,0.0582,0.15001,500,0.00313,0.00149,0.25,200,0.00483,0.02172,0.2,800,0.07329,0.16708,0.2,800,0.06668,0.12232,rl
SeasonalForestSpring,000356_lcam_front_lidar.ply,0.10002,799,0.09761,0.08027,0.15001,500,0.02224,0.12165,0.25,200,0.00157,0.00912,0.2,800,0.11875,0.15922,0.2,800,0.06026,0.15485,rl
SeasonalForestSpring,000357_lcam_front_lidar.ply,0.10002,799,0.08456,0.07151,0.15001,500,0.04432,0.11774,0.25,200,0.00496,0.01378,0.2,800,0.05611,0.15015,0.2,800,0.05374,0.12506,strict
SeasonalForestSpring,000358_lcam_front_lidar.ply,0.10002,799,0.03677,0.08287,0.15001,500,0.00337,0.0034,0.25,200,0.00206,0.00961,0.2,800,0.11699,0.15646,0.2,800,0.12024,0.16951,rl_v2_reward
SeasonalForestSpring,000359_lcam_front_lidar.ply,0.10002,799,0.12085,0.08756,0.15001,500,0.04021,0.12022,0.25,200,0.00479,0.03401,0.2,800,0.11691,0.13551,0.2,800,0.04489,0.13703,strict
SeasonalForestSpring,000360_lcam_front_lidar.ply,0.10002,799,0.04044,0.09269,0.15001,500,0.04857,0.12381,0.25,200,0.00176,0.00826,0.2,800,0.14613,0.16132,0.2,800,0.14619,0.15195,rl_v2_reward
SeasonalForestSpring,000361_lcam_front_lidar.ply,0.10002,799,0.02741,0.0821,0.15001,500,0.04567,0.10127,0.25,200,0.00597,0.06252,0.2,800,0.14164,0.1859,0.2,800,0.1387,0.17944,rl
SeasonalForestSpring,000362_lcam_front_lidar.ply,0.10002,799,0.04403,0.09579,0.15001,500,0.02405,0.04706,0.25,200,0.0044,0.01052,0.2,800,0.11703,0.14217,0.2,800,0.11315,0.13005,rl
SeasonalForestSpring,000363_lcam_front_lidar.ply,0.10002,799,0.04048,0.09828,0.15001,500,0.00169,0.00452,0.25,200,0.00672,0.07694,0.2,800,0.13477,0.13838,0.2,800,0.13629,0.14343,rl_v2_reward
SeasonalForestSpring,000364_lcam_front_lidar.ply,0.10002,799,0.04813,0.07978,0.15001,500,0.02201,0.0833,0.25,200,0.00735,0.0991,0.2,800,0.13893,0.15765,0.2,800,0.13828,0.15143,rl
SeasonalForestSpring,000365_lcam_front_lidar.ply,0.10002,799,0.04456,0.10134,0.15001,500,0.00416,0.00408,0.25,200,0.00651,0.1186,0.2,800,0.13408,0.12598,0.2,800,0.13646,0.13096,rl_v2_reward
SeasonalForestSpring,000366_lcam_front_lidar.ply,0.10002,799,0.0424,0.09486,0.15001,500,0.00209,0.01295,0.25,200,0.00822,0.10696,0.2,800,0.13739,0.12919,0.2,800,0.14589,0.15404,rl_v2_reward
SeasonalForestSpring,000367_lcam_front_lidar.ply,0.10002,799,0.04628,0.09847,0.15001,500,0.00258,0.00242,0.25,200,0.00777,0.08006,0.2,800,0.13938,0.13978,0.2,800,0.13332,0.11837,rl
SeasonalForestSpring,000368_lcam_front_lidar.ply,0.10002,799,0.04202,0.1067,0.15001,500,0.06259,0.14341,0.25,200,0.00423,0.04049,0.2,800,0.13169,0.12158,0.2,800,0.15446,0.15192,rl_v2_reward
SeasonalForestSpring,000369_lcam_front_lidar.ply,0.10002,799,0.13348,0.06371,0.15001,500,0.01089,0.17527,0.25,200,0.00907,0.06023,0.2,800,0.03094,0.1062,0.2,800,0.14529,0.14369,rl_v2_reward
SeasonalForestSpring,000370_lcam_front_lidar.ply,0.10002,799,0.1371,0.06818,0.15001,500,0.00205,0.00979,0.25,200,0.00853,0.04832,0.2,800,0.13609,0.1319,0.2,800,0.13841,0.14333,rl_v2_reward
SeasonalForestSpring,000371_lcam_front_lidar.ply,0.10002,799,0.04311,0.11469,0.15001,500,0.06307,0.16691,0.25,200,0.00212,0.00889,0.2,800,0.13747,0.12143,0.2,800,0.1416,0.12794,rl_v2_reward
SeasonalForestSpring,000372_lcam_front_lidar.ply,0.10002,799,0.04283,0.11634,0.15001,500,0.02366,0.12821,0.25,200,0.00468,0.03708,0.2,800,0.14623,0.1315,0.2,800,0.1411,0.11551,rl
SeasonalForestSpring,000373_lcam_front_lidar.ply,0.10002,799,0.15189,0.05775,0.15001,500,0.02857,0.11537,0.25,200,0.00312,0.0226,0.2,800,0.14067,0.12645,0.2,800,0.13887,0.11657,strict
SeasonalForestSpring,000374_lcam_front_lidar.ply,0.10002,799,0.02559,0.08629,0.15001,500,0.0214,0.07039,0.25,200,0.00125,0.01824,0.2,800,0.14002,0.12263,0.2,800,0.13775,0.11655,rl
SeasonalForestSpring,000375_lcam_front_lidar.ply,0.10002,799,0.03471,0.09425,0.15001,500,0.03621,0.10142,0.25,200,0.00545,0.08304,0.2,800,0.12541,0.09903,0.2,800,0.14088,0.12161,rl_v2_reward
SeasonalForestSpring,000376_lcam_front_lidar.ply,0.10002,799,0.00407,0.01248,0.15001,500,0.00375,0.00383,0.25,200,0.00602,0.06866,0.2,800,0.13048,0.11602,0.2,800,0.12939,0.11428,rl
SeasonalForestSpring,000377_lcam_front_lidar.ply,0.10002,799,0.03672,0.11001,0.15001,500,0.00149,0.16647,0.25,200,0.00676,0.0141,0.2,800,0.13712,0.12074,0.2,800,0.13216,0.11534,rl
SeasonalForestSpring,000378_lcam_front_lidar.ply,0.10002,799,0.13688,0.0634,0.15001,500,0.0229,0.10485,0.25,200,0.00945,0.05439,0.2,800,0.12057,0.09933,0.2,800,0.12114,0.10065,strict
SeasonalForestSpring,000379_lcam_front_lidar.ply,0.10002,799,0.13461,0.07527,0.15001,500,0.02589,0.10193,0.25,200,0.00077,0.12565,0.2,800,0.13905,0.13428,0.2,800,0.13836,0.13256,rl
SeasonalForestSpring,000380_lcam_front_lidar.ply,0.10002,799,0.13552,0.07573,0.15001,500,0.00684,0.00178,0.25,200,0.00951,0.05623,0.2,800,0.12886,0.11718,0.2,800,0.12726,0.11174,strict
SeasonalForestSpring,000381_lcam_front_lidar.ply,0.10002,799,0.13087,0.07671,0.15001,500,0.171,0.10416,0.25,200,0.00073,0.00332,0.2,800,0.12333,0.11191,0.2,800,0.12647,0.12714,standard
SeasonalForestSpring,000382_lcam_front_lidar.ply,0.10002,799,0.13965,0.07512,0.15001,500,0.0243,0.09817,0.25,200,0.00997,0.02134,0.2,800,0.13648,0.12445,0.2,800,0.13651,0.12448,strict
SeasonalForestSpring,000383_lcam_front_lidar.ply,0.10002,799,0.13666,0.07516,0.15001,500,0.02166,0.1103,0.25,200,0.00066,0.22771,0.2,800,0.12059,0.11413,0.2,800,0.12276,0.1174,strict
SeasonalForestSpring,000384_lcam_front_lidar.ply,0.10002,799,0.13679,0.0761,0.15001,500,0.01836,0.1029,0.25,200,0.00751,0.06363,0.2,800,0.12301,0.12567,0.2,800,0.12269,0.12321,strict
SeasonalForestSpring,000385_lcam_front_lidar.ply,0.10002,799,0.14051,0.07887,0.15001,500,0.02362,0.0962,0.25,200,0.02597,0.20419,0.2,800,0.11769,0.10496,0.2,800,0.12164,0.11702,strict
SeasonalForestSpring,000386_lcam_front_lidar.ply,0.10002,799,0.15018,0.08013,0.15001,500,0.02304,0.09994,0.25,200,0.009,0.03053,0.2,800,0.1218,0.11789,0.2,800,0.13357,0.11909,strict
SeasonalForestSpring,000387_lcam_front_lidar.ply,0.10002,799,0.13746,0.08341,0.15001,500,0.02163,0.09809,0.25,200,0.00955,0.04985,0.2,800,0.11312,0.12189,0.25,800,0.15021,0.15963,rl_v2_reward
SeasonalForestSpring,000388_lcam_front_lidar.ply,0.10002,799,0.12153,0.08659,0.15001,500,0.02115,0.10389,0.25,200,0.00622,0.01111,0.2,800,0.1211,0.14221,0.2,800,0.1187,0.13201,strict
SeasonalForestSpring,000389_lcam_front_lidar.ply,0.10002,799,0.1162,0.08987,0.15001,500,0.01991,0.10568,0.25,200,0.006,0.11479,0.2,800,0.121,0.13934,0.2,800,0.12387,0.14255,rl_v2_reward
SeasonalForestSpring,000390_lcam_front_lidar.ply,0.10002,799,0.11407,0.08594,0.15001,500,0.01528,0.09248,0.25,200,0.00744,0.0014,0.2,800,0.11973,0.14434,0.25,800,0.14946,0.17968,rl_v2_reward
SeasonalForestSpring,000391_lcam_front_lidar.ply,0.10002,799,0.04017,0.06639,0.15001,500,0.01747,0.09657,0.25,200,0.00422,0.09498,0.2,800,0.11816,0.13729,0.2,800,0.11882,0.13495,rl_v2_reward
SeasonalForestSpring,000392_lcam_front_lidar.ply,0.10002,799,0.0334,0.06266,0.15001,500,0.16005,0.12657,0.25,200,0.00641,0.00172,0.2,800,0.10753,0.12661,0.2,800,0.11016,0.13563,standard
SeasonalForestSpring,000393_lcam_front_lidar.ply,0.10002,799,0.03669,0.06861,0.15001,500,0.14454,0.14246,0.25,200,0.0069,0.00325,0.2,800,0.11165,0.15608,0.2,800,0.11466,0.16025,standard
SeasonalForestSpring,000394_lcam_front_lidar.ply,0.10002,799,0.02758,0.06689,0.15001,500,0.1547,0.1368,0.25,200,0.01682,0.17926,0.2,800,0.11796,0.15506,0.25,800,0.13547,0.18996,standard
SeasonalForestSpring,000395_lcam_front_lidar.ply,0.10002,799,0.07163,0.11405,0.15001,500,0.14102,0.15078,0.25,200,0.00501,0.00387,0.2,800,0.11385,0.16472,0.2,800,0.11518,0.16375,standard
SeasonalForestSpring,000396_lcam_front_lidar.ply,0.10002,799,0.0372,0.0841,0.15001,500,0.15602,0.14906,0.25,200,0.00491,0.00111,0.2,800,0.0693,0.17642,0.2,800,0.07008,0.17598,standard
SeasonalForestSpring,000397_lcam_front_lidar.ply,0.10002,799,0.07895,0.09205,0.15001,500,0.1653,0.15834,0.25,200,0.00414,0.17035,0.2,800,0.1208,0.16555,0.2,800,0.07265,0.13286,standard
SeasonalForestSpring,000398_lcam_front_lidar.ply,0.10002,799,0.07659,0.12514,0.15001,500,0.16429,0.16132,0.25,200,0.00452,0.01724,0.2,800,0.10363,0.16459,0.2,800,0.11474,0.16617,standard
SeasonalForestSpring,000399_lcam_front_lidar.ply,0.10002,799,0.06293,0.09464,0.15001,500,0.01137,0.05544,0.25,200,0.00466,0.01432,0.2,800,0.12948,0.18103,0.2,800,0.13051,0.18254,rl_v2_reward
SeasonalForestSpring,000400_lcam_front_lidar.ply,0.10002,799,0.04476,0.09116,0.15001,500,0.09749,0.12876,0.25,200,0.00112,0.00076,0.2,800,0.10098,0.14781,0.2,800,0.12856,0.18206,rl_v2_reward
SeasonalForestSpring,000401_lcam_front_lidar.ply,0.10002,799,0.04921,0.09646,0.15001,500,0.01449,0.08162,0.25,200,0.00444,0.0015,0.2,800,0.10418,0.14789,0.2,800,0.11569,0.17306,rl_v2_reward
SeasonalForestSpring,000402_lcam_front_lidar.ply,0.10002,799,0.05118,0.10685,0.15001,500,0.0161,0.07804,0.25,200,0.00726,0.00965,0.2,800,0.12107,0.17502,0.25,800,0.1482,0.20637,rl_v2_reward
SeasonalForestSpring,000403_lcam_front_lidar.ply,0.10002,799,0.0645,0.1018,0.15001,500,0.01912,0.08012,0.25,200,0.0036,0.00242,0.2,800,0.12149,0.15685,0.25,800,0.15824,0.2067,rl_v2_reward
SeasonalForestSpring,000404_lcam_front_lidar.ply,0.10002,799,0.06219,0.11502,0.15001,500,0.09874,0.14686,0.25,200,0.0007,0.00076,0.2,800,0.12787,0.17722,0.2,800,0.12708,0.17966,rl
SeasonalForestSpring,000405_lcam_front_lidar.ply,0.10002,799,0.05988,0.06908,0.15001,500,0.01723,0.06868,0.25,200,0.00347,0.00202,0.2,800,0.15462,0.17514,0.2,800,0.15358,0.17547,rl
SeasonalForestSpring,000406_lcam_front_lidar.ply,0.10002,799,0.06585,0.06957,0.15001,500,0.01821,0.06241,0.25,200,0.00919,0.13529,0.2,800,0.13957,0.16341,0.2,800,0.11329,0.12023,rl
SeasonalForestSpring,000407_lcam_front_lidar.ply,0.10002,799,0.08238,0.10775,0.15001,500,0.18796,0.14235,0.25,200,0.0107,0.23313,0.2,800,0.15773,0.16158,0.2,800,0.15177,0.16137,standard
SeasonalForestSpring,000408_lcam_front_lidar.ply,0.10002,799,0.06904,0.09284,0.15001,500,0.17281,0.12563,0.25,200,0.00322,0.00128,0.2,800,0.15241,0.16659,0.2,800,0.14361,0.16472,standard
SeasonalForestSpring,000409_lcam_front_lidar.ply,0.10002,799,0.12753,0.08593,0.15001,500,0.19685,0.13793,0.25,200,0.00116,0.16414,0.2,800,0.15337,0.15065,0.25,800,0.16395,0.16462,standard
SeasonalForestSpring,000410_lcam_front_lidar.ply,0.10002,799,0.06304,0.06556,0.15001,500,0.20134,0.13699,0.25,200,0.00559,0.00099,0.2,800,0.13729,0.15313,0.25,800,0.1693,0.17959,standard
SeasonalForestSpring,000411_lcam_front_lidar.ply,0.10002,799,0.11943,0.0701,0.15001,500,0.17093,0.11429,0.25,200,0.0007,0.00244,0.2,800,0.15718,0.15164,0.25,800,0.17575,0.16548,rl_v2_reward
SeasonalForestSpring,000412_lcam_front_lidar.ply,0.10002,799,0.12384,0.0706,0.15001,500,0.18857,0.1265,0.25,200,0.00712,0.2002,0.2,800,0.16069,0.14884,0.2,800,0.1733,0.15289,standard
SeasonalForestSpring,000413_lcam_front_lidar.ply,0.10002,799,0.11902,0.07432,0.15001,500,0.15593,0.09781,0.25,200,0.0062,0.00317,0.2,800,0.17203,0.14456,0.2,800,0.17272,0.14918,rl_v2_reward
SeasonalForestSpring,000414_lcam_front_lidar.ply,0.10002,799,0.12508,0.07171,0.15001,500,0.1466,0.09543,0.25,200,0.25759,0.16262,0.2,800,0.16756,0.14615,0.25,800,0.18064,0.15294,loose
SeasonalForestSpring,000415_lcam_front_lidar.ply,0.10002,799,0.09215,0.06696,0.15001,500,0.12745,0.08978,0.25,200,0.00431,0.00232,0.2,800,0.16779,0.14184,0.25,800,0.17938,0.15182,rl_v2_reward
SeasonalForestSpring,000416_lcam_front_lidar.ply,0.10002,799,0.09144,0.0639,0.15001,500,0.20253,0.12192,0.25,200,0.00436,0.00246,0.2,800,0.15468,0.13645,0.25,800,0.17128,0.14703,standard
SeasonalForestSpring,000417_lcam_front_lidar.ply,0.10002,799,0.11008,0.06958,0.15001,500,0.15229,0.09741,0.25,200,0.00512,0.00349,0.2,800,0.1622,0.1312,0.2,800,0.16553,0.13306,rl_v2_reward
SeasonalForestSpring,000418_lcam_front_lidar.ply,0.10002,799,0.07673,0.04714,0.15001,500,0.19052,0.12208,0.25,200,0.00485,0.16835,0.2,800,0.15795,0.14506,0.2,800,0.15695,0.14744,standard
SeasonalForestSpring,000419_lcam_front_lidar.ply,0.10002,799,0.08585,0.05348,0.15001,500,0.17613,0.11015,0.25,200,0.00444,0.00453,0.2,800,0.16923,0.13355,0.25,800,0.18093,0.1455,rl_v2_reward
SeasonalForestSpring,000420_lcam_front_lidar.ply,0.10002,799,0.11799,0.07907,0.15001,500,0.1735,0.11458,0.25,200,0.0044,0.12148,0.2,800,0.15539,0.13366,0.25,800,0.18421,0.15625,rl_v2_reward
SeasonalForestSpring,000421_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.1411,0.1107,0.25,200,0.00174,0.00316,0.2,800,0.156,0.1269,0.25,800,0.17207,0.13969,rl_v2_reward
SeasonalForestSpring,000422_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00155,0.00058,0.25,200,0.00076,7e-05,0.2,800,0.16241,0.12423,0.2,800,0.16973,0.12553,rl_v2_reward
SeasonalForestSpring,000423_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.17056,0.11863,0.25,200,0.00403,0.00987,0.2,800,0.15551,0.14215,0.2,800,0.15713,0.14439,standard
SeasonalForestSpring,000424_lcam_front_lidar.ply,0.10002,799,0.05766,0.0743,0.15001,500,0.19803,0.12867,0.25,200,0.00532,0.17015,0.2,800,0.16749,0.13507,0.2,800,0.16959,0.13856,standard
SeasonalForestSpring,000425_lcam_front_lidar.ply,0.10002,799,0.06566,0.06803,0.15001,500,0.18429,0.1334,0.25,200,0.00109,0.00424,0.2,800,0.16779,0.1395,0.2,800,0.16618,0.14024,standard
SeasonalForestSpring,000426_lcam_front_lidar.ply,0.10002,799,0.0633,0.09996,0.15001,500,0.11105,0.09774,0.25,200,0.26467,0.19963,0.2,800,0.16852,0.13784,0.2,800,0.16451,0.1372,loose
SeasonalForestSpring,000427_lcam_front_lidar.ply,0.10002,799,0.08337,0.08515,0.15001,500,0.19526,0.12677,0.25,200,0.2685,0.20194,0.2,800,0.15785,0.13458,0.2,800,0.15573,0.13446,loose
SeasonalForestSpring,000428_lcam_front_lidar.ply,0.10002,799,0.06539,0.08234,0.15001,500,0.18984,0.13074,0.25,200,0.00586,0.18653,0.2,800,0.16843,0.14539,0.2,800,0.16469,0.14168,standard
SeasonalForestSpring,000429_lcam_front_lidar.ply,0.10002,799,0.03553,0.07645,0.15001,500,0.1843,0.1326,0.25,200,0.25547,0.20761,0.2,800,0.1684,0.14305,0.2,800,0.16776,0.14158,loose
SeasonalForestSpring,000430_lcam_front_lidar.ply,0.10002,799,0.09351,0.08181,0.15001,500,0.20138,0.1389,0.25,200,0.00654,0.03337,0.2,800,0.0698,0.09264,0.2,800,0.16693,0.13644,standard
SeasonalForestSpring,000431_lcam_front_lidar.ply,0.10002,799,0.03486,0.05916,0.15001,500,0.05863,0.08362,0.25,200,0.26105,0.19662,0.2,800,0.04676,0.0868,0.2,800,0.0477,0.08558,loose
SeasonalForestSpring,000432_lcam_front_lidar.ply,0.10002,799,0.0445,0.07412,0.15001,500,0.05237,0.08615,0.25,200,0.26674,0.19807,0.2,800,0.1661,0.13683,0.2,800,0.17702,0.13896,loose
SeasonalForestSpring,000433_lcam_front_lidar.ply,0.10002,799,0.02846,0.043,0.15001,500,0.01562,0.06191,0.25,200,0.27159,0.20161,0.2,800,0.16144,0.13488,0.2,800,0.16244,0.13616,loose
SeasonalForestSpring,000434_lcam_front_lidar.ply,0.10002,799,0.02612,0.04828,0.15001,500,0.0017,0.00236,0.25,200,0.27783,0.19654,0.2,800,0.17813,0.13206,0.2,800,0.18273,0.13238,loose
SeasonalForestSpring,000435_lcam_front_lidar.ply,0.10002,799,0.04116,0.10027,0.15001,500,0.2329,0.15017,0.25,200,0.27647,0.18314,0.2,800,0.16984,0.13301,0.2,800,0.17425,0.13411,loose
SeasonalForestSpring,000436_lcam_front_lidar.ply,0.10002,799,0.0422,0.09617,0.15001,500,0.23175,0.14598,0.25,200,0.00915,0.29401,0.2,800,0.17082,0.13507,0.2,800,0.16405,0.13274,standard
SeasonalForestSpring,000437_lcam_front_lidar.ply,0.10002,799,0.12479,0.09563,0.15001,500,0.23048,0.14129,0.25,200,0.28827,0.17904,0.2,800,0.17124,0.13683,0.2,800,0.17294,0.13934,loose
SeasonalForestSpring,000438_lcam_front_lidar.ply,0.10002,799,0.12853,0.10213,0.15001,500,0.23074,0.13772,0.25,200,0.28687,0.17143,0.2,800,0.17354,0.13554,0.2,800,0.16598,0.12796,loose
SeasonalForestSpring,000439_lcam_front_lidar.ply,0.10002,799,0.15749,0.09836,0.15001,500,0.23307,0.12998,0.25,200,0.29265,0.16602,0.2,800,0.16708,0.12785,0.2,800,0.17587,0.13539,loose
SeasonalForestSpring,000440_lcam_front_lidar.ply,0.10002,799,0.14875,0.08726,0.15001,500,0.23991,0.13061,0.25,200,0.00453,0.0107,0.2,800,0.18616,0.13152,0.2,800,0.17903,0.12796,standard
SeasonalForestSpring,000441_lcam_front_lidar.ply,0.10002,799,0.14665,0.08276,0.15001,500,0.24082,0.13682,0.25,200,0.29626,0.16882,0.2,800,0.18327,0.13293,0.2,800,0.18239,0.13231,loose
SeasonalForestSpring,000442_lcam_front_lidar.ply,0.10002,799,0.15954,0.09068,0.15001,500,0.23766,0.13422,0.25,200,0.00548,0.01755,0.2,800,0.18375,0.13687,0.2,800,0.1791,0.13463,standard
SeasonalForestSpring,000443_lcam_front_lidar.ply,0.10002,799,0.13647,0.09031,0.15001,500,0.24764,0.1291,0.25,200,0.00508,0.02041,0.2,800,0.18768,0.12798,0.2,800,0.18719,0.12808,standard
SeasonalForestSpring,000444_lcam_front_lidar.ply,0.10002,799,0.13139,0.09546,0.15001,500,0.25307,0.13635,0.25,200,0.29095,0.16157,0.2,800,0.19222,0.13107,0.2,800,0.19239,0.12749,loose
SeasonalForestSpring,000445_lcam_front_lidar.ply,0.10002,799,0.06981,0.08639,0.15001,500,0.24366,0.12645,0.25,200,0.00428,0.01607,0.2,800,0.19558,0.13215,0.2,800,0.19604,0.13189,standard
