dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000446_lcam_front_lidar.ply,0.10002,799,0.18391,0.10674,0.15001,500,0.25395,0.13185,0.25,200,0.00827,0.09365,0.2,800,0.19522,0.13428,0.2,800,0.1953,0.13428,standard
SeasonalForestSpring,000447_lcam_front_lidar.ply,0.10002,799,0.13557,0.10526,0.15001,500,0.00519,0.00957,0.25,200,0.00529,0.02275,0.2,800,0.20216,0.13249,0.2,800,0.20267,0.13281,rl_v2_reward
SeasonalForestSpring,000448_lcam_front_lidar.ply,0.10002,799,0.11374,0.08342,0.15001,500,0.25237,0.12692,0.25,200,0.28893,0.15493,0.2,800,0.18214,0.12861,0.2,800,0.18254,0.128,loose
SeasonalForestSpring,000449_lcam_front_lidar.ply,0.10002,799,0.14626,0.093,0.15001,500,0.24836,0.12115,0.25,200,0.00401,0.0025,0.2,800,0.18495,0.12777,0.2,800,0.18965,0.13125,standard
SeasonalForestSpring,000450_lcam_front_lidar.ply,0.10002,799,0.11822,0.10035,0.15001,500,0.25635,0.12702,0.25,200,0.30555,0.15618,0.2,800,0.18532,0.12943,0.2,800,0.18535,0.12945,loose
SeasonalForestSpring,000451_lcam_front_lidar.ply,0.10002,799,0.17614,0.09045,0.15001,500,0.00479,0.00725,0.25,200,0.30456,0.15135,0.2,800,0.19428,0.12935,0.2,800,0.19833,0.12922,loose
SeasonalForestSpring,000452_lcam_front_lidar.ply,0.10002,799,0.1624,0.09118,0.15001,500,0.24688,0.1192,0.25,200,0.00432,0.00228,0.2,800,0.18069,0.13156,0.2,800,0.1805,0.13115,standard
SeasonalForestSpring,000453_lcam_front_lidar.ply,0.10002,799,0.13073,0.07141,0.15001,500,0.00836,0.03762,0.25,200,0.0042,0.00294,0.2,800,0.18376,0.12535,0.2,800,0.18342,0.12472,rl
SeasonalForestSpring,000454_lcam_front_lidar.ply,0.10002,799,0.12761,0.06608,0.15001,500,0.00908,0.03537,0.25,200,0.31228,0.15513,0.2,800,0.19817,0.13277,0.2,800,0.19439,0.13086,loose
SeasonalForestSpring,000455_lcam_front_lidar.ply,0.10002,799,0.12653,0.06493,0.15001,500,0.26392,0.12306,0.25,200,0.31524,0.15502,0.2,800,0.19753,0.13273,0.2,800,0.19278,0.12783,loose
SeasonalForestSpring,000456_lcam_front_lidar.ply,0.10002,799,0.11364,0.0582,0.15001,500,0.25378,0.11649,0.25,200,0.30788,0.14832,0.2,800,0.21046,0.12753,0.2,800,0.20711,0.12769,loose
SeasonalForestSpring,000457_lcam_front_lidar.ply,0.10002,799,0.12251,0.07335,0.15001,500,0.25163,0.11613,0.25,200,0.00554,0.00624,0.2,800,0.20635,0.13187,0.2,800,0.20879,0.13396,standard
SeasonalForestSpring,000458_lcam_front_lidar.ply,0.10002,799,0.11917,0.06156,0.15001,500,0.00436,0.01189,0.25,200,0.00407,0.00221,0.2,800,0.20598,0.1275,0.2,800,0.20013,0.13108,rl
SeasonalForestSpring,000459_lcam_front_lidar.ply,0.10002,799,0.18262,0.09127,0.15001,500,0.01222,0.04388,0.25,200,0.00571,0.1195,0.2,800,0.21063,0.13711,0.2,800,0.20783,0.13459,rl
SeasonalForestSpring,000460_lcam_front_lidar.ply,0.10002,799,0.11201,0.05644,0.15001,500,0.00495,0.01713,0.25,200,0.00578,0.00641,0.2,800,0.20166,0.13552,0.2,800,0.20025,0.13285,rl
SeasonalForestSpring,000461_lcam_front_lidar.ply,0.10002,799,0.18352,0.08778,0.15001,500,0.00198,0.00219,0.25,200,0.00742,0.00903,0.2,800,0.19665,0.12863,0.2,800,0.19665,0.12863,rl
SeasonalForestSpring,000462_lcam_front_lidar.ply,0.10002,799,0.19867,0.09743,0.15001,500,0.00294,0.00545,0.25,200,0.006,0.0061,0.2,800,0.19879,0.13344,0.2,800,0.19879,0.13345,rl
SeasonalForestSpring,000463_lcam_front_lidar.ply,0.10002,799,0.17575,0.09122,0.15001,500,0.24775,0.12346,0.25,200,0.01108,0.01316,0.2,800,0.19283,0.13104,0.2,800,0.18965,0.12814,standard
SeasonalForestSpring,000464_lcam_front_lidar.ply,0.10002,799,0.17428,0.09166,0.15001,500,0.23816,0.11817,0.25,200,0.01098,0.01334,0.2,800,0.19828,0.13897,0.2,800,0.19796,0.13881,standard
SeasonalForestSpring,000465_lcam_front_lidar.ply,0.10002,799,0.15258,0.08654,0.15001,500,0.24162,0.12287,0.25,200,0.0069,0.00377,0.2,800,0.19078,0.12727,0.2,800,0.19081,0.12726,standard
SeasonalForestSpring,000466_lcam_front_lidar.ply,0.10002,799,0.15285,0.09061,0.15001,500,0.24502,0.12287,0.25,200,0.02404,0.18054,0.2,800,0.19846,0.13968,0.2,800,0.1964,0.13934,standard
SeasonalForestSpring,000467_lcam_front_lidar.ply,0.10002,799,0.12953,0.09303,0.15001,500,0.23714,0.12182,0.25,200,0.00309,0.1814,0.2,800,0.1888,0.13951,0.2,800,0.19069,0.13832,standard
SeasonalForestSpring,000468_lcam_front_lidar.ply,0.10002,799,0.14024,0.08324,0.15001,500,0.2518,0.12806,0.25,200,0.00275,0.20282,0.2,800,0.19586,0.13909,0.2,800,0.19578,0.13843,standard
SeasonalForestSpring,000469_lcam_front_lidar.ply,0.10002,799,0.14057,0.08598,0.15001,500,0.01123,0.05824,0.25,200,0.00588,0.17927,0.2,800,0.20401,0.14696,0.2,800,0.20509,0.14241,rl_v2_reward
SeasonalForestSpring,000470_lcam_front_lidar.ply,0.10002,799,0.1301,0.07653,0.15001,500,0.0056,0.00904,0.25,200,0.0289,0.15923,0.2,800,0.19185,0.13593,0.2,800,0.19022,0.13677,rl
SeasonalForestSpring,000471_lcam_front_lidar.ply,0.10002,799,0.11782,0.08444,0.15001,500,0.24577,0.12929,0.25,200,0.00521,0.004,0.2,800,0.196,0.14705,0.2,800,0.19323,0.142,standard
SeasonalForestSpring,000472_lcam_front_lidar.ply,0.10002,799,0.11592,0.06297,0.15001,500,0.00975,0.00762,0.25,200,0.03011,0.14386,0.2,800,0.19715,0.14574,0.2,800,0.19753,0.14448,rl_v2_reward
SeasonalForestSpring,000473_lcam_front_lidar.ply,0.10002,799,0.07805,0.0718,0.15001,500,0.01285,0.01399,0.25,200,0.00508,0.0057,0.2,800,0.19637,0.14609,0.2,800,0.19874,0.14955,rl_v2_reward
SeasonalForestSpring,000474_lcam_front_lidar.ply,0.10002,799,0.07913,0.07477,0.15001,500,0.00942,0.02025,0.25,200,0.00663,0.00631,0.2,800,0.21089,0.14947,0.2,800,0.2106,0.14923,rl
SeasonalForestSpring,000475_lcam_front_lidar.ply,0.10002,799,0.07795,0.07712,0.15001,500,0.01283,0.01413,0.25,200,0.00621,0.0052,0.2,800,0.19629,0.15315,0.2,800,0.19565,0.14979,rl
SeasonalForestSpring,000476_lcam_front_lidar.ply,0.10002,799,0.08329,0.06853,0.15001,500,0.02166,0.12272,0.25,200,0.00531,0.00532,0.2,800,0.1967,0.1422,0.2,800,0.19727,0.13651,rl_v2_reward
SeasonalForestSpring,000477_lcam_front_lidar.ply,0.10002,799,0.08229,0.07233,0.15001,500,0.01373,0.017,0.25,200,0.01468,0.18904,0.2,800,0.19613,0.14722,0.2,800,0.19555,0.1509,rl
SeasonalForestSpring,000478_lcam_front_lidar.ply,0.10002,799,0.09611,0.05123,0.15001,500,0.02474,0.12117,0.25,200,0.00643,0.01842,0.2,800,0.19474,0.14729,0.2,800,0.19411,0.14276,rl
SeasonalForestSpring,000479_lcam_front_lidar.ply,0.10002,799,0.07034,0.069,0.15001,500,0.01201,0.00957,0.25,200,0.00632,0.0065,0.2,800,0.19877,0.14657,0.2,800,0.19849,0.14532,rl
SeasonalForestSpring,000480_lcam_front_lidar.ply,0.10002,799,0.09788,0.05985,0.15001,500,0.01204,0.00975,0.25,200,0.00655,0.00834,0.2,800,0.19087,0.14011,0.2,800,0.03542,0.12101,rl
SeasonalForestSpring,000481_lcam_front_lidar.ply,0.10002,799,0.0958,0.07025,0.15001,500,0.00434,0.00293,0.25,200,0.02827,0.13392,0.2,800,0.19518,0.14265,0.2,800,0.19479,0.14663,rl
SeasonalForestSpring,000482_lcam_front_lidar.ply,0.10002,799,0.08333,0.06582,0.15001,500,0.0136,0.0146,0.25,200,0.01114,0.1263,0.2,800,0.19079,0.14475,0.2,800,0.19563,0.14394,rl_v2_reward
SeasonalForestSpring,000483_lcam_front_lidar.ply,0.10002,799,0.156,0.09735,0.15001,500,0.02082,0.11168,0.25,200,0.03544,0.13214,0.2,800,0.17734,0.14509,0.2,800,0.18089,0.14606,rl_v2_reward
SeasonalForestSpring,000484_lcam_front_lidar.ply,0.10002,799,0.08639,0.07123,0.15001,500,0.01198,0.0125,0.25,200,0.00516,0.00551,0.2,800,0.17118,0.13265,0.2,800,0.17227,0.13249,rl_v2_reward
SeasonalForestSpring,000485_lcam_front_lidar.ply,0.10002,799,0.14669,0.09222,0.15001,500,0.01106,0.00964,0.25,200,0.0019,0.00082,0.2,800,0.03499,0.11452,0.2,800,0.17738,0.13639,rl_v2_reward
SeasonalForestSpring,000486_lcam_front_lidar.ply,0.10002,799,0.13917,0.0874,0.15001,500,0.19897,0.13403,0.25,200,0.03088,0.15565,0.2,800,0.17174,0.13964,0.2,800,0.16944,0.13947,standard
SeasonalForestSpring,000487_lcam_front_lidar.ply,0.10002,799,0.11979,0.08367,0.15001,500,0.18788,0.12589,0.25,200,0.00114,0.00024,0.2,800,0.03781,0.12114,0.2,800,0.16642,0.13891,standard
SeasonalForestSpring,000488_lcam_front_lidar.ply,0.10002,799,0.12692,0.0882,0.15001,500,0.02655,0.11447,0.25,200,0.00551,0.15892,0.2,800,0.17008,0.13648,0.2,800,0.16925,0.13555,rl
SeasonalForestSpring,000489_lcam_front_lidar.ply,0.10002,799,0.12452,0.08472,0.15001,500,0.01618,0.116,0.25,200,0.00244,0.00069,0.2,800,0.1681,0.13801,0.2,800,0.16645,0.13627,rl
SeasonalForestSpring,000490_lcam_front_lidar.ply,0.10002,799,0.11897,0.08379,0.15001,500,0.0031,0.00226,0.25,200,0.01712,0.11664,0.2,800,0.16029,0.1292,0.2,800,0.04188,0.13491,rl
SeasonalForestSpring,000491_lcam_front_lidar.ply,0.10002,799,0.12225,0.08762,0.15001,500,0.02455,0.09224,0.25,200,0.00112,0.00079,0.2,800,0.0449,0.13072,0.2,800,0.04493,0.13084,strict
SeasonalForestSpring,000492_lcam_front_lidar.ply,0.10002,799,0.10832,0.09505,0.15001,500,0.03159,0.14292,0.25,200,0.00224,0.00135,0.2,800,0.0481,0.1375,0.2,800,0.04703,0.12893,strict
SeasonalForestSpring,000493_lcam_front_lidar.ply,0.10002,799,0.11869,0.09157,0.15001,500,0.00125,0.04762,0.25,200,0.00125,0.12765,0.2,800,0.04846,0.12758,0.2,800,0.20321,0.15542,rl_v2_reward
SeasonalForestSpring,000494_lcam_front_lidar.ply,0.10002,799,0.11068,0.08658,0.15001,500,0.00683,0.18133,0.25,200,0.00867,0.17913,0.2,800,0.05749,0.14607,0.2,800,0.05659,0.14617,strict
SeasonalForestSpring,000495_lcam_front_lidar.ply,0.10002,799,0.10593,0.08272,0.15001,500,0.01391,0.13359,0.25,200,0.00431,0.17921,0.2,800,0.19532,0.15565,0.2,800,0.20422,0.16586,rl_v2_reward
SeasonalForestSpring,000496_lcam_front_lidar.ply,0.10002,799,0.10284,0.08378,0.15001,500,0.00096,0.00015,0.25,200,0.00625,0.10343,0.2,800,0.19736,0.15839,0.2,800,0.20818,0.16951,rl_v2_reward
SeasonalForestSpring,000497_lcam_front_lidar.ply,0.10002,799,0.09708,0.0833,0.15001,500,0.00446,0.0017,0.25,200,0.01498,0.1586,0.2,800,0.19612,0.16468,0.2,800,0.20624,0.16559,rl_v2_reward
SeasonalForestSpring,000498_lcam_front_lidar.ply,0.10002,799,0.08962,0.08841,0.15001,500,0.01072,0.09883,0.25,200,0.00767,0.15422,0.2,800,0.1935,0.16309,0.2,800,0.19918,0.16441,rl_v2_reward
SeasonalForestSpring,000499_lcam_front_lidar.ply,0.10002,799,0.08564,0.08519,0.15001,500,0.04813,0.14895,0.25,200,0.00891,0.152,0.2,800,0.18349,0.15704,0.2,800,0.18155,0.1594,rl
SeasonalForestSpring,000500_lcam_front_lidar.ply,0.10002,799,0.08167,0.08192,0.15001,500,0.06494,0.14628,0.25,200,0.06145,0.1656,0.2,800,0.18713,0.16477,0.2,800,0.18652,0.16602,rl
SeasonalForestSpring,000501_lcam_front_lidar.ply,0.10002,799,0.09211,0.0767,0.15001,500,0.14806,0.13251,0.25,200,0.01615,0.19917,0.2,800,0.18485,0.17103,0.2,800,0.19147,0.17445,rl_v2_reward
SeasonalForestSpring,000502_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.17309,0.14068,0.25,200,0.01025,0.17097,0.2,800,0.19621,0.18161,0.2,800,0.18756,0.17146,rl
SeasonalForestSpring,000503_lcam_front_lidar.ply,0.10002,799,0.19276,0.09417,0.15001,500,0.20347,0.10523,0.25,200,0.01188,0.13086,0.2,800,0.19973,0.17657,0.2,800,0.2028,0.18161,standard
SeasonalForestSpring,000504_lcam_front_lidar.ply,0.10002,799,0.26735,0.06824,0.15001,500,0.27754,0.07326,0.25,200,0.01906,0.06847,0.2,800,0.1789,0.15535,0.2,800,0.18711,0.16561,standard
SeasonalForestSpring,000505_lcam_front_lidar.ply,0.10002,799,0.49409,0.06673,0.15001,500,0.50275,0.06868,0.25,200,0.0109,0.08943,0.2,800,0.19111,0.17549,0.2,800,0.18139,0.15686,standard
SeasonalForestSpring,000506_lcam_front_lidar.ply,0.10002,799,0.5612,0.04735,0.15001,500,0.5717,0.05033,0.25,200,0.00845,0.26111,0.15,800,0.13579,0.10845,0.2,800,0.16404,0.16483,standard
SeasonalForestSpring,000507_lcam_front_lidar.ply,0.10002,799,0.1523,0.10198,0.15001,500,0.2524,0.16494,0.25,200,0.04953,0.1637,0.2,800,0.21759,0.19381,0.2,800,0.22069,0.20841,standard
SeasonalForestSpring,000508_lcam_front_lidar.ply,0.10002,799,0.13164,0.09404,0.15001,500,0.17192,0.15438,0.25,200,0.01365,0.18975,0.2,800,0.0567,0.11005,0.2,800,0.20382,0.20062,rl_v2_reward
SeasonalForestSpring,000509_lcam_front_lidar.ply,0.10002,799,0.05726,0.1064,0.15001,500,0.02388,0.12269,0.25,200,0.02827,0.21626,0.2,800,0.21009,0.19098,0.2,800,0.21442,0.19079,rl_v2_reward
SeasonalForestSpring,000510_lcam_front_lidar.ply,0.10002,799,0.05299,0.11187,0.15001,500,0.02918,0.12738,0.25,200,0.00633,0.00595,0.2,800,0.21776,0.20561,0.2,800,0.21156,0.1946,rl
SeasonalForestSpring,000511_lcam_front_lidar.ply,0.10002,799,0.05262,0.08164,0.15001,500,0.03681,0.10202,0.25,200,0.00533,0.00365,0.2,800,0.21558,0.19651,0.2,800,0.21373,0.19643,rl
SeasonalForestSpring,000512_lcam_front_lidar.ply,0.10002,799,0.05278,0.08113,0.15001,500,0.03282,0.11805,0.25,200,0.02079,0.19305,0.2,800,0.21247,0.20632,0.2,800,0.21216,0.20461,rl
SeasonalForestSpring,000513_lcam_front_lidar.ply,0.10002,799,0.05287,0.09481,0.15001,500,0.08444,0.15609,0.25,200,0.00577,0.00558,0.2,800,0.21216,0.21101,0.2,800,0.20581,0.19924,rl
SeasonalForestSpring,000514_lcam_front_lidar.ply,0.10002,799,0.04147,0.08139,0.15001,500,0.0259,0.10653,0.25,200,0.00525,0.00394,0.2,800,0.19462,0.19277,0.2,800,0.20174,0.20946,rl_v2_reward
SeasonalForestSpring,000515_lcam_front_lidar.ply,0.10002,799,0.04831,0.08574,0.15001,500,0.02975,0.10918,0.25,200,0.01946,0.20673,0.2,800,0.20858,0.20488,0.2,800,0.21072,0.20632,rl_v2_reward
SeasonalForestSpring,000516_lcam_front_lidar.ply,0.10002,799,0.03899,0.08829,0.15001,500,0.02671,0.10127,0.25,200,0.01775,0.21273,0.2,800,0.20374,0.2166,0.2,800,0.19316,0.19607,rl
SeasonalForestSpring,000517_lcam_front_lidar.ply,0.10002,799,0.158,0.12074,0.15001,500,0.02911,0.12541,0.25,200,0.01992,0.24089,0.2,800,0.20268,0.19944,0.2,800,0.20419,0.20728,rl_v2_reward
SeasonalForestSpring,000518_lcam_front_lidar.ply,0.10002,799,0.13842,0.1186,0.15001,500,0.026,0.10967,0.25,200,0.01401,0.2733,0.2,800,0.20708,0.20242,0.2,800,0.20207,0.19203,rl
SeasonalForestSpring,000519_lcam_front_lidar.ply,0.10002,799,0.14304,0.1189,0.15001,500,0.03705,0.13556,0.25,200,0.02104,0.18191,0.2,800,0.19306,0.195,0.2,800,0.20417,0.20645,rl_v2_reward
SeasonalForestSpring,000520_lcam_front_lidar.ply,0.10002,799,0.20905,0.12069,0.15001,500,0.02765,0.12885,0.25,200,0.01198,0.26034,0.2,800,0.19744,0.19986,0.2,800,0.19213,0.1895,strict
SeasonalForestSpring,000521_lcam_front_lidar.ply,0.10002,799,0.0445,0.10278,0.15001,500,0.0246,0.13954,0.25,200,0.01348,0.31501,0.2,800,0.20326,0.19028,0.2,800,0.20113,0.19046,rl
SeasonalForestSpring,000522_lcam_front_lidar.ply,0.10002,799,0.2172,0.11361,0.15001,500,0.02832,0.16293,0.25,200,0.01552,0.16626,0.2,800,0.19485,0.1795,0.2,800,0.1937,0.178,strict
SeasonalForestSpring,000523_lcam_front_lidar.ply,0.10002,799,0.09236,0.10111,0.15001,500,0.0243,0.13774,0.25,200,0.01652,0.17616,0.2,800,0.20094,0.18334,0.2,800,0.20648,0.19498,rl_v2_reward
SeasonalForestSpring,000524_lcam_front_lidar.ply,0.10002,799,0.19694,0.12057,0.15001,500,0.02922,0.12776,0.25,200,0.01682,0.22118,0.2,800,0.20471,0.189,0.2,800,0.20196,0.18658,rl
SeasonalForestSpring,000525_lcam_front_lidar.ply,0.10002,799,0.09061,0.09167,0.15001,500,0.03358,0.12502,0.25,200,0.02818,0.20627,0.2,800,0.19347,0.188,0.2,800,0.19372,0.18652,rl_v2_reward
SeasonalForestSpring,000526_lcam_front_lidar.ply,0.10002,799,0.09548,0.08619,0.15001,500,0.02781,0.15229,0.25,200,0.01243,0.11694,0.2,800,0.19537,0.1812,0.2,800,0.19528,0.17815,rl
SeasonalForestSpring,000527_lcam_front_lidar.ply,0.10002,799,0.10553,0.09174,0.15001,500,0.02245,0.15929,0.25,200,0.0273,0.21542,0.2,800,0.20566,0.19311,0.2,800,0.20192,0.18695,rl
SeasonalForestSpring,000528_lcam_front_lidar.ply,0.10002,799,0.097,0.08489,0.15001,500,0.01839,0.17985,0.25,200,0.01086,0.24191,0.2,800,0.20497,0.19473,0.2,800,0.20168,0.18936,rl
SeasonalForestSpring,000529_lcam_front_lidar.ply,0.10002,799,0.09847,0.0885,0.15001,500,0.0253,0.11628,0.25,200,0.01769,0.26699,0.2,800,0.20313,0.18889,0.2,800,0.19966,0.18649,rl
SeasonalForestSpring,000530_lcam_front_lidar.ply,0.10002,799,0.10359,0.08544,0.15001,500,0.01878,0.12598,0.25,200,0.02418,0.22739,0.2,800,0.19594,0.19301,0.2,800,0.1961,0.18967,rl_v2_reward
SeasonalForestSpring,000531_lcam_front_lidar.ply,0.10002,799,0.11738,0.0826,0.15001,500,0.22089,0.16052,0.25,200,0.01835,0.21766,0.2,800,0.18491,0.18173,0.2,800,0.18876,0.19329,standard
SeasonalForestSpring,000532_lcam_front_lidar.ply,0.10002,799,0.11315,0.08636,0.15001,500,0.06532,0.15617,0.25,200,0.01889,0.29287,0.2,800,0.19445,0.19576,0.2,800,0.20119,0.20572,rl_v2_reward
SeasonalForestSpring,000533_lcam_front_lidar.ply,0.10002,799,0.06617,0.11171,0.15001,500,0.01834,0.14194,0.25,200,0.01632,0.22996,0.2,800,0.19788,0.20627,0.2,800,0.20075,0.20784,rl_v2_reward
SeasonalForestSpring,000534_lcam_front_lidar.ply,0.10002,799,0.07278,0.09052,0.15001,500,0.07975,0.1032,0.25,200,0.00877,0.20663,0.2,800,0.05638,0.1451,0.2,800,0.16889,0.18972,rl_v2_reward
SeasonalForestSpring,000535_lcam_front_lidar.ply,0.10002,799,0.21748,0.07443,0.15001,500,0.24238,0.09174,0.25,200,0.01323,0.2306,0.2,800,0.19996,0.19023,0.2,800,0.19359,0.18171,standard
SeasonalForestSpring,000536_lcam_front_lidar.ply,0.10002,799,0.18947,0.05799,0.15001,500,0.01324,0.14043,0.25,200,0.34704,0.19853,0.2,800,0.1526,0.19846,0.2,800,0.15325,0.21017,loose
SeasonalForestSpring,000537_lcam_front_lidar.ply,0.10002,799,0.08802,0.07758,0.15001,500,0.07102,0.21642,0.25,200,0.02628,0.28286,0.2,800,0.13954,0.1721,0.2,800,0.14879,0.20346,rl_v2_reward
SeasonalForestSpring,000538_lcam_front_lidar.ply,0.10002,799,0.23604,0.04926,0.15001,500,0.29652,0.08872,0.25,200,0.00802,0.244,0.2,800,0.13633,0.21093,0.2,800,0.1372,0.21406,standard
SeasonalForestSpring,000539_lcam_front_lidar.ply,0.10002,799,0.09369,0.06641,0.15001,500,0.09619,0.07168,0.25,200,0.00654,0.00707,0.2,800,0.10086,0.13852,0.2,800,0.10267,0.17356,rl_v2_reward
SeasonalForestSpring,000540_lcam_front_lidar.ply,0.10002,799,0.0808,0.1034,0.15001,500,0.02177,0.07109,0.25,200,0.37774,0.30474,0.2,800,0.14464,0.19024,0.2,800,0.07411,0.15684,loose
SeasonalForestSpring,000541_lcam_front_lidar.ply,0.10002,799,0.06439,0.12089,0.15001,500,0.02351,0.07436,0.25,200,0.02533,0.24746,0.2,800,0.07723,0.14586,0.2,800,0.08208,0.15338,rl_v2_reward
SeasonalForestSpring,000542_lcam_front_lidar.ply,0.10002,799,0.04817,0.11563,0.15001,500,0.15902,0.18287,0.25,200,0.02074,0.2231,0.2,800,0.06335,0.18933,0.2,800,0.05153,0.15047,standard
SeasonalForestSpring,000543_lcam_front_lidar.ply,0.10002,799,0.03684,0.09977,0.15001,500,0.03227,0.11419,0.25,200,0.02447,0.24983,0.2,800,0.06648,0.19573,0.2,800,0.11643,0.10803,rl_v2_reward
SeasonalForestSpring,000544_lcam_front_lidar.ply,0.10002,799,0.05714,0.10102,0.15001,500,0.08465,0.13448,0.25,200,0.00676,0.28033,0.2,800,0.12528,0.16012,0.2,800,0.11861,0.13624,rl
SeasonalForestSpring,000545_lcam_front_lidar.ply,0.10002,799,0.00996,0.09999,0.15001,500,0.01674,0.05785,0.25,200,0.01494,0.24588,0.2,800,0.10358,0.12656,0.2,800,0.11475,0.17926,rl_v2_reward
SeasonalForestSpring,000546_lcam_front_lidar.ply,0.10002,799,0.00188,0.0004,0.15001,500,0.18873,0.06272,0.25,200,0.39816,0.21682,0.2,800,0.12018,0.12496,0.2,800,0.11958,0.12187,loose
SeasonalForestSpring,000547_lcam_front_lidar.ply,0.10002,799,0.03624,0.06981,0.15001,500,0.00194,0.00043,0.25,200,0.00901,0.1175,0.2,800,0.08322,0.12844,0.2,800,0.08304,0.123,rl
SeasonalForestSpring,000548_lcam_front_lidar.ply,0.10002,799,0.01349,0.09509,0.15001,500,0.02003,0.10172,0.25,200,0.27061,0.24645,0.2,800,0.08915,0.16223,0.2,800,0.06696,0.13299,loose
SeasonalForestSpring,000549_lcam_front_lidar.ply,0.10002,799,0.0284,0.12502,0.15001,500,0.00163,0.22784,0.25,200,0.02703,0.15765,0.2,800,0.09177,0.18091,0.2,800,0.07145,0.13826,rl
SeasonalForestSpring,000550_lcam_front_lidar.ply,0.10002,799,0.06143,0.05306,0.15001,500,0.06621,0.06209,0.25,200,0.01544,0.19226,0.2,800,0.11709,0.21802,0.2,800,0.07308,0.12044,rl
SeasonalForestSpring,000551_lcam_front_lidar.ply,0.10002,799,0.01231,0.09596,0.15001,500,0.00226,0.00049,0.25,200,0.00661,0.15064,0.2,800,0.13675,0.21484,0.2,800,0.13657,0.20348,rl
SeasonalForestSpring,000552_lcam_front_lidar.ply,0.10002,799,0.047,0.10297,0.15001,500,0.21045,0.18097,0.25,200,0.03337,0.19111,0.2,800,0.13198,0.20592,0.2,800,0.13737,0.21741,standard
SeasonalForestSpring,000553_lcam_front_lidar.ply,0.10002,799,0.06927,0.11776,0.15001,500,0.22175,0.20497,0.25,200,0.03109,0.18001,0.2,800,0.13514,0.22474,0.2,800,0.1379,0.22197,standard
SeasonalForestSpring,000554_lcam_front_lidar.ply,0.10002,799,0.05861,0.11283,0.15001,500,0.00159,0.00032,0.25,200,0.02492,0.17066,0.2,800,0.12359,0.20777,0.2,800,0.1239,0.21278,rl_v2_reward
SeasonalForestSpring,000555_lcam_front_lidar.ply,0.10002,799,0.07154,0.10767,0.15001,500,0.00155,0.00051,0.25,200,0.00198,0.00086,0.2,800,0.13862,0.21528,0.2,800,0.12589,0.20977,rl
SeasonalForestSpring,000556_lcam_front_lidar.ply,0.10002,799,0.07182,0.10345,0.15001,500,0.22288,0.17133,0.25,200,0.00465,0.00468,0.2,800,0.153,0.2238,0.2,800,0.14744,0.21229,standard
SeasonalForestSpring,000557_lcam_front_lidar.ply,0.10002,799,0.03006,0.0904,0.15001,500,0.20636,0.19351,0.25,200,0.00611,0.00458,0.2,800,0.14755,0.21452,0.2,800,0.14684,0.21756,standard
SeasonalForestSpring,000558_lcam_front_lidar.ply,0.10002,799,0.08147,0.10409,0.15001,500,0.18816,0.18097,0.25,200,0.00969,0.00689,0.2,800,0.14354,0.21544,0.2,800,0.13853,0.20423,standard
