dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000559_lcam_front_lidar.ply,0.10002,799,0.10396,0.11056,0.15001,500,0.02496,0.14463,0.25,200,0.0291,0.17004,0.2,800,0.14582,0.21642,0.2,800,0.14689,0.21368,rl_v2_reward
SeasonalForestSpring,000560_lcam_front_lidar.ply,0.10002,799,0.08946,0.11087,0.15001,500,0.19445,0.18046,0.25,200,0.00653,0.01159,0.2,800,0.14797,0.20379,0.2,800,0.1543,0.21601,standard
SeasonalForestSpring,000561_lcam_front_lidar.ply,0.10002,799,0.10188,0.10909,0.15001,500,0.14676,0.15851,0.25,200,0.00667,0.01214,0.2,800,0.14794,0.19796,0.2,800,0.15893,0.21029,rl_v2_reward
SeasonalForestSpring,000562_lcam_front_lidar.ply,0.10002,799,0.10037,0.10454,0.15001,500,0.20238,0.17276,0.25,200,0.02282,0.17321,0.2,800,0.1328,0.17107,0.2,800,0.14422,0.19114,standard
SeasonalForestSpring,000563_lcam_front_lidar.ply,0.10002,799,0.10145,0.11363,0.15001,500,0.04983,0.1803,0.25,200,0.01054,0.11501,0.2,800,0.14444,0.21079,0.2,800,0.14696,0.21235,rl_v2_reward
SeasonalForestSpring,000564_lcam_front_lidar.ply,0.10002,799,0.10663,0.11332,0.15001,500,0.19928,0.16966,0.25,200,0.00822,0.02408,0.2,800,0.14781,0.18827,0.2,800,0.14847,0.186,standard
SeasonalForestSpring,000565_lcam_front_lidar.ply,0.10002,799,0.10405,0.11008,0.15001,500,0.21613,0.17821,0.25,200,0.02857,0.17987,0.2,800,0.15335,0.20014,0.2,800,0.15871,0.22906,standard
SeasonalForestSpring,000566_lcam_front_lidar.ply,0.10002,799,0.10685,0.11289,0.15001,500,0.02845,0.05886,0.25,200,0.00599,0.01779,0.2,800,0.14555,0.19465,0.2,800,0.13947,0.18276,rl
SeasonalForestSpring,000567_lcam_front_lidar.ply,0.10002,799,0.11525,0.09987,0.15001,500,0.04169,0.15289,0.25,200,0.00664,0.01271,0.2,800,0.15165,0.19956,0.2,800,0.14982,0.19525,rl
SeasonalForestSpring,000568_lcam_front_lidar.ply,0.10002,799,0.11449,0.1161,0.15001,500,0.02401,0.08727,0.25,200,0.0255,0.15538,0.2,800,0.14437,0.1802,0.2,800,0.1581,0.20048,rl_v2_reward
SeasonalForestSpring,000569_lcam_front_lidar.ply,0.10002,799,0.11845,0.1183,0.15001,500,0.0339,0.13506,0.25,200,0.00799,0.14869,0.2,800,0.14916,0.19729,0.2,800,0.15396,0.20052,rl_v2_reward
SeasonalForestSpring,000570_lcam_front_lidar.ply,0.10002,799,0.11481,0.11473,0.15001,500,0.03776,0.13465,0.25,200,0.02853,0.25664,0.2,800,0.14591,0.19999,0.2,800,0.15971,0.19704,rl_v2_reward
SeasonalForestSpring,000571_lcam_front_lidar.ply,0.10002,799,0.13067,0.10454,0.15001,500,0.03121,0.13184,0.25,200,0.02177,0.26765,0.2,800,0.15985,0.19693,0.2,800,0.15724,0.19378,rl
SeasonalForestSpring,000572_lcam_front_lidar.ply,0.10002,799,0.12337,0.10633,0.15001,500,0.03279,0.13038,0.25,200,0.02415,0.19184,0.2,800,0.16659,0.19733,0.2,800,0.16159,0.19999,rl
SeasonalForestSpring,000573_lcam_front_lidar.ply,0.10002,799,0.13948,0.1083,0.15001,500,0.0347,0.11814,0.25,200,0.02097,0.14198,0.2,800,0.16035,0.20348,0.2,800,0.17376,0.2043,rl_v2_reward
SeasonalForestSpring,000574_lcam_front_lidar.ply,0.10002,799,0.12765,0.10332,0.15001,500,0.03551,0.11921,0.25,200,0.02213,0.25004,0.2,800,0.16067,0.20113,0.2,800,0.16633,0.20506,rl_v2_reward
SeasonalForestSpring,000575_lcam_front_lidar.ply,0.10002,799,0.15002,0.1071,0.15001,500,0.03999,0.11293,0.25,200,0.01271,0.16179,0.15,800,0.13334,0.14665,0.2,800,0.16003,0.18434,rl_v2_reward
SeasonalForestSpring,000576_lcam_front_lidar.ply,0.10002,799,0.15503,0.10494,0.15001,500,0.02078,0.08222,0.25,200,0.00176,0.02337,0.15,800,0.13111,0.14463,0.2,800,0.00579,0.00249,strict
SeasonalForestSpring,000577_lcam_front_lidar.ply,0.10002,799,0.15476,0.10225,0.15001,500,0.02555,0.08817,0.25,200,0.0115,0.30847,0.2,800,0.18255,0.2124,0.2,800,0.18376,0.20504,rl_v2_reward
SeasonalForestSpring,000578_lcam_front_lidar.ply,0.10002,799,0.03806,0.08293,0.15001,500,0.00248,0.12575,0.25,200,0.00618,0.00511,0.15,800,0.14613,0.16022,0.2,800,0.1755,0.21031,rl_v2_reward
SeasonalForestSpring,000579_lcam_front_lidar.ply,0.10002,799,0.16592,0.10943,0.15001,500,0.03155,0.08727,0.25,200,0.01741,0.25592,0.15,800,0.13992,0.14029,0.2,800,0.18016,0.20465,rl_v2_reward
SeasonalForestSpring,000580_lcam_front_lidar.ply,0.10002,799,0.0312,0.05985,0.15001,500,0.02967,0.08695,0.25,200,0.00675,0.16915,0.15,800,0.15038,0.14995,0.2,800,0.18608,0.20793,rl_v2_reward
SeasonalForestSpring,000581_lcam_front_lidar.ply,0.10002,799,0.03088,0.06496,0.15001,500,0.03243,0.08658,0.25,200,0.00631,0.24638,0.15,800,0.13676,0.14825,0.2,800,0.16745,0.1968,rl_v2_reward
SeasonalForestSpring,000582_lcam_front_lidar.ply,0.10002,799,0.02739,0.06109,0.15001,500,0.02586,0.0816,0.25,200,0.0209,0.26125,0.15,800,0.13141,0.15008,0.2,800,0.17582,0.20203,rl_v2_reward
SeasonalForestSpring,000583_lcam_front_lidar.ply,0.10002,799,0.15441,0.11191,0.15001,500,0.02602,0.07775,0.25,200,0.00662,0.21784,0.15,800,0.14021,0.16865,0.2,800,0.17578,0.20511,rl_v2_reward
SeasonalForestSpring,000584_lcam_front_lidar.ply,0.10002,799,0.16841,0.11297,0.15001,500,0.02552,0.07913,0.25,200,0.00667,0.22644,0.15,800,0.14392,0.15353,0.2,800,0.1711,0.19458,rl_v2_reward
SeasonalForestSpring,000585_lcam_front_lidar.ply,0.10002,799,0.13968,0.11076,0.15001,500,0.02106,0.08017,0.25,200,0.01816,0.21486,0.15,800,0.14749,0.15902,0.2,800,0.17876,0.20066,rl_v2_reward
SeasonalForestSpring,000586_lcam_front_lidar.ply,0.10002,799,0.17526,0.1148,0.15001,500,0.01767,0.06992,0.25,200,0.01027,0.18805,0.15,800,0.14719,0.15658,0.2,800,0.18112,0.20576,rl_v2_reward
SeasonalForestSpring,000587_lcam_front_lidar.ply,0.10002,799,0.16026,0.11229,0.15001,500,0.01747,0.06331,0.25,200,0.0131,0.26231,0.2,800,0.18125,0.20551,0.2,800,0.1803,0.2066,rl
SeasonalForestSpring,000588_lcam_front_lidar.ply,0.10002,799,0.17208,0.11276,0.15001,500,0.0175,0.06939,0.25,200,0.0145,0.25208,0.15,800,0.15395,0.16157,0.2,800,0.18257,0.20377,rl_v2_reward
SeasonalForestSpring,000589_lcam_front_lidar.ply,0.10002,799,0.1503,0.11197,0.15001,500,0.01734,0.07908,0.25,200,0.00708,0.21713,0.15,800,0.14062,0.16498,0.2,800,0.17696,0.2114,rl_v2_reward
SeasonalForestSpring,000590_lcam_front_lidar.ply,0.10002,799,0.15855,0.11309,0.15001,500,0.23927,0.15971,0.25,200,0.00239,0.17913,0.15,800,0.12844,0.14984,0.2,800,0.17276,0.2055,standard
SeasonalForestSpring,000591_lcam_front_lidar.ply,0.10002,799,0.15924,0.10298,0.15001,500,0.01848,0.07637,0.25,200,0.0225,0.15894,0.15,800,0.1292,0.14425,0.2,800,0.17883,0.21533,rl_v2_reward
SeasonalForestSpring,000592_lcam_front_lidar.ply,0.10002,799,0.1455,0.10755,0.15001,500,0.01529,0.0711,0.25,200,0.0241,0.1752,0.15,800,0.11791,0.15752,0.2,800,0.17138,0.20054,rl_v2_reward
SeasonalForestSpring,000593_lcam_front_lidar.ply,0.10002,799,0.15394,0.11245,0.15001,500,0.25299,0.16781,0.25,200,0.01443,0.17184,0.2,800,0.17424,0.21077,0.2,800,0.17471,0.20899,standard
SeasonalForestSpring,000594_lcam_front_lidar.ply,0.10002,799,0.14586,0.10866,0.15001,500,0.24209,0.15875,0.25,200,0.01305,0.20441,0.15,800,0.13433,0.16315,0.2,800,0.17072,0.21113,standard
SeasonalForestSpring,000595_lcam_front_lidar.ply,0.10002,799,0.14291,0.10738,0.15001,500,0.24606,0.15946,0.25,200,0.015,0.17967,0.15,800,0.14077,0.16598,0.2,800,0.17136,0.20574,standard
SeasonalForestSpring,000596_lcam_front_lidar.ply,0.10002,799,0.13467,0.10865,0.15001,500,0.24425,0.16466,0.25,200,0.03121,0.177,0.2,800,0.16476,0.21052,0.2,800,0.1651,0.20237,standard
SeasonalForestSpring,000597_lcam_front_lidar.ply,0.10002,799,0.14007,0.11048,0.15001,500,0.24367,0.16058,0.25,200,0.01437,0.20577,0.2,800,0.16657,0.19717,0.2,800,0.16988,0.20226,standard
SeasonalForestSpring,000598_lcam_front_lidar.ply,0.10002,799,0.14561,0.10295,0.15001,500,0.23082,0.1587,0.25,200,0.02029,0.15806,0.15,800,0.12889,0.15468,0.2,800,0.17299,0.21617,standard
SeasonalForestSpring,000599_lcam_front_lidar.ply,0.10002,799,0.11402,0.11146,0.15001,500,0.22469,0.15236,0.25,200,0.02183,0.16626,0.15,800,0.13784,0.15141,0.2,800,0.17259,0.20957,standard
SeasonalForestSpring,000600_lcam_front_lidar.ply,0.10002,799,0.1261,0.1127,0.15001,500,0.22672,0.15679,0.25,200,0.00227,0.1158,0.2,800,0.16895,0.18528,0.2,800,0.17419,0.20038,standard
SeasonalForestSpring,000601_lcam_front_lidar.ply,0.10002,799,0.12143,0.10064,0.15001,500,0.19367,0.15455,0.25,200,0.00576,0.06851,0.15,800,0.14138,0.14995,0.2,800,0.18706,0.21948,standard
SeasonalForestSpring,000602_lcam_front_lidar.ply,0.10002,799,0.12044,0.10331,0.15001,500,0.04809,0.12381,0.25,200,0.02233,0.15831,0.15,800,0.14408,0.16088,0.2,800,0.17111,0.20044,rl_v2_reward
SeasonalForestSpring,000603_lcam_front_lidar.ply,0.10002,799,0.04081,0.0988,0.15001,500,0.18331,0.16017,0.25,200,0.00439,0.10506,0.15,800,0.14032,0.15411,0.2,800,0.18056,0.21097,standard
SeasonalForestSpring,000604_lcam_front_lidar.ply,0.10002,799,0.0384,0.0929,0.15001,500,0.22837,0.16665,0.25,200,0.0383,0.17635,0.15,800,0.14783,0.15553,0.2,800,0.18394,0.21049,standard
SeasonalForestSpring,000605_lcam_front_lidar.ply,0.10002,799,0.03668,0.09706,0.15001,500,0.22867,0.17254,0.25,200,0.01927,0.19175,0.15,800,0.14979,0.15249,0.2,800,0.17795,0.18953,standard
SeasonalForestSpring,000606_lcam_front_lidar.ply,0.10002,799,0.03338,0.08402,0.15001,500,0.20584,0.15677,0.25,200,0.03995,0.1729,0.15,800,0.14308,0.14957,0.2,800,0.17887,0.19851,standard
SeasonalForestSpring,000607_lcam_front_lidar.ply,0.10002,799,0.12292,0.10983,0.15001,500,0.19813,0.17176,0.25,200,0.01331,0.15893,0.15,800,0.1441,0.14633,0.2,800,0.17703,0.19562,standard
SeasonalForestSpring,000608_lcam_front_lidar.ply,0.10002,799,0.11129,0.1052,0.15001,500,0.18424,0.15216,0.25,200,0.01123,0.16968,0.15,800,0.13609,0.15923,0.2,800,0.18155,0.20363,standard
SeasonalForestSpring,000609_lcam_front_lidar.ply,0.10002,799,0.02853,0.05592,0.15001,500,0.19822,0.15772,0.25,200,0.0038,0.11209,0.2,800,0.17717,0.19201,0.2,800,0.17669,0.18571,standard
SeasonalForestSpring,000610_lcam_front_lidar.ply,0.10002,799,0.03521,0.0709,0.15001,500,0.19054,0.15713,0.25,200,0.02522,0.16981,0.15,800,0.14854,0.15598,0.2,800,0.1706,0.1904,standard
SeasonalForestSpring,000611_lcam_front_lidar.ply,0.10002,799,0.11469,0.11217,0.15001,500,0.00208,0.0022,0.25,200,0.00595,0.09601,0.15,800,0.13316,0.14799,0.2,800,0.17294,0.19698,rl_v2_reward
SeasonalForestSpring,000612_lcam_front_lidar.ply,0.10002,799,0.02604,0.04388,0.15001,500,0.1899,0.16523,0.25,200,0.00214,0.11106,0.15,800,0.13557,0.15478,0.2,800,0.16227,0.18446,standard
SeasonalForestSpring,000613_lcam_front_lidar.ply,0.10002,799,0.10661,0.10358,0.15001,500,0.02757,0.05086,0.25,200,0.04007,0.15908,0.2,800,0.1737,0.21398,0.2,800,0.15928,0.18779,rl
SeasonalForestSpring,000614_lcam_front_lidar.ply,0.10002,799,0.11349,0.10474,0.15001,500,0.19298,0.15556,0.25,200,0.02565,0.17169,0.2,800,0.17002,0.19215,0.2,800,0.16716,0.18853,standard
SeasonalForestSpring,000615_lcam_front_lidar.ply,0.10002,799,0.11024,0.10621,0.15001,500,0.02505,0.14043,0.25,200,0.01652,0.1509,0.2,800,0.16095,0.19889,0.2,800,0.16748,0.20859,rl_v2_reward
SeasonalForestSpring,000616_lcam_front_lidar.ply,0.10002,799,0.10338,0.09785,0.15001,500,0.19932,0.15595,0.25,200,0.26868,0.21711,0.15,800,0.12857,0.14621,0.2,800,0.17591,0.20343,loose
SeasonalForestSpring,000617_lcam_front_lidar.ply,0.10002,799,0.12769,0.11141,0.15001,500,0.02686,0.04731,0.25,200,0.00431,0.10289,0.15,800,0.13947,0.14681,0.2,800,0.16775,0.19364,rl_v2_reward
SeasonalForestSpring,000618_lcam_front_lidar.ply,0.10002,799,0.11347,0.10179,0.15001,500,0.19547,0.15742,0.25,200,0.01666,0.13922,0.15,800,0.12996,0.14734,0.2,800,0.17181,0.20479,standard
SeasonalForestSpring,000619_lcam_front_lidar.ply,0.10002,799,0.10778,0.1013,0.15001,500,0.20188,0.15802,0.25,200,0.00113,0.10239,0.15,800,0.12625,0.14892,0.2,800,0.17051,0.21075,standard
SeasonalForestSpring,000620_lcam_front_lidar.ply,0.10002,799,0.03915,0.03552,0.15001,500,0.0445,0.03792,0.25,200,0.00593,0.1015,0.15,800,0.1296,0.15293,0.2,800,0.15509,0.20118,rl_v2_reward
SeasonalForestSpring,000621_lcam_front_lidar.ply,0.10002,799,0.10196,0.09568,0.15001,500,0.0391,0.05255,0.25,200,0.00713,0.09201,0.15,800,0.1338,0.16213,0.2,800,0.16316,0.20289,rl_v2_reward
SeasonalForestSpring,000622_lcam_front_lidar.ply,0.10002,799,0.13182,0.11097,0.15001,500,0.21056,0.14639,0.25,200,0.00558,0.11238,0.2,800,0.16366,0.19971,0.2,800,0.17256,0.20546,standard
SeasonalForestSpring,000623_lcam_front_lidar.ply,0.10002,799,0.03906,0.05461,0.15001,500,0.19937,0.14401,0.25,200,0.00214,0.14146,0.15,800,0.13377,0.15528,0.2,800,0.15815,0.18872,standard
SeasonalForestSpring,000624_lcam_front_lidar.ply,0.10002,799,0.11999,0.09953,0.15001,500,0.18921,0.13309,0.25,200,0.00472,0.11376,0.15,800,0.13039,0.14903,0.2,800,0.16026,0.18607,standard
SeasonalForestSpring,000625_lcam_front_lidar.ply,0.10002,799,0.11376,0.09412,0.15001,500,0.2001,0.13605,0.25,200,0.01771,0.12851,0.2,800,0.15503,0.17107,0.2,800,0.15493,0.17066,standard
SeasonalForestSpring,000626_lcam_front_lidar.ply,0.10002,799,0.12253,0.09484,0.15001,500,0.20865,0.13371,0.25,200,0.0188,0.16103,0.2,800,0.16874,0.18312,0.2,800,0.17801,0.19339,standard
SeasonalForestSpring,000627_lcam_front_lidar.ply,0.10002,799,0.126,0.09196,0.15001,500,0.20622,0.13037,0.25,200,0.26284,0.17487,0.15,800,0.13816,0.13985,0.2,800,0.16028,0.16576,loose
SeasonalForestSpring,000628_lcam_front_lidar.ply,0.10002,799,0.11504,0.09754,0.15001,500,0.20408,0.13334,0.25,200,0.01739,0.17377,0.15,800,0.14229,0.14382,0.2,800,0.16174,0.16512,standard
SeasonalForestSpring,000629_lcam_front_lidar.ply,0.10002,799,0.12805,0.09791,0.15001,500,0.20436,0.13582,0.25,200,0.00353,0.11597,0.2,800,0.16264,0.17162,0.2,800,0.16464,0.17638,standard
SeasonalForestSpring,000630_lcam_front_lidar.ply,0.10002,799,0.12425,0.09461,0.15001,500,0.20572,0.12956,0.25,200,0.00282,0.1554,0.2,800,0.15574,0.15775,0.2,800,0.15915,0.16361,standard
SeasonalForestSpring,000631_lcam_front_lidar.ply,0.10002,799,0.06621,0.09311,0.15001,500,0.19955,0.13155,0.25,200,0.01453,0.15468,0.2,800,0.16195,0.17132,0.2,800,0.15664,0.16155,standard
SeasonalForestSpring,000632_lcam_front_lidar.ply,0.10002,799,0.09557,0.09693,0.15001,500,0.21143,0.13877,0.25,200,0.00316,0.0978,0.2,800,0.15265,0.16101,0.2,800,0.14633,0.16059,standard
SeasonalForestSpring,000633_lcam_front_lidar.ply,0.10002,799,0.09914,0.09747,0.15001,500,0.2038,0.13545,0.25,200,0.01825,0.14506,0.2,800,0.15718,0.16226,0.2,800,0.15636,0.1616,standard
SeasonalForestSpring,000634_lcam_front_lidar.ply,0.10002,799,0.14409,0.09484,0.15001,500,0.23007,0.13822,0.25,200,0.00324,0.12159,0.2,800,0.18199,0.17844,0.2,800,0.18216,0.17894,standard
SeasonalForestSpring,000635_lcam_front_lidar.ply,0.10002,799,0.15045,0.10238,0.15001,500,0.21931,0.13193,0.25,200,0.00258,0.09341,0.2,800,0.174,0.17829,0.2,800,0.16217,0.16769,standard
SeasonalForestSpring,000636_lcam_front_lidar.ply,0.10002,799,0.14361,0.09585,0.15001,500,0.24179,0.13666,0.25,200,0.00361,0.14517,0.2,800,0.18455,0.18046,0.2,800,0.185,0.17661,standard
SeasonalForestSpring,000637_lcam_front_lidar.ply,0.10002,799,0.14921,0.10172,0.15001,500,0.24541,0.13331,0.25,200,0.00592,0.19817,0.15,800,0.15537,0.13996,0.2,800,0.18898,0.17433,standard
SeasonalForestSpring,000638_lcam_front_lidar.ply,0.10002,799,0.15012,0.09857,0.15001,500,0.26658,0.14331,0.25,200,0.00512,0.19938,0.15,800,0.16006,0.13726,0.2,800,0.19513,0.17592,standard
SeasonalForestSpring,000639_lcam_front_lidar.ply,0.10002,799,0.16115,0.10224,0.15001,500,0.24976,0.14008,0.25,200,0.33344,0.19977,0.15,800,0.15438,0.14003,0.2,800,0.17252,0.16142,loose
SeasonalForestSpring,000640_lcam_front_lidar.ply,0.10002,799,0.15754,0.09741,0.15001,500,0.25842,0.13824,0.25,200,0.33874,0.19197,0.15,800,0.16366,0.14516,0.2,800,0.20616,0.17732,loose
SeasonalForestSpring,000641_lcam_front_lidar.ply,0.10002,799,0.16277,0.1036,0.15001,500,0.24187,0.13911,0.25,200,0.00063,0.14312,0.15,800,0.1516,0.13402,0.2,800,0.18436,0.16474,standard
SeasonalForestSpring,000642_lcam_front_lidar.ply,0.10002,799,0.15566,0.10508,0.15001,500,0.24879,0.14526,0.25,200,0.00267,0.11104,0.15,800,0.14379,0.12858,0.2,800,0.18034,0.16569,standard
SeasonalForestSpring,000643_lcam_front_lidar.ply,0.10002,799,0.05161,0.08305,0.15001,500,0.23821,0.15151,0.25,200,0.32273,0.21367,0.2,800,0.1858,0.18039,0.2,800,0.18394,0.17627,loose
SeasonalForestSpring,000644_lcam_front_lidar.ply,0.10002,799,0.16236,0.11478,0.15001,500,0.25261,0.16294,0.25,200,0.00157,0.06052,0.2,800,0.17727,0.18513,0.2,800,0.17595,0.18258,standard
SeasonalForestSpring,000645_lcam_front_lidar.ply,0.10002,799,0.05948,0.08638,0.15001,500,0.0143,0.05125,0.25,200,0.00313,0.11692,0.15,800,0.13542,0.13811,0.2,800,0.18626,0.1846,rl_v2_reward
SeasonalForestSpring,000646_lcam_front_lidar.ply,0.10002,799,0.16503,0.12482,0.15001,500,0.00243,0.17003,0.25,200,0.05296,0.18113,0.2,800,0.17916,0.17686,0.2,800,0.18665,0.19118,rl_v2_reward
SeasonalForestSpring,000647_lcam_front_lidar.ply,0.10002,799,0.15443,0.10894,0.15001,500,0.25931,0.16816,0.25,200,0.00041,0.00047,0.2,800,0.17936,0.18681,0.2,800,0.17546,0.18497,standard
SeasonalForestSpring,000648_lcam_front_lidar.ply,0.10002,799,0.05798,0.08105,0.15001,500,0.01539,0.05751,0.25,200,0.00574,0.03651,0.2,800,0.14376,0.17817,0.2,800,0.14359,0.17646,rl
SeasonalForestSpring,000649_lcam_front_lidar.ply,0.10002,799,0.03837,0.07252,0.15001,500,0.09291,0.12886,0.25,200,0.02491,0.14618,0.15,800,0.1139,0.13095,0.2,800,0.15248,0.209,rl_v2_reward
SeasonalForestSpring,000650_lcam_front_lidar.ply,0.10002,799,0.04198,0.06273,0.15001,500,0.02945,0.10762,0.25,200,0.03915,0.18512,0.15,800,0.11892,0.1505,0.2,800,0.15154,0.20582,rl_v2_reward
SeasonalForestSpring,000651_lcam_front_lidar.ply,0.10002,799,0.0545,0.08384,0.15001,500,0.06404,0.15657,0.25,200,0.03451,0.19343,0.15,800,0.10662,0.12414,0.2,800,0.15174,0.20025,rl_v2_reward
SeasonalForestSpring,000652_lcam_front_lidar.ply,0.10002,799,0.05727,0.0938,0.15001,500,0.04425,0.12346,0.25,200,0.03283,0.17926,0.15,800,0.11577,0.16166,0.2,800,0.00401,0.00084,rl
SeasonalForestSpring,000653_lcam_front_lidar.ply,0.10002,799,0.05826,0.0792,0.15001,500,0.05524,0.1367,0.25,200,0.04617,0.17267,0.15,800,0.1039,0.11699,0.2,800,0.17072,0.21354,rl_v2_reward
SeasonalForestSpring,000654_lcam_front_lidar.ply,0.10002,799,0.0369,0.08884,0.15001,500,0.03104,0.1021,0.25,200,0.00693,0.14928,0.15,800,0.08312,0.11921,0.2,800,0.0062,0.00207,rl
SeasonalForestSpring,000655_lcam_front_lidar.ply,0.10002,799,0.04913,0.07914,0.15001,500,0.17071,0.12097,0.25,200,0.03096,0.1251,0.15,800,0.09662,0.16378,0.2,800,0.00248,0.0832,standard
SeasonalForestSpring,000656_lcam_front_lidar.ply,0.10002,799,0.04174,0.0861,0.15001,500,0.11636,0.16131,0.25,200,0.03131,0.11212,0.15,800,0.09162,0.12946,0.2,800,0.11675,0.17451,rl_v2_reward
SeasonalForestSpring,000657_lcam_front_lidar.ply,0.10002,799,0.0417,0.08809,0.15001,500,0.03195,0.09765,0.25,200,0.03046,0.11008,0.2,800,0.12951,0.20815,0.2,800,0.11706,0.18717,rl
SeasonalForestSpring,000658_lcam_front_lidar.ply,0.10002,799,0.05341,0.09991,0.15001,500,0.18148,0.11751,0.25,200,0.00699,0.03939,0.15,800,0.09227,0.12943,0.2,800,0.12406,0.18045,standard
SeasonalForestSpring,000659_lcam_front_lidar.ply,0.10002,799,0.03707,0.08259,0.15001,500,0.02774,0.09665,0.25,200,0.03098,0.11673,0.2,800,0.09661,0.15831,0.2,800,0.09699,0.15194,rl_v2_reward
SeasonalForestSpring,000660_lcam_front_lidar.ply,0.10002,799,0.01255,0.09977,0.15001,500,0.02744,0.10679,0.25,200,0.00829,0.20996,0.2,800,0.13182,0.22171,0.2,800,0.11645,0.21498,rl
SeasonalForestSpring,000661_lcam_front_lidar.ply,0.10002,799,0.05786,0.10881,0.15001,500,0.23246,0.12884,0.25,200,0.02126,0.11089,0.2,800,0.00342,0.10414,0.2,800,0.07624,0.19214,standard
SeasonalForestSpring,000662_lcam_front_lidar.ply,0.10002,799,0.18329,0.09308,0.15001,500,0.00159,0.00035,0.25,200,0.00987,0.09564,0.2,800,0.12023,0.2298,0.2,800,0.09442,0.19631,strict
SeasonalForestSpring,000663_lcam_front_lidar.ply,0.10002,799,0.18247,0.09007,0.15001,500,0.0456,0.1552,0.25,200,0.01301,0.12088,0.2,800,0.05303,0.13083,0.2,800,0.04728,0.13432,strict
SeasonalForestSpring,000664_lcam_front_lidar.ply,0.10002,799,0.18761,0.08946,0.15001,500,0.03604,0.15059,0.25,200,0.00595,0.03946,0.2,800,0.06665,0.14058,0.2,800,0.17956,0.23687,strict
SeasonalForestSpring,000665_lcam_front_lidar.ply,0.10002,799,0.06327,0.11467,0.15001,500,0.28599,0.13811,0.25,200,0.48351,0.25892,0.2,800,0.06192,0.12302,0.2,800,0.05319,0.11779,loose
SeasonalForestSpring,000666_lcam_front_lidar.ply,0.10002,799,0.18904,0.08823,0.15001,500,0.28967,0.13763,0.25,200,0.00545,0.00079,0.2,800,0.0786,0.15533,0.2,800,0.08238,0.16991,standard
SeasonalForestSpring,000667_lcam_front_lidar.ply,0.10002,799,0.16911,0.07342,0.15001,500,0.27104,0.13162,0.25,200,0.00496,0.00439,0.15,800,0.1444,0.17184,0.2,800,0.07213,0.12429,standard
SeasonalForestSpring,000668_lcam_front_lidar.ply,0.10002,799,0.19636,0.06753,0.15001,500,0.07281,0.15159,0.25,200,0.44589,0.23458,0.2,800,0.06016,0.12718,0.2,800,0.06202,0.13273,loose
SeasonalForestSpring,000669_lcam_front_lidar.ply,0.10002,799,0.0025,0.00297,0.15001,500,0.05784,0.14967,0.25,200,0.0043,0.00062,0.2,800,0.05778,0.13422,0.2,800,0.06109,0.14722,rl_v2_reward
