dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000670_lcam_front_lidar.ply,0.10002,799,0.16252,0.07258,0.15001,500,0.27401,0.11925,0.25,200,0.00649,0.09383,0.2,800,0.16641,0.1894,0.2,800,0.17675,0.19873,standard
SeasonalForestSpring,000671_lcam_front_lidar.ply,0.10002,799,0.1786,0.08081,0.15001,500,0.28168,0.13364,0.25,200,0.00494,0.00577,0.2,800,0.18027,0.21137,0.2,800,0.17924,0.22502,standard
SeasonalForestSpring,000672_lcam_front_lidar.ply,0.10002,799,0.17184,0.08505,0.15001,500,0.27728,0.13256,0.25,200,0.00503,0.00692,0.2,800,0.18329,0.21725,0.2,800,0.18296,0.21864,standard
SeasonalForestSpring,000673_lcam_front_lidar.ply,0.10002,799,0.19386,0.08677,0.15001,500,0.28829,0.13193,0.25,200,0.01181,0.3251,0.2,800,0.18163,0.21048,0.2,800,0.17274,0.19762,standard
SeasonalForestSpring,000674_lcam_front_lidar.ply,0.10002,799,0.17479,0.09615,0.15001,500,0.08038,0.09243,0.25,200,0.00512,0.00208,0.2,800,0.18082,0.22798,0.2,800,0.17349,0.2113,rl
SeasonalForestSpring,000675_lcam_front_lidar.ply,0.10002,799,0.2118,0.09264,0.15001,500,0.21124,0.09289,0.25,200,0.00579,0.11506,0.2,800,0.18495,0.20729,0.2,800,0.18763,0.21349,strict
SeasonalForestSpring,000676_lcam_front_lidar.ply,0.10002,799,0.18852,0.09047,0.15001,500,0.02144,0.07911,0.25,200,0.00884,0.2227,0.2,800,0.03628,0.07818,0.2,800,0.05506,0.10987,strict
SeasonalForestSpring,000677_lcam_front_lidar.ply,0.10002,799,0.19616,0.09307,0.15001,500,0.29085,0.15022,0.25,200,0.47998,0.26367,0.2,800,0.18778,0.20697,0.2,800,0.1902,0.21236,loose
SeasonalForestSpring,000678_lcam_front_lidar.ply,0.10002,799,0.20516,0.0984,0.15001,500,0.30253,0.14718,0.25,200,0.01104,0.10397,0.2,800,0.17814,0.19298,0.2,800,0.18075,0.19238,standard
SeasonalForestSpring,000679_lcam_front_lidar.ply,0.10002,799,0.02735,0.06984,0.15001,500,0.02399,0.07625,0.25,200,0.02334,0.09654,0.2,800,0.15477,0.184,0.2,800,0.19121,0.2148,rl_v2_reward
SeasonalForestSpring,000680_lcam_front_lidar.ply,0.10002,799,0.20026,0.08881,0.15001,500,0.01831,0.0566,0.25,200,0.53482,0.27241,0.15,800,0.11998,0.13251,0.2,800,0.18618,0.20331,loose
SeasonalForestSpring,000681_lcam_front_lidar.ply,0.10002,799,0.03467,0.06841,0.15001,500,0.00567,0.0932,0.25,200,0.01185,0.03553,0.15,800,0.15329,0.16582,0.2,800,0.18393,0.20909,rl_v2_reward
SeasonalForestSpring,000682_lcam_front_lidar.ply,0.10002,799,0.25254,0.09614,0.15001,500,0.36823,0.14551,0.25,200,0.00491,0.08724,0.2,800,0.16923,0.17583,0.2,800,0.18155,0.19403,standard
SeasonalForestSpring,000683_lcam_front_lidar.ply,0.10002,799,0.27611,0.10444,0.15001,500,0.38764,0.15901,0.25,200,0.56846,0.26068,0.2,800,0.18677,0.19941,0.2,800,0.18826,0.1985,loose
SeasonalForestSpring,000684_lcam_front_lidar.ply,0.10002,799,0.03379,0.07024,0.15001,500,0.003,0.00488,0.25,200,0.01165,0.1002,0.15,800,0.13589,0.13643,0.2,800,0.18687,0.211,rl_v2_reward
SeasonalForestSpring,000685_lcam_front_lidar.ply,0.10002,799,0.02672,0.07093,0.15001,500,0.34142,0.13825,0.25,200,0.42673,0.20923,0.2,800,0.1815,0.18575,0.2,800,0.17385,0.1794,loose
SeasonalForestSpring,000686_lcam_front_lidar.ply,0.10002,799,0.21623,0.09589,0.15001,500,0.01648,0.06482,0.25,200,0.00592,0.18954,0.15,800,0.12243,0.14531,0.2,800,0.15378,0.15648,strict
SeasonalForestSpring,000687_lcam_front_lidar.ply,0.10002,799,0.13402,0.07889,0.15001,500,0.3058,0.13754,0.25,200,0.01102,0.0441,0.15,800,0.14241,0.16257,0.2,800,0.16277,0.19516,standard
SeasonalForestSpring,000688_lcam_front_lidar.ply,0.10002,799,0.11981,0.06409,0.15001,500,0.01936,0.06364,0.25,200,0.01311,0.35316,0.15,800,0.11497,0.13796,0.2,800,0.03588,0.18018,strict
SeasonalForestSpring,000689_lcam_front_lidar.ply,0.10002,799,0.19066,0.08868,0.15001,500,0.09136,0.10338,0.25,200,0.01329,0.35798,0.15,800,0.05675,0.11966,0.2,800,0.06786,0.15393,strict
SeasonalForestSpring,000690_lcam_front_lidar.ply,0.10002,799,0.20874,0.08671,0.15001,500,0.28169,0.13806,0.25,200,0.00543,0.0006,0.15,800,0.14607,0.16372,0.2,800,0.17297,0.19646,standard
SeasonalForestSpring,000691_lcam_front_lidar.ply,0.10002,799,0.21469,0.08906,0.15001,500,0.12842,0.07985,0.25,200,0.00954,0.40478,0.15,800,0.11628,0.14889,0.2,800,0.17569,0.21098,strict
SeasonalForestSpring,000692_lcam_front_lidar.ply,0.10002,799,0.21032,0.09397,0.15001,500,0.0028,0.0457,0.25,200,0.00608,0.00141,0.15,800,0.14616,0.16318,0.2,800,0.1713,0.20468,strict
SeasonalForestSpring,000693_lcam_front_lidar.ply,0.10002,799,0.2053,0.08569,0.15001,500,0.292,0.13108,0.25,200,0.00951,0.26925,0.15,800,0.1171,0.14953,0.2,800,0.14117,0.20606,standard
SeasonalForestSpring,000694_lcam_front_lidar.ply,0.10002,799,0.18327,0.07759,0.15001,500,0.27899,0.12291,0.25,200,0.00526,0.00172,0.15,800,0.09825,0.13352,0.2,800,0.168,0.20699,standard
SeasonalForestSpring,000695_lcam_front_lidar.ply,0.10002,799,0.18376,0.06553,0.15001,500,0.05281,0.1491,0.25,200,0.01554,0.26098,0.15,800,0.13804,0.16795,0.2,800,0.04969,0.14089,strict
SeasonalForestSpring,000696_lcam_front_lidar.ply,0.10002,799,0.14435,0.06721,0.15001,500,0.07589,0.1813,0.25,200,0.005,0.00537,0.15,800,0.14942,0.16418,0.2,800,0.06402,0.12308,rl
SeasonalForestSpring,000697_lcam_front_lidar.ply,0.10002,799,0.02186,0.07853,0.15001,500,0.07502,0.12728,0.25,200,0.00826,0.09606,0.15,800,0.06194,0.12409,0.2,800,0.07462,0.13861,standard
SeasonalForestSpring,000698_lcam_front_lidar.ply,0.10002,799,0.19083,0.0736,0.15001,500,0.07282,0.14149,0.25,200,0.0069,0.11416,0.15,800,0.08602,0.16616,0.2,800,0.057,0.14362,strict
SeasonalForestSpring,000699_lcam_front_lidar.ply,0.10002,799,0.05708,0.11425,0.15001,500,0.03052,0.12761,0.25,200,0.00478,0.00394,0.15,800,0.07364,0.11385,0.2,800,0.07346,0.13883,rl
SeasonalForestSpring,000700_lcam_front_lidar.ply,0.10002,799,0.05636,0.10849,0.15001,500,0.03022,0.16718,0.25,200,0.48857,0.25148,0.15,800,0.05813,0.11676,0.2,800,0.07161,0.1585,loose
SeasonalForestSpring,000701_lcam_front_lidar.ply,0.10002,799,0.04491,0.10817,0.15001,500,0.00462,0.08147,0.25,200,0.00491,0.02512,0.15,800,0.07883,0.13584,0.2,800,0.04878,0.11219,rl
SeasonalForestSpring,000702_lcam_front_lidar.ply,0.10002,799,0.17358,0.09145,0.15001,500,0.24779,0.12896,0.25,200,0.01136,0.10034,0.15,800,0.07618,0.12335,0.2,800,0.10341,0.20795,standard
SeasonalForestSpring,000703_lcam_front_lidar.ply,0.10002,799,0.18496,0.10415,0.15001,500,0.06127,0.12627,0.25,200,0.01795,0.09371,0.15,800,0.08817,0.14268,0.2,800,0.08408,0.18799,strict
SeasonalForestSpring,000704_lcam_front_lidar.ply,0.10002,799,0.06225,0.10963,0.15001,500,0.22114,0.11584,0.25,200,0.01577,0.11375,0.15,800,0.0786,0.12902,0.2,800,0.09534,0.17366,standard
SeasonalForestSpring,000705_lcam_front_lidar.ply,0.10002,799,0.02902,0.07678,0.15001,500,0.01812,0.09492,0.25,200,0.01826,0.09624,0.15,800,0.09016,0.14369,0.2,800,0.13991,0.22508,rl_v2_reward
SeasonalForestSpring,000706_lcam_front_lidar.ply,0.10002,799,0.07657,0.12632,0.15001,500,0.08517,0.17025,0.25,200,0.01974,0.11841,0.15,800,0.0902,0.13566,0.2,800,0.12315,0.199,rl_v2_reward
SeasonalForestSpring,000707_lcam_front_lidar.ply,0.10002,799,0.05593,0.09457,0.15001,500,0.19874,0.11704,0.25,200,0.02809,0.12024,0.15,800,0.11049,0.14911,0.2,800,0.13743,0.19368,standard
SeasonalForestSpring,000708_lcam_front_lidar.ply,0.10002,799,0.05015,0.08284,0.15001,500,0.06408,0.13979,0.25,200,0.02686,0.13057,0.15,800,0.09918,0.12014,0.2,800,0.11805,0.16835,rl_v2_reward
SeasonalForestSpring,000709_lcam_front_lidar.ply,0.10002,799,0.16463,0.10419,0.15001,500,0.21516,0.12961,0.25,200,0.02319,0.13951,0.15,800,0.09446,0.14855,0.2,800,0.13654,0.20186,standard
SeasonalForestSpring,000710_lcam_front_lidar.ply,0.10002,799,0.04583,0.08401,0.15001,500,0.11628,0.16331,0.25,200,0.02475,0.1259,0.15,800,0.10006,0.11689,0.2,800,0.13386,0.18609,rl_v2_reward
SeasonalForestSpring,000711_lcam_front_lidar.ply,0.10002,799,0.02602,0.06721,0.15001,500,0.01786,0.0998,0.25,200,0.02166,0.14021,0.15,800,0.09074,0.12512,0.2,800,0.11293,0.17744,rl_v2_reward
SeasonalForestSpring,000712_lcam_front_lidar.ply,0.10002,799,0.05099,0.0904,0.15001,500,0.22047,0.13804,0.25,200,0.02304,0.12757,0.15,800,0.1,0.11906,0.2,800,0.10999,0.14328,standard
SeasonalForestSpring,000713_lcam_front_lidar.ply,0.10002,799,0.05161,0.0811,0.15001,500,0.11636,0.14258,0.25,200,0.01906,0.11066,0.15,800,0.11002,0.12029,0.2,800,0.12487,0.15228,rl_v2_reward
SeasonalForestSpring,000714_lcam_front_lidar.ply,0.10002,799,0.07574,0.09297,0.15001,500,0.12139,0.14726,0.25,200,0.00113,0.12355,0.15,800,0.11012,0.1208,0.2,800,0.11999,0.14651,standard
SeasonalForestSpring,000715_lcam_front_lidar.ply,0.10002,799,0.05476,0.07816,0.15001,500,0.11577,0.13613,0.25,200,0.01332,0.1248,0.15,800,0.11717,0.13876,0.2,800,0.12204,0.15289,rl_v2_reward
SeasonalForestSpring,000716_lcam_front_lidar.ply,0.10002,799,0.06805,0.08755,0.15001,500,0.11306,0.13032,0.25,200,0.03313,0.13778,0.15,800,0.11659,0.1318,0.2,800,0.13471,0.17,rl_v2_reward
SeasonalForestSpring,000717_lcam_front_lidar.ply,0.10002,799,0.05221,0.08348,0.15001,500,0.11893,0.15713,0.25,200,0.01361,0.15122,0.15,800,0.11079,0.12115,0.2,800,0.152,0.21285,rl_v2_reward
SeasonalForestSpring,000718_lcam_front_lidar.ply,0.10002,799,0.06738,0.08628,0.15001,500,0.12403,0.13197,0.25,200,0.0127,0.10949,0.15,800,0.12399,0.12301,0.2,800,0.14924,0.18941,rl_v2_reward
SeasonalForestSpring,000719_lcam_front_lidar.ply,0.10002,799,0.04663,0.08253,0.15001,500,0.04627,0.09483,0.25,200,0.01495,0.1311,0.15,800,0.12377,0.1263,0.2,800,0.14086,0.16771,rl_v2_reward
SeasonalForestSpring,000720_lcam_front_lidar.ply,0.10002,799,0.08807,0.09912,0.15001,500,0.11472,0.1311,0.25,200,0.01343,0.14688,0.15,800,0.12162,0.12386,0.2,800,0.13448,0.15505,rl_v2_reward
SeasonalForestSpring,000721_lcam_front_lidar.ply,0.10002,799,0.00069,0.10569,0.15001,500,0.05918,0.10662,0.25,200,0.02257,0.12102,0.15,800,0.12664,0.12724,0.2,800,0.15302,0.19037,rl_v2_reward
SeasonalForestSpring,000722_lcam_front_lidar.ply,0.10002,799,0.00269,0.06081,0.15001,500,0.05463,0.10862,0.25,200,0.02777,0.14728,0.2,800,0.14523,0.1817,0.2,800,0.14451,0.17954,rl
SeasonalForestSpring,000723_lcam_front_lidar.ply,0.10002,799,0.10102,0.09939,0.15001,500,0.06048,0.11443,0.25,200,0.01159,0.12076,0.2,800,0.15149,0.17884,0.2,800,0.1468,0.16721,rl
SeasonalForestSpring,000724_lcam_front_lidar.ply,0.10002,799,0.10068,0.10029,0.15001,500,0.12114,0.12091,0.25,200,0.00966,0.14413,0.2,800,0.16462,0.21009,0.2,800,0.15717,0.19894,rl
SeasonalForestSpring,000725_lcam_front_lidar.ply,0.10002,799,0.00076,0.00044,0.15001,500,0.05138,0.1065,0.25,200,0.00692,0.10972,0.2,800,0.16341,0.20659,0.2,800,0.16239,0.20649,rl
SeasonalForestSpring,000726_lcam_front_lidar.ply,0.10002,799,0.00538,0.08351,0.15001,500,0.07137,0.11309,0.25,200,0.02292,0.13697,0.2,800,0.16374,0.19304,0.2,800,0.15928,0.18653,rl
SeasonalForestSpring,000727_lcam_front_lidar.ply,0.10002,799,0.0705,0.09525,0.15001,500,0.11187,0.12612,0.25,200,0.00566,0.13627,0.2,800,0.14922,0.19034,0.2,800,0.13737,0.16483,rl
SeasonalForestSpring,000728_lcam_front_lidar.ply,0.10002,799,0.08185,0.09491,0.15001,500,0.03177,0.11101,0.25,200,0.00585,0.12561,0.2,800,0.15935,0.18875,0.2,800,0.16088,0.19093,rl_v2_reward
SeasonalForestSpring,000729_lcam_front_lidar.ply,0.10002,799,0.14672,0.084,0.15001,500,0.02441,0.10571,0.25,200,0.01449,0.13875,0.2,800,0.15416,0.19797,0.2,800,0.13826,0.17293,rl
SeasonalForestSpring,000730_lcam_front_lidar.ply,0.10002,799,0.06045,0.08089,0.15001,500,0.00158,0.11066,0.25,200,0.01916,0.12346,0.2,800,0.15759,0.19505,0.2,800,0.15537,0.18952,rl
SeasonalForestSpring,000731_lcam_front_lidar.ply,0.10002,799,0.08626,0.09215,0.15001,500,0.03594,0.12554,0.25,200,0.01921,0.12405,0.2,800,0.16009,0.19671,0.2,800,0.16031,0.19265,rl_v2_reward
SeasonalForestSpring,000732_lcam_front_lidar.ply,0.10002,799,0.17334,0.11417,0.15001,500,0.01712,0.09027,0.25,200,0.02662,0.16243,0.2,800,0.1592,0.20368,0.2,800,0.14888,0.17591,strict
SeasonalForestSpring,000733_lcam_front_lidar.ply,0.10002,799,0.16651,0.11216,0.15001,500,0.03094,0.14763,0.25,200,0.0186,0.1366,0.2,800,0.15739,0.1866,0.2,800,0.16018,0.19242,strict
SeasonalForestSpring,000734_lcam_front_lidar.ply,0.10002,799,0.16182,0.11024,0.15001,500,0.02542,0.07393,0.25,200,0.01827,0.13244,0.2,800,0.16567,0.19764,0.2,800,0.15933,0.18787,rl
SeasonalForestSpring,000735_lcam_front_lidar.ply,0.10002,799,0.07874,0.10083,0.15001,500,0.25846,0.18052,0.25,200,0.00556,0.13668,0.2,800,0.15312,0.17412,0.2,800,0.15547,0.17489,standard
SeasonalForestSpring,000736_lcam_front_lidar.ply,0.10002,799,0.07606,0.09873,0.15001,500,0.2501,0.17912,0.25,200,0.00089,0.14874,0.2,800,0.15501,0.17891,0.2,800,0.15479,0.18866,standard
SeasonalForestSpring,000737_lcam_front_lidar.ply,0.10002,799,0.07987,0.1062,0.15001,500,0.22489,0.16273,0.25,200,0.02365,0.14683,0.2,800,0.1551,0.18466,0.2,800,0.15464,0.1855,standard
SeasonalForestSpring,000738_lcam_front_lidar.ply,0.10002,799,0.07071,0.09513,0.15001,500,0.21555,0.15937,0.25,200,0.00218,0.11563,0.2,800,0.15127,0.18702,0.2,800,0.14883,0.1821,standard
SeasonalForestSpring,000739_lcam_front_lidar.ply,0.10002,799,0.14032,0.12055,0.15001,500,0.23086,0.14969,0.25,200,0.0237,0.15632,0.2,800,0.15679,0.18192,0.2,800,0.16021,0.18484,standard
SeasonalForestSpring,000740_lcam_front_lidar.ply,0.10002,799,0.04076,0.07525,0.15001,500,0.21069,0.15948,0.25,200,0.02688,0.13179,0.2,800,0.151,0.17981,0.2,800,0.15387,0.18732,standard
SeasonalForestSpring,000741_lcam_front_lidar.ply,0.10002,799,0.08937,0.09546,0.15001,500,0.21726,0.15178,0.25,200,0.0163,0.14687,0.2,800,0.15959,0.20496,0.2,800,0.15923,0.20514,standard
SeasonalForestSpring,000742_lcam_front_lidar.ply,0.10002,799,0.11241,0.10698,0.15001,500,0.03122,0.12707,0.25,200,0.01355,0.14042,0.2,800,0.15952,0.19345,0.2,800,0.15883,0.19117,rl
SeasonalForestSpring,000743_lcam_front_lidar.ply,0.10002,799,0.09081,0.09958,0.15001,500,0.19251,0.14472,0.25,200,0.02521,0.14383,0.2,800,0.13819,0.17774,0.25,800,0.168,0.21015,standard
SeasonalForestSpring,000744_lcam_front_lidar.ply,0.10002,799,0.11235,0.10401,0.15001,500,0.19586,0.15019,0.25,200,0.02085,0.14271,0.2,800,0.14624,0.18923,0.25,800,0.15742,0.21069,standard
SeasonalForestSpring,000745_lcam_front_lidar.ply,0.10002,799,0.08734,0.09849,0.15001,500,0.03008,0.13826,0.25,200,0.00251,0.12378,0.2,800,0.17373,0.21877,0.25,800,0.1985,0.23891,rl_v2_reward
SeasonalForestSpring,000746_lcam_front_lidar.ply,0.10002,799,0.08947,0.09735,0.15001,500,0.16804,0.13907,0.25,200,0.0075,0.00221,0.2,800,0.14762,0.19744,0.25,800,0.20015,0.23705,rl_v2_reward
SeasonalForestSpring,000747_lcam_front_lidar.ply,0.10002,799,0.09707,0.10143,0.15001,500,0.17668,0.13251,0.25,200,0.02409,0.13207,0.2,800,0.1616,0.20646,0.25,800,0.21881,0.24314,rl_v2_reward
SeasonalForestSpring,000748_lcam_front_lidar.ply,0.10002,799,0.09162,0.10596,0.15001,500,0.17142,0.15956,0.25,200,0.03246,0.14886,0.2,800,0.15837,0.20994,0.25,800,0.16434,0.22022,standard
SeasonalForestSpring,000749_lcam_front_lidar.ply,0.10002,799,0.0885,0.10207,0.15001,500,0.17302,0.14654,0.25,200,0.01063,0.16801,0.2,800,0.1278,0.16957,0.25,800,0.20084,0.23875,rl_v2_reward
SeasonalForestSpring,000750_lcam_front_lidar.ply,0.10002,799,0.08755,0.09447,0.15001,500,0.16796,0.14164,0.25,200,0.0108,0.1641,0.2,800,0.12556,0.17023,0.25,800,0.21558,0.25418,rl_v2_reward
SeasonalForestSpring,000751_lcam_front_lidar.ply,0.10002,799,0.09648,0.1042,0.15001,500,0.17105,0.15125,0.25,200,0.01378,0.17233,0.2,800,0.12867,0.17151,0.25,800,0.14399,0.21455,standard
SeasonalForestSpring,000752_lcam_front_lidar.ply,0.10002,799,0.08345,0.09801,0.15001,500,0.15687,0.14852,0.25,200,0.01984,0.138,0.2,800,0.13002,0.17714,0.25,800,0.13768,0.18952,standard
SeasonalForestSpring,000753_lcam_front_lidar.ply,0.10002,799,0.08224,0.09546,0.15001,500,0.13222,0.14088,0.25,200,0.05091,0.14014,0.2,800,0.1284,0.17399,0.25,800,0.14968,0.20393,rl_v2_reward
SeasonalForestSpring,000754_lcam_front_lidar.ply,0.10002,799,0.0755,0.09414,0.15001,500,0.03471,0.12852,0.25,200,0.00429,0.00296,0.2,800,0.12038,0.17827,0.25,800,0.13734,0.20745,rl_v2_reward
SeasonalForestSpring,000755_lcam_front_lidar.ply,0.10002,799,0.08283,0.10015,0.15001,500,0.12357,0.14211,0.25,200,0.02824,0.14351,0.2,800,0.12588,0.17087,0.25,800,0.13903,0.18628,rl_v2_reward
SeasonalForestSpring,000756_lcam_front_lidar.ply,0.10002,799,0.08452,0.10453,0.15001,500,0.11815,0.1364,0.25,200,0.01884,0.14974,0.2,800,0.12177,0.16894,0.25,800,0.14392,0.19805,rl_v2_reward
SeasonalForestSpring,000757_lcam_front_lidar.ply,0.10002,799,0.07976,0.09928,0.15001,500,0.11484,0.13472,0.25,200,0.02214,0.13331,0.2,800,0.12401,0.16803,0.25,800,0.14162,0.1943,rl_v2_reward
SeasonalForestSpring,000758_lcam_front_lidar.ply,0.10002,799,0.0845,0.10282,0.15001,500,0.12117,0.13603,0.25,200,0.01561,0.1643,0.15,800,0.09258,0.13202,0.25,800,0.1525,0.19355,rl_v2_reward
SeasonalForestSpring,000759_lcam_front_lidar.ply,0.10002,799,0.08099,0.10025,0.15001,500,0.12069,0.13526,0.25,200,0.00573,0.00361,0.15,800,0.09276,0.13681,0.25,800,0.15346,0.20062,rl_v2_reward
SeasonalForestSpring,000760_lcam_front_lidar.ply,0.10002,799,0.08785,0.10001,0.15001,500,0.13537,0.14331,0.25,200,0.00665,0.00611,0.15,800,0.09818,0.13801,0.25,800,0.1603,0.2119,rl_v2_reward
SeasonalForestSpring,000761_lcam_front_lidar.ply,0.10002,799,0.07321,0.11028,0.15001,500,0.12991,0.15092,0.25,200,0.00786,0.0046,0.15,800,0.10651,0.15368,0.25,800,0.15896,0.21681,rl_v2_reward
SeasonalForestSpring,000762_lcam_front_lidar.ply,0.10002,799,0.08669,0.10393,0.15001,500,0.147,0.15419,0.25,200,0.009,0.00423,0.15,800,0.10328,0.14569,0.25,800,0.17685,0.22331,rl_v2_reward
SeasonalForestSpring,000763_lcam_front_lidar.ply,0.10002,799,0.0832,0.10069,0.15001,500,0.16541,0.15554,0.25,200,0.00911,0.00453,0.15,800,0.10938,0.14934,0.25,800,0.17349,0.22972,rl_v2_reward
SeasonalForestSpring,000764_lcam_front_lidar.ply,0.10002,799,0.07906,0.1069,0.15001,500,0.13062,0.14658,0.25,200,0.00863,0.00461,0.15,800,0.10357,0.14098,0.25,800,0.1549,0.21652,rl_v2_reward
SeasonalForestSpring,000765_lcam_front_lidar.ply,0.10002,799,0.06321,0.10421,0.15001,500,0.11319,0.14244,0.25,200,0.00823,0.00437,0.15,800,0.10049,0.1334,0.3,800,0.16582,0.2339,rl_v2_reward
SeasonalForestSpring,000766_lcam_front_lidar.ply,0.10002,799,0.08066,0.09913,0.15001,500,0.16396,0.16354,0.25,200,0.00908,0.00404,0.15,800,0.10558,0.14523,0.3,800,0.18132,0.24092,rl_v2_reward
SeasonalForestSpring,000767_lcam_front_lidar.ply,0.10002,799,0.08281,0.11789,0.15001,500,0.16881,0.15562,0.25,200,0.00916,0.00439,0.15,800,0.11332,0.14964,0.25,800,0.17205,0.22833,rl_v2_reward
SeasonalForestSpring,000768_lcam_front_lidar.ply,0.10002,799,0.09079,0.10112,0.15001,500,0.17757,0.1587,0.25,200,0.00922,0.00458,0.15,800,0.11525,0.14297,0.25,800,0.16764,0.23433,standard
SeasonalForestSpring,000769_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.16177,0.15898,0.25,200,0.0093,0.00465,0.15,800,0.1153,0.14314,0.3,800,0.18351,0.25113,rl_v2_reward
SeasonalForestSpring,000770_lcam_front_lidar.ply,0.10002,799,0.09913,0.10558,0.15001,500,0.18813,0.16386,0.25,200,0.00525,0.00269,0.15,800,0.11593,0.13617,0.3,800,0.18086,0.24266,standard
SeasonalForestSpring,000771_lcam_front_lidar.ply,0.10002,799,0.11645,0.0972,0.15001,500,0.18294,0.14346,0.25,200,0.00892,0.00491,0.15,800,0.11736,0.12498,0.25,800,0.16841,0.19167,standard
SeasonalForestSpring,000772_lcam_front_lidar.ply,0.10002,799,0.09926,0.10262,0.15001,500,0.1925,0.15898,0.25,200,0.0112,0.07547,0.15,800,0.12452,0.14301,0.3,800,0.18885,0.21821,standard
SeasonalForestSpring,000773_lcam_front_lidar.ply,0.10002,799,0.12505,0.11455,0.15001,500,0.18164,0.14883,0.25,200,0.00348,0.00214,0.15,800,0.12209,0.13971,0.3,800,0.1917,0.22917,rl_v2_reward
SeasonalForestSpring,000774_lcam_front_lidar.ply,0.10002,799,0.1033,0.10467,0.15001,500,0.20216,0.16021,0.25,200,0.00878,0.00379,0.15,800,0.13331,0.14526,0.3,800,0.19452,0.23763,standard
SeasonalForestSpring,000775_lcam_front_lidar.ply,0.10002,799,0.09226,0.10761,0.15001,500,0.02768,0.09908,0.25,200,0.00506,0.00206,0.15,800,0.12652,0.13997,0.3,800,0.17321,0.19023,rl_v2_reward
SeasonalForestSpring,000776_lcam_front_lidar.ply,0.10002,799,0.12719,0.10781,0.15001,500,0.02593,0.12086,0.25,200,0.00887,0.00429,0.15,800,0.13641,0.13989,0.3,800,0.19562,0.20367,rl_v2_reward
SeasonalForestSpring,000777_lcam_front_lidar.ply,0.10002,799,0.13662,0.1013,0.15001,500,0.03038,0.10824,0.25,200,0.01537,0.19692,0.15,800,0.1229,0.13389,0.3,800,0.19833,0.22593,rl_v2_reward
SeasonalForestSpring,000778_lcam_front_lidar.ply,0.10002,799,0.08568,0.09078,0.15001,500,0.02801,0.11027,0.25,200,0.00909,0.00501,0.15,800,0.13221,0.13912,0.3,800,0.19038,0.20605,rl_v2_reward
SeasonalForestSpring,000779_lcam_front_lidar.ply,0.10002,799,0.10479,0.10262,0.15001,500,0.02872,0.09465,0.25,200,0.01455,0.07771,0.15,800,0.12729,0.13815,0.3,800,0.17999,0.20296,rl_v2_reward
SeasonalForestSpring,000780_lcam_front_lidar.ply,0.10002,799,0.1337,0.12227,0.15001,500,0.03875,0.1026,0.25,200,0.01649,0.08609,0.15,800,0.12762,0.12843,0.3,800,0.18296,0.22022,rl_v2_reward
