dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000781_lcam_front_lidar.ply,0.10002,799,0.15263,0.11746,0.15001,500,0.03423,0.11018,0.25,200,0.00893,0.00482,0.15,800,0.14911,0.14707,0.3,800,0.212,0.22442,rl_v2_reward
SeasonalForestSpring,000782_lcam_front_lidar.ply,0.10002,799,0.15725,0.11808,0.15001,500,0.03355,0.10314,0.25,200,0.00878,0.00452,0.2,800,0.15629,0.17066,0.3,800,0.20142,0.20418,rl_v2_reward
SeasonalForestSpring,000783_lcam_front_lidar.ply,0.10002,799,0.11101,0.11229,0.15001,500,0.03574,0.12289,0.25,200,0.01629,0.09469,0.2,800,0.17534,0.17376,0.3,800,0.20701,0.19698,rl_v2_reward
SeasonalForestSpring,000784_lcam_front_lidar.ply,0.10002,799,0.04945,0.0908,0.15001,500,0.0344,0.11053,0.25,200,0.01571,0.09534,0.15,800,0.15048,0.13944,0.3,800,0.19558,0.21682,rl_v2_reward
SeasonalForestSpring,000785_lcam_front_lidar.ply,0.10002,799,0.05741,0.10105,0.15001,500,0.03651,0.10676,0.25,200,0.00491,0.00251,0.15,800,0.15171,0.14806,0.3,800,0.20384,0.23018,rl_v2_reward
SeasonalForestSpring,000786_lcam_front_lidar.ply,0.10002,799,0.16535,0.10808,0.15001,500,0.03189,0.098,0.25,200,0.00492,0.00256,0.2,800,0.18199,0.16508,0.3,800,0.20588,0.21326,rl_v2_reward
SeasonalForestSpring,000787_lcam_front_lidar.ply,0.10002,799,0.17471,0.10568,0.15001,500,0.03263,0.10404,0.25,200,0.00492,0.00242,0.2,800,0.18449,0.16767,0.3,800,0.21674,0.17603,rl_v2_reward
SeasonalForestSpring,000788_lcam_front_lidar.ply,0.10002,799,0.16655,0.11034,0.15001,500,0.03291,0.10607,0.25,200,0.01517,0.10107,0.2,800,0.18603,0.17211,0.3,800,0.2054,0.20652,rl_v2_reward
SeasonalForestSpring,000789_lcam_front_lidar.ply,0.10002,799,0.17295,0.11115,0.15001,500,0.02836,0.10071,0.25,200,0.00374,0.00219,0.2,800,0.1856,0.17767,0.3,800,0.20549,0.2129,rl_v2_reward
SeasonalForestSpring,000790_lcam_front_lidar.ply,0.10002,799,0.0576,0.11112,0.15001,500,0.03233,0.10183,0.25,200,0.00798,0.00265,0.2,800,0.18198,0.17679,0.3,800,0.22423,0.21907,rl_v2_reward
SeasonalForestSpring,000791_lcam_front_lidar.ply,0.10002,799,0.10112,0.10447,0.15001,500,0.02719,0.09517,0.25,200,0.0084,0.00434,0.2,800,0.17307,0.16803,0.3,800,0.2085,0.25408,rl_v2_reward
SeasonalForestSpring,000792_lcam_front_lidar.ply,0.10002,799,0.14294,0.10528,0.15001,500,0.02439,0.09686,0.25,200,0.00841,0.00445,0.2,800,0.17028,0.15416,0.3,800,0.2021,0.21804,rl_v2_reward
SeasonalForestSpring,000793_lcam_front_lidar.ply,0.10002,799,0.06167,0.11855,0.15001,500,0.02299,0.09088,0.25,200,0.00373,0.00228,0.2,800,0.17377,0.16909,0.3,800,0.21019,0.23487,rl_v2_reward
SeasonalForestSpring,000794_lcam_front_lidar.ply,0.10002,799,0.05362,0.11786,0.15001,500,0.03001,0.09778,0.25,200,0.00826,0.00472,0.2,800,0.1764,0.16998,0.3,800,0.20695,0.23015,rl_v2_reward
SeasonalForestSpring,000795_lcam_front_lidar.ply,0.10002,799,0.18523,0.10618,0.15001,500,0.03134,0.10441,0.25,200,0.01095,0.13794,0.2,800,0.168,0.17912,0.3,800,0.22352,0.26044,rl_v2_reward
SeasonalForestSpring,000796_lcam_front_lidar.ply,0.10002,799,0.16712,0.10033,0.15001,500,0.02789,0.10042,0.25,200,0.00474,0.00199,0.2,800,0.15691,0.14601,0.3,800,0.19488,0.2298,rl_v2_reward
SeasonalForestSpring,000797_lcam_front_lidar.ply,0.10002,799,0.04222,0.10457,0.15001,500,0.02674,0.08998,0.25,200,0.00801,0.00329,0.2,800,0.16919,0.16571,0.3,800,0.22948,0.24952,rl_v2_reward
SeasonalForestSpring,000798_lcam_front_lidar.ply,0.10002,799,0.16374,0.0998,0.15001,500,0.02602,0.09535,0.25,200,0.00899,0.00408,0.2,800,0.16412,0.1742,0.3,800,0.22968,0.26055,rl_v2_reward
SeasonalForestSpring,000799_lcam_front_lidar.ply,0.10002,799,0.17901,0.10004,0.15001,500,0.02296,0.11058,0.25,200,0.00366,0.00218,0.2,800,0.1884,0.16907,0.3,800,0.22045,0.23399,rl_v2_reward
SeasonalForestSpring,000800_lcam_front_lidar.ply,0.10002,799,0.16988,0.1011,0.15001,500,0.03088,0.12675,0.25,200,0.00465,0.00219,0.2,800,0.16972,0.17545,0.3,800,0.22423,0.24206,rl_v2_reward
SeasonalForestSpring,000801_lcam_front_lidar.ply,0.10002,799,0.16635,0.09775,0.15001,500,0.02886,0.11967,0.25,200,0.0077,0.00339,0.2,800,0.17284,0.15931,0.3,800,0.20867,0.21965,rl_v2_reward
SeasonalForestSpring,000802_lcam_front_lidar.ply,0.10002,799,0.17605,0.1007,0.15001,500,0.02744,0.12781,0.25,200,0.00796,0.0031,0.2,800,0.18574,0.15566,0.3,800,0.2277,0.2234,rl_v2_reward
SeasonalForestSpring,000803_lcam_front_lidar.ply,0.10002,799,0.17389,0.10193,0.15001,500,0.04357,0.13086,0.25,200,0.00469,0.00189,0.2,800,0.18319,0.15936,0.3,800,0.21883,0.22322,rl_v2_reward
SeasonalForestSpring,000804_lcam_front_lidar.ply,0.10002,799,0.16829,0.10542,0.15001,500,0.02622,0.12185,0.25,200,0.00466,0.00193,0.2,800,0.18777,0.16366,0.3,800,0.22272,0.23246,rl_v2_reward
SeasonalForestSpring,000805_lcam_front_lidar.ply,0.10002,799,0.04542,0.10536,0.15001,500,0.03573,0.11719,0.25,200,0.01042,0.01009,0.2,800,0.17483,0.14358,0.3,800,0.21385,0.21269,rl_v2_reward
SeasonalForestSpring,000806_lcam_front_lidar.ply,0.10002,799,0.04194,0.08957,0.15001,500,0.03613,0.13234,0.25,200,0.00773,0.00308,0.2,800,0.17315,0.14917,0.25,800,0.18917,0.17238,rl_v2_reward
SeasonalForestSpring,000807_lcam_front_lidar.ply,0.10002,799,0.18787,0.10679,0.15001,500,0.05277,0.13648,0.25,200,0.00797,0.00368,0.2,800,0.19825,0.16053,0.3,800,0.22825,0.2137,rl_v2_reward
SeasonalForestSpring,000808_lcam_front_lidar.ply,0.10002,799,0.17414,0.10342,0.15001,500,0.04037,0.13656,0.25,200,0.02757,0.14836,0.2,800,0.19732,0.15255,0.25,800,0.20911,0.17347,rl_v2_reward
SeasonalForestSpring,000809_lcam_front_lidar.ply,0.10002,799,0.18376,0.10544,0.15001,500,0.04013,0.13646,0.25,200,0.00766,0.00302,0.2,800,0.19417,0.15185,0.25,800,0.20439,0.17243,rl_v2_reward
SeasonalForestSpring,000810_lcam_front_lidar.ply,0.10002,799,0.17726,0.10013,0.15001,500,0.03336,0.13616,0.25,200,0.00763,0.00337,0.2,800,0.18991,0.14815,0.25,800,0.20361,0.17165,rl_v2_reward
SeasonalForestSpring,000811_lcam_front_lidar.ply,0.10002,799,0.18394,0.10067,0.15001,500,0.26,0.13032,0.25,200,0.02233,0.1418,0.2,800,0.20491,0.15664,0.25,800,0.21367,0.17465,standard
SeasonalForestSpring,000812_lcam_front_lidar.ply,0.10002,799,0.178,0.09268,0.15001,500,0.03087,0.14189,0.25,200,0.00772,0.00326,0.2,800,0.19868,0.15791,0.25,800,0.21927,0.19047,rl_v2_reward
SeasonalForestSpring,000813_lcam_front_lidar.ply,0.10002,799,0.17307,0.094,0.15001,500,0.02843,0.13926,0.25,200,0.01979,0.1643,0.2,800,0.19867,0.15276,0.25,800,0.21049,0.17265,rl_v2_reward
SeasonalForestSpring,000814_lcam_front_lidar.ply,0.10002,799,0.17224,0.09343,0.15001,500,0.02681,0.14249,0.25,200,0.01562,0.13252,0.2,800,0.19954,0.152,0.25,800,0.21242,0.18402,rl_v2_reward
SeasonalForestSpring,000815_lcam_front_lidar.ply,0.10002,799,0.17873,0.09437,0.15001,500,0.03022,0.13656,0.25,200,0.01577,0.12792,0.2,800,0.20219,0.14888,0.25,800,0.21542,0.17516,rl_v2_reward
SeasonalForestSpring,000816_lcam_front_lidar.ply,0.10002,799,0.17708,0.09313,0.15001,500,0.02344,0.13524,0.25,200,0.00712,0.00276,0.2,800,0.20416,0.14789,0.25,800,0.21382,0.16808,rl_v2_reward
SeasonalForestSpring,000817_lcam_front_lidar.ply,0.10002,799,0.17368,0.09395,0.15001,500,0.25209,0.13241,0.25,200,0.02031,0.20955,0.2,800,0.20519,0.15418,0.25,800,0.21864,0.18753,standard
SeasonalForestSpring,000818_lcam_front_lidar.ply,0.10002,799,0.16062,0.09648,0.15001,500,0.02664,0.13839,0.25,200,0.01796,0.20957,0.2,800,0.1966,0.14376,0.25,800,0.21172,0.17946,rl_v2_reward
SeasonalForestSpring,000819_lcam_front_lidar.ply,0.10002,799,0.18121,0.09938,0.15001,500,0.24904,0.13553,0.25,200,0.0124,0.16239,0.2,800,0.21434,0.16505,0.25,800,0.22899,0.19774,standard
SeasonalForestSpring,000820_lcam_front_lidar.ply,0.10002,799,0.17667,0.09931,0.15001,500,0.25602,0.13991,0.25,200,0.01571,0.16634,0.2,800,0.21326,0.16921,0.25,800,0.22368,0.18683,standard
SeasonalForestSpring,000821_lcam_front_lidar.ply,0.10002,799,0.16957,0.10095,0.15001,500,0.02412,0.1371,0.25,200,0.01439,0.19033,0.2,800,0.20275,0.15648,0.25,800,0.21282,0.17288,rl_v2_reward
SeasonalForestSpring,000822_lcam_front_lidar.ply,0.10002,799,0.19071,0.09753,0.15001,500,0.24405,0.13306,0.25,200,0.00682,0.00287,0.2,800,0.2141,0.17336,0.25,800,0.22659,0.1981,standard
SeasonalForestSpring,000823_lcam_front_lidar.ply,0.10002,799,0.18558,0.10031,0.15001,500,0.25648,0.13409,0.25,200,0.00718,0.00402,0.2,800,0.21162,0.17212,0.25,800,0.22162,0.18992,standard
SeasonalForestSpring,000824_lcam_front_lidar.ply,0.10002,799,0.17251,0.10331,0.15001,500,0.26082,0.14301,0.25,200,0.00686,0.00404,0.2,800,0.21454,0.17442,0.25,800,0.22431,0.18938,standard
SeasonalForestSpring,000825_lcam_front_lidar.ply,0.10002,799,0.15567,0.09573,0.15001,500,0.2442,0.13823,0.25,200,0.01518,0.20376,0.2,800,0.21271,0.16647,0.25,800,0.22318,0.18544,standard
SeasonalForestSpring,000826_lcam_front_lidar.ply,0.10002,799,0.16329,0.10541,0.15001,500,0.23834,0.14154,0.25,200,0.01605,0.21789,0.2,800,0.20787,0.16973,0.25,800,0.21778,0.1827,standard
SeasonalForestSpring,000827_lcam_front_lidar.ply,0.10002,799,0.15451,0.10549,0.15001,500,0.24208,0.14379,0.25,200,0.01274,0.2074,0.2,800,0.21572,0.19021,0.25,800,0.22517,0.20692,standard
SeasonalForestSpring,000828_lcam_front_lidar.ply,0.10002,799,0.15725,0.1073,0.15001,500,0.24983,0.1538,0.25,200,0.00874,0.15689,0.2,800,0.21968,0.18857,0.25,800,0.23035,0.2068,standard
SeasonalForestSpring,000829_lcam_front_lidar.ply,0.10002,799,0.13987,0.1046,0.15001,500,0.23724,0.15748,0.25,200,0.00615,0.00393,0.2,800,0.20777,0.18826,0.25,800,0.21861,0.20663,standard
SeasonalForestSpring,000830_lcam_front_lidar.ply,0.10002,799,0.14372,0.10688,0.15001,500,0.23669,0.15818,0.25,200,0.01261,0.21348,0.2,800,0.20457,0.19146,0.2,800,0.21019,0.19794,standard
SeasonalForestSpring,000831_lcam_front_lidar.ply,0.10002,799,0.14444,0.11131,0.15001,500,0.23492,0.15045,0.25,200,0.01064,0.209,0.2,800,0.21657,0.18377,0.2,800,0.21546,0.18239,standard
SeasonalForestSpring,000832_lcam_front_lidar.ply,0.10002,799,0.1261,0.105,0.15001,500,0.2275,0.15636,0.25,200,0.00842,0.1628,0.2,800,0.20787,0.20048,0.25,800,0.22432,0.23004,standard
SeasonalForestSpring,000833_lcam_front_lidar.ply,0.10002,799,0.13691,0.10265,0.15001,500,0.23801,0.16237,0.25,200,0.01016,0.20141,0.2,800,0.20226,0.18725,0.2,800,0.20465,0.19106,standard
SeasonalForestSpring,000834_lcam_front_lidar.ply,0.10002,799,0.13049,0.11147,0.15001,500,0.21541,0.15806,0.25,200,0.02563,0.16111,0.2,800,0.20612,0.19351,0.2,800,0.20603,0.19349,standard
SeasonalForestSpring,000835_lcam_front_lidar.ply,0.10002,799,0.10107,0.10474,0.15001,500,0.2085,0.15921,0.25,200,0.0229,0.15897,0.2,800,0.20298,0.21178,0.2,800,0.19047,0.19507,standard
SeasonalForestSpring,000836_lcam_front_lidar.ply,0.10002,799,0.10166,0.09376,0.15001,500,0.20663,0.16059,0.25,200,0.00852,0.18904,0.2,800,0.19976,0.20714,0.2,800,0.19896,0.20607,standard
SeasonalForestSpring,000837_lcam_front_lidar.ply,0.10002,799,0.10611,0.10687,0.15001,500,0.19937,0.15179,0.25,200,0.01702,0.13465,0.2,800,0.19852,0.2137,0.2,800,0.19609,0.20513,standard
SeasonalForestSpring,000838_lcam_front_lidar.ply,0.10002,799,0.09484,0.1057,0.15001,500,0.19334,0.13995,0.25,200,0.00931,0.20406,0.2,800,0.19839,0.20728,0.2,800,0.20075,0.21184,rl_v2_reward
SeasonalForestSpring,000839_lcam_front_lidar.ply,0.10002,799,0.09567,0.09143,0.15001,500,0.18005,0.14533,0.25,200,0.00568,0.00206,0.2,800,0.19817,0.20811,0.2,800,0.19511,0.20304,rl
SeasonalForestSpring,000840_lcam_front_lidar.ply,0.10002,799,0.10115,0.09211,0.15001,500,0.21823,0.16749,0.25,200,0.00906,0.11896,0.2,800,0.1935,0.2091,0.2,800,0.18955,0.20199,standard
SeasonalForestSpring,000841_lcam_front_lidar.ply,0.10002,799,0.10313,0.087,0.15001,500,0.1825,0.12366,0.25,200,0.01942,0.12811,0.2,800,0.19013,0.20888,0.2,800,0.18117,0.19416,rl
SeasonalForestSpring,000842_lcam_front_lidar.ply,0.10002,799,0.09908,0.08654,0.15001,500,0.19316,0.13076,0.25,200,0.02028,0.14672,0.2,800,0.17353,0.17547,0.2,800,0.18894,0.19871,standard
SeasonalForestSpring,000843_lcam_front_lidar.ply,0.10002,799,0.09784,0.08779,0.15001,500,0.19191,0.14049,0.25,200,0.00998,0.15203,0.2,800,0.17379,0.19387,0.2,800,0.16685,0.17912,standard
SeasonalForestSpring,000844_lcam_front_lidar.ply,0.10002,799,0.11102,0.09466,0.15001,500,0.18535,0.13822,0.25,200,0.01293,0.12707,0.2,800,0.1789,0.20134,0.2,800,0.17668,0.19769,standard
SeasonalForestSpring,000845_lcam_front_lidar.ply,0.10002,799,0.10843,0.09969,0.15001,500,0.19607,0.16339,0.25,200,0.01578,0.14517,0.2,800,0.18035,0.20925,0.2,800,0.17442,0.19114,standard
SeasonalForestSpring,000846_lcam_front_lidar.ply,0.10002,799,0.0955,0.08815,0.15001,500,0.17319,0.14236,0.25,200,0.01952,0.14266,0.2,800,0.15983,0.20017,0.2,800,0.1653,0.20307,standard
SeasonalForestSpring,000847_lcam_front_lidar.ply,0.10002,799,0.09793,0.0847,0.15001,500,0.17211,0.15849,0.25,200,0.01754,0.18334,0.2,800,0.16542,0.20315,0.2,800,0.16606,0.20361,standard
SeasonalForestSpring,000848_lcam_front_lidar.ply,0.10002,799,0.09582,0.09356,0.15001,500,0.16587,0.15221,0.25,200,0.01447,0.13823,0.2,800,0.1547,0.19309,0.2,800,0.13926,0.17906,standard
SeasonalForestSpring,000849_lcam_front_lidar.ply,0.10002,799,0.11625,0.10507,0.15001,500,0.17896,0.15508,0.25,200,0.26382,0.23071,0.2,800,0.16736,0.19606,0.2,800,0.16745,0.19916,loose
SeasonalForestSpring,000850_lcam_front_lidar.ply,0.10002,799,0.10823,0.10037,0.15001,500,0.17708,0.14629,0.25,200,0.02001,0.16562,0.2,800,0.15705,0.19976,0.2,800,0.15708,0.18906,standard
SeasonalForestSpring,000851_lcam_front_lidar.ply,0.10002,799,0.10968,0.10497,0.15001,500,0.15875,0.14212,0.25,200,0.00778,0.19255,0.2,800,0.15721,0.1931,0.2,800,0.14058,0.17881,standard
SeasonalForestSpring,000852_lcam_front_lidar.ply,0.10002,799,0.09752,0.10033,0.15001,500,0.16163,0.1486,0.25,200,0.01224,0.27412,0.2,800,0.14834,0.18234,0.2,800,0.15188,0.1896,standard
SeasonalForestSpring,000853_lcam_front_lidar.ply,0.10002,799,0.10284,0.09597,0.15001,500,0.16704,0.14787,0.25,200,0.01465,0.12799,0.2,800,0.14204,0.17885,0.2,800,0.14907,0.17929,standard
SeasonalForestSpring,000854_lcam_front_lidar.ply,0.10002,799,0.09655,0.09638,0.15001,500,0.15738,0.14521,0.25,200,0.01761,0.14452,0.2,800,0.14937,0.17704,0.2,800,0.14677,0.17219,standard
SeasonalForestSpring,000855_lcam_front_lidar.ply,0.10002,799,0.09871,0.10399,0.15001,500,0.15838,0.15036,0.25,200,0.01082,0.25769,0.2,800,0.13797,0.17618,0.2,800,0.13518,0.17134,standard
SeasonalForestSpring,000856_lcam_front_lidar.ply,0.10002,799,0.10819,0.10741,0.15001,500,0.15612,0.14548,0.25,200,0.02058,0.13447,0.2,800,0.14487,0.18721,0.2,800,0.14251,0.16607,standard
SeasonalForestSpring,000857_lcam_front_lidar.ply,0.10002,799,0.10123,0.09574,0.15001,500,0.14958,0.14481,0.25,200,0.02478,0.12724,0.2,800,0.14136,0.17214,0.2,800,0.13762,0.16904,standard
SeasonalForestSpring,000858_lcam_front_lidar.ply,0.10002,799,0.09932,0.10101,0.15001,500,0.15214,0.13965,0.25,200,0.03033,0.12976,0.2,800,0.12296,0.15013,0.2,800,0.1219,0.14901,standard
SeasonalForestSpring,000859_lcam_front_lidar.ply,0.10002,799,0.08131,0.09867,0.15001,500,0.15262,0.14676,0.25,200,0.02544,0.14186,0.2,800,0.13577,0.16714,0.2,800,0.13195,0.16512,standard
SeasonalForestSpring,000860_lcam_front_lidar.ply,0.10002,799,0.10165,0.10244,0.15001,500,0.15134,0.13926,0.25,200,0.01267,0.10788,0.2,800,0.11926,0.14535,0.2,800,0.12372,0.16008,standard
SeasonalForestSpring,000861_lcam_front_lidar.ply,0.10002,799,0.10579,0.09706,0.15001,500,0.15257,0.12849,0.25,200,0.00772,0.18591,0.2,800,0.12368,0.15798,0.2,800,0.12193,0.1453,standard
SeasonalForestSpring,000862_lcam_front_lidar.ply,0.10002,799,0.10359,0.09657,0.15001,500,0.15483,0.12885,0.25,200,0.02917,0.1523,0.2,800,0.12336,0.14751,0.2,800,0.11469,0.13939,standard
SeasonalForestSpring,000863_lcam_front_lidar.ply,0.10002,799,0.10647,0.08782,0.15001,500,0.1541,0.12359,0.25,200,0.0196,0.14349,0.2,800,0.12675,0.14389,0.2,800,0.12393,0.13601,standard
SeasonalForestSpring,000864_lcam_front_lidar.ply,0.10002,799,0.10222,0.09857,0.15001,500,0.14616,0.12628,0.25,200,0.0126,0.1473,0.2,800,0.11606,0.13546,0.2,800,0.11609,0.1439,standard
SeasonalForestSpring,000865_lcam_front_lidar.ply,0.10002,799,0.1012,0.09492,0.15001,500,0.15049,0.12266,0.25,200,0.01477,0.15017,0.2,800,0.11705,0.13602,0.2,800,0.11345,0.13296,standard
SeasonalForestSpring,000866_lcam_front_lidar.ply,0.10002,799,0.11494,0.0938,0.15001,500,0.16295,0.12721,0.25,200,0.01259,0.14275,0.2,800,0.1215,0.1383,0.2,800,0.12311,0.14103,standard
SeasonalForestSpring,000867_lcam_front_lidar.ply,0.10002,799,0.12009,0.09492,0.15001,500,0.16266,0.12117,0.25,200,0.01067,0.1406,0.2,800,0.11723,0.13818,0.2,800,0.11788,0.13946,standard
SeasonalForestSpring,000868_lcam_front_lidar.ply,0.10002,799,0.11927,0.0945,0.15001,500,0.16322,0.12057,0.25,200,0.01477,0.14964,0.2,800,0.11938,0.14196,0.2,800,0.11989,0.14147,standard
SeasonalForestSpring,000869_lcam_front_lidar.ply,0.10002,799,0.10197,0.09567,0.15001,500,0.144,0.12055,0.25,200,0.01749,0.1383,0.2,800,0.11151,0.12991,0.2,800,0.1123,0.12985,standard
SeasonalForestSpring,000870_lcam_front_lidar.ply,0.10002,799,0.11007,0.08914,0.15001,500,0.14949,0.11759,0.25,200,0.01569,0.12553,0.2,800,0.11645,0.14385,0.2,800,0.12086,0.14012,standard
SeasonalForestSpring,000871_lcam_front_lidar.ply,0.10002,799,0.10443,0.09143,0.15001,500,0.15671,0.12413,0.25,200,0.0253,0.12411,0.2,800,0.1144,0.1313,0.2,800,0.11468,0.13001,standard
SeasonalForestSpring,000872_lcam_front_lidar.ply,0.10002,799,0.10343,0.09442,0.15001,500,0.15232,0.12651,0.25,200,0.02649,0.11917,0.2,800,0.11959,0.13695,0.2,800,0.12197,0.13935,standard
SeasonalForestSpring,000873_lcam_front_lidar.ply,0.10002,799,0.09158,0.09142,0.15001,500,0.14207,0.12643,0.25,200,0.01464,0.12867,0.2,800,0.10247,0.13553,0.2,800,0.10289,0.1365,standard
SeasonalForestSpring,000874_lcam_front_lidar.ply,0.10002,799,0.09442,0.09404,0.15001,500,0.14062,0.12786,0.25,200,0.01154,0.1247,0.2,800,0.11313,0.14403,0.2,800,0.10996,0.13717,standard
SeasonalForestSpring,000875_lcam_front_lidar.ply,0.10002,799,0.089,0.09313,0.15001,500,0.1441,0.13576,0.25,200,0.0184,0.14365,0.2,800,0.10634,0.14321,0.2,800,0.10866,0.14377,standard
SeasonalForestSpring,000876_lcam_front_lidar.ply,0.10002,799,0.0839,0.09736,0.15001,500,0.12496,0.13544,0.25,200,0.17158,0.18849,0.2,800,0.0999,0.15118,0.2,800,0.10139,0.14501,loose
SeasonalForestSpring,000877_lcam_front_lidar.ply,0.10002,799,0.07622,0.09263,0.15001,500,0.12822,0.13917,0.25,200,0.01887,0.14273,0.2,800,0.10032,0.13881,0.2,800,0.1009,0.1394,standard
SeasonalForestSpring,000878_lcam_front_lidar.ply,0.10002,799,0.09363,0.09711,0.15001,500,0.13569,0.12696,0.25,200,0.02992,0.18202,0.2,800,0.10223,0.139,0.2,800,0.1326,0.16803,standard
SeasonalForestSpring,000879_lcam_front_lidar.ply,0.10002,799,0.08715,0.09532,0.15001,500,0.14431,0.1431,0.25,200,0.03325,0.14423,0.2,800,0.10077,0.14969,0.2,800,0.10115,0.14585,standard
SeasonalForestSpring,000880_lcam_front_lidar.ply,0.10002,799,0.08564,0.09683,0.15001,500,0.13573,0.14191,0.25,200,0.01217,0.15635,0.2,800,0.10283,0.14956,0.2,800,0.10247,0.14754,standard
SeasonalForestSpring,000881_lcam_front_lidar.ply,0.10002,799,0.0914,0.09771,0.15001,500,0.1321,0.13974,0.25,200,0.02518,0.15394,0.2,800,0.11826,0.17301,0.2,800,0.0972,0.15691,standard
SeasonalForestSpring,000882_lcam_front_lidar.ply,0.10002,799,0.0873,0.09804,0.15001,500,0.1321,0.13329,0.25,200,0.02855,0.14277,0.2,800,0.10638,0.1551,0.2,800,0.13095,0.17798,standard
SeasonalForestSpring,000883_lcam_front_lidar.ply,0.10002,799,0.07649,0.09379,0.15001,500,0.13201,0.13373,0.25,200,0.01347,0.14192,0.2,800,0.10265,0.14833,0.2,800,0.10307,0.15865,standard
SeasonalForestSpring,000884_lcam_front_lidar.ply,0.10002,799,0.08022,0.09317,0.15001,500,0.12871,0.14229,0.25,200,0.02186,0.12486,0.2,800,0.13122,0.18158,0.2,800,0.13419,0.1831,rl_v2_reward
SeasonalForestSpring,000885_lcam_front_lidar.ply,0.10002,799,0.07953,0.09593,0.15001,500,0.1268,0.13095,0.25,200,0.01177,0.18682,0.2,800,0.1071,0.16774,0.2,800,0.1394,0.19111,rl_v2_reward
SeasonalForestSpring,000886_lcam_front_lidar.ply,0.10002,799,0.08031,0.10519,0.15001,500,0.12579,0.14761,0.25,200,0.01098,0.14915,0.2,800,0.12846,0.19231,0.2,800,0.13291,0.19599,rl_v2_reward
SeasonalForestSpring,000887_lcam_front_lidar.ply,0.10002,799,0.06846,0.08853,0.15001,500,0.13183,0.14552,0.25,200,0.01507,0.13917,0.2,800,0.13671,0.19961,0.2,800,0.10754,0.1873,rl
SeasonalForestSpring,000888_lcam_front_lidar.ply,0.10002,799,0.06977,0.0889,0.15001,500,0.02056,0.10064,0.25,200,0.01398,0.16154,0.2,800,0.09847,0.16299,0.2,800,0.12911,0.18631,rl_v2_reward
SeasonalForestSpring,000889_lcam_front_lidar.ply,0.10002,799,0.06643,0.09429,0.15001,500,0.02462,0.10333,0.25,200,0.01331,0.15634,0.2,800,0.1314,0.18789,0.2,800,0.14125,0.19909,rl_v2_reward
SeasonalForestSpring,000890_lcam_front_lidar.ply,0.10002,799,0.06162,0.11342,0.15001,500,0.04112,0.12439,0.25,200,0.01144,0.15965,0.2,800,0.13699,0.2104,0.2,800,0.13948,0.21426,rl_v2_reward
SeasonalForestSpring,000891_lcam_front_lidar.ply,0.10002,799,0.06175,0.1251,0.15001,500,0.01939,0.08943,0.25,200,0.01485,0.16306,0.2,800,0.15077,0.22508,0.2,800,0.1586,0.23004,rl_v2_reward
