dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,000892_lcam_front_lidar.ply,0.10002,799,0.0712,0.1027,0.15001,500,0.15309,0.18478,0.25,200,0.002,0.20791,0.2,800,0.12373,0.19158,0.2,800,0.12939,0.20046,standard
SeasonalForestSpring,000893_lcam_front_lidar.ply,0.10002,799,0.07429,0.09973,0.15001,500,0.03072,0.14696,0.25,200,0.01206,0.1918,0.2,800,0.11793,0.19283,0.2,800,0.14491,0.21723,rl_v2_reward
SeasonalForestSpring,000894_lcam_front_lidar.ply,0.10002,799,0.07396,0.10909,0.15001,500,0.02479,0.15501,0.25,200,0.01531,0.08016,0.2,800,0.11135,0.19307,0.2,800,0.14594,0.24989,rl_v2_reward
SeasonalForestSpring,000895_lcam_front_lidar.ply,0.10002,799,0.07388,0.09627,0.15001,500,0.05642,0.10939,0.25,200,0.00441,0.22672,0.2,800,0.1209,0.20074,0.2,800,0.11374,0.18962,rl
SeasonalForestSpring,000896_lcam_front_lidar.ply,0.10002,799,0.16214,0.06182,0.15001,500,0.18971,0.09443,0.25,200,0.01875,0.11698,0.2,800,0.11069,0.18354,0.2,800,0.10533,0.17343,standard
SeasonalForestSpring,000897_lcam_front_lidar.ply,0.10002,799,0.14471,0.04612,0.15001,500,0.1944,0.09736,0.25,200,0.01633,0.17649,0.2,800,0.09672,0.18144,0.2,800,0.14326,0.24437,standard
SeasonalForestSpring,000898_lcam_front_lidar.ply,0.10002,799,0.10008,0.08679,0.15001,500,0.19234,0.13251,0.25,200,0.0089,0.17772,0.2,800,0.13905,0.22369,0.2,800,0.12453,0.20957,standard
SeasonalForestSpring,000899_lcam_front_lidar.ply,0.10002,799,0.20032,0.10127,0.15001,500,0.22623,0.1226,0.25,200,0.00422,0.00165,0.15,800,0.10024,0.14896,0.2,800,0.16927,0.24026,standard
SeasonalForestSpring,000900_lcam_front_lidar.ply,0.10002,799,0.11131,0.12274,0.15001,500,0.1787,0.16055,0.25,200,0.01396,0.17249,0.2,800,0.11916,0.1894,0.2,800,0.11688,0.1849,standard
SeasonalForestSpring,000901_lcam_front_lidar.ply,0.10002,799,0.07849,0.11936,0.15001,500,0.06659,0.14596,0.25,200,0.04456,0.13399,0.2,800,0.16668,0.24295,0.2,800,0.16448,0.24167,rl
SeasonalForestSpring,000902_lcam_front_lidar.ply,0.10002,799,0.0398,0.11689,0.15001,500,0.04916,0.14697,0.25,200,0.02128,0.12161,0.2,800,0.16099,0.22766,0.2,800,0.16405,0.22893,rl_v2_reward
SeasonalForestSpring,000903_lcam_front_lidar.ply,0.10002,799,0.11358,0.12029,0.15001,500,0.0387,0.1381,0.25,200,0.03964,0.15947,0.15,800,0.11643,0.18272,0.2,800,0.15493,0.23914,rl_v2_reward
SeasonalForestSpring,000904_lcam_front_lidar.ply,0.10002,799,0.11723,0.1241,0.15001,500,0.03192,0.11536,0.25,200,0.02561,0.24831,0.2,800,0.14985,0.23043,0.2,800,0.14677,0.21954,rl
SeasonalForestSpring,000905_lcam_front_lidar.ply,0.10002,799,0.11066,0.1184,0.15001,500,0.00425,0.10715,0.25,200,0.017,0.20705,0.15,800,0.12354,0.17482,0.2,800,0.14668,0.23025,rl_v2_reward
SeasonalForestSpring,000906_lcam_front_lidar.ply,0.10002,799,0.10016,0.09719,0.15001,500,0.02121,0.09917,0.25,200,0.03244,0.165,0.2,800,0.14348,0.22743,0.2,800,0.15129,0.23699,rl_v2_reward
SeasonalForestSpring,000907_lcam_front_lidar.ply,0.10002,799,0.11226,0.10061,0.15001,500,0.16098,0.13149,0.25,200,0.02209,0.22316,0.2,800,0.15855,0.23517,0.2,800,0.12304,0.19356,standard
SeasonalForestSpring,000908_lcam_front_lidar.ply,0.10002,799,0.12303,0.10383,0.15001,500,0.16889,0.13349,0.25,200,0.03149,0.22004,0.2,800,0.03806,0.12446,0.2,800,0.03809,0.11797,standard
SeasonalForestSpring,000909_lcam_front_lidar.ply,0.10002,799,0.11183,0.09383,0.15001,500,0.00062,0.00061,0.25,200,0.02131,0.1725,0.2,800,0.03344,0.12923,0.2,800,0.10864,0.16307,strict
SeasonalForestSpring,000910_lcam_front_lidar.ply,0.10002,799,0.12783,0.10233,0.15001,500,0.17242,0.12212,0.25,200,0.03575,0.26434,0.2,800,0.11256,0.16872,0.2,800,0.11126,0.16149,standard
SeasonalForestSpring,000911_lcam_front_lidar.ply,0.10002,799,0.11971,0.09572,0.15001,500,0.17547,0.12183,0.25,200,0.0263,0.17816,0.2,800,0.03433,0.11996,0.2,800,0.03641,0.10686,standard
SeasonalForestSpring,000912_lcam_front_lidar.ply,0.10002,799,0.11622,0.09342,0.15001,500,0.16992,0.11428,0.25,200,0.03754,0.17374,0.2,800,0.04154,0.13529,0.2,800,0.03793,0.12493,standard
SeasonalForestSpring,000913_lcam_front_lidar.ply,0.10002,799,0.12349,0.09672,0.15001,500,0.00166,0.00043,0.25,200,0.03526,0.25687,0.2,800,0.04293,0.11661,0.2,800,0.12424,0.1875,rl_v2_reward
SeasonalForestSpring,000914_lcam_front_lidar.ply,0.10002,799,0.11707,0.09668,0.15001,500,0.18093,0.12848,0.25,200,0.0395,0.19963,0.2,800,0.03509,0.12801,0.2,800,0.03969,0.12682,standard
SeasonalForestSpring,000915_lcam_front_lidar.ply,0.10002,799,0.12186,0.09118,0.15001,500,0.00111,0.00023,0.25,200,0.03868,0.25865,0.15,800,0.10401,0.12645,0.2,800,0.04445,0.12708,strict
SeasonalForestSpring,000916_lcam_front_lidar.ply,0.10002,799,0.11792,0.09515,0.15001,500,0.05381,0.09956,0.25,200,0.04705,0.18442,0.2,800,0.0315,0.12165,0.2,800,0.12803,0.18155,rl_v2_reward
SeasonalForestSpring,000917_lcam_front_lidar.ply,0.10002,799,0.055,0.08683,0.15001,500,0.0544,0.10964,0.25,200,0.03872,0.18761,0.15,800,0.05929,0.14068,0.2,800,0.03453,0.11483,rl
SeasonalForestSpring,000918_lcam_front_lidar.ply,0.10002,799,0.12352,0.09456,0.15001,500,0.05103,0.10809,0.25,200,0.04614,0.15571,0.15,800,0.10342,0.13764,0.2,800,0.04137,0.11926,strict
SeasonalForestSpring,000919_lcam_front_lidar.ply,0.10002,799,0.09753,0.09529,0.15001,500,0.04207,0.10157,0.25,200,0.03378,0.13661,0.15,800,0.09543,0.11885,0.2,800,0.00188,0.00232,strict
SeasonalForestSpring,000920_lcam_front_lidar.ply,0.10002,799,0.10053,0.09096,0.15001,500,0.04929,0.10815,0.25,200,0.04211,0.17686,0.2,800,0.00063,0.08542,0.2,800,0.04571,0.11443,strict
SeasonalForestSpring,000921_lcam_front_lidar.ply,0.10002,799,0.10371,0.09262,0.15001,500,0.00298,0.00081,0.25,200,0.04189,0.16976,0.2,800,0.03763,0.11941,0.2,800,0.03749,0.12209,strict
SeasonalForestSpring,000922_lcam_front_lidar.ply,0.10002,799,0.09299,0.09277,0.15001,500,0.0497,0.11326,0.25,200,0.0441,0.17043,0.15,800,0.05592,0.10165,0.2,800,0.05677,0.15658,strict
SeasonalForestSpring,000923_lcam_front_lidar.ply,0.10002,799,0.09352,0.08897,0.15001,500,0.12969,0.11312,0.25,200,0.04585,0.16589,0.15,800,0.10042,0.12881,0.2,800,0.04926,0.14601,standard
SeasonalForestSpring,000924_lcam_front_lidar.ply,0.10002,799,0.08909,0.08837,0.15001,500,0.042,0.10095,0.25,200,0.04308,0.16842,0.15,800,0.14947,0.17652,0.2,800,0.18866,0.227,rl_v2_reward
SeasonalForestSpring,000925_lcam_front_lidar.ply,0.10002,799,0.07653,0.08573,0.15001,500,0.04531,0.10206,0.25,200,0.00488,0.03582,0.15,800,0.14821,0.17993,0.2,800,0.05847,0.14952,rl
SeasonalForestSpring,000926_lcam_front_lidar.ply,0.10002,799,0.09718,0.12227,0.15001,500,0.04493,0.11255,0.25,200,0.00583,0.13103,0.15,800,0.04564,0.10648,0.2,800,0.03612,0.11006,strict
SeasonalForestSpring,000927_lcam_front_lidar.ply,0.10002,799,0.07097,0.09191,0.15001,500,0.04744,0.10687,0.25,200,0.03761,0.14253,0.15,800,0.08868,0.13527,0.2,800,0.03442,0.10731,rl
SeasonalForestSpring,000928_lcam_front_lidar.ply,0.10002,799,0.05325,0.083,0.15001,500,0.04939,0.11539,0.25,200,0.03596,0.16076,0.15,800,0.06309,0.13096,0.2,800,0.06351,0.14373,rl_v2_reward
SeasonalForestSpring,000929_lcam_front_lidar.ply,0.10002,799,0.0735,0.10893,0.15001,500,0.04099,0.10543,0.25,200,0.03405,0.14297,0.2,800,0.16338,0.21716,0.2,800,0.16349,0.21909,rl_v2_reward
SeasonalForestSpring,000930_lcam_front_lidar.ply,0.10002,799,0.09616,0.10429,0.15001,500,0.04958,0.11842,0.25,200,0.03353,0.17912,0.15,800,0.05652,0.13144,0.2,800,0.17019,0.22469,rl_v2_reward
SeasonalForestSpring,000931_lcam_front_lidar.ply,0.10002,799,0.0776,0.1088,0.15001,500,0.04403,0.11124,0.25,200,0.00909,0.19359,0.15,800,0.0587,0.13096,0.2,800,0.06321,0.15603,strict
SeasonalForestSpring,000932_lcam_front_lidar.ply,0.10002,799,0.00241,0.00046,0.15001,500,0.0387,0.10146,0.25,200,0.03794,0.16945,0.15,800,0.05527,0.13008,0.2,800,0.06191,0.14697,rl_v2_reward
SeasonalForestSpring,000933_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00245,0.00152,0.25,200,0.03615,0.13704,0.15,800,0.04115,0.10344,0.2,800,0.04334,0.12815,rl_v2_reward
SeasonalForestSpring,000934_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01253,0.17223,0.25,200,0.00766,0.03802,0.15,800,0.13879,0.14808,0.2,800,0.04725,0.11146,rl
SeasonalForestSpring,000935_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00533,0.00841,0.25,200,0.00915,0.13353,0.15,800,0.12,0.13656,0.2,800,0.05528,0.1095,rl
SeasonalForestSpring,000936_lcam_front_lidar.ply,0.10002,799,0.12977,0.06106,0.15001,500,0.1838,0.11043,0.25,200,0.00613,0.02536,0.15,800,0.071,0.11705,0.2,800,0.06028,0.10977,standard
SeasonalForestSpring,000937_lcam_front_lidar.ply,0.10002,799,0.15181,0.06117,0.15001,500,0.00286,0.00513,0.25,200,0.00484,0.01648,0.15,800,0.06459,0.1258,0.2,800,0.04338,0.10264,strict
SeasonalForestSpring,000938_lcam_front_lidar.ply,0.10002,799,0.13864,0.08241,0.15001,500,0.00773,0.17053,0.25,200,0.02039,0.21389,0.15,800,0.11901,0.15706,0.2,800,0.05272,0.1076,strict
SeasonalForestSpring,000939_lcam_front_lidar.ply,0.10002,799,0.07208,0.07648,0.15001,500,0.10206,0.11279,0.25,200,0.0066,0.03357,0.2,800,0.0639,0.12975,0.2,800,0.05417,0.13035,standard
SeasonalForestSpring,000940_lcam_front_lidar.ply,0.10002,799,0.03089,0.06136,0.15001,500,0.00177,0.04981,0.25,200,0.00528,0.01554,0.15,800,0.0757,0.13421,0.2,800,0.07162,0.16145,rl
SeasonalForestSpring,000941_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00171,0.00039,0.25,200,0.00214,0.00555,0.15,800,0.06063,0.14199,0.2,800,0.06918,0.1564,rl_v2_reward
SeasonalForestSpring,000942_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01822,0.07458,0.25,200,0.0041,0.00924,0.2,800,0.10824,0.17033,0.2,800,0.14019,0.19444,rl_v2_reward
SeasonalForestSpring,000943_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.04963,0.08311,0.25,200,0.00991,0.12198,0.2,800,0.07842,0.15076,0.2,800,0.07884,0.15012,rl_v2_reward
SeasonalForestSpring,000944_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.14278,0.15246,0.25,200,0.00941,0.03736,0.2,800,0.07722,0.15634,0.2,800,0.0754,0.15593,standard
SeasonalForestSpring,000945_lcam_front_lidar.ply,0.10002,799,0.05696,0.08978,0.15001,500,0.10133,0.12841,0.25,200,0.004,0.00884,0.2,800,0.07245,0.14145,0.2,800,0.07164,0.13936,standard
SeasonalForestSpring,000946_lcam_front_lidar.ply,0.10002,799,0.0611,0.09838,0.15001,500,0.00672,0.01925,0.25,200,0.00207,0.00596,0.2,800,0.07096,0.12507,0.2,800,0.07067,0.12444,rl
SeasonalForestSpring,000947_lcam_front_lidar.ply,0.10002,799,0.00179,0.00036,0.15001,500,0.02483,0.14495,0.25,200,0.00457,0.01161,0.2,800,0.06747,0.14978,0.2,800,0.06753,0.14636,rl_v2_reward
SeasonalForestSpring,000948_lcam_front_lidar.ply,0.10002,799,0.05511,0.11311,0.15001,500,0.0759,0.16581,0.25,200,0.0052,0.01388,0.2,800,0.08044,0.1475,0.2,800,0.08047,0.14666,rl_v2_reward
SeasonalForestSpring,000949_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.13695,0.15839,0.25,200,0.00449,0.01037,0.2,800,0.06776,0.13755,0.2,800,0.06506,0.13645,standard
SeasonalForestSpring,000950_lcam_front_lidar.ply,0.10002,799,0.00188,0.0005,0.15001,500,0.18183,0.18559,0.25,200,0.00427,0.00801,0.15,800,0.06717,0.11813,0.2,800,0.0618,0.12342,standard
SeasonalForestSpring,000951_lcam_front_lidar.ply,0.10002,799,0.16564,0.09677,0.15001,500,0.00678,0.00909,0.25,200,0.00618,0.01547,0.15,800,0.0,0.0,0.2,800,0.05831,0.1393,strict
SeasonalForestSpring,000952_lcam_front_lidar.ply,0.10002,799,0.13798,0.0741,0.15001,500,0.00751,0.00705,0.25,200,0.00221,0.00266,0.2,800,0.06237,0.14898,0.2,800,0.06616,0.15105,strict
SeasonalForestSpring,000953_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10369,0.20971,0.25,200,0.0021,0.00234,0.15,800,0.11069,0.14673,0.2,800,0.1275,0.184,rl_v2_reward
SeasonalForestSpring,000954_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0007,0.00102,0.25,200,0.00588,0.01479,0.2,800,0.12624,0.1905,0.2,800,0.0467,0.10171,rl
SeasonalForestSpring,000955_lcam_front_lidar.ply,0.10002,799,0.06118,0.07696,0.15001,500,0.02605,0.20638,0.25,200,0.00694,0.02365,0.2,800,0.12042,0.2076,0.2,800,0.11372,0.18523,rl
SeasonalForestSpring,000956_lcam_front_lidar.ply,0.10002,799,0.07646,0.08488,0.15001,500,0.00334,0.17982,0.25,200,0.00137,0.00109,0.2,800,0.11617,0.1814,0.2,800,0.10675,0.17569,rl
SeasonalForestSpring,000957_lcam_front_lidar.ply,0.10002,799,0.05479,0.08354,0.15001,500,0.00411,0.00167,0.25,200,0.00161,0.00187,0.2,800,0.09487,0.16378,0.2,800,0.10831,0.19087,rl_v2_reward
SeasonalForestSpring,000958_lcam_front_lidar.ply,0.10002,799,0.04778,0.10026,0.15001,500,0.00171,0.00123,0.25,200,0.00246,0.00775,0.2,800,0.10114,0.18811,0.2,800,0.10148,0.18652,rl_v2_reward
SeasonalForestSpring,000959_lcam_front_lidar.ply,0.10002,799,0.09183,0.10783,0.15001,500,0.0058,0.10041,0.25,200,0.00408,0.0061,0.2,800,0.12665,0.18595,0.2,800,0.12819,0.18358,rl_v2_reward
SeasonalForestSpring,000960_lcam_front_lidar.ply,0.10002,799,0.04262,0.09814,0.15001,500,0.00209,0.10274,0.25,200,0.00168,0.00495,0.2,800,0.12111,0.18544,0.2,800,0.11804,0.17436,rl
SeasonalForestSpring,000961_lcam_front_lidar.ply,0.10002,799,0.08478,0.11341,0.15001,500,0.00244,0.06423,0.25,200,0.00213,0.00869,0.2,800,0.11817,0.18049,0.2,800,0.12097,0.18421,rl_v2_reward
SeasonalForestSpring,000962_lcam_front_lidar.ply,0.10002,799,0.10658,0.11313,0.15001,500,0.04156,0.19346,0.25,200,0.00297,0.01019,0.2,800,0.11919,0.18128,0.2,800,0.11848,0.17795,rl
SeasonalForestSpring,000963_lcam_front_lidar.ply,0.10002,799,0.05152,0.10007,0.15001,500,0.038,0.21018,0.25,200,0.0048,0.01148,0.2,800,0.12288,0.16576,0.2,800,0.12396,0.17009,rl_v2_reward
SeasonalForestSpring,000964_lcam_front_lidar.ply,0.10002,799,0.05577,0.08836,0.15001,500,0.16341,0.15709,0.25,200,0.00531,0.01243,0.2,800,0.1186,0.16651,0.2,800,0.12687,0.17189,standard
SeasonalForestSpring,000965_lcam_front_lidar.ply,0.10002,799,0.0634,0.10358,0.15001,500,0.15555,0.15915,0.25,200,0.00167,0.00273,0.2,800,0.11858,0.16565,0.2,800,0.11974,0.17392,standard
SeasonalForestSpring,000966_lcam_front_lidar.ply,0.10002,799,0.0603,0.08945,0.15001,500,0.15493,0.15579,0.25,200,0.00472,0.01553,0.2,800,0.11667,0.17234,0.2,800,0.11606,0.17089,standard
SeasonalForestSpring,000967_lcam_front_lidar.ply,0.10002,799,0.05857,0.09052,0.15001,500,0.04034,0.18176,0.25,200,0.00493,0.01652,0.2,800,0.1192,0.17184,0.2,800,0.11907,0.17131,rl
SeasonalForestSpring,000968_lcam_front_lidar.ply,0.10002,799,0.07011,0.09421,0.15001,500,0.05275,0.15297,0.25,200,0.00485,0.01423,0.2,800,0.12231,0.17153,0.2,800,0.12415,0.18125,rl_v2_reward
SeasonalForestSpring,000969_lcam_front_lidar.ply,0.10002,799,0.06843,0.09309,0.15001,500,0.00191,0.00049,0.25,200,0.00078,0.00254,0.2,800,0.10827,0.16769,0.2,800,0.11902,0.17728,rl_v2_reward
SeasonalForestSpring,000970_lcam_front_lidar.ply,0.10002,799,0.06316,0.08302,0.15001,500,0.00707,0.15992,0.25,200,0.00059,0.00113,0.2,800,0.12382,0.16238,0.2,800,0.12697,0.1693,rl_v2_reward
SeasonalForestSpring,000971_lcam_front_lidar.ply,0.10002,799,0.08535,0.09729,0.15001,500,0.07404,0.19228,0.25,200,0.00634,0.01583,0.2,800,0.12069,0.16969,0.2,800,0.12148,0.16921,rl_v2_reward
SeasonalForestSpring,000972_lcam_front_lidar.ply,0.10002,799,0.07565,0.0844,0.15001,500,0.00665,0.00747,0.25,200,0.00585,0.01293,0.15,800,0.10718,0.12844,0.2,800,0.12868,0.16368,rl_v2_reward
SeasonalForestSpring,000973_lcam_front_lidar.ply,0.10002,799,0.05712,0.06074,0.15001,500,0.03724,0.1666,0.25,200,0.00671,0.00557,0.2,800,0.13505,0.16337,0.2,800,0.13692,0.16295,rl_v2_reward
SeasonalForestSpring,000974_lcam_front_lidar.ply,0.10002,799,0.07141,0.08365,0.15001,500,0.013,0.17847,0.25,200,0.00309,0.12735,0.2,800,0.12322,0.16885,0.2,800,0.11774,0.1656,rl
SeasonalForestSpring,000975_lcam_front_lidar.ply,0.10002,799,0.08094,0.07953,0.15001,500,0.04361,0.16624,0.25,200,0.00678,0.00524,0.15,800,0.12127,0.14073,0.2,800,0.13074,0.16618,rl_v2_reward
SeasonalForestSpring,000976_lcam_front_lidar.ply,0.10002,799,0.09092,0.08849,0.15001,500,0.05216,0.18848,0.25,200,0.00685,0.00505,0.2,800,0.12428,0.15371,0.2,800,0.12362,0.15219,rl
SeasonalForestSpring,000977_lcam_front_lidar.ply,0.10002,799,0.0829,0.07578,0.15001,500,0.03452,0.19276,0.25,200,0.08237,0.18212,0.15,800,0.10831,0.14014,0.2,800,0.12818,0.15631,rl_v2_reward
SeasonalForestSpring,000978_lcam_front_lidar.ply,0.10002,799,0.03484,0.05814,0.15001,500,0.0695,0.20271,0.25,200,0.00663,0.0047,0.15,800,0.1056,0.11523,0.2,800,0.12264,0.16267,rl_v2_reward
SeasonalForestSpring,000979_lcam_front_lidar.ply,0.10002,799,0.05223,0.05851,0.15001,500,0.07147,0.17313,0.25,200,0.00635,0.00439,0.15,800,0.11689,0.13486,0.2,800,0.1248,0.14578,rl_v2_reward
SeasonalForestSpring,000980_lcam_front_lidar.ply,0.10002,799,0.0634,0.07503,0.15001,500,0.08134,0.18823,0.25,200,0.00515,0.00412,0.15,800,0.09163,0.13431,0.2,800,0.11633,0.15461,rl_v2_reward
SeasonalForestSpring,000981_lcam_front_lidar.ply,0.10002,799,0.06015,0.06874,0.15001,500,0.08873,0.18449,0.25,200,0.00449,0.00314,0.15,800,0.06182,0.11664,0.2,800,0.11903,0.17125,rl_v2_reward
SeasonalForestSpring,000982_lcam_front_lidar.ply,0.10002,799,0.07105,0.08152,0.15001,500,0.10807,0.18537,0.25,200,0.00522,0.0035,0.15,800,0.07821,0.12454,0.2,800,0.12188,0.15921,rl_v2_reward
SeasonalForestSpring,000983_lcam_front_lidar.ply,0.10002,799,0.08463,0.09196,0.15001,500,0.12134,0.18867,0.25,200,0.00502,0.00264,0.15,800,0.08018,0.12434,0.2,800,0.11986,0.16044,standard
SeasonalForestSpring,000984_lcam_front_lidar.ply,0.10002,799,0.05415,0.14527,0.15001,500,0.12447,0.17959,0.25,200,0.00528,0.00568,0.15,800,0.06981,0.10577,0.2,800,0.12222,0.1589,standard
SeasonalForestSpring,000985_lcam_front_lidar.ply,0.10002,799,0.07681,0.11743,0.15001,500,0.13784,0.16633,0.25,200,0.00506,0.00574,0.15,800,0.07409,0.10429,0.2,800,0.1222,0.15867,standard
SeasonalForestSpring,000986_lcam_front_lidar.ply,0.10002,799,0.05586,0.12596,0.15001,500,0.14993,0.17746,0.25,200,0.00492,0.00562,0.15,800,0.08969,0.1278,0.2,800,0.12134,0.16407,standard
SeasonalForestSpring,000987_lcam_front_lidar.ply,0.10002,799,0.06022,0.10526,0.15001,500,0.02876,0.14837,0.25,200,0.00501,0.00584,0.15,800,0.073,0.09243,0.2,800,0.12276,0.17164,rl_v2_reward
SeasonalForestSpring,000988_lcam_front_lidar.ply,0.10002,799,0.07355,0.10089,0.15001,500,0.03937,0.13924,0.25,200,0.00501,0.00564,0.15,800,0.0683,0.09788,0.2,800,0.11533,0.17599,rl_v2_reward
SeasonalForestSpring,000989_lcam_front_lidar.ply,0.10002,799,0.06452,0.10653,0.15001,500,0.03572,0.15152,0.25,200,0.01121,0.16737,0.15,800,0.09424,0.14354,0.2,800,0.10395,0.15495,rl_v2_reward
SeasonalForestSpring,000990_lcam_front_lidar.ply,0.10002,799,0.1325,0.11104,0.15001,500,0.03315,0.13391,0.25,200,0.00495,0.00523,0.15,800,0.07857,0.09681,0.2,800,0.12942,0.17807,strict
SeasonalForestSpring,000991_lcam_front_lidar.ply,0.10002,799,0.00165,0.03324,0.15001,500,0.00085,0.00034,0.25,200,0.00491,0.00536,0.2,800,0.11275,0.17379,0.2,800,0.11433,0.17608,rl_v2_reward
SeasonalForestSpring,000992_lcam_front_lidar.ply,0.10002,799,0.19025,0.11355,0.15001,500,0.25751,0.16726,0.25,200,0.00492,0.00486,0.2,800,0.10906,0.17655,0.2,800,0.10921,0.17682,standard
SeasonalForestSpring,000993_lcam_front_lidar.ply,0.10002,799,0.18942,0.09311,0.15001,500,0.25121,0.13432,0.25,200,0.01578,0.20859,0.15,800,0.06086,0.10721,0.2,800,0.09714,0.16623,standard
SeasonalForestSpring,000994_lcam_front_lidar.ply,0.10002,799,0.21364,0.10863,0.15001,500,0.25711,0.13737,0.25,200,0.00392,0.00336,0.15,800,0.0495,0.09159,0.2,800,0.0,0.0,standard
SeasonalForestSpring,000995_lcam_front_lidar.ply,0.10002,799,0.20593,0.10119,0.15001,500,0.28146,0.1435,0.25,200,0.00512,0.10657,0.2,800,0.06264,0.11838,0.2,800,0.06114,0.10964,standard
SeasonalForestSpring,000996_lcam_front_lidar.ply,0.10002,799,0.33109,0.05166,0.15001,500,0.39387,0.08801,0.25,200,0.01001,0.23499,0.2,800,0.05037,0.10186,0.2,800,0.05085,0.09912,standard
SeasonalForestSpring,000997_lcam_front_lidar.ply,0.10002,799,0.31308,0.05138,0.15001,500,0.3843,0.08438,0.25,200,0.46613,0.14383,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,000998_lcam_front_lidar.ply,0.10002,799,0.00176,0.002,0.15001,500,0.4251,0.07751,0.25,200,0.02054,0.22347,0.2,800,0.0946,0.09987,0.2,800,0.09555,0.1011,standard
SeasonalForestSpring,000999_lcam_front_lidar.ply,0.10002,799,0.19888,0.049,0.15001,500,0.28708,0.10287,0.25,200,0.00522,0.00815,0.15,800,0.06186,0.0658,0.2,800,0.07488,0.08976,standard
SeasonalForestSpring,001000_lcam_front_lidar.ply,0.10002,799,0.00293,0.00171,0.15001,500,0.26207,0.10944,0.25,200,0.01208,0.19379,0.2,800,0.08718,0.09775,0.2,800,0.08814,0.09864,standard
SeasonalForestSpring,001001_lcam_front_lidar.ply,0.10002,799,0.08647,0.07876,0.15001,500,0.00486,0.00793,0.25,200,0.02079,0.18429,0.15,800,0.06319,0.08492,0.2,800,0.08922,0.09636,rl_v2_reward
SeasonalForestSpring,001002_lcam_front_lidar.ply,0.10002,799,0.04161,0.10417,0.15001,500,0.10973,0.12082,0.25,200,0.01682,0.11909,0.15,800,0.07172,0.07965,0.2,800,0.09998,0.11257,standard
SeasonalForestSpring,001003_lcam_front_lidar.ply,0.10002,799,0.04399,0.07888,0.15001,500,0.20803,0.17528,0.25,200,0.00286,0.06957,0.2,800,0.10602,0.11517,0.2,800,0.10129,0.10383,standard
