dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001004_lcam_front_lidar.ply,0.10002,799,0.04587,0.07843,0.15001,500,0.08676,0.1015,0.25,200,0.00888,0.26924,0.2,800,0.08315,0.10736,0.2,800,0.07919,0.09802,standard
SeasonalForestSpring,001005_lcam_front_lidar.ply,0.10002,799,0.03186,0.04781,0.15001,500,0.04994,0.08194,0.25,200,0.0014,0.00145,0.2,800,0.10531,0.10418,0.2,800,0.10406,0.11165,rl
SeasonalForestSpring,001006_lcam_front_lidar.ply,0.10002,799,0.00157,0.00053,0.15001,500,0.07381,0.10357,0.25,200,0.00937,0.27972,0.2,800,0.10429,0.10575,0.2,800,0.10587,0.10541,rl_v2_reward
SeasonalForestSpring,001007_lcam_front_lidar.ply,0.10002,799,0.03655,0.05736,0.15001,500,0.05357,0.08952,0.25,200,0.0066,0.21881,0.2,800,0.12078,0.10689,0.2,800,0.11674,0.10182,rl
SeasonalForestSpring,001008_lcam_front_lidar.ply,0.10002,799,0.12514,0.08686,0.15001,500,0.03062,0.08978,0.25,200,0.00675,0.2245,0.2,800,0.13813,0.11843,0.2,800,0.1295,0.10392,rl
SeasonalForestSpring,001009_lcam_front_lidar.ply,0.10002,799,0.02555,0.06761,0.15001,500,0.05149,0.14487,0.25,200,0.01161,0.25606,0.2,800,0.12317,0.10021,0.2,800,0.12827,0.11155,rl_v2_reward
SeasonalForestSpring,001010_lcam_front_lidar.ply,0.10002,799,0.10289,0.04642,0.15001,500,0.15937,0.10795,0.25,200,0.00459,0.31412,0.2,800,0.14417,0.12155,0.2,800,0.13944,0.11936,standard
SeasonalForestSpring,001011_lcam_front_lidar.ply,0.10002,799,0.10947,0.04983,0.15001,500,0.14998,0.10802,0.25,200,0.00957,0.37235,0.2,800,0.13064,0.0993,0.2,800,0.12658,0.10106,standard
SeasonalForestSpring,001012_lcam_front_lidar.ply,0.10002,799,0.11327,0.04417,0.15001,500,0.16248,0.08036,0.25,200,0.00099,0.00063,0.15,800,0.08537,0.06588,0.2,800,0.11423,0.10153,standard
SeasonalForestSpring,001013_lcam_front_lidar.ply,0.10002,799,0.1042,0.04562,0.15001,500,0.1707,0.07542,0.25,200,0.00813,0.26034,0.2,800,0.14532,0.11405,0.2,800,0.14083,0.11228,standard
SeasonalForestSpring,001014_lcam_front_lidar.ply,0.10002,799,0.10175,0.04649,0.15001,500,0.18487,0.08594,0.25,200,0.0066,0.27455,0.2,800,0.1598,0.1166,0.2,800,0.15284,0.10482,standard
SeasonalForestSpring,001015_lcam_front_lidar.ply,0.10002,799,0.12078,0.04697,0.15001,500,0.17967,0.07887,0.25,200,0.00168,0.00387,0.15,800,0.10713,0.07902,0.2,800,0.14083,0.10582,standard
SeasonalForestSpring,001016_lcam_front_lidar.ply,0.10002,799,0.13711,0.04865,0.15001,500,0.18658,0.07733,0.25,200,0.00707,0.34319,0.15,800,0.10769,0.06396,0.2,800,0.13742,0.09583,standard
SeasonalForestSpring,001017_lcam_front_lidar.ply,0.10002,799,0.14019,0.04715,0.15001,500,0.19338,0.07681,0.25,200,0.00166,0.00381,0.15,800,0.09242,0.05903,0.2,800,0.14437,0.10527,standard
SeasonalForestSpring,001018_lcam_front_lidar.ply,0.10002,799,0.15612,0.05155,0.15001,500,0.17427,0.0673,0.25,200,0.00588,0.32678,0.15,800,0.0988,0.06783,0.2,800,0.12021,0.08509,standard
SeasonalForestSpring,001019_lcam_front_lidar.ply,0.10002,799,0.16098,0.05409,0.15001,500,0.18504,0.06974,0.25,200,0.00547,0.1951,0.15,800,0.10298,0.06046,0.2,800,0.14552,0.10245,standard
SeasonalForestSpring,001020_lcam_front_lidar.ply,0.10002,799,0.15801,0.05606,0.15001,500,0.18691,0.07868,0.25,200,0.00146,0.0019,0.15,800,0.10763,0.06971,0.2,800,0.12558,0.0926,standard
SeasonalForestSpring,001021_lcam_front_lidar.ply,0.10002,799,0.16707,0.05491,0.15001,500,0.00233,0.21044,0.25,200,0.0067,0.17705,0.15,800,0.1233,0.07378,0.2,800,0.16123,0.11507,strict
SeasonalForestSpring,001022_lcam_front_lidar.ply,0.10002,799,0.1824,0.06017,0.15001,500,0.21403,0.08038,0.25,200,0.0013,0.04791,0.2,800,0.14053,0.0876,0.2,800,0.14115,0.08682,standard
SeasonalForestSpring,001023_lcam_front_lidar.ply,0.10002,799,0.17782,0.05637,0.15001,500,0.00158,0.10075,0.25,200,0.00683,0.16346,0.15,800,0.12606,0.07206,0.2,800,0.13498,0.08778,strict
SeasonalForestSpring,001024_lcam_front_lidar.ply,0.10002,799,0.1767,0.0548,0.15001,500,0.22158,0.08556,0.25,200,0.00169,0.2443,0.15,800,0.13215,0.07799,0.2,800,0.14967,0.09654,standard
SeasonalForestSpring,001025_lcam_front_lidar.ply,0.10002,799,0.18098,0.05606,0.15001,500,0.23107,0.08896,0.25,200,0.00136,0.00153,0.15,800,0.12873,0.07374,0.2,800,0.1576,0.10926,standard
SeasonalForestSpring,001026_lcam_front_lidar.ply,0.10002,799,0.17578,0.05835,0.15001,500,0.2209,0.09417,0.25,200,0.00258,0.00215,0.2,800,0.16384,0.12001,0.2,800,0.16274,0.11686,standard
SeasonalForestSpring,001027_lcam_front_lidar.ply,0.10002,799,0.16666,0.05758,0.15001,500,0.22978,0.09487,0.25,200,0.01147,0.20338,0.2,800,0.15414,0.10786,0.2,800,0.15362,0.1121,standard
SeasonalForestSpring,001028_lcam_front_lidar.ply,0.10002,799,0.18227,0.06271,0.15001,500,0.23039,0.09955,0.25,200,0.01021,0.17198,0.2,800,0.15798,0.11281,0.2,800,0.15874,0.11414,standard
SeasonalForestSpring,001029_lcam_front_lidar.ply,0.10002,799,0.18557,0.06596,0.15001,500,0.23291,0.10162,0.25,200,0.00166,0.09949,0.15,800,0.12521,0.07473,0.2,800,0.15465,0.11205,standard
SeasonalForestSpring,001030_lcam_front_lidar.ply,0.10002,799,0.09835,0.05071,0.15001,500,0.21324,0.10401,0.25,200,0.01433,0.2404,0.15,800,0.08977,0.06135,0.2,800,0.16035,0.11948,standard
SeasonalForestSpring,001031_lcam_front_lidar.ply,0.10002,799,0.09662,0.06012,0.15001,500,0.2167,0.10675,0.25,200,0.00458,0.11074,0.15,800,0.09848,0.06486,0.2,800,0.14978,0.11248,standard
SeasonalForestSpring,001032_lcam_front_lidar.ply,0.10002,799,0.13098,0.06686,0.15001,500,0.22682,0.10631,0.25,200,0.01607,0.2147,0.15,800,0.11967,0.0628,0.2,800,0.15163,0.12176,standard
SeasonalForestSpring,001033_lcam_front_lidar.ply,0.10002,799,0.13338,0.06382,0.15001,500,0.21497,0.10381,0.25,200,0.00418,0.18359,0.15,800,0.09669,0.06113,0.2,800,0.13863,0.10406,standard
SeasonalForestSpring,001034_lcam_front_lidar.ply,0.10002,799,0.11559,0.05754,0.15001,500,0.18093,0.12182,0.25,200,0.00205,0.00753,0.15,800,0.10538,0.09553,0.2,800,0.1539,0.13421,standard
SeasonalForestSpring,001035_lcam_front_lidar.ply,0.10002,799,0.12221,0.06641,0.15001,500,0.144,0.10163,0.25,200,0.00185,0.00653,0.15,800,0.07602,0.07845,0.2,800,0.15063,0.1356,rl_v2_reward
SeasonalForestSpring,001036_lcam_front_lidar.ply,0.10002,799,0.1352,0.06367,0.15001,500,0.17048,0.1083,0.25,200,0.00276,0.00363,0.15,800,0.08962,0.08549,0.2,800,0.14412,0.12242,standard
SeasonalForestSpring,001037_lcam_front_lidar.ply,0.10002,799,0.14839,0.06633,0.15001,500,0.17946,0.10576,0.25,200,0.00271,0.20568,0.15,800,0.0934,0.0826,0.2,800,0.15192,0.12852,standard
SeasonalForestSpring,001038_lcam_front_lidar.ply,0.10002,799,0.14729,0.0714,0.15001,500,0.02074,0.16036,0.25,200,0.0055,0.20185,0.15,800,0.09016,0.08942,0.2,800,0.13455,0.12378,strict
SeasonalForestSpring,001039_lcam_front_lidar.ply,0.10002,799,0.15308,0.07852,0.15001,500,0.02316,0.17624,0.25,200,0.00553,0.18388,0.15,800,0.10148,0.0924,0.2,800,0.12007,0.10935,strict
SeasonalForestSpring,001040_lcam_front_lidar.ply,0.10002,799,0.16118,0.08344,0.15001,500,0.19168,0.11749,0.25,200,0.00091,0.00312,0.15,800,0.10609,0.09203,0.2,800,0.12231,0.11046,standard
SeasonalForestSpring,001041_lcam_front_lidar.ply,0.10002,799,0.17473,0.08004,0.15001,500,0.21818,0.12433,0.25,200,0.00522,0.19606,0.15,800,0.12815,0.10578,0.2,800,0.13833,0.12133,standard
SeasonalForestSpring,001042_lcam_front_lidar.ply,0.10002,799,0.16124,0.07601,0.15001,500,0.02365,0.14239,0.25,200,0.00453,0.21825,0.15,800,0.13017,0.0986,0.2,800,0.15086,0.12783,strict
SeasonalForestSpring,001043_lcam_front_lidar.ply,0.10002,799,0.16648,0.08327,0.15001,500,0.00583,0.14764,0.25,200,0.0148,0.28662,0.15,800,0.12609,0.09359,0.2,800,0.16099,0.14215,strict
SeasonalForestSpring,001044_lcam_front_lidar.ply,0.10002,799,0.16099,0.07733,0.15001,500,0.03548,0.15084,0.25,200,0.00386,0.20789,0.15,800,0.13466,0.10415,0.2,800,0.16415,0.13848,rl_v2_reward
SeasonalForestSpring,001045_lcam_front_lidar.ply,0.10002,799,0.15716,0.07889,0.15001,500,0.02672,0.09961,0.25,200,0.00278,0.00801,0.15,800,0.13302,0.1007,0.2,800,0.16463,0.13532,rl_v2_reward
SeasonalForestSpring,001046_lcam_front_lidar.ply,0.10002,799,0.15954,0.08685,0.15001,500,0.24118,0.14066,0.25,200,0.00397,0.16441,0.15,800,0.12677,0.10475,0.2,800,0.1606,0.13757,standard
SeasonalForestSpring,001047_lcam_front_lidar.ply,0.10002,799,0.03689,0.10813,0.15001,500,0.24449,0.14426,0.25,200,0.00215,0.00668,0.15,800,0.12152,0.10073,0.2,800,0.14775,0.14266,standard
SeasonalForestSpring,001048_lcam_front_lidar.ply,0.10002,799,0.19435,0.0994,0.15001,500,0.25084,0.1386,0.25,200,0.00559,0.29578,0.15,800,0.13145,0.10551,0.2,800,0.15762,0.14396,standard
SeasonalForestSpring,001049_lcam_front_lidar.ply,0.10002,799,0.04054,0.11224,0.15001,500,0.04509,0.17721,0.25,200,0.01316,0.19786,0.15,800,0.11798,0.10338,0.2,800,0.15293,0.14302,rl_v2_reward
SeasonalForestSpring,001050_lcam_front_lidar.ply,0.10002,799,0.042,0.10735,0.15001,500,0.02978,0.12116,0.25,200,0.02561,0.29717,0.15,800,0.11259,0.10733,0.2,800,0.15144,0.15408,rl_v2_reward
SeasonalForestSpring,001051_lcam_front_lidar.ply,0.10002,799,0.04599,0.11791,0.15001,500,0.00611,0.07404,0.25,200,0.01401,0.12575,0.15,800,0.10695,0.09022,0.2,800,0.14161,0.14313,rl_v2_reward
SeasonalForestSpring,001052_lcam_front_lidar.ply,0.10002,799,0.04159,0.1056,0.15001,500,0.04298,0.15719,0.25,200,0.02036,0.14337,0.15,800,0.03851,0.09473,0.2,800,0.07498,0.10638,rl_v2_reward
SeasonalForestSpring,001053_lcam_front_lidar.ply,0.10002,799,0.1563,0.11311,0.15001,500,0.04148,0.14581,0.25,200,0.01581,0.23251,0.15,800,0.04254,0.11343,0.2,800,0.13784,0.15072,strict
SeasonalForestSpring,001054_lcam_front_lidar.ply,0.10002,799,0.02272,0.08252,0.15001,500,0.03674,0.1197,0.25,200,0.00953,0.13055,0.15,800,0.04906,0.11713,0.2,800,0.06938,0.10617,rl_v2_reward
SeasonalForestSpring,001055_lcam_front_lidar.ply,0.10002,799,0.02471,0.07188,0.15001,500,0.04144,0.13437,0.25,200,0.01777,0.22454,0.15,800,0.06268,0.07966,0.2,800,0.06778,0.09623,rl_v2_reward
SeasonalForestSpring,001056_lcam_front_lidar.ply,0.10002,799,0.03859,0.07474,0.15001,500,0.04904,0.15002,0.25,200,0.01101,0.17364,0.15,800,0.02683,0.08101,0.2,800,0.06954,0.09075,rl_v2_reward
SeasonalForestSpring,001057_lcam_front_lidar.ply,0.10002,799,0.04159,0.0733,0.15001,500,0.00173,0.00039,0.25,200,0.01792,0.2097,0.15,800,0.02771,0.09544,0.2,800,0.06781,0.08597,rl_v2_reward
SeasonalForestSpring,001058_lcam_front_lidar.ply,0.10002,799,0.03856,0.06441,0.15001,500,0.04739,0.10629,0.25,200,0.01531,0.20769,0.15,800,0.04205,0.11726,0.2,800,0.08022,0.17809,rl_v2_reward
SeasonalForestSpring,001059_lcam_front_lidar.ply,0.10002,799,0.03227,0.05454,0.15001,500,0.01355,0.03975,0.25,200,0.02476,0.27238,0.15,800,0.03252,0.09796,0.2,800,0.05674,0.16353,rl_v2_reward
SeasonalForestSpring,001060_lcam_front_lidar.ply,0.10002,799,0.03077,0.04888,0.15001,500,0.17889,0.15894,0.25,200,0.00112,0.09612,0.15,800,0.04802,0.11465,0.2,800,0.05273,0.14625,standard
SeasonalForestSpring,001061_lcam_front_lidar.ply,0.10002,799,0.01686,0.03112,0.15001,500,0.01146,0.03104,0.25,200,0.03166,0.25815,0.15,800,0.05174,0.11394,0.2,800,0.0619,0.1353,rl_v2_reward
SeasonalForestSpring,001062_lcam_front_lidar.ply,0.10002,799,0.13511,0.09965,0.15001,500,0.17649,0.13971,0.25,200,0.00294,0.21615,0.15,800,0.05087,0.09605,0.2,800,0.0757,0.16352,standard
SeasonalForestSpring,001063_lcam_front_lidar.ply,0.10002,799,0.16674,0.10846,0.15001,500,0.19102,0.13016,0.25,200,0.00082,0.00207,0.15,800,0.05975,0.11272,0.2,800,0.06438,0.13913,standard
SeasonalForestSpring,001064_lcam_front_lidar.ply,0.10002,799,0.14222,0.08259,0.15001,500,0.18963,0.11838,0.25,200,0.0016,0.005,0.15,800,0.07192,0.12916,0.2,800,0.08735,0.16688,standard
SeasonalForestSpring,001065_lcam_front_lidar.ply,0.10002,799,0.12681,0.08131,0.15001,500,0.18536,0.13315,0.25,200,0.00368,0.01476,0.15,800,0.06163,0.09845,0.2,800,0.08978,0.2001,standard
SeasonalForestSpring,001066_lcam_front_lidar.ply,0.10002,799,0.16813,0.09242,0.15001,500,0.18929,0.10734,0.25,200,0.00249,0.11666,0.15,800,0.07468,0.1236,0.2,800,0.09812,0.19645,standard
SeasonalForestSpring,001067_lcam_front_lidar.ply,0.10002,799,0.15031,0.09151,0.15001,500,0.20827,0.13173,0.25,200,0.00346,0.24079,0.15,800,0.07878,0.11602,0.2,800,0.10323,0.17332,standard
SeasonalForestSpring,001068_lcam_front_lidar.ply,0.10002,799,0.12853,0.07237,0.15001,500,0.21443,0.13644,0.25,200,0.00208,0.12537,0.15,800,0.08317,0.11614,0.2,800,0.11438,0.20837,standard
SeasonalForestSpring,001069_lcam_front_lidar.ply,0.10002,799,0.11688,0.0677,0.15001,500,0.21217,0.13686,0.25,200,0.00301,0.18106,0.15,800,0.08742,0.11676,0.2,800,0.10251,0.15558,standard
SeasonalForestSpring,001070_lcam_front_lidar.ply,0.10002,799,0.09909,0.06724,0.15001,500,0.1803,0.13207,0.25,200,0.0065,0.22542,0.15,800,0.0876,0.12597,0.2,800,0.11448,0.19426,standard
SeasonalForestSpring,001071_lcam_front_lidar.ply,0.10002,799,0.10793,0.09292,0.15001,500,0.03024,0.14741,0.25,200,0.00576,0.13611,0.15,800,0.0797,0.15307,0.2,800,0.10684,0.18127,strict
SeasonalForestSpring,001072_lcam_front_lidar.ply,0.10002,799,0.11788,0.09704,0.15001,500,0.03266,0.14263,0.25,200,0.00269,0.01128,0.15,800,0.0782,0.11785,0.2,800,0.11483,0.17541,strict
SeasonalForestSpring,001073_lcam_front_lidar.ply,0.10002,799,0.0613,0.03678,0.15001,500,0.03134,0.15298,0.25,200,0.00665,0.0864,0.15,800,0.07732,0.11971,0.2,800,0.11834,0.20363,rl_v2_reward
SeasonalForestSpring,001074_lcam_front_lidar.ply,0.10002,799,0.06469,0.03974,0.15001,500,0.02712,0.1307,0.25,200,0.05452,0.25128,0.15,800,0.07497,0.11307,0.2,800,0.09867,0.18824,rl_v2_reward
SeasonalForestSpring,001075_lcam_front_lidar.ply,0.10002,799,0.056,0.03996,0.15001,500,0.05185,0.03708,0.25,200,0.00614,0.1448,0.15,800,0.07783,0.12935,0.2,800,0.10718,0.17457,rl_v2_reward
SeasonalForestSpring,001076_lcam_front_lidar.ply,0.10002,799,0.04574,0.03657,0.15001,500,0.04596,0.03779,0.25,200,0.00141,0.0023,0.15,800,0.08458,0.14547,0.2,800,0.10204,0.17814,rl_v2_reward
SeasonalForestSpring,001077_lcam_front_lidar.ply,0.10002,799,0.05664,0.04366,0.15001,500,0.055,0.04455,0.25,200,0.01036,0.23712,0.15,800,0.0775,0.11557,0.2,800,0.10344,0.17297,rl_v2_reward
SeasonalForestSpring,001078_lcam_front_lidar.ply,0.10002,799,0.0514,0.04438,0.15001,500,0.02868,0.10926,0.25,200,0.00811,0.08376,0.15,800,0.08138,0.13103,0.2,800,0.10487,0.18302,rl_v2_reward
SeasonalForestSpring,001079_lcam_front_lidar.ply,0.10002,799,0.06367,0.05341,0.15001,500,0.03513,0.13847,0.25,200,0.00271,0.01241,0.15,800,0.08941,0.12321,0.2,800,0.12595,0.19179,rl_v2_reward
SeasonalForestSpring,001080_lcam_front_lidar.ply,0.10002,799,0.06298,0.04573,0.15001,500,0.06159,0.04898,0.25,200,0.0643,0.27623,0.15,800,0.08395,0.12717,0.2,800,0.04599,0.20596,rl
SeasonalForestSpring,001081_lcam_front_lidar.ply,0.10002,799,0.05529,0.06957,0.15001,500,0.02926,0.03201,0.25,200,0.02175,0.21204,0.15,800,0.09678,0.12754,0.2,800,0.11777,0.17605,rl_v2_reward
SeasonalForestSpring,001082_lcam_front_lidar.ply,0.10002,799,0.04912,0.07289,0.15001,500,0.01414,0.0849,0.25,200,0.00155,0.00386,0.15,800,0.10463,0.11819,0.2,800,0.12583,0.16994,rl_v2_reward
SeasonalForestSpring,001083_lcam_front_lidar.ply,0.10002,799,0.04648,0.05673,0.15001,500,0.04476,0.05342,0.25,200,0.02025,0.24382,0.15,800,0.10452,0.10393,0.2,800,0.12972,0.17075,rl_v2_reward
SeasonalForestSpring,001084_lcam_front_lidar.ply,0.10002,799,0.06025,0.10147,0.15001,500,0.03277,0.07985,0.25,200,0.0088,0.29172,0.15,800,0.09202,0.12092,0.2,800,0.12051,0.15385,rl_v2_reward
SeasonalForestSpring,001085_lcam_front_lidar.ply,0.10002,799,0.05977,0.10442,0.15001,500,0.01428,0.16632,0.25,200,0.00223,0.00248,0.15,800,0.0983,0.12369,0.2,800,0.12733,0.17951,rl_v2_reward
SeasonalForestSpring,001086_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00923,0.14097,0.25,200,0.00923,0.25091,0.15,800,0.10747,0.10793,0.2,800,0.13033,0.15621,rl_v2_reward
SeasonalForestSpring,001087_lcam_front_lidar.ply,0.10002,799,0.10404,0.06585,0.15001,500,0.18166,0.1184,0.25,200,0.00686,0.29117,0.15,800,0.11575,0.1014,0.2,800,0.16791,0.16817,standard
SeasonalForestSpring,001088_lcam_front_lidar.ply,0.10002,799,0.16309,0.09178,0.15001,500,0.19882,0.12915,0.25,200,0.00122,0.00243,0.15,800,0.10233,0.11487,0.2,800,0.13203,0.18073,standard
SeasonalForestSpring,001089_lcam_front_lidar.ply,0.10002,799,0.11517,0.0692,0.15001,500,0.20084,0.12728,0.25,200,0.00421,0.17173,0.15,800,0.11382,0.1068,0.2,800,0.05172,0.1835,standard
SeasonalForestSpring,001090_lcam_front_lidar.ply,0.10002,799,0.18001,0.08738,0.15001,500,0.22045,0.13214,0.25,200,0.00258,0.01256,0.15,800,0.11464,0.10921,0.2,800,0.0372,0.11988,standard
SeasonalForestSpring,001091_lcam_front_lidar.ply,0.10002,799,0.12466,0.07094,0.15001,500,0.00928,0.14747,0.25,200,0.00479,0.16095,0.15,800,0.10468,0.10976,0.2,800,0.04665,0.1514,strict
SeasonalForestSpring,001092_lcam_front_lidar.ply,0.10002,799,0.13549,0.07887,0.15001,500,0.0304,0.1196,0.25,200,0.00429,0.1356,0.2,800,0.03527,0.14127,0.2,800,0.04505,0.15938,strict
SeasonalForestSpring,001093_lcam_front_lidar.ply,0.10002,799,0.14735,0.08266,0.15001,500,0.18516,0.12537,0.25,200,0.00233,0.0147,0.15,800,0.10999,0.11017,0.2,800,0.05457,0.17671,standard
SeasonalForestSpring,001094_lcam_front_lidar.ply,0.10002,799,0.15728,0.08462,0.15001,500,0.19399,0.11687,0.25,200,0.01069,0.22281,0.15,800,0.11372,0.11443,0.2,800,0.03929,0.13584,standard
SeasonalForestSpring,001095_lcam_front_lidar.ply,0.10002,799,0.16153,0.08389,0.15001,500,0.02377,0.12737,0.25,200,0.00951,0.16403,0.15,800,0.11398,0.11642,0.2,800,0.04443,0.13676,strict
SeasonalForestSpring,001096_lcam_front_lidar.ply,0.10002,799,0.16973,0.08069,0.15001,500,0.01934,0.10547,0.25,200,0.01738,0.20548,0.15,800,0.11253,0.10747,0.2,800,0.04846,0.18371,strict
SeasonalForestSpring,001097_lcam_front_lidar.ply,0.10002,799,0.16074,0.08462,0.15001,500,0.02275,0.08993,0.25,200,0.00474,0.18968,0.15,800,0.10872,0.11398,0.2,800,0.03488,0.15968,strict
SeasonalForestSpring,001098_lcam_front_lidar.ply,0.10002,799,0.15579,0.06852,0.15001,500,0.03349,0.1181,0.25,200,0.00377,0.09742,0.15,800,0.11216,0.11383,0.2,800,0.04651,0.18965,strict
SeasonalForestSpring,001099_lcam_front_lidar.ply,0.10002,799,0.13536,0.06837,0.15001,500,0.02952,0.12531,0.25,200,0.02761,0.2628,0.15,800,0.09511,0.11098,0.2,800,0.13305,0.16117,strict
SeasonalForestSpring,001100_lcam_front_lidar.ply,0.10002,799,0.15297,0.08493,0.15001,500,0.02337,0.09986,0.25,200,0.01473,0.19257,0.15,800,0.09885,0.11761,0.2,800,0.13197,0.17082,strict
SeasonalForestSpring,001101_lcam_front_lidar.ply,0.10002,799,0.16484,0.07426,0.15001,500,0.01567,0.07876,0.25,200,0.03606,0.24255,0.15,800,0.09783,0.10916,0.2,800,0.14607,0.17971,strict
SeasonalForestSpring,001102_lcam_front_lidar.ply,0.10002,799,0.13716,0.0785,0.15001,500,0.02227,0.08614,0.25,200,0.07193,0.28405,0.15,800,0.08808,0.11138,0.2,800,0.1439,0.19772,rl_v2_reward
SeasonalForestSpring,001103_lcam_front_lidar.ply,0.10002,799,0.14348,0.07907,0.15001,500,0.02213,0.09075,0.25,200,0.04663,0.28197,0.15,800,0.11235,0.12555,0.2,800,0.13284,0.19128,strict
SeasonalForestSpring,001104_lcam_front_lidar.ply,0.10002,799,0.16104,0.08817,0.15001,500,0.02168,0.08689,0.25,200,0.06276,0.35122,0.15,800,0.10771,0.11195,0.2,800,0.13194,0.18886,strict
SeasonalForestSpring,001105_lcam_front_lidar.ply,0.10002,799,0.16173,0.07933,0.15001,500,0.0138,0.13665,0.25,200,0.00673,0.19753,0.15,800,0.10828,0.12442,0.2,800,0.14117,0.1816,strict
SeasonalForestSpring,001106_lcam_front_lidar.ply,0.10002,799,0.15982,0.09118,0.15001,500,0.02049,0.10712,0.25,200,0.03606,0.31527,0.15,800,0.10893,0.13664,0.2,800,0.14333,0.18903,strict
SeasonalForestSpring,001107_lcam_front_lidar.ply,0.10002,799,0.16186,0.09938,0.15001,500,0.01688,0.12038,0.25,200,0.02257,0.28082,0.15,800,0.09979,0.13453,0.2,800,0.13621,0.18914,strict
SeasonalForestSpring,001108_lcam_front_lidar.ply,0.10002,799,0.13017,0.08301,0.15001,500,0.0171,0.12807,0.25,200,0.01069,0.16031,0.15,800,0.12178,0.15591,0.2,800,0.13184,0.17762,rl_v2_reward
SeasonalForestSpring,001109_lcam_front_lidar.ply,0.10002,799,0.1177,0.08692,0.15001,500,0.02743,0.12074,0.25,200,0.00478,0.11569,0.15,800,0.09318,0.12679,0.2,800,0.05712,0.1987,strict
SeasonalForestSpring,001110_lcam_front_lidar.ply,0.10002,799,0.14121,0.10122,0.15001,500,0.00205,0.00276,0.25,200,0.01199,0.22481,0.15,800,0.09122,0.14411,0.2,800,0.13768,0.19613,strict
SeasonalForestSpring,001111_lcam_front_lidar.ply,0.10002,799,0.15241,0.10188,0.15001,500,0.04091,0.16899,0.25,200,0.0092,0.17109,0.15,800,0.08774,0.12979,0.2,800,0.15205,0.20913,strict
SeasonalForestSpring,001112_lcam_front_lidar.ply,0.10002,799,0.16052,0.09575,0.15001,500,0.04209,0.16337,0.25,200,0.00083,0.00217,0.15,800,0.10286,0.13979,0.2,800,0.14546,0.20146,strict
SeasonalForestSpring,001113_lcam_front_lidar.ply,0.10002,799,0.15259,0.11069,0.15001,500,0.06667,0.15617,0.25,200,0.00859,0.21861,0.15,800,0.09657,0.13895,0.2,800,0.04389,0.15518,strict
SeasonalForestSpring,001114_lcam_front_lidar.ply,0.10002,799,0.03629,0.08885,0.15001,500,0.06092,0.17106,0.25,200,0.00085,0.00245,0.15,800,0.09747,0.15455,0.2,800,0.05422,0.19493,rl
SeasonalForestSpring,001115_lcam_front_lidar.ply,0.10002,799,0.13332,0.09439,0.15001,500,0.00206,0.04944,0.25,200,0.03121,0.27229,0.15,800,0.0949,0.13644,0.2,800,0.07435,0.22979,strict
