dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001116_lcam_front_lidar.ply,0.10002,799,0.14127,0.0902,0.15001,500,0.02893,0.15589,0.25,200,0.08955,0.29594,0.15,800,0.10197,0.14549,0.2,800,0.06635,0.21776,strict
SeasonalForestSpring,001117_lcam_front_lidar.ply,0.10002,799,0.03212,0.1176,0.15001,500,0.02162,0.12795,0.25,200,0.01095,0.1836,0.15,800,0.10026,0.12741,0.2,800,0.12884,0.16612,rl_v2_reward
SeasonalForestSpring,001118_lcam_front_lidar.ply,0.10002,799,0.16348,0.09825,0.15001,500,0.03762,0.18352,0.25,200,0.00881,0.18587,0.15,800,0.09756,0.12613,0.2,800,0.14103,0.1932,strict
SeasonalForestSpring,001119_lcam_front_lidar.ply,0.10002,799,0.1901,0.11351,0.15001,500,0.03201,0.15317,0.25,200,0.08796,0.2652,0.15,800,0.09526,0.1366,0.2,800,0.13876,0.18274,strict
SeasonalForestSpring,001120_lcam_front_lidar.ply,0.10002,799,0.17625,0.10339,0.15001,500,0.08803,0.16352,0.25,200,0.00621,0.15433,0.15,800,0.09742,0.13153,0.2,800,0.13673,0.17271,strict
SeasonalForestSpring,001121_lcam_front_lidar.ply,0.10002,799,0.16509,0.09554,0.15001,500,0.03078,0.15626,0.25,200,0.00371,0.13288,0.15,800,0.12099,0.16115,0.2,800,0.15686,0.19779,strict
SeasonalForestSpring,001122_lcam_front_lidar.ply,0.10002,799,0.16409,0.09902,0.15001,500,0.01507,0.12913,0.25,200,0.00693,0.03473,0.15,800,0.09471,0.1319,0.2,800,0.15712,0.21988,strict
SeasonalForestSpring,001123_lcam_front_lidar.ply,0.10002,799,0.07385,0.11626,0.15001,500,0.11382,0.16692,0.25,200,0.00238,0.09574,0.15,800,0.09759,0.13516,0.2,800,0.04173,0.14962,standard
SeasonalForestSpring,001124_lcam_front_lidar.ply,0.10002,799,0.04238,0.10014,0.15001,500,0.01965,0.13652,0.25,200,0.00054,0.00096,0.15,800,0.0585,0.14802,0.2,800,0.04218,0.16236,rl
SeasonalForestSpring,001125_lcam_front_lidar.ply,0.10002,799,0.03957,0.08196,0.15001,500,0.08213,0.16513,0.25,200,0.00039,0.00014,0.15,800,0.05543,0.14618,0.2,800,0.04509,0.14062,standard
SeasonalForestSpring,001126_lcam_front_lidar.ply,0.10002,799,0.05954,0.11828,0.15001,500,0.01267,0.11125,0.25,200,0.01543,0.28253,0.15,800,0.0466,0.1233,0.2,800,0.067,0.17193,rl_v2_reward
SeasonalForestSpring,001127_lcam_front_lidar.ply,0.10002,799,0.03996,0.09183,0.15001,500,0.02694,0.15056,0.25,200,0.01633,0.16,0.15,800,0.09311,0.15285,0.2,800,0.04712,0.13433,rl
SeasonalForestSpring,001128_lcam_front_lidar.ply,0.10002,799,0.04342,0.08409,0.15001,500,0.09638,0.17168,0.25,200,0.00086,0.00055,0.15,800,0.08599,0.14072,0.2,800,0.05108,0.14541,standard
SeasonalForestSpring,001129_lcam_front_lidar.ply,0.10002,799,0.04737,0.09856,0.15001,500,0.06761,0.1582,0.25,200,0.0087,0.18529,0.15,800,0.05156,0.12123,0.2,800,0.04126,0.12523,standard
SeasonalForestSpring,001130_lcam_front_lidar.ply,0.10002,799,0.05633,0.09589,0.15001,500,0.07523,0.13596,0.25,200,0.00174,0.26941,0.15,800,0.10197,0.15313,0.2,800,0.04626,0.13554,rl
SeasonalForestSpring,001131_lcam_front_lidar.ply,0.10002,799,0.06102,0.10354,0.15001,500,0.07196,0.15703,0.25,200,0.07787,0.25118,0.15,800,0.04846,0.11761,0.2,800,0.05888,0.13396,loose
SeasonalForestSpring,001132_lcam_front_lidar.ply,0.10002,799,0.09233,0.13202,0.15001,500,0.08704,0.14928,0.25,200,0.01433,0.20559,0.15,800,0.04761,0.11965,0.2,800,0.04539,0.13001,strict
SeasonalForestSpring,001133_lcam_front_lidar.ply,0.10002,799,0.05536,0.09749,0.15001,500,0.08143,0.14612,0.25,200,0.00089,0.00812,0.15,800,0.04491,0.12331,0.2,800,0.10949,0.20768,rl_v2_reward
SeasonalForestSpring,001134_lcam_front_lidar.ply,0.10002,799,0.05305,0.08952,0.15001,500,0.08586,0.1588,0.25,200,0.00096,0.00194,0.15,800,0.04979,0.10769,0.2,800,0.05347,0.135,standard
SeasonalForestSpring,001135_lcam_front_lidar.ply,0.10002,799,0.0629,0.10149,0.15001,500,0.00826,0.07253,0.25,200,0.02224,0.2816,0.15,800,0.09746,0.14521,0.2,800,0.09348,0.15026,rl
SeasonalForestSpring,001136_lcam_front_lidar.ply,0.10002,799,0.07049,0.10408,0.15001,500,0.01601,0.07548,0.25,200,0.00077,0.00046,0.15,800,0.07521,0.09982,0.2,800,0.08385,0.14817,rl_v2_reward
SeasonalForestSpring,001137_lcam_front_lidar.ply,0.10002,799,0.00305,0.04035,0.15001,500,0.09331,0.15331,0.25,200,0.0012,0.16321,0.15,800,0.08893,0.14383,0.2,800,0.07709,0.15201,standard
SeasonalForestSpring,001138_lcam_front_lidar.ply,0.10002,799,0.05914,0.08389,0.15001,500,0.09709,0.15832,0.25,200,0.01683,0.19204,0.15,800,0.08792,0.13522,0.2,800,0.05307,0.13582,standard
SeasonalForestSpring,001139_lcam_front_lidar.ply,0.10002,799,0.06036,0.08941,0.15001,500,0.0917,0.16223,0.25,200,0.01714,0.28769,0.15,800,0.05032,0.133,0.2,800,0.04781,0.14353,standard
SeasonalForestSpring,001140_lcam_front_lidar.ply,0.10002,799,0.06119,0.11547,0.15001,500,0.08607,0.1581,0.25,200,0.0878,0.27625,0.15,800,0.04395,0.12294,0.2,800,0.03954,0.14499,loose
SeasonalForestSpring,001141_lcam_front_lidar.ply,0.10002,799,0.06349,0.09879,0.15001,500,0.07745,0.156,0.25,200,0.08453,0.29773,0.15,800,0.04753,0.10381,0.2,800,0.05262,0.14812,loose
SeasonalForestSpring,001142_lcam_front_lidar.ply,0.10002,799,0.04071,0.08667,0.15001,500,0.05731,0.11447,0.25,200,0.00148,0.13155,0.15,800,0.05914,0.15488,0.2,800,0.15674,0.20891,rl_v2_reward
SeasonalForestSpring,001143_lcam_front_lidar.ply,0.10002,799,0.0475,0.09113,0.15001,500,0.04357,0.10732,0.25,200,0.00084,0.00567,0.15,800,0.03774,0.10232,0.2,800,0.17988,0.19943,rl_v2_reward
SeasonalForestSpring,001144_lcam_front_lidar.ply,0.10002,799,0.05262,0.10964,0.15001,500,0.06487,0.15621,0.25,200,0.00055,0.00094,0.15,800,0.13201,0.16525,0.2,800,0.16395,0.21434,rl_v2_reward
SeasonalForestSpring,001145_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01565,0.11509,0.25,200,0.00075,0.00211,0.15,800,0.12431,0.15059,0.2,800,0.16409,0.21322,rl_v2_reward
SeasonalForestSpring,001146_lcam_front_lidar.ply,0.10002,799,0.05225,0.12381,0.15001,500,0.00066,0.00055,0.25,200,0.00788,0.20767,0.15,800,0.06806,0.15751,0.2,800,0.14217,0.21207,rl_v2_reward
SeasonalForestSpring,001147_lcam_front_lidar.ply,0.10002,799,0.05686,0.12475,0.15001,500,0.00231,0.00281,0.25,200,0.00084,0.00332,0.15,800,0.13941,0.16722,0.2,800,0.17011,0.21787,rl_v2_reward
SeasonalForestSpring,001148_lcam_front_lidar.ply,0.10002,799,0.05692,0.10216,0.15001,500,0.08676,0.17563,0.25,200,0.0956,0.287,0.15,800,0.1476,0.16109,0.2,800,0.16941,0.19847,rl_v2_reward
SeasonalForestSpring,001149_lcam_front_lidar.ply,0.10002,799,0.00965,0.10335,0.15001,500,0.08693,0.17945,0.25,200,0.00866,0.16766,0.15,800,0.05452,0.12545,0.2,800,0.04738,0.1667,standard
SeasonalForestSpring,001150_lcam_front_lidar.ply,0.10002,799,0.0604,0.09078,0.15001,500,0.07702,0.17815,0.25,200,0.00092,0.10049,0.15,800,0.11994,0.14594,0.2,800,0.04223,0.16169,rl
SeasonalForestSpring,001151_lcam_front_lidar.ply,0.10002,799,0.18794,0.08947,0.15001,500,0.05924,0.15743,0.25,200,0.01417,0.22165,0.15,800,0.12402,0.11361,0.2,800,0.16934,0.17031,strict
SeasonalForestSpring,001152_lcam_front_lidar.ply,0.10002,799,0.16629,0.08565,0.15001,500,0.03396,0.16121,0.25,200,0.00447,0.12566,0.15,800,0.13942,0.13772,0.2,800,0.18584,0.19403,rl_v2_reward
SeasonalForestSpring,001153_lcam_front_lidar.ply,0.10002,799,0.06892,0.07749,0.15001,500,0.06814,0.18787,0.25,200,0.02096,0.27892,0.15,800,0.14997,0.15406,0.2,800,0.18188,0.19661,rl_v2_reward
SeasonalForestSpring,001154_lcam_front_lidar.ply,0.10002,799,0.13868,0.07173,0.15001,500,0.02424,0.11686,0.25,200,0.01625,0.19399,0.15,800,0.11316,0.12785,0.2,800,0.16375,0.17637,rl_v2_reward
SeasonalForestSpring,001155_lcam_front_lidar.ply,0.10002,799,0.08123,0.09853,0.15001,500,0.03283,0.12871,0.25,200,0.01398,0.21599,0.15,800,0.06749,0.13037,0.2,800,0.17751,0.19465,rl_v2_reward
SeasonalForestSpring,001156_lcam_front_lidar.ply,0.10002,799,0.0755,0.08914,0.15001,500,0.01443,0.09589,0.25,200,0.01867,0.24031,0.15,800,0.14912,0.14193,0.2,800,0.18282,0.1972,rl_v2_reward
SeasonalForestSpring,001157_lcam_front_lidar.ply,0.10002,799,0.07776,0.08668,0.15001,500,0.06567,0.16402,0.25,200,0.00636,0.18077,0.15,800,0.14851,0.15611,0.2,800,0.1783,0.19303,rl_v2_reward
SeasonalForestSpring,001158_lcam_front_lidar.ply,0.10002,799,0.07214,0.091,0.15001,500,0.0726,0.18668,0.25,200,0.09432,0.31492,0.15,800,0.05688,0.14954,0.2,800,0.17231,0.19022,rl_v2_reward
SeasonalForestSpring,001159_lcam_front_lidar.ply,0.10002,799,0.07406,0.09877,0.15001,500,0.0933,0.17607,0.25,200,0.0232,0.20398,0.15,800,0.03686,0.11699,0.2,800,0.1681,0.1795,rl_v2_reward
SeasonalForestSpring,001160_lcam_front_lidar.ply,0.10002,799,0.06084,0.07731,0.15001,500,0.09834,0.15318,0.25,200,0.01431,0.19502,0.15,800,0.04738,0.13991,0.2,800,0.18092,0.19567,rl_v2_reward
SeasonalForestSpring,001161_lcam_front_lidar.ply,0.10002,799,0.06614,0.09128,0.15001,500,0.00299,0.08746,0.25,200,0.01947,0.20649,0.15,800,0.04743,0.11774,0.2,800,0.05418,0.17955,strict
SeasonalForestSpring,001162_lcam_front_lidar.ply,0.10002,799,0.05691,0.06718,0.15001,500,0.081,0.16596,0.25,200,0.07336,0.29341,0.15,800,0.03246,0.10486,0.2,800,0.0463,0.1513,standard
SeasonalForestSpring,001163_lcam_front_lidar.ply,0.10002,799,0.04817,0.0726,0.15001,500,0.05692,0.15744,0.25,200,0.06683,0.29823,0.15,800,0.03176,0.10474,0.2,800,0.05537,0.1931,loose
SeasonalForestSpring,001164_lcam_front_lidar.ply,0.10002,799,0.03631,0.07009,0.15001,500,0.04716,0.1415,0.25,200,0.01765,0.22798,0.15,800,0.11273,0.12626,0.2,800,0.16189,0.18098,rl_v2_reward
SeasonalForestSpring,001165_lcam_front_lidar.ply,0.10002,799,0.02669,0.06803,0.15001,500,0.01441,0.17289,0.25,200,0.10267,0.27593,0.15,800,0.12371,0.11375,0.2,800,0.17141,0.18531,rl_v2_reward
SeasonalForestSpring,001166_lcam_front_lidar.ply,0.10002,799,0.15877,0.07907,0.15001,500,0.03012,0.13934,0.25,200,0.01905,0.19319,0.15,800,0.02919,0.10503,0.2,800,0.16381,0.19166,rl_v2_reward
SeasonalForestSpring,001167_lcam_front_lidar.ply,0.10002,799,0.16144,0.068,0.15001,500,0.01894,0.1458,0.25,200,0.02198,0.21952,0.15,800,0.11024,0.10443,0.2,800,0.15689,0.18583,strict
SeasonalForestSpring,001168_lcam_front_lidar.ply,0.10002,799,0.03524,0.07362,0.15001,500,0.06575,0.14233,0.25,200,0.01977,0.19354,0.15,800,0.1113,0.10014,0.2,800,0.04047,0.17334,rl
SeasonalForestSpring,001169_lcam_front_lidar.ply,0.10002,799,0.06533,0.078,0.15001,500,0.02014,0.13865,0.25,200,0.02021,0.19193,0.15,800,0.05878,0.111,0.2,800,0.06675,0.16277,rl_v2_reward
SeasonalForestSpring,001170_lcam_front_lidar.ply,0.10002,799,0.0371,0.06835,0.15001,500,0.06085,0.13033,0.25,200,0.01402,0.12073,0.15,800,0.11944,0.13303,0.2,800,0.05075,0.17549,rl
SeasonalForestSpring,001171_lcam_front_lidar.ply,0.10002,799,0.02713,0.0602,0.15001,500,0.07553,0.13198,0.25,200,0.03243,0.25144,0.2,800,0.05995,0.16499,0.2,800,0.05305,0.15732,standard
SeasonalForestSpring,001172_lcam_front_lidar.ply,0.10002,799,0.03472,0.0642,0.15001,500,0.07623,0.15538,0.25,200,0.00919,0.08661,0.15,800,0.04068,0.07359,0.2,800,0.15733,0.19009,rl_v2_reward
SeasonalForestSpring,001173_lcam_front_lidar.ply,0.10002,799,0.02706,0.07263,0.15001,500,0.05671,0.15485,0.25,200,0.01143,0.0851,0.15,800,0.11824,0.12261,0.2,800,0.14373,0.1601,rl_v2_reward
SeasonalForestSpring,001174_lcam_front_lidar.ply,0.10002,799,0.16551,0.08665,0.15001,500,0.03484,0.1138,0.25,200,0.00254,0.07133,0.15,800,0.11034,0.10906,0.2,800,0.13445,0.15464,strict
SeasonalForestSpring,001175_lcam_front_lidar.ply,0.10002,799,0.02284,0.0498,0.15001,500,0.02237,0.15704,0.25,200,0.00061,0.00191,0.15,800,0.10481,0.10105,0.2,800,0.12537,0.14068,rl_v2_reward
SeasonalForestSpring,001176_lcam_front_lidar.ply,0.10002,799,0.15522,0.0751,0.15001,500,0.01357,0.12061,0.25,200,0.00796,0.17096,0.15,800,0.05517,0.14982,0.2,800,0.04492,0.15055,strict
SeasonalForestSpring,001177_lcam_front_lidar.ply,0.10002,799,0.14568,0.06403,0.15001,500,0.0046,0.06122,0.25,200,0.00186,0.00616,0.15,800,0.04491,0.11286,0.2,800,0.04445,0.18269,strict
SeasonalForestSpring,001178_lcam_front_lidar.ply,0.10002,799,0.14007,0.06124,0.15001,500,0.06184,0.1366,0.25,200,0.00495,0.19459,0.15,800,0.04235,0.12573,0.2,800,0.06048,0.20174,strict
SeasonalForestSpring,001179_lcam_front_lidar.ply,0.10002,799,0.05159,0.07937,0.15001,500,0.07334,0.14064,0.25,200,0.01012,0.08677,0.15,800,0.04717,0.1127,0.2,800,0.04784,0.13881,standard
SeasonalForestSpring,001180_lcam_front_lidar.ply,0.10002,799,0.12061,0.0453,0.15001,500,0.00175,0.004,0.25,200,0.01022,0.26962,0.15,800,0.04652,0.11636,0.2,800,0.0519,0.16833,strict
SeasonalForestSpring,001181_lcam_front_lidar.ply,0.10002,799,0.15638,0.07624,0.15001,500,0.00446,0.20031,0.25,200,0.00507,0.24286,0.15,800,0.10887,0.11709,0.2,800,0.06141,0.18829,strict
SeasonalForestSpring,001182_lcam_front_lidar.ply,0.10002,799,0.13152,0.06518,0.15001,500,0.00248,0.12033,0.25,200,0.00237,0.00858,0.15,800,0.04594,0.13587,0.2,800,0.05646,0.172,strict
SeasonalForestSpring,001183_lcam_front_lidar.ply,0.10002,799,0.01998,0.06832,0.15001,500,0.06376,0.14313,0.25,200,0.01315,0.2257,0.15,800,0.11074,0.13027,0.2,800,0.05769,0.19807,rl
SeasonalForestSpring,001184_lcam_front_lidar.ply,0.10002,799,0.0269,0.05517,0.15001,500,0.01905,0.18415,0.25,200,0.00749,0.14017,0.15,800,0.05394,0.139,0.2,800,0.06058,0.21438,rl_v2_reward
SeasonalForestSpring,001185_lcam_front_lidar.ply,0.10002,799,0.02293,0.06609,0.15001,500,0.05144,0.1328,0.25,200,0.01308,0.14805,0.15,800,0.10928,0.13397,0.2,800,0.04839,0.18343,rl
SeasonalForestSpring,001186_lcam_front_lidar.ply,0.10002,799,0.12117,0.06679,0.15001,500,0.0036,0.2003,0.25,200,0.00616,0.08156,0.15,800,0.1098,0.13282,0.2,800,0.06517,0.21011,strict
SeasonalForestSpring,001187_lcam_front_lidar.ply,0.10002,799,0.15984,0.09316,0.15001,500,0.04655,0.12797,0.25,200,0.00274,0.14396,0.15,800,0.02592,0.15886,0.2,800,0.03801,0.24023,strict
SeasonalForestSpring,001188_lcam_front_lidar.ply,0.10002,799,0.16464,0.08161,0.15001,500,0.0134,0.15083,0.25,200,0.00371,0.11664,0.15,800,0.09051,0.10628,0.2,800,0.04874,0.15231,strict
SeasonalForestSpring,001189_lcam_front_lidar.ply,0.10002,799,0.1645,0.08782,0.15001,500,0.03454,0.13617,0.25,200,0.00876,0.30894,0.15,800,0.09402,0.11095,0.2,800,0.13297,0.19002,strict
SeasonalForestSpring,001190_lcam_front_lidar.ply,0.10002,799,0.0345,0.085,0.15001,500,0.07202,0.1316,0.25,200,0.09389,0.23844,0.15,800,0.10522,0.1199,0.2,800,0.06977,0.19619,rl
SeasonalForestSpring,001191_lcam_front_lidar.ply,0.10002,799,0.03555,0.08836,0.15001,500,0.07715,0.15436,0.25,200,0.0846,0.22932,0.15,800,0.09679,0.11664,0.2,800,0.13217,0.19071,rl_v2_reward
SeasonalForestSpring,001192_lcam_front_lidar.ply,0.10002,799,0.0204,0.08458,0.15001,500,0.02191,0.20365,0.25,200,0.0118,0.24891,0.15,800,0.102,0.11286,0.2,800,0.04851,0.14895,rl
SeasonalForestSpring,001193_lcam_front_lidar.ply,0.10002,799,0.03305,0.07932,0.15001,500,0.01336,0.12323,0.25,200,0.10039,0.25952,0.15,800,0.10481,0.11276,0.2,800,0.03712,0.16693,rl
SeasonalForestSpring,001194_lcam_front_lidar.ply,0.10002,799,0.03999,0.07618,0.15001,500,0.01293,0.15443,0.25,200,0.07857,0.23474,0.15,800,0.10077,0.1089,0.2,800,0.05474,0.21495,rl
SeasonalForestSpring,001195_lcam_front_lidar.ply,0.10002,799,0.03588,0.07826,0.15001,500,0.00676,0.22046,0.25,200,0.03284,0.26365,0.15,800,0.09444,0.10397,0.2,800,0.04926,0.15395,rl
SeasonalForestSpring,001196_lcam_front_lidar.ply,0.10002,799,0.0374,0.07587,0.15001,500,0.06,0.14157,0.25,200,0.08445,0.25383,0.15,800,0.09999,0.11132,0.2,800,0.04473,0.15915,rl
SeasonalForestSpring,001197_lcam_front_lidar.ply,0.10002,799,0.03359,0.08129,0.15001,500,0.04645,0.15018,0.25,200,0.03449,0.23689,0.15,800,0.09262,0.10987,0.2,800,0.07628,0.23301,rl
SeasonalForestSpring,001198_lcam_front_lidar.ply,0.10002,799,0.03643,0.0717,0.15001,500,0.04735,0.12886,0.25,200,0.0218,0.2479,0.15,800,0.08865,0.10199,0.2,800,0.06758,0.24009,rl
SeasonalForestSpring,001199_lcam_front_lidar.ply,0.10002,799,0.03092,0.07288,0.15001,500,0.04296,0.13545,0.25,200,0.07732,0.26243,0.15,800,0.0928,0.11924,0.2,800,0.03646,0.1924,rl
SeasonalForestSpring,001200_lcam_front_lidar.ply,0.10002,799,0.03268,0.07646,0.15001,500,0.01285,0.14002,0.25,200,0.00802,0.21707,0.15,800,0.08886,0.11246,0.2,800,0.07546,0.21907,rl
SeasonalForestSpring,001201_lcam_front_lidar.ply,0.10002,799,0.13837,0.07857,0.15001,500,0.02146,0.1756,0.25,200,0.0079,0.12222,0.15,800,0.08758,0.10607,0.2,800,0.05132,0.20162,strict
SeasonalForestSpring,001202_lcam_front_lidar.ply,0.10002,799,0.14595,0.0744,0.15001,500,0.03811,0.13837,0.25,200,0.06637,0.23232,0.15,800,0.08919,0.1006,0.2,800,0.06829,0.23206,strict
SeasonalForestSpring,001203_lcam_front_lidar.ply,0.10002,799,0.15421,0.0754,0.15001,500,0.03119,0.1333,0.25,200,0.09026,0.24935,0.15,800,0.09829,0.11914,0.2,800,0.05179,0.22115,strict
SeasonalForestSpring,001204_lcam_front_lidar.ply,0.10002,799,0.03974,0.10934,0.15001,500,0.02557,0.13088,0.25,200,0.03153,0.24832,0.15,800,0.09162,0.10868,0.2,800,0.11605,0.17052,rl_v2_reward
SeasonalForestSpring,001205_lcam_front_lidar.ply,0.10002,799,0.1527,0.0703,0.15001,500,0.01693,0.1171,0.25,200,0.02952,0.24355,0.15,800,0.09156,0.11668,0.2,800,0.13538,0.16607,strict
SeasonalForestSpring,001206_lcam_front_lidar.ply,0.10002,799,0.03967,0.10353,0.15001,500,0.01275,0.0627,0.25,200,0.00952,0.24214,0.15,800,0.08566,0.10911,0.2,800,0.12841,0.16538,rl_v2_reward
SeasonalForestSpring,001207_lcam_front_lidar.ply,0.10002,799,0.04586,0.11208,0.15001,500,0.01696,0.10718,0.25,200,0.07962,0.25401,0.15,800,0.08074,0.1011,0.2,800,0.03978,0.20341,rl
SeasonalForestSpring,001208_lcam_front_lidar.ply,0.10002,799,0.14936,0.07282,0.15001,500,0.01712,0.11667,0.25,200,0.06054,0.2481,0.15,800,0.08221,0.10912,0.2,800,0.1113,0.15841,strict
SeasonalForestSpring,001209_lcam_front_lidar.ply,0.10002,799,0.14897,0.07911,0.15001,500,0.05021,0.14858,0.25,200,0.07631,0.26414,0.15,800,0.07276,0.1138,0.2,800,0.08791,0.1539,strict
SeasonalForestSpring,001210_lcam_front_lidar.ply,0.10002,799,0.14284,0.07782,0.15001,500,0.01544,0.21374,0.25,200,0.07731,0.27772,0.15,800,0.07805,0.10939,0.2,800,0.04952,0.21871,strict
SeasonalForestSpring,001211_lcam_front_lidar.ply,0.10002,799,0.16517,0.0851,0.15001,500,0.02121,0.1853,0.25,200,0.06424,0.24666,0.15,800,0.07636,0.08941,0.2,800,0.09717,0.15129,strict
SeasonalForestSpring,001212_lcam_front_lidar.ply,0.10002,799,0.14555,0.07563,0.15001,500,0.01295,0.23475,0.25,200,0.08292,0.24788,0.15,800,0.08883,0.09978,0.2,800,0.11635,0.13953,strict
SeasonalForestSpring,001213_lcam_front_lidar.ply,0.10002,799,0.03823,0.09838,0.15001,500,0.01717,0.12666,0.25,200,0.02618,0.29258,0.15,800,0.07514,0.10092,0.2,800,0.08157,0.25591,rl_v2_reward
SeasonalForestSpring,001214_lcam_front_lidar.ply,0.10002,799,0.03558,0.09533,0.15001,500,0.03118,0.16746,0.25,200,0.02406,0.27311,0.2,800,0.0605,0.23205,0.2,800,0.10947,0.14914,rl_v2_reward
SeasonalForestSpring,001215_lcam_front_lidar.ply,0.10002,799,0.04025,0.09959,0.15001,500,0.03917,0.14811,0.25,200,0.02772,0.22682,0.2,800,0.06336,0.25259,0.2,800,0.06626,0.2429,rl_v2_reward
SeasonalForestSpring,001216_lcam_front_lidar.ply,0.10002,799,0.03618,0.09318,0.15001,500,0.01504,0.21323,0.25,200,0.03115,0.27603,0.2,800,0.05421,0.20643,0.2,800,0.05686,0.21021,rl_v2_reward
SeasonalForestSpring,001217_lcam_front_lidar.ply,0.10002,799,0.03973,0.09546,0.15001,500,0.00461,0.14319,0.25,200,0.04828,0.24412,0.15,800,0.08702,0.11003,0.2,800,0.04818,0.19532,rl
SeasonalForestSpring,001218_lcam_front_lidar.ply,0.10002,799,0.0369,0.08927,0.15001,500,0.02495,0.12865,0.25,200,0.00449,0.01389,0.2,800,0.04346,0.1417,0.2,800,0.09297,0.13255,rl_v2_reward
SeasonalForestSpring,001219_lcam_front_lidar.ply,0.10002,799,0.16875,0.09116,0.15001,500,0.04331,0.13567,0.25,200,0.00776,0.19487,0.15,800,0.08507,0.10925,0.2,800,0.10511,0.13545,strict
SeasonalForestSpring,001220_lcam_front_lidar.ply,0.10002,799,0.1717,0.08233,0.15001,500,0.21228,0.12115,0.25,200,0.04026,0.27887,0.15,800,0.09429,0.09611,0.2,800,0.10841,0.13152,standard
SeasonalForestSpring,001221_lcam_front_lidar.ply,0.10002,799,0.15268,0.07566,0.15001,500,0.01236,0.10494,0.25,200,0.01633,0.21327,0.15,800,0.08872,0.09796,0.2,800,0.10241,0.13908,strict
SeasonalForestSpring,001222_lcam_front_lidar.ply,0.10002,799,0.15141,0.06557,0.15001,500,0.09112,0.17996,0.25,200,0.05074,0.26207,0.15,800,0.09161,0.09616,0.2,800,0.13056,0.13996,strict
SeasonalForestSpring,001223_lcam_front_lidar.ply,0.10002,799,0.13926,0.07185,0.15001,500,0.20078,0.11684,0.25,200,0.04346,0.31136,0.15,800,0.1012,0.10027,0.2,800,0.04181,0.17514,standard
SeasonalForestSpring,001224_lcam_front_lidar.ply,0.10002,799,0.12057,0.06664,0.15001,500,0.04829,0.15713,0.25,200,0.03723,0.32637,0.2,800,0.05397,0.1879,0.2,800,0.04442,0.16309,strict
SeasonalForestSpring,001225_lcam_front_lidar.ply,0.10002,799,0.10863,0.06292,0.15001,500,0.04609,0.15348,0.25,200,0.08421,0.257,0.2,800,0.05763,0.18989,0.2,800,0.04852,0.16836,strict
SeasonalForestSpring,001226_lcam_front_lidar.ply,0.10002,799,0.11898,0.0731,0.15001,500,0.03431,0.18193,0.25,200,0.00666,0.2541,0.2,800,0.05637,0.2136,0.2,800,0.05556,0.19103,strict
SeasonalForestSpring,001227_lcam_front_lidar.ply,0.10002,799,0.02561,0.05482,0.15001,500,0.05311,0.1569,0.25,200,0.03332,0.2772,0.2,800,0.06184,0.22054,0.2,800,0.06579,0.21045,rl_v2_reward
