dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001228_lcam_front_lidar.ply,0.10002,799,0.14667,0.08671,0.15001,500,0.04813,0.1633,0.25,200,0.07226,0.23997,0.2,800,0.05729,0.19178,0.2,800,0.05154,0.16752,strict
SeasonalForestSpring,001229_lcam_front_lidar.ply,0.10002,799,0.12033,0.06676,0.15001,500,0.06657,0.16647,0.25,200,0.08023,0.24693,0.2,800,0.06316,0.20118,0.2,800,0.05679,0.16858,strict
SeasonalForestSpring,001230_lcam_front_lidar.ply,0.10002,799,0.02886,0.06316,0.15001,500,0.05428,0.16059,0.25,200,0.07558,0.24002,0.2,800,0.0576,0.17763,0.2,800,0.05451,0.19236,loose
SeasonalForestSpring,001231_lcam_front_lidar.ply,0.10002,799,0.05277,0.11749,0.15001,500,0.06021,0.18374,0.25,200,0.07411,0.22753,0.15,800,0.1199,0.11745,0.2,800,0.05107,0.18145,rl
SeasonalForestSpring,001232_lcam_front_lidar.ply,0.10002,799,0.021,0.06511,0.15001,500,0.04914,0.14963,0.25,200,0.0244,0.26062,0.15,800,0.1104,0.11024,0.2,800,0.05954,0.1836,rl
SeasonalForestSpring,001233_lcam_front_lidar.ply,0.10002,799,0.02606,0.06984,0.15001,500,0.03029,0.13138,0.25,200,0.0768,0.24093,0.2,800,0.05013,0.17452,0.2,800,0.05522,0.17343,loose
SeasonalForestSpring,001234_lcam_front_lidar.ply,0.10002,799,0.02208,0.06617,0.15001,500,0.02307,0.18071,0.25,200,0.07345,0.22772,0.2,800,0.04681,0.1834,0.2,800,0.05917,0.19571,loose
SeasonalForestSpring,001235_lcam_front_lidar.ply,0.10002,799,0.02041,0.06434,0.15001,500,0.05005,0.14958,0.25,200,0.00204,0.1673,0.15,800,0.13529,0.13133,0.2,800,0.19027,0.19503,rl_v2_reward
SeasonalForestSpring,001236_lcam_front_lidar.ply,0.10002,799,0.02769,0.0741,0.15001,500,0.02973,0.1839,0.25,200,0.02212,0.25678,0.15,800,0.10428,0.10883,0.2,800,0.17739,0.17427,rl_v2_reward
SeasonalForestSpring,001237_lcam_front_lidar.ply,0.10002,799,0.14626,0.07891,0.15001,500,0.03396,0.13272,0.25,200,0.03664,0.25457,0.2,800,0.03802,0.14813,0.2,800,0.04876,0.19532,strict
SeasonalForestSpring,001238_lcam_front_lidar.ply,0.10002,799,0.15466,0.07759,0.15001,500,0.02743,0.15394,0.25,200,0.01775,0.25381,0.15,800,0.11689,0.11354,0.2,800,0.16322,0.15607,rl_v2_reward
SeasonalForestSpring,001239_lcam_front_lidar.ply,0.10002,799,0.16281,0.08685,0.15001,500,0.02375,0.22968,0.25,200,0.02606,0.29816,0.2,800,0.17101,0.16968,0.2,800,0.17661,0.17371,rl_v2_reward
SeasonalForestSpring,001240_lcam_front_lidar.ply,0.10002,799,0.13783,0.07116,0.15001,500,0.04157,0.1559,0.25,200,0.07013,0.24822,0.2,800,0.17477,0.17444,0.2,800,0.18293,0.18349,rl_v2_reward
SeasonalForestSpring,001241_lcam_front_lidar.ply,0.10002,799,0.18201,0.0988,0.15001,500,0.02257,0.20902,0.25,200,0.0675,0.2458,0.2,800,0.04535,0.16571,0.2,800,0.04932,0.18082,strict
SeasonalForestSpring,001242_lcam_front_lidar.ply,0.10002,799,0.07256,0.1301,0.15001,500,0.04533,0.13024,0.25,200,0.06232,0.22925,0.2,800,0.04282,0.16268,0.2,800,0.04183,0.17225,strict
SeasonalForestSpring,001243_lcam_front_lidar.ply,0.10002,799,0.15647,0.07939,0.15001,500,0.04504,0.14061,0.25,200,0.03561,0.32663,0.2,800,0.0452,0.16931,0.2,800,0.04509,0.16197,strict
SeasonalForestSpring,001244_lcam_front_lidar.ply,0.10002,799,0.15151,0.07307,0.15001,500,0.0402,0.15912,0.25,200,0.06321,0.23322,0.2,800,0.04338,0.16728,0.2,800,0.04858,0.18345,strict
SeasonalForestSpring,001245_lcam_front_lidar.ply,0.10002,799,0.06199,0.11889,0.15001,500,0.03351,0.15135,0.25,200,0.06357,0.2389,0.2,800,0.04891,0.17142,0.2,800,0.04891,0.16728,loose
SeasonalForestSpring,001246_lcam_front_lidar.ply,0.10002,799,0.05932,0.11425,0.15001,500,0.04862,0.16595,0.25,200,0.03804,0.20567,0.2,800,0.04765,0.16457,0.2,800,0.18964,0.18751,rl_v2_reward
SeasonalForestSpring,001247_lcam_front_lidar.ply,0.10002,799,0.20062,0.10555,0.15001,500,0.03836,0.22241,0.25,200,0.06491,0.23835,0.2,800,0.05858,0.19475,0.2,800,0.05397,0.1761,strict
SeasonalForestSpring,001248_lcam_front_lidar.ply,0.10002,799,0.04152,0.09375,0.15001,500,0.04094,0.18211,0.25,200,0.06248,0.23602,0.2,800,0.04935,0.17141,0.2,800,0.05034,0.17463,loose
SeasonalForestSpring,001249_lcam_front_lidar.ply,0.10002,799,0.19452,0.11354,0.15001,500,0.03877,0.16606,0.25,200,0.04526,0.24007,0.2,800,0.05641,0.18594,0.2,800,0.05369,0.19138,strict
SeasonalForestSpring,001250_lcam_front_lidar.ply,0.10002,799,0.20801,0.11847,0.15001,500,0.02075,0.1755,0.25,200,0.05558,0.22766,0.2,800,0.05806,0.18348,0.2,800,0.0561,0.1825,strict
SeasonalForestSpring,001251_lcam_front_lidar.ply,0.10002,799,0.0219,0.15195,0.15001,500,0.02714,0.23483,0.25,200,0.03671,0.21459,0.2,800,0.05388,0.19434,0.2,800,0.05906,0.18528,rl_v2_reward
SeasonalForestSpring,001252_lcam_front_lidar.ply,0.10002,799,0.0284,0.04663,0.15001,500,0.03025,0.16413,0.25,200,0.05538,0.23285,0.2,800,0.05612,0.19959,0.2,800,0.05445,0.19191,rl
SeasonalForestSpring,001253_lcam_front_lidar.ply,0.10002,799,0.14962,0.10931,0.15001,500,0.02779,0.14254,0.25,200,0.05785,0.24068,0.2,800,0.05396,0.20037,0.2,800,0.05506,0.20413,strict
SeasonalForestSpring,001254_lcam_front_lidar.ply,0.10002,799,0.19946,0.1219,0.15001,500,0.04154,0.14994,0.25,200,0.05414,0.30745,0.15,800,0.14922,0.1499,0.2,800,0.05592,0.20862,strict
SeasonalForestSpring,001255_lcam_front_lidar.ply,0.10002,799,0.16825,0.11808,0.15001,500,0.0402,0.15398,0.25,200,0.0545,0.23899,0.2,800,0.05388,0.19401,0.2,800,0.05143,0.1946,strict
SeasonalForestSpring,001256_lcam_front_lidar.ply,0.10002,799,0.20285,0.12546,0.15001,500,0.02507,0.16381,0.25,200,0.05286,0.25504,0.15,800,0.13949,0.16069,0.2,800,0.1687,0.19858,strict
SeasonalForestSpring,001257_lcam_front_lidar.ply,0.10002,799,0.19733,0.12598,0.15001,500,0.02109,0.20508,0.25,200,0.05256,0.23811,0.15,800,0.12331,0.15298,0.2,800,0.17572,0.19619,strict
SeasonalForestSpring,001258_lcam_front_lidar.ply,0.10002,799,0.18788,0.12168,0.15001,500,0.02242,0.16198,0.25,200,0.05351,0.25659,0.15,800,0.13511,0.16794,0.2,800,0.05642,0.21602,strict
SeasonalForestSpring,001259_lcam_front_lidar.ply,0.10002,799,0.19172,0.123,0.15001,500,0.03479,0.13337,0.25,200,0.05072,0.25058,0.15,800,0.1347,0.16015,0.2,800,0.0527,0.20388,strict
SeasonalForestSpring,001260_lcam_front_lidar.ply,0.10002,799,0.1823,0.12224,0.15001,500,0.02351,0.17387,0.25,200,0.05059,0.24494,0.2,800,0.05717,0.21794,0.2,800,0.05549,0.19506,strict
SeasonalForestSpring,001261_lcam_front_lidar.ply,0.10002,799,0.16287,0.12235,0.15001,500,0.02922,0.14144,0.25,200,0.02908,0.21455,0.2,800,0.18248,0.21166,0.2,800,0.18136,0.21205,rl
SeasonalForestSpring,001262_lcam_front_lidar.ply,0.10002,799,0.17266,0.12313,0.15001,500,0.03243,0.1242,0.25,200,0.0473,0.24536,0.2,800,0.05592,0.21381,0.2,800,0.17686,0.20606,rl_v2_reward
SeasonalForestSpring,001263_lcam_front_lidar.ply,0.10002,799,0.18114,0.12034,0.15001,500,0.03602,0.18677,0.25,200,0.00128,0.00556,0.2,800,0.17729,0.20989,0.2,800,0.18094,0.21435,strict
SeasonalForestSpring,001264_lcam_front_lidar.ply,0.10002,799,0.16231,0.11462,0.15001,500,0.24383,0.15659,0.25,200,0.04685,0.26378,0.2,800,0.16708,0.20464,0.2,800,0.16983,0.20864,standard
SeasonalForestSpring,001265_lcam_front_lidar.ply,0.10002,799,0.15512,0.11107,0.15001,500,0.02454,0.11891,0.25,200,0.01652,0.20321,0.2,800,0.16687,0.20725,0.2,800,0.16848,0.20693,rl_v2_reward
SeasonalForestSpring,001266_lcam_front_lidar.ply,0.10002,799,0.13989,0.11126,0.15001,500,0.24161,0.15877,0.25,200,0.03771,0.24637,0.2,800,0.17514,0.212,0.2,800,0.17556,0.21267,standard
SeasonalForestSpring,001267_lcam_front_lidar.ply,0.10002,799,0.15076,0.11749,0.15001,500,0.23174,0.16217,0.25,200,0.03227,0.21776,0.2,800,0.16936,0.21286,0.2,800,0.17098,0.21207,standard
SeasonalForestSpring,001268_lcam_front_lidar.ply,0.10002,799,0.14978,0.12201,0.15001,500,0.01259,0.11937,0.25,200,0.03119,0.2823,0.2,800,0.15126,0.19401,0.2,800,0.15356,0.18325,rl_v2_reward
SeasonalForestSpring,001269_lcam_front_lidar.ply,0.10002,799,0.13533,0.11912,0.15001,500,0.22043,0.16934,0.25,200,0.00146,0.00799,0.2,800,0.14691,0.19795,0.2,800,0.16326,0.22317,standard
SeasonalForestSpring,001270_lcam_front_lidar.ply,0.10002,799,0.13541,0.11095,0.15001,500,0.21112,0.16164,0.25,200,0.01661,0.20615,0.2,800,0.16236,0.21067,0.2,800,0.16254,0.21244,standard
SeasonalForestSpring,001271_lcam_front_lidar.ply,0.10002,799,0.12845,0.11641,0.15001,500,0.02217,0.18057,0.25,200,0.0089,0.2075,0.2,800,0.15923,0.22507,0.2,800,0.15211,0.21106,rl
SeasonalForestSpring,001272_lcam_front_lidar.ply,0.10002,799,0.13929,0.12223,0.15001,500,0.2092,0.16983,0.25,200,0.05,0.32291,0.2,800,0.15192,0.20965,0.2,800,0.15422,0.20587,standard
SeasonalForestSpring,001273_lcam_front_lidar.ply,0.10002,799,0.1121,0.12129,0.15001,500,0.2053,0.18374,0.25,200,0.00633,0.1598,0.2,800,0.16028,0.22798,0.2,800,0.15282,0.20963,standard
SeasonalForestSpring,001274_lcam_front_lidar.ply,0.10002,799,0.11149,0.11845,0.15001,500,0.02186,0.18481,0.25,200,0.01855,0.19831,0.2,800,0.13794,0.22894,0.2,800,0.13529,0.22189,rl
SeasonalForestSpring,001275_lcam_front_lidar.ply,0.10002,799,0.10716,0.11767,0.15001,500,0.19046,0.18004,0.25,200,0.0158,0.23684,0.2,800,0.12993,0.23001,0.2,800,0.1245,0.20817,standard
SeasonalForestSpring,001276_lcam_front_lidar.ply,0.10002,799,0.10818,0.11418,0.15001,500,0.00691,0.13234,0.25,200,0.0192,0.18726,0.2,800,0.12795,0.2108,0.2,800,0.10472,0.17777,rl
SeasonalForestSpring,001277_lcam_front_lidar.ply,0.10002,799,0.10009,0.11396,0.15001,500,0.0128,0.11444,0.25,200,0.01648,0.19034,0.2,800,0.13056,0.21483,0.2,800,0.13179,0.21519,rl_v2_reward
SeasonalForestSpring,001278_lcam_front_lidar.ply,0.10002,799,0.09293,0.11405,0.15001,500,0.00624,0.08892,0.25,200,0.01573,0.19093,0.2,800,0.14445,0.20819,0.2,800,0.14568,0.20955,rl_v2_reward
SeasonalForestSpring,001279_lcam_front_lidar.ply,0.10002,799,0.08201,0.1117,0.15001,500,0.00622,0.15239,0.25,200,0.01855,0.22198,0.2,800,0.14736,0.21264,0.2,800,0.13963,0.19804,rl
SeasonalForestSpring,001280_lcam_front_lidar.ply,0.10002,799,0.03578,0.09814,0.15001,500,0.02525,0.13623,0.25,200,0.02333,0.23976,0.2,800,0.15169,0.21843,0.2,800,0.15027,0.21813,rl
SeasonalForestSpring,001281_lcam_front_lidar.ply,0.10002,799,0.04359,0.0889,0.15001,500,0.0036,0.00185,0.25,200,0.02212,0.23058,0.2,800,0.12902,0.19565,0.2,800,0.13845,0.20773,rl_v2_reward
SeasonalForestSpring,001282_lcam_front_lidar.ply,0.10002,799,0.03644,0.0868,0.15001,500,0.01054,0.191,0.25,200,0.01872,0.21915,0.2,800,0.15144,0.21212,0.2,800,0.14909,0.21197,rl
SeasonalForestSpring,001283_lcam_front_lidar.ply,0.10002,799,0.04137,0.08229,0.15001,500,0.04739,0.09461,0.25,200,0.02653,0.22124,0.2,800,0.1234,0.19127,0.2,800,0.13152,0.19757,rl_v2_reward
SeasonalForestSpring,001284_lcam_front_lidar.ply,0.10002,799,0.07987,0.09026,0.15001,500,0.00297,0.00599,0.25,200,0.02207,0.21447,0.2,800,0.14559,0.21984,0.2,800,0.14251,0.20283,rl
SeasonalForestSpring,001285_lcam_front_lidar.ply,0.10002,799,0.06242,0.07679,0.15001,500,0.0147,0.157,0.25,200,0.0216,0.23272,0.2,800,0.1279,0.20286,0.2,800,0.14603,0.21335,rl_v2_reward
SeasonalForestSpring,001286_lcam_front_lidar.ply,0.10002,799,0.11745,0.07318,0.15001,500,0.22285,0.1532,0.25,200,0.04139,0.3085,0.2,800,0.13255,0.19575,0.2,800,0.15042,0.2127,standard
SeasonalForestSpring,001287_lcam_front_lidar.ply,0.10002,799,0.15897,0.06428,0.15001,500,0.25402,0.10966,0.25,200,0.02448,0.28397,0.2,800,0.13077,0.20296,0.2,800,0.13362,0.21264,standard
SeasonalForestSpring,001288_lcam_front_lidar.ply,0.10002,799,0.1443,0.0599,0.15001,500,0.15483,0.06954,0.25,200,0.01946,0.19968,0.2,800,0.13376,0.21533,0.2,800,0.12652,0.19861,standard
SeasonalForestSpring,001289_lcam_front_lidar.ply,0.10002,799,0.13119,0.0522,0.15001,500,0.00702,0.05628,0.25,200,0.01328,0.20575,0.2,800,0.12367,0.19164,0.2,800,0.12482,0.1945,strict
SeasonalForestSpring,001290_lcam_front_lidar.ply,0.10002,799,0.12722,0.07213,0.15001,500,0.13293,0.07832,0.25,200,0.01285,0.21461,0.2,800,0.10713,0.17645,0.2,800,0.106,0.17632,standard
SeasonalForestSpring,001291_lcam_front_lidar.ply,0.10002,799,0.11413,0.094,0.15001,500,0.0017,0.11777,0.25,200,0.00495,0.01558,0.2,800,0.10684,0.16112,0.2,800,0.11266,0.16027,strict
SeasonalForestSpring,001292_lcam_front_lidar.ply,0.10002,799,0.10531,0.09999,0.15001,500,0.01925,0.05902,0.25,200,0.00207,0.00732,0.2,800,0.11012,0.16986,0.2,800,0.112,0.17096,rl_v2_reward
SeasonalForestSpring,001293_lcam_front_lidar.ply,0.10002,799,0.07934,0.099,0.15001,500,0.02805,0.06204,0.25,200,0.0072,0.12513,0.2,800,0.1133,0.17804,0.2,800,0.11054,0.16692,rl
SeasonalForestSpring,001294_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00249,0.05578,0.25,200,0.0038,0.20336,0.2,800,0.11356,0.17302,0.2,800,0.11482,0.18013,rl_v2_reward
SeasonalForestSpring,001295_lcam_front_lidar.ply,0.10002,799,0.01642,0.12811,0.15001,500,0.02518,0.04858,0.25,200,0.0094,0.2546,0.2,800,0.1209,0.17818,0.2,800,0.11594,0.16983,rl
SeasonalForestSpring,001296_lcam_front_lidar.ply,0.10002,799,0.11682,0.11381,0.15001,500,0.01413,0.05774,0.25,200,0.01277,0.22954,0.2,800,0.11862,0.17274,0.2,800,0.10984,0.1829,rl
SeasonalForestSpring,001297_lcam_front_lidar.ply,0.10002,799,0.0016,0.06138,0.15001,500,0.00084,0.07219,0.25,200,0.05845,0.23822,0.2,800,0.1134,0.1781,0.2,800,0.10994,0.19081,rl
SeasonalForestSpring,001298_lcam_front_lidar.ply,0.10002,799,0.1267,0.11357,0.15001,500,0.04949,0.16024,0.25,200,0.01784,0.22193,0.2,800,0.11769,0.17443,0.2,800,0.11769,0.17373,strict
SeasonalForestSpring,001299_lcam_front_lidar.ply,0.10002,799,0.10717,0.11069,0.15001,500,0.05133,0.19615,0.25,200,0.01481,0.19947,0.2,800,0.11456,0.18498,0.2,800,0.11018,0.17296,rl
SeasonalForestSpring,001300_lcam_front_lidar.ply,0.10002,799,0.1127,0.11386,0.15001,500,0.04792,0.16949,0.25,200,0.01871,0.21587,0.2,800,0.11224,0.17488,0.2,800,0.11009,0.1701,strict
SeasonalForestSpring,001301_lcam_front_lidar.ply,0.10002,799,0.12254,0.12077,0.15001,500,0.00295,0.01046,0.25,200,0.01667,0.20686,0.2,800,0.11259,0.18059,0.2,800,0.11437,0.17996,strict
SeasonalForestSpring,001302_lcam_front_lidar.ply,0.10002,799,0.1193,0.11096,0.15001,500,0.00931,0.09754,0.25,200,0.01861,0.25211,0.2,800,0.11387,0.18353,0.2,800,0.11414,0.185,strict
SeasonalForestSpring,001303_lcam_front_lidar.ply,0.10002,799,0.11658,0.1175,0.15001,500,0.04596,0.19251,0.25,200,0.01774,0.21302,0.2,800,0.12277,0.2004,0.2,800,0.12003,0.19087,rl
SeasonalForestSpring,001304_lcam_front_lidar.ply,0.10002,799,0.12572,0.1166,0.15001,500,0.00209,0.09526,0.25,200,0.01734,0.22673,0.2,800,0.11203,0.18499,0.2,800,0.12313,0.20737,strict
SeasonalForestSpring,001305_lcam_front_lidar.ply,0.10002,799,0.13246,0.12065,0.15001,500,0.04612,0.21028,0.25,200,0.01696,0.1613,0.2,800,0.11495,0.18442,0.2,800,0.11907,0.1924,strict
SeasonalForestSpring,001306_lcam_front_lidar.ply,0.10002,799,0.11048,0.11535,0.15001,500,0.04783,0.20683,0.25,200,0.01741,0.23192,0.2,800,0.11872,0.19564,0.2,800,0.11181,0.18304,rl
SeasonalForestSpring,001307_lcam_front_lidar.ply,0.10002,799,0.13249,0.11867,0.15001,500,0.0463,0.20725,0.25,200,0.01319,0.17892,0.2,800,0.12336,0.19204,0.2,800,0.11056,0.18565,strict
SeasonalForestSpring,001308_lcam_front_lidar.ply,0.10002,799,0.11499,0.10856,0.15001,500,0.00167,0.00201,0.25,200,0.00419,0.2747,0.2,800,0.11273,0.19463,0.2,800,0.113,0.19359,strict
SeasonalForestSpring,001309_lcam_front_lidar.ply,0.10002,799,0.12523,0.11375,0.15001,500,0.02294,0.12682,0.25,200,0.01124,0.16218,0.2,800,0.12263,0.19668,0.2,800,0.11994,0.19162,strict
SeasonalForestSpring,001310_lcam_front_lidar.ply,0.10002,799,0.12265,0.11336,0.15001,500,0.00567,0.17204,0.25,200,0.01678,0.20597,0.2,800,0.11669,0.19647,0.2,800,0.12408,0.19155,rl_v2_reward
SeasonalForestSpring,001311_lcam_front_lidar.ply,0.10002,799,0.11853,0.112,0.15001,500,0.04102,0.16069,0.25,200,0.01709,0.22604,0.2,800,0.10832,0.16853,0.2,800,0.12164,0.19877,rl_v2_reward
SeasonalForestSpring,001312_lcam_front_lidar.ply,0.10002,799,0.11616,0.11448,0.15001,500,0.18228,0.1602,0.25,200,0.0038,0.18121,0.2,800,0.13076,0.19817,0.2,800,0.12912,0.19326,standard
SeasonalForestSpring,001313_lcam_front_lidar.ply,0.10002,799,0.09344,0.11172,0.15001,500,0.17251,0.16455,0.25,200,0.01525,0.18486,0.2,800,0.12012,0.19104,0.2,800,0.12294,0.19586,standard
SeasonalForestSpring,001314_lcam_front_lidar.ply,0.10002,799,0.08596,0.10543,0.15001,500,0.16173,0.15191,0.25,200,0.01065,0.22126,0.2,800,0.12206,0.2008,0.2,800,0.12026,0.19608,standard
SeasonalForestSpring,001315_lcam_front_lidar.ply,0.10002,799,0.08852,0.10739,0.15001,500,0.14503,0.14403,0.25,200,0.00452,0.02355,0.2,800,0.11846,0.1945,0.2,800,0.12336,0.20498,standard
SeasonalForestSpring,001316_lcam_front_lidar.ply,0.10002,799,0.08523,0.10251,0.15001,500,0.16224,0.16998,0.25,200,0.00565,0.22464,0.2,800,0.10919,0.19142,0.2,800,0.11327,0.20284,standard
SeasonalForestSpring,001317_lcam_front_lidar.ply,0.10002,799,0.08845,0.11226,0.15001,500,0.16109,0.15907,0.25,200,0.00953,0.16287,0.2,800,0.10848,0.19299,0.2,800,0.11073,0.19782,standard
SeasonalForestSpring,001318_lcam_front_lidar.ply,0.10002,799,0.09645,0.10535,0.15001,500,0.17068,0.17662,0.25,200,0.0012,0.0014,0.2,800,0.0947,0.16164,0.2,800,0.09673,0.17051,standard
SeasonalForestSpring,001319_lcam_front_lidar.ply,0.10002,799,0.09778,0.1126,0.15001,500,0.17665,0.17516,0.25,200,0.00941,0.16335,0.2,800,0.11893,0.21311,0.2,800,0.10096,0.17569,standard
SeasonalForestSpring,001320_lcam_front_lidar.ply,0.10002,799,0.09645,0.1142,0.15001,500,0.18616,0.16463,0.25,200,0.00402,0.02091,0.2,800,0.11797,0.20322,0.2,800,0.09228,0.16581,standard
SeasonalForestSpring,001321_lcam_front_lidar.ply,0.10002,799,0.09337,0.11069,0.15001,500,0.01441,0.17187,0.25,200,0.00148,0.00531,0.2,800,0.10863,0.1861,0.2,800,0.10867,0.19709,rl_v2_reward
SeasonalForestSpring,001322_lcam_front_lidar.ply,0.10002,799,0.0812,0.11883,0.15001,500,0.00315,0.00429,0.25,200,0.00031,0.00039,0.2,800,0.09339,0.17266,0.2,800,0.10776,0.2002,rl_v2_reward
SeasonalForestSpring,001323_lcam_front_lidar.ply,0.10002,799,0.06639,0.1033,0.15001,500,0.01222,0.20226,0.25,200,0.00042,0.00086,0.2,800,0.1055,0.1814,0.2,800,0.08512,0.13816,rl
SeasonalForestSpring,001324_lcam_front_lidar.ply,0.10002,799,0.07845,0.10475,0.15001,500,0.00224,0.09315,0.25,200,0.00165,0.00298,0.2,800,0.10716,0.1932,0.2,800,0.08265,0.16789,rl
SeasonalForestSpring,001325_lcam_front_lidar.ply,0.10002,799,0.09444,0.11924,0.15001,500,0.1638,0.17043,0.25,200,0.0013,0.0031,0.2,800,0.07891,0.13423,0.2,800,0.07385,0.1436,standard
SeasonalForestSpring,001326_lcam_front_lidar.ply,0.10002,799,0.09091,0.11458,0.15001,500,0.00236,0.00254,0.25,200,0.0078,0.20311,0.2,800,0.1036,0.19314,0.2,800,0.06824,0.13842,rl
SeasonalForestSpring,001327_lcam_front_lidar.ply,0.10002,799,0.07677,0.10683,0.15001,500,0.01658,0.17678,0.25,200,0.00164,0.20907,0.2,800,0.10373,0.19552,0.2,800,0.07274,0.1479,rl
SeasonalForestSpring,001328_lcam_front_lidar.ply,0.10002,799,0.07236,0.10465,0.15001,500,0.00208,0.0809,0.25,200,0.00173,0.08057,0.2,800,0.07446,0.16663,0.2,800,0.07154,0.15303,rl
SeasonalForestSpring,001329_lcam_front_lidar.ply,0.10002,799,0.07582,0.11144,0.15001,500,0.01373,0.06179,0.25,200,0.00455,0.11691,0.2,800,0.07038,0.14672,0.2,800,0.06843,0.15463,strict
SeasonalForestSpring,001330_lcam_front_lidar.ply,0.10002,799,0.07774,0.10794,0.15001,500,0.01559,0.13768,0.25,200,0.00153,0.00419,0.2,800,0.06645,0.15019,0.2,800,0.06668,0.14771,strict
SeasonalForestSpring,001331_lcam_front_lidar.ply,0.10002,799,0.08368,0.11869,0.15001,500,0.05123,0.16614,0.25,200,0.00647,0.14312,0.2,800,0.07846,0.15885,0.2,800,0.06876,0.15078,strict
SeasonalForestSpring,001332_lcam_front_lidar.ply,0.10002,799,0.06681,0.11317,0.15001,500,0.07302,0.19854,0.25,200,0.00562,0.12232,0.2,800,0.05909,0.11903,0.2,800,0.06283,0.14142,standard
SeasonalForestSpring,001333_lcam_front_lidar.ply,0.10002,799,0.07475,0.09901,0.15001,500,0.00163,0.00136,0.25,200,0.00539,0.09134,0.2,800,0.0686,0.13335,0.2,800,0.06864,0.13129,strict
SeasonalForestSpring,001334_lcam_front_lidar.ply,0.10002,799,0.05503,0.11175,0.15001,500,0.04091,0.16331,0.25,200,0.00739,0.14977,0.2,800,0.06794,0.14398,0.2,800,0.06903,0.12762,rl_v2_reward
SeasonalForestSpring,001335_lcam_front_lidar.ply,0.10002,799,0.08237,0.12316,0.15001,500,0.0431,0.17651,0.25,200,0.0028,0.00976,0.2,800,0.08315,0.18505,0.2,800,0.06915,0.1275,rl
SeasonalForestSpring,001336_lcam_front_lidar.ply,0.10002,799,0.03566,0.1111,0.15001,500,0.05513,0.19551,0.25,200,0.00704,0.15115,0.2,800,0.07628,0.13153,0.2,800,0.09737,0.19518,rl_v2_reward
SeasonalForestSpring,001337_lcam_front_lidar.ply,0.10002,799,0.0331,0.09709,0.15001,500,0.02334,0.09326,0.25,200,0.00111,0.00165,0.2,800,0.07753,0.12528,0.2,800,0.06385,0.11372,rl
SeasonalForestSpring,001338_lcam_front_lidar.ply,0.10002,799,0.04064,0.1002,0.15001,500,0.00196,0.1036,0.25,200,0.05176,0.17435,0.2,800,0.0721,0.14099,0.2,800,0.07242,0.14295,rl_v2_reward
SeasonalForestSpring,001339_lcam_front_lidar.ply,0.10002,799,0.03784,0.10339,0.15001,500,0.04148,0.10764,0.25,200,0.00289,0.00386,0.2,800,0.08157,0.15435,0.2,800,0.08341,0.15235,rl_v2_reward
SeasonalForestSpring,001340_lcam_front_lidar.ply,0.10002,799,0.04838,0.11388,0.15001,500,0.08825,0.15372,0.25,200,0.0563,0.12581,0.2,800,0.10302,0.20401,0.2,800,0.07987,0.14596,rl
