dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001341_lcam_front_lidar.ply,0.10002,799,0.08796,0.1391,0.15001,500,0.07995,0.16591,0.25,200,0.00764,0.1007,0.2,800,0.07379,0.14969,0.2,800,0.0751,0.15861,strict
SeasonalForestSpring,001342_lcam_front_lidar.ply,0.10002,799,0.06726,0.12863,0.15001,500,0.10078,0.18992,0.25,200,0.01117,0.14683,0.2,800,0.05981,0.14511,0.2,800,0.05046,0.14447,standard
SeasonalForestSpring,001343_lcam_front_lidar.ply,0.10002,799,0.06657,0.11694,0.15001,500,0.13233,0.14008,0.25,200,0.00944,0.14614,0.2,800,0.05468,0.13164,0.2,800,0.05481,0.13478,standard
SeasonalForestSpring,001344_lcam_front_lidar.ply,0.10002,799,0.0709,0.11547,0.15001,500,0.11774,0.13256,0.25,200,0.00783,0.15941,0.2,800,0.05733,0.11963,0.2,800,0.05443,0.11778,standard
SeasonalForestSpring,001345_lcam_front_lidar.ply,0.10002,799,0.08356,0.11221,0.15001,500,0.14372,0.17295,0.25,200,0.03269,0.31783,0.2,800,0.07265,0.12907,0.2,800,0.07282,0.12762,standard
SeasonalForestSpring,001346_lcam_front_lidar.ply,0.10002,799,0.07362,0.13009,0.15001,500,0.16877,0.17999,0.25,200,0.01233,0.24518,0.2,800,0.09308,0.21896,0.2,800,0.07793,0.14324,standard
SeasonalForestSpring,001347_lcam_front_lidar.ply,0.10002,799,0.07388,0.11757,0.15001,500,0.16275,0.17475,0.25,200,0.01106,0.23814,0.2,800,0.0675,0.15407,0.2,800,0.09762,0.20017,standard
SeasonalForestSpring,001348_lcam_front_lidar.ply,0.10002,799,0.09701,0.10304,0.15001,500,0.15725,0.14842,0.25,200,0.00167,0.00439,0.2,800,0.06489,0.14703,0.2,800,0.06395,0.14574,standard
SeasonalForestSpring,001349_lcam_front_lidar.ply,0.10002,799,0.08797,0.10913,0.15001,500,0.0292,0.09198,0.25,200,0.00663,0.1567,0.2,800,0.11863,0.20519,0.2,800,0.1137,0.1943,rl
SeasonalForestSpring,001350_lcam_front_lidar.ply,0.10002,799,0.01789,0.0616,0.15001,500,0.03562,0.07829,0.25,200,0.00497,0.23143,0.2,800,0.1058,0.2127,0.2,800,0.10251,0.19811,rl
SeasonalForestSpring,001351_lcam_front_lidar.ply,0.10002,799,0.11572,0.11108,0.15001,500,0.02017,0.11447,0.25,200,0.01226,0.24085,0.2,800,0.11168,0.21922,0.2,800,0.08267,0.19049,strict
SeasonalForestSpring,001352_lcam_front_lidar.ply,0.10002,799,0.02753,0.07091,0.15001,500,0.02518,0.08527,0.25,200,0.00816,0.10541,0.2,800,0.09555,0.19094,0.2,800,0.10102,0.20429,rl_v2_reward
SeasonalForestSpring,001353_lcam_front_lidar.ply,0.10002,799,0.1294,0.11435,0.15001,500,0.03232,0.06056,0.25,200,0.01329,0.15352,0.2,800,0.10109,0.197,0.2,800,0.10682,0.19476,strict
SeasonalForestSpring,001354_lcam_front_lidar.ply,0.10002,799,0.04748,0.10971,0.15001,500,0.02254,0.06446,0.25,200,0.04303,0.09815,0.2,800,0.07265,0.15382,0.2,800,0.07899,0.17073,rl_v2_reward
SeasonalForestSpring,001355_lcam_front_lidar.ply,0.10002,799,0.1272,0.12431,0.15001,500,0.02451,0.0441,0.25,200,0.0343,0.16878,0.2,800,0.09307,0.18407,0.2,800,0.10504,0.19662,strict
SeasonalForestSpring,001356_lcam_front_lidar.ply,0.10002,799,0.13053,0.1219,0.15001,500,0.02352,0.06601,0.25,200,0.01167,0.29269,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001357_lcam_front_lidar.ply,0.10002,799,0.14037,0.10357,0.15001,500,0.03124,0.05213,0.25,200,0.01721,0.07016,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001358_lcam_front_lidar.ply,0.10002,799,0.14884,0.11834,0.15001,500,0.03464,0.05703,0.25,200,0.01734,0.232,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001359_lcam_front_lidar.ply,0.10002,799,0.15721,0.12642,0.15001,500,0.02405,0.10112,0.25,200,0.02107,0.1994,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001360_lcam_front_lidar.ply,0.10002,799,0.16332,0.1282,0.15001,500,0.01464,0.09175,0.25,200,0.02456,0.20514,0.2,800,0.0,0.0,0.2,800,0.08569,0.18905,strict
SeasonalForestSpring,001361_lcam_front_lidar.ply,0.10002,799,0.04542,0.10714,0.15001,500,0.01564,0.10229,0.25,200,0.02588,0.16718,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001362_lcam_front_lidar.ply,0.10002,799,0.19612,0.11684,0.15001,500,0.02224,0.11647,0.25,200,0.02726,0.13843,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001363_lcam_front_lidar.ply,0.10002,799,0.228,0.11926,0.15001,500,0.26337,0.14249,0.25,200,0.01959,0.13365,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001364_lcam_front_lidar.ply,0.10002,799,0.25521,0.10502,0.15001,500,0.28739,0.12565,0.25,200,0.01144,0.34124,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001365_lcam_front_lidar.ply,0.10002,799,0.27811,0.0918,0.15001,500,0.3136,0.11497,0.25,200,0.00153,0.23796,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001366_lcam_front_lidar.ply,0.10002,799,0.30935,0.07016,0.15001,500,0.01607,0.14577,0.25,200,0.02319,0.18646,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001367_lcam_front_lidar.ply,0.10002,799,0.38126,0.06383,0.15001,500,0.00493,0.1991,0.25,200,0.02415,0.18965,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001368_lcam_front_lidar.ply,0.10002,799,0.00187,0.07196,0.15001,500,0.00074,0.13155,0.25,200,0.02176,0.18411,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,001369_lcam_front_lidar.ply,0.10002,799,0.46929,0.05715,0.15001,500,0.5006,0.07087,0.25,200,0.00052,0.16061,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001370_lcam_front_lidar.ply,0.10002,799,0.00076,0.00012,0.15001,500,0.01211,0.03086,0.25,200,0.02118,0.09079,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,001371_lcam_front_lidar.ply,0.10002,799,0.54998,0.05543,0.15001,500,0.57266,0.06263,0.25,200,0.60735,0.08065,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,001372_lcam_front_lidar.ply,0.10002,799,0.00668,0.07126,0.15001,500,0.54005,0.06798,0.25,200,0.00758,0.08723,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001373_lcam_front_lidar.ply,0.10002,799,0.43178,0.07825,0.15001,500,0.45847,0.08812,0.25,200,0.00554,0.16633,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001374_lcam_front_lidar.ply,0.10002,799,0.3481,0.09275,0.15001,500,0.37902,0.10934,0.25,200,0.00971,0.15261,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001375_lcam_front_lidar.ply,0.10002,799,0.34332,0.08287,0.15001,500,0.02157,0.07651,0.25,200,0.00283,0.3142,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001376_lcam_front_lidar.ply,0.10002,799,0.28556,0.08892,0.15001,500,0.01727,0.14905,0.25,200,0.03446,0.09553,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001377_lcam_front_lidar.ply,0.10002,799,0.23667,0.10714,0.15001,500,0.02751,0.06966,0.25,200,0.01617,0.11974,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001378_lcam_front_lidar.ply,0.10002,799,0.22614,0.11074,0.15001,500,0.02407,0.07145,0.25,200,0.02314,0.16271,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001379_lcam_front_lidar.ply,0.10002,799,0.23072,0.1275,0.15001,500,0.0238,0.07933,0.25,200,0.00174,0.20723,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001380_lcam_front_lidar.ply,0.10002,799,0.19898,0.12067,0.15001,500,0.00773,0.11004,0.25,200,0.00152,0.15598,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001381_lcam_front_lidar.ply,0.10002,799,0.19427,0.12874,0.15001,500,0.03089,0.15617,0.25,200,0.0204,0.2923,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001382_lcam_front_lidar.ply,0.10002,799,0.19377,0.13039,0.15001,500,0.23954,0.16085,0.25,200,0.04329,0.25294,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001383_lcam_front_lidar.ply,0.10002,799,0.18908,0.12976,0.15001,500,0.00558,0.17018,0.25,200,0.02556,0.23303,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001384_lcam_front_lidar.ply,0.10002,799,0.17073,0.13199,0.15001,500,0.01052,0.16503,0.25,200,0.01136,0.25187,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001385_lcam_front_lidar.ply,0.10002,799,0.16838,0.1282,0.15001,500,0.24258,0.18107,0.25,200,0.01741,0.1679,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001386_lcam_front_lidar.ply,0.10002,799,0.16011,0.1274,0.15001,500,0.25091,0.17926,0.25,200,0.00777,0.15858,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001387_lcam_front_lidar.ply,0.10002,799,0.16772,0.12761,0.15001,500,0.22575,0.17181,0.25,200,0.00975,0.26294,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001388_lcam_front_lidar.ply,0.10002,799,0.16224,0.12221,0.15001,500,0.22307,0.17018,0.25,200,0.01697,0.26451,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001389_lcam_front_lidar.ply,0.10002,799,0.1429,0.12015,0.15001,500,0.01181,0.12544,0.25,200,0.00457,0.21865,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001390_lcam_front_lidar.ply,0.10002,799,0.05607,0.10831,0.15001,500,0.00151,0.04855,0.25,200,0.07349,0.28228,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,001391_lcam_front_lidar.ply,0.10002,799,0.12916,0.11995,0.15001,500,0.18579,0.16121,0.25,200,0.00991,0.07486,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001392_lcam_front_lidar.ply,0.10002,799,0.13143,0.12127,0.15001,500,0.17585,0.16252,0.25,200,0.01112,0.25732,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001393_lcam_front_lidar.ply,0.10002,799,0.13565,0.12701,0.15001,500,0.06581,0.09793,0.25,200,0.0246,0.26447,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001394_lcam_front_lidar.ply,0.10002,799,0.11851,0.12571,0.15001,500,0.18151,0.17204,0.25,200,0.02288,0.17629,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001395_lcam_front_lidar.ply,0.10002,799,0.12922,0.12453,0.15001,500,0.18025,0.17341,0.25,200,0.02111,0.21739,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001396_lcam_front_lidar.ply,0.10002,799,0.03096,0.11814,0.15001,500,0.04668,0.13081,0.25,200,0.02591,0.17761,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001397_lcam_front_lidar.ply,0.10002,799,0.03135,0.11033,0.15001,500,0.01727,0.10334,0.25,200,0.01508,0.26949,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001398_lcam_front_lidar.ply,0.10002,799,0.13862,0.13303,0.15001,500,0.21174,0.17477,0.25,200,0.00895,0.06752,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001399_lcam_front_lidar.ply,0.10002,799,0.14888,0.11918,0.15001,500,0.01943,0.09691,0.25,200,0.00994,0.07472,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001400_lcam_front_lidar.ply,0.10002,799,0.1588,0.0979,0.15001,500,0.01616,0.07972,0.25,200,0.00478,0.18627,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001401_lcam_front_lidar.ply,0.10002,799,0.23975,0.10086,0.15001,500,0.06826,0.17057,0.25,200,0.00359,0.19448,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001402_lcam_front_lidar.ply,0.10002,799,0.178,0.06412,0.15001,500,0.27258,0.11861,0.25,200,0.00764,0.25988,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001403_lcam_front_lidar.ply,0.10002,799,0.26531,0.08143,0.15001,500,0.05965,0.16951,0.25,200,0.01837,0.21965,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001404_lcam_front_lidar.ply,0.10002,799,0.3089,0.07032,0.15001,500,0.03071,0.14806,0.25,200,0.02985,0.22978,0.2,800,0.06032,0.16275,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001405_lcam_front_lidar.ply,0.10002,799,0.2425,0.08878,0.15001,500,0.02934,0.16333,0.25,200,0.01626,0.23341,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001406_lcam_front_lidar.ply,0.10002,799,0.30088,0.06676,0.15001,500,0.03587,0.03934,0.25,200,0.00127,0.18524,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001407_lcam_front_lidar.ply,0.10002,799,0.00379,0.09447,0.15001,500,0.45237,0.06655,0.25,200,0.00036,0.00029,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001408_lcam_front_lidar.ply,0.10002,799,0.00504,0.07267,0.15001,500,0.01754,0.0578,0.25,200,0.00632,0.22143,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001409_lcam_front_lidar.ply,0.10002,799,0.46691,0.0559,0.15001,500,0.02641,0.04571,0.25,200,0.01642,0.17814,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001410_lcam_front_lidar.ply,0.10002,799,0.00778,0.15902,0.15001,500,0.01415,0.08057,0.25,200,0.00517,0.3495,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001411_lcam_front_lidar.ply,0.10002,799,0.00571,0.1346,0.15001,500,0.03171,0.05695,0.25,200,0.0379,0.0847,0.2,800,0.0,0.0,0.2,800,0.0,0.0,loose
SeasonalForestSpring,001412_lcam_front_lidar.ply,0.10002,799,0.35291,0.06489,0.15001,500,0.02627,0.08029,0.25,200,0.01113,0.17101,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001413_lcam_front_lidar.ply,0.10002,799,0.32005,0.06707,0.15001,500,0.02468,0.08762,0.25,200,0.00746,0.14958,0.2,800,0.08754,0.18477,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001414_lcam_front_lidar.ply,0.10002,799,0.32535,0.07011,0.15001,500,0.01434,0.16166,0.25,200,0.01174,0.13363,0.2,800,0.08909,0.17748,0.2,800,0.12318,0.20702,strict
SeasonalForestSpring,001415_lcam_front_lidar.ply,0.10002,799,0.27596,0.07913,0.15001,500,0.01991,0.11627,0.25,200,0.00545,0.18464,0.2,800,0.10564,0.16697,0.2,800,0.10101,0.17715,strict
SeasonalForestSpring,001416_lcam_front_lidar.ply,0.10002,799,0.27571,0.07999,0.15001,500,0.29866,0.0958,0.25,200,0.0211,0.23997,0.2,800,0.11478,0.19756,0.2,800,0.11891,0.20802,standard
SeasonalForestSpring,001417_lcam_front_lidar.ply,0.10002,799,0.21533,0.08013,0.15001,500,0.26971,0.11056,0.25,200,0.02562,0.25483,0.2,800,0.1307,0.22374,0.2,800,0.12516,0.21994,standard
SeasonalForestSpring,001418_lcam_front_lidar.ply,0.10002,799,0.14081,0.08348,0.15001,500,0.20057,0.13338,0.25,200,0.00974,0.11584,0.2,800,0.13704,0.22401,0.2,800,0.12323,0.20988,standard
SeasonalForestSpring,001419_lcam_front_lidar.ply,0.10002,799,0.10564,0.09381,0.15001,500,0.14635,0.13777,0.25,200,0.00711,0.1007,0.2,800,0.1159,0.21523,0.2,800,0.11382,0.20573,standard
SeasonalForestSpring,001420_lcam_front_lidar.ply,0.10002,799,0.09144,0.09435,0.15001,500,0.1327,0.14473,0.25,200,0.02237,0.26443,0.2,800,0.11673,0.19737,0.2,800,0.12013,0.20652,standard
SeasonalForestSpring,001421_lcam_front_lidar.ply,0.10002,799,0.08841,0.12009,0.15001,500,0.15751,0.17421,0.25,200,0.009,0.11874,0.2,800,0.10317,0.19798,0.2,800,0.09609,0.17496,standard
SeasonalForestSpring,001422_lcam_front_lidar.ply,0.10002,799,0.02194,0.05224,0.15001,500,0.01891,0.12944,0.25,200,0.00503,0.07336,0.2,800,0.12105,0.21904,0.2,800,0.12265,0.2266,rl_v2_reward
SeasonalForestSpring,001423_lcam_front_lidar.ply,0.10002,799,0.00194,0.00175,0.15001,500,0.13748,0.18174,0.25,200,0.00974,0.1916,0.2,800,0.1192,0.21861,0.2,800,0.11931,0.22026,standard
SeasonalForestSpring,001424_lcam_front_lidar.ply,0.10002,799,0.05745,0.12789,0.15001,500,0.00643,0.15677,0.25,200,0.01482,0.3284,0.2,800,0.12096,0.22793,0.2,800,0.12383,0.2271,rl_v2_reward
SeasonalForestSpring,001425_lcam_front_lidar.ply,0.10002,799,0.00837,0.08853,0.15001,500,0.02095,0.21754,0.25,200,0.01305,0.29128,0.2,800,0.11588,0.21208,0.2,800,0.11452,0.21814,rl
SeasonalForestSpring,001426_lcam_front_lidar.ply,0.10002,799,0.026,0.08679,0.15001,500,0.01586,0.13673,0.25,200,0.00656,0.32532,0.2,800,0.09631,0.20098,0.2,800,0.10636,0.21608,rl_v2_reward
SeasonalForestSpring,001427_lcam_front_lidar.ply,0.10002,799,0.046,0.12358,0.15001,500,0.04768,0.1607,0.25,200,0.01092,0.22589,0.2,800,0.11972,0.20999,0.2,800,0.12131,0.21071,rl_v2_reward
SeasonalForestSpring,001428_lcam_front_lidar.ply,0.10002,799,0.07405,0.11612,0.15001,500,0.02913,0.15413,0.25,200,0.01201,0.22843,0.2,800,0.102,0.21942,0.2,800,0.1025,0.19888,rl_v2_reward
SeasonalForestSpring,001429_lcam_front_lidar.ply,0.10002,799,0.08532,0.10868,0.15001,500,0.01611,0.12776,0.25,200,0.0187,0.30648,0.2,800,0.10644,0.20683,0.2,800,0.11144,0.2106,rl_v2_reward
SeasonalForestSpring,001430_lcam_front_lidar.ply,0.10002,799,0.0775,0.11281,0.15001,500,0.02728,0.16461,0.25,200,0.0105,0.17985,0.2,800,0.10417,0.20286,0.2,800,0.10387,0.19568,rl
SeasonalForestSpring,001431_lcam_front_lidar.ply,0.10002,799,0.05465,0.09867,0.15001,500,0.19307,0.18728,0.25,200,0.0109,0.24369,0.2,800,0.10387,0.21268,0.2,800,0.11859,0.21936,standard
SeasonalForestSpring,001432_lcam_front_lidar.ply,0.10002,799,0.09319,0.11296,0.15001,500,0.18656,0.18001,0.25,200,0.01366,0.2267,0.2,800,0.10865,0.21033,0.2,800,0.1047,0.21369,standard
SeasonalForestSpring,001433_lcam_front_lidar.ply,0.10002,799,0.05593,0.11138,0.15001,500,0.01812,0.12555,0.25,200,0.00473,0.21115,0.2,800,0.10958,0.22599,0.2,800,0.10622,0.21647,rl
SeasonalForestSpring,001434_lcam_front_lidar.ply,0.10002,799,0.06312,0.11873,0.15001,500,0.04349,0.1938,0.25,200,0.01077,0.31858,0.2,800,0.09979,0.21678,0.2,800,0.10123,0.21666,rl_v2_reward
SeasonalForestSpring,001435_lcam_front_lidar.ply,0.10002,799,0.05244,0.10824,0.15001,500,0.18053,0.18098,0.25,200,0.07789,0.21638,0.2,800,0.1028,0.20332,0.2,800,0.11195,0.22192,standard
SeasonalForestSpring,001436_lcam_front_lidar.ply,0.10002,799,0.1063,0.12589,0.15001,500,0.02468,0.11706,0.25,200,0.00722,0.34745,0.2,800,0.10875,0.21034,0.2,800,0.11388,0.21816,rl_v2_reward
SeasonalForestSpring,001437_lcam_front_lidar.ply,0.10002,799,0.06941,0.11052,0.15001,500,0.17035,0.17545,0.25,200,0.05094,0.19832,0.2,800,0.09347,0.19857,0.2,800,0.0991,0.2119,standard
SeasonalForestSpring,001438_lcam_front_lidar.ply,0.10002,799,0.06207,0.11067,0.15001,500,0.01751,0.19431,0.25,200,0.01417,0.25551,0.2,800,0.11612,0.24067,0.2,800,0.11898,0.21331,rl_v2_reward
SeasonalForestSpring,001439_lcam_front_lidar.ply,0.10002,799,0.06055,0.1145,0.15001,500,0.02376,0.14257,0.25,200,0.00918,0.1934,0.2,800,0.11947,0.21172,0.2,800,0.11628,0.21536,rl
SeasonalForestSpring,001440_lcam_front_lidar.ply,0.10002,799,0.06908,0.11464,0.15001,500,0.01272,0.12325,0.25,200,0.01093,0.2511,0.2,800,0.12141,0.2111,0.2,800,0.12131,0.21298,rl
SeasonalForestSpring,001441_lcam_front_lidar.ply,0.10002,799,0.06996,0.1148,0.15001,500,0.1878,0.17188,0.25,200,0.01282,0.21368,0.2,800,0.12102,0.20354,0.2,800,0.1206,0.2028,standard
SeasonalForestSpring,001442_lcam_front_lidar.ply,0.10002,799,0.084,0.12125,0.15001,500,0.02339,0.14774,0.25,200,0.01162,0.28842,0.2,800,0.1161,0.228,0.2,800,0.11776,0.20887,rl_v2_reward
SeasonalForestSpring,001443_lcam_front_lidar.ply,0.10002,799,0.10767,0.12061,0.15001,500,0.02923,0.15258,0.25,200,0.00887,0.29253,0.2,800,0.12316,0.20263,0.2,800,0.1185,0.21018,rl
SeasonalForestSpring,001444_lcam_front_lidar.ply,0.10002,799,0.09529,0.12139,0.15001,500,0.02008,0.14656,0.25,200,0.00728,0.26795,0.2,800,0.10647,0.1832,0.2,800,0.11475,0.19765,rl_v2_reward
SeasonalForestSpring,001445_lcam_front_lidar.ply,0.10002,799,0.10475,0.125,0.15001,500,0.18729,0.17606,0.25,200,0.01275,0.24165,0.2,800,0.11809,0.19943,0.2,800,0.12453,0.20506,standard
SeasonalForestSpring,001446_lcam_front_lidar.ply,0.10002,799,0.08268,0.10397,0.15001,500,0.02737,0.14381,0.25,200,0.00794,0.34068,0.2,800,0.11179,0.19727,0.2,800,0.11163,0.19715,rl
SeasonalForestSpring,001447_lcam_front_lidar.ply,0.10002,799,0.09459,0.12024,0.15001,500,0.02851,0.17204,0.25,200,0.01177,0.23068,0.2,800,0.12279,0.20512,0.2,800,0.10936,0.20014,rl
SeasonalForestSpring,001448_lcam_front_lidar.ply,0.10002,799,0.09733,0.1278,0.15001,500,0.02997,0.1481,0.25,200,0.0196,0.35207,0.2,800,0.11426,0.17311,0.2,800,0.11987,0.2002,rl_v2_reward
SeasonalForestSpring,001449_lcam_front_lidar.ply,0.10002,799,0.07747,0.10849,0.15001,500,0.0219,0.1359,0.25,200,0.00928,0.18579,0.2,800,0.12374,0.19814,0.2,800,0.10543,0.19205,rl
SeasonalForestSpring,001450_lcam_front_lidar.ply,0.10002,799,0.09112,0.11133,0.15001,500,0.02885,0.16313,0.25,200,0.00406,0.32613,0.2,800,0.11593,0.21077,0.2,800,0.11228,0.20044,rl
SeasonalForestSpring,001451_lcam_front_lidar.ply,0.10002,799,0.08459,0.12672,0.15001,500,0.02946,0.17191,0.25,200,0.01004,0.15353,0.2,800,0.11191,0.19911,0.2,800,0.11307,0.20123,rl_v2_reward
SeasonalForestSpring,001452_lcam_front_lidar.ply,0.10002,799,0.11611,0.12583,0.15001,500,0.02241,0.13857,0.25,200,0.01266,0.32866,0.2,800,0.11315,0.22084,0.2,800,0.11819,0.22174,rl_v2_reward
SeasonalForestSpring,001453_lcam_front_lidar.ply,0.10002,799,0.07223,0.10911,0.15001,500,0.02447,0.15766,0.25,200,0.01103,0.17428,0.2,800,0.11013,0.1991,0.2,800,0.11719,0.22767,rl_v2_reward
SeasonalForestSpring,001454_lcam_front_lidar.ply,0.10002,799,0.10738,0.11575,0.15001,500,0.02332,0.15676,0.25,200,0.01046,0.12807,0.2,800,0.12473,0.20845,0.2,800,0.11585,0.19386,rl
SeasonalForestSpring,001455_lcam_front_lidar.ply,0.10002,799,0.09453,0.11569,0.15001,500,0.02299,0.15856,0.25,200,0.01183,0.327,0.2,800,0.1163,0.1875,0.2,800,0.11763,0.2141,rl_v2_reward
SeasonalForestSpring,001456_lcam_front_lidar.ply,0.10002,799,0.08048,0.11404,0.15001,500,0.02185,0.13612,0.25,200,0.0132,0.29551,0.2,800,0.10957,0.19731,0.2,800,0.10537,0.18875,rl
SeasonalForestSpring,001457_lcam_front_lidar.ply,0.10002,799,0.09632,0.11438,0.15001,500,0.02448,0.14186,0.25,200,0.01321,0.15104,0.2,800,0.10581,0.19382,0.2,800,0.11431,0.21149,rl_v2_reward
SeasonalForestSpring,001458_lcam_front_lidar.ply,0.10002,799,0.08294,0.10494,0.15001,500,0.02716,0.14261,0.25,200,0.0216,0.2772,0.2,800,0.11278,0.20634,0.2,800,0.11376,0.2114,rl_v2_reward
