dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001459_lcam_front_lidar.ply,0.10002,799,0.08091,0.10093,0.15001,500,0.02633,0.13731,0.25,200,0.01016,0.34235,0.2,800,0.11573,0.23542,0.2,800,0.09613,0.17286,rl
SeasonalForestSpring,001460_lcam_front_lidar.ply,0.10002,799,0.10261,0.1247,0.15001,500,0.02692,0.13859,0.25,200,0.02392,0.27376,0.2,800,0.10281,0.17826,0.2,800,0.11204,0.19737,rl_v2_reward
SeasonalForestSpring,001461_lcam_front_lidar.ply,0.10002,799,0.09984,0.10799,0.15001,500,0.02784,0.14178,0.25,200,0.0108,0.25073,0.2,800,0.11741,0.20649,0.2,800,0.11194,0.19324,rl
SeasonalForestSpring,001462_lcam_front_lidar.ply,0.10002,799,0.07414,0.10502,0.15001,500,0.02869,0.14484,0.25,200,0.01003,0.2555,0.2,800,0.12382,0.20573,0.2,800,0.11027,0.22965,rl
SeasonalForestSpring,001463_lcam_front_lidar.ply,0.10002,799,0.06022,0.12363,0.15001,500,0.02748,0.14396,0.25,200,0.00778,0.19356,0.2,800,0.12297,0.21269,0.2,800,0.11624,0.19565,rl
SeasonalForestSpring,001464_lcam_front_lidar.ply,0.10002,799,0.0814,0.11389,0.15001,500,0.03113,0.15615,0.25,200,0.00924,0.31532,0.2,800,0.12347,0.20794,0.2,800,0.12301,0.208,rl
SeasonalForestSpring,001465_lcam_front_lidar.ply,0.10002,799,0.07003,0.10532,0.15001,500,0.02677,0.13976,0.25,200,0.00731,0.26962,0.2,800,0.1175,0.1997,0.2,800,0.11647,0.19268,rl
SeasonalForestSpring,001466_lcam_front_lidar.ply,0.10002,799,0.06325,0.10964,0.15001,500,0.02905,0.14928,0.25,200,0.01171,0.35089,0.2,800,0.11838,0.23554,0.2,800,0.12134,0.20974,rl_v2_reward
SeasonalForestSpring,001467_lcam_front_lidar.ply,0.10002,799,0.07136,0.11728,0.15001,500,0.02732,0.16377,0.25,200,0.0186,0.27812,0.2,800,0.12472,0.21187,0.2,800,0.11803,0.19381,rl
SeasonalForestSpring,001468_lcam_front_lidar.ply,0.10002,799,0.08051,0.11498,0.15001,500,0.02282,0.13226,0.25,200,0.0077,0.30584,0.2,800,0.12516,0.21278,0.2,800,0.12118,0.20286,rl
SeasonalForestSpring,001469_lcam_front_lidar.ply,0.10002,799,0.07317,0.12143,0.15001,500,0.02747,0.16914,0.25,200,0.00821,0.11006,0.2,800,0.11975,0.18786,0.2,800,0.12104,0.19017,rl_v2_reward
SeasonalForestSpring,001470_lcam_front_lidar.ply,0.10002,799,0.0524,0.10603,0.15001,500,0.023,0.15172,0.25,200,0.00817,0.16246,0.2,800,0.12003,0.19731,0.2,800,0.12328,0.20566,rl_v2_reward
SeasonalForestSpring,001471_lcam_front_lidar.ply,0.10002,799,0.05791,0.10818,0.15001,500,0.02046,0.13405,0.25,200,0.01226,0.30516,0.2,800,0.13033,0.21795,0.2,800,0.12714,0.20109,rl
SeasonalForestSpring,001472_lcam_front_lidar.ply,0.10002,799,0.05189,0.11828,0.15001,500,0.01935,0.14921,0.25,200,0.02196,0.18141,0.2,800,0.12615,0.20507,0.2,800,0.13329,0.20711,rl_v2_reward
SeasonalForestSpring,001473_lcam_front_lidar.ply,0.10002,799,0.036,0.11485,0.15001,500,0.19604,0.18267,0.25,200,0.00855,0.13254,0.2,800,0.11927,0.19025,0.2,800,0.11842,0.18816,standard
SeasonalForestSpring,001474_lcam_front_lidar.ply,0.10002,799,0.04701,0.10778,0.15001,500,0.01848,0.13624,0.25,200,0.0255,0.21026,0.2,800,0.12407,0.19783,0.2,800,0.12559,0.21731,rl_v2_reward
SeasonalForestSpring,001475_lcam_front_lidar.ply,0.10002,799,0.03271,0.0899,0.15001,500,0.18652,0.17514,0.25,200,0.02631,0.28605,0.2,800,0.12516,0.20953,0.2,800,0.1221,0.20136,standard
SeasonalForestSpring,001476_lcam_front_lidar.ply,0.10002,799,0.03212,0.07855,0.15001,500,0.19288,0.17549,0.25,200,0.01102,0.18547,0.2,800,0.12544,0.19181,0.2,800,0.12028,0.20721,standard
SeasonalForestSpring,001477_lcam_front_lidar.ply,0.10002,799,0.03231,0.09348,0.15001,500,0.18266,0.17349,0.25,200,0.02333,0.24289,0.2,800,0.12607,0.20997,0.2,800,0.1173,0.22188,standard
SeasonalForestSpring,001478_lcam_front_lidar.ply,0.10002,799,0.03095,0.08681,0.15001,500,0.18091,0.17774,0.25,200,0.00833,0.29157,0.2,800,0.12643,0.20443,0.2,800,0.12577,0.20075,standard
SeasonalForestSpring,001479_lcam_front_lidar.ply,0.10002,799,0.03745,0.07493,0.15001,500,0.18237,0.17743,0.25,200,0.01059,0.21031,0.2,800,0.1209,0.20024,0.2,800,0.12555,0.20756,standard
SeasonalForestSpring,001480_lcam_front_lidar.ply,0.10002,799,0.03613,0.07912,0.15001,500,0.01269,0.16625,0.25,200,0.0094,0.25544,0.2,800,0.11882,0.20029,0.2,800,0.12336,0.20033,rl_v2_reward
SeasonalForestSpring,001481_lcam_front_lidar.ply,0.10002,799,0.00401,0.0617,0.15001,500,0.01387,0.15292,0.25,200,0.00831,0.32419,0.2,800,0.12706,0.20009,0.2,800,0.13319,0.20906,rl_v2_reward
SeasonalForestSpring,001482_lcam_front_lidar.ply,0.10002,799,0.00525,0.13355,0.15001,500,0.01221,0.12412,0.25,200,0.01248,0.21235,0.2,800,0.10639,0.20757,0.2,800,0.10773,0.18705,rl_v2_reward
SeasonalForestSpring,001483_lcam_front_lidar.ply,0.10002,799,0.00262,0.0506,0.15001,500,0.01193,0.17762,0.25,200,0.00554,0.31821,0.2,800,0.10295,0.20475,0.2,800,0.10517,0.20384,rl_v2_reward
SeasonalForestSpring,001484_lcam_front_lidar.ply,0.10002,799,0.00256,0.05438,0.15001,500,0.00497,0.11134,0.25,200,0.01198,0.21965,0.2,800,0.11422,0.22437,0.2,800,0.10873,0.20805,rl
SeasonalForestSpring,001485_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00667,0.1827,0.25,200,0.00647,0.27786,0.2,800,0.11464,0.20989,0.2,800,0.11536,0.19926,rl_v2_reward
SeasonalForestSpring,001486_lcam_front_lidar.ply,0.10002,799,0.00263,0.09634,0.15001,500,0.01259,0.13148,0.25,200,0.00567,0.23595,0.2,800,0.11992,0.20112,0.2,800,0.12166,0.21013,rl_v2_reward
SeasonalForestSpring,001487_lcam_front_lidar.ply,0.10002,799,0.01614,0.08028,0.15001,500,0.00474,0.04926,0.25,200,0.01135,0.24324,0.2,800,0.11693,0.19433,0.2,800,0.12365,0.2089,rl_v2_reward
SeasonalForestSpring,001488_lcam_front_lidar.ply,0.10002,799,0.1219,0.05724,0.15001,500,0.00506,0.14971,0.25,200,0.0107,0.22462,0.2,800,0.12428,0.20165,0.2,800,0.12771,0.22508,rl_v2_reward
SeasonalForestSpring,001489_lcam_front_lidar.ply,0.10002,799,0.02948,0.02452,0.15001,500,0.00267,0.1785,0.25,200,0.00489,0.29939,0.2,800,0.12875,0.2064,0.2,800,0.12264,0.19074,rl
SeasonalForestSpring,001490_lcam_front_lidar.ply,0.10002,799,0.00173,0.07536,0.15001,500,0.00189,0.15787,0.25,200,0.00611,0.1552,0.2,800,0.12985,0.21749,0.2,800,0.12949,0.2167,rl
SeasonalForestSpring,001491_lcam_front_lidar.ply,0.10002,799,0.00087,0.0005,0.15001,500,0.00247,0.00292,0.25,200,0.01451,0.17802,0.2,800,0.12765,0.21341,0.2,800,0.12869,0.21548,rl_v2_reward
SeasonalForestSpring,001492_lcam_front_lidar.ply,0.10002,799,0.00283,0.05996,0.15001,500,0.00489,0.17402,0.25,200,0.00551,0.12616,0.2,800,0.13231,0.20177,0.2,800,0.13398,0.20656,rl_v2_reward
SeasonalForestSpring,001493_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00302,0.1145,0.25,200,0.00627,0.25012,0.2,800,0.12278,0.20271,0.2,800,0.09166,0.19406,rl
SeasonalForestSpring,001494_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00239,0.0977,0.25,200,0.00812,0.22862,0.2,800,0.10867,0.21512,0.2,800,0.13253,0.22471,rl_v2_reward
SeasonalForestSpring,001495_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02535,0.0847,0.25,200,0.00956,0.312,0.2,800,0.13793,0.22641,0.2,800,0.13561,0.22046,rl
SeasonalForestSpring,001496_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00218,0.12083,0.25,200,0.00818,0.29968,0.2,800,0.1224,0.20658,0.2,800,0.12516,0.21323,rl_v2_reward
SeasonalForestSpring,001497_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0033,0.15891,0.25,200,0.00877,0.18555,0.2,800,0.13145,0.24677,0.2,800,0.1012,0.18955,rl
SeasonalForestSpring,001498_lcam_front_lidar.ply,0.10002,799,0.07945,0.11459,0.15001,500,0.0129,0.15237,0.25,200,0.00527,0.29563,0.2,800,0.12604,0.20264,0.2,800,0.12247,0.19783,rl
SeasonalForestSpring,001499_lcam_front_lidar.ply,0.10002,799,0.07699,0.09587,0.15001,500,0.00256,0.07881,0.25,200,0.00047,0.04107,0.2,800,0.12611,0.23374,0.2,800,0.11362,0.20125,rl
SeasonalForestSpring,001500_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.00368,0.19892,0.25,200,0.00818,0.27336,0.2,800,0.12567,0.23721,0.2,800,0.11152,0.20927,rl
SeasonalForestSpring,001501_lcam_front_lidar.ply,0.10002,799,0.07849,0.1078,0.15001,500,0.00204,0.13025,0.25,200,0.00983,0.26917,0.2,800,0.11005,0.21215,0.2,800,0.12236,0.24328,rl_v2_reward
SeasonalForestSpring,001502_lcam_front_lidar.ply,0.10002,799,0.0757,0.10532,0.15001,500,0.00956,0.14792,0.25,200,0.00698,0.27751,0.2,800,0.11402,0.21183,0.2,800,0.12684,0.23277,rl_v2_reward
SeasonalForestSpring,001503_lcam_front_lidar.ply,0.10002,799,0.07919,0.09265,0.15001,500,0.02129,0.10303,0.25,200,0.01691,0.33731,0.2,800,0.12347,0.21515,0.2,800,0.1281,0.22172,rl_v2_reward
SeasonalForestSpring,001504_lcam_front_lidar.ply,0.10002,799,0.07679,0.11465,0.15001,500,0.00657,0.20043,0.25,200,0.01593,0.35169,0.2,800,0.125,0.23449,0.2,800,0.12554,0.23905,rl_v2_reward
SeasonalForestSpring,001505_lcam_front_lidar.ply,0.10002,799,0.00323,0.1257,0.15001,500,0.00717,0.16511,0.25,200,0.01908,0.23105,0.2,800,0.12538,0.2213,0.2,800,0.12644,0.2208,rl_v2_reward
SeasonalForestSpring,001506_lcam_front_lidar.ply,0.10002,799,0.00359,0.10762,0.15001,500,0.07332,0.13774,0.25,200,0.00899,0.26224,0.2,800,0.12799,0.21552,0.2,800,0.12384,0.21327,rl
SeasonalForestSpring,001507_lcam_front_lidar.ply,0.10002,799,0.04576,0.10352,0.15001,500,0.06743,0.13748,0.25,200,0.01842,0.27378,0.2,800,0.12721,0.21977,0.2,800,0.12606,0.22276,rl
SeasonalForestSpring,001508_lcam_front_lidar.ply,0.10002,799,0.08417,0.12359,0.15001,500,0.05802,0.14059,0.25,200,0.02259,0.25701,0.2,800,0.13282,0.24414,0.2,800,0.13046,0.23884,rl
SeasonalForestSpring,001509_lcam_front_lidar.ply,0.10002,799,0.00376,0.11561,0.15001,500,0.06627,0.15802,0.25,200,0.03267,0.30885,0.2,800,0.11317,0.21565,0.2,800,0.1175,0.22465,rl_v2_reward
SeasonalForestSpring,001510_lcam_front_lidar.ply,0.10002,799,0.01525,0.0708,0.15001,500,0.06076,0.15013,0.25,200,0.00443,0.32663,0.2,800,0.10436,0.20617,0.2,800,0.1153,0.2247,rl_v2_reward
SeasonalForestSpring,001511_lcam_front_lidar.ply,0.10002,799,0.08451,0.11401,0.15001,500,0.06009,0.15231,0.25,200,0.01558,0.36938,0.2,800,0.12384,0.21472,0.2,800,0.12936,0.23277,rl_v2_reward
SeasonalForestSpring,001512_lcam_front_lidar.ply,0.10002,799,0.0937,0.12774,0.15001,500,0.05677,0.15669,0.25,200,0.01774,0.27124,0.2,800,0.12036,0.21526,0.2,800,0.11005,0.19268,rl
SeasonalForestSpring,001513_lcam_front_lidar.ply,0.10002,799,0.08931,0.11372,0.15001,500,0.05612,0.14326,0.25,200,0.01186,0.19255,0.2,800,0.12018,0.21418,0.2,800,0.11775,0.21554,rl
SeasonalForestSpring,001514_lcam_front_lidar.ply,0.10002,799,0.08956,0.12432,0.15001,500,0.00535,0.12443,0.25,200,0.0116,0.30858,0.2,800,0.11743,0.21408,0.2,800,0.11743,0.21228,rl
SeasonalForestSpring,001515_lcam_front_lidar.ply,0.10002,799,0.08533,0.11358,0.15001,500,0.00404,0.09592,0.25,200,0.0101,0.20956,0.2,800,0.12896,0.22982,0.2,800,0.12953,0.23124,rl_v2_reward
SeasonalForestSpring,001516_lcam_front_lidar.ply,0.10002,799,0.06443,0.11866,0.15001,500,0.04285,0.1606,0.25,200,0.01417,0.33102,0.2,800,0.12252,0.22212,0.2,800,0.12025,0.21869,rl
SeasonalForestSpring,001517_lcam_front_lidar.ply,0.10002,799,0.02898,0.10857,0.15001,500,0.01457,0.17755,0.25,200,0.00683,0.22742,0.2,800,0.12724,0.22317,0.2,800,0.12315,0.21527,rl
SeasonalForestSpring,001518_lcam_front_lidar.ply,0.10002,799,0.07101,0.113,0.15001,500,0.03703,0.15859,0.25,200,0.01274,0.29828,0.2,800,0.1227,0.22131,0.2,800,0.12308,0.21544,rl_v2_reward
SeasonalForestSpring,001519_lcam_front_lidar.ply,0.10002,799,0.10368,0.11657,0.15001,500,0.0343,0.14873,0.25,200,0.01002,0.19972,0.2,800,0.12685,0.21957,0.2,800,0.12574,0.2125,rl
SeasonalForestSpring,001520_lcam_front_lidar.ply,0.10002,799,0.07498,0.11298,0.15001,500,0.17379,0.17604,0.25,200,0.01221,0.33867,0.2,800,0.12839,0.21957,0.2,800,0.12795,0.21763,standard
SeasonalForestSpring,001521_lcam_front_lidar.ply,0.10002,799,0.06353,0.10845,0.15001,500,0.17073,0.18481,0.25,200,0.01858,0.3051,0.2,800,0.12848,0.22104,0.2,800,0.10803,0.21474,standard
SeasonalForestSpring,001522_lcam_front_lidar.ply,0.10002,799,0.07084,0.11252,0.15001,500,0.03246,0.1436,0.25,200,0.0105,0.17776,0.2,800,0.12598,0.22807,0.2,800,0.13038,0.23588,rl_v2_reward
SeasonalForestSpring,001523_lcam_front_lidar.ply,0.10002,799,0.06961,0.1112,0.15001,500,0.01827,0.16015,0.25,200,0.01618,0.25519,0.2,800,0.11154,0.22488,0.2,800,0.1123,0.2076,rl_v2_reward
SeasonalForestSpring,001524_lcam_front_lidar.ply,0.10002,799,0.07138,0.12599,0.15001,500,0.04412,0.15055,0.25,200,0.00782,0.31866,0.2,800,0.10619,0.20078,0.2,800,0.12182,0.21089,rl_v2_reward
SeasonalForestSpring,001525_lcam_front_lidar.ply,0.10002,799,0.06675,0.11969,0.15001,500,0.01241,0.16428,0.25,200,0.00741,0.33047,0.2,800,0.1286,0.21693,0.2,800,0.12435,0.21515,rl
SeasonalForestSpring,001526_lcam_front_lidar.ply,0.10002,799,0.07556,0.13159,0.15001,500,0.00483,0.07665,0.25,200,0.01802,0.28769,0.2,800,0.1358,0.22069,0.2,800,0.1368,0.22535,rl_v2_reward
SeasonalForestSpring,001527_lcam_front_lidar.ply,0.10002,799,0.04174,0.09225,0.15001,500,0.01153,0.17873,0.25,200,0.00677,0.2934,0.2,800,0.11251,0.20165,0.2,800,0.13562,0.21968,rl_v2_reward
SeasonalForestSpring,001528_lcam_front_lidar.ply,0.10002,799,0.06478,0.11382,0.15001,500,0.00942,0.17735,0.25,200,0.0203,0.28507,0.2,800,0.13325,0.22856,0.2,800,0.12937,0.22006,rl
SeasonalForestSpring,001529_lcam_front_lidar.ply,0.10002,799,0.06047,0.12793,0.15001,500,0.01174,0.20655,0.25,200,0.00687,0.25918,0.2,800,0.10951,0.18907,0.2,800,0.12625,0.21689,rl_v2_reward
SeasonalForestSpring,001530_lcam_front_lidar.ply,0.10002,799,0.05811,0.12234,0.15001,500,0.05747,0.18432,0.25,200,0.01029,0.21059,0.2,800,0.12568,0.2139,0.2,800,0.12873,0.21007,rl_v2_reward
SeasonalForestSpring,001531_lcam_front_lidar.ply,0.10002,799,0.07118,0.12411,0.15001,500,0.05076,0.16931,0.25,200,0.00589,0.21339,0.2,800,0.12993,0.21507,0.2,800,0.1222,0.2109,rl
SeasonalForestSpring,001532_lcam_front_lidar.ply,0.10002,799,0.05748,0.13845,0.15001,500,0.06774,0.17136,0.25,200,0.01293,0.29529,0.2,800,0.12851,0.23303,0.2,800,0.12987,0.23061,rl_v2_reward
SeasonalForestSpring,001533_lcam_front_lidar.ply,0.10002,799,0.04192,0.10794,0.15001,500,0.11272,0.17495,0.25,200,0.01568,0.27253,0.2,800,0.12836,0.22431,0.2,800,0.12341,0.21201,rl
SeasonalForestSpring,001534_lcam_front_lidar.ply,0.10002,799,0.0495,0.10819,0.15001,500,0.06177,0.14884,0.25,200,0.00939,0.28272,0.2,800,0.10459,0.22557,0.2,800,0.11231,0.2075,rl_v2_reward
SeasonalForestSpring,001535_lcam_front_lidar.ply,0.10002,799,0.04099,0.08744,0.15001,500,0.09235,0.17806,0.25,200,0.00952,0.3032,0.2,800,0.13519,0.22192,0.2,800,0.1316,0.21862,rl
SeasonalForestSpring,001536_lcam_front_lidar.ply,0.10002,799,0.04184,0.10174,0.15001,500,0.06708,0.15472,0.25,200,0.01267,0.25566,0.2,800,0.11927,0.21688,0.2,800,0.13145,0.22727,rl_v2_reward
SeasonalForestSpring,001537_lcam_front_lidar.ply,0.10002,799,0.04364,0.11065,0.15001,500,0.01981,0.17347,0.25,200,0.01484,0.29983,0.2,800,0.11617,0.23181,0.2,800,0.08687,0.21127,rl
SeasonalForestSpring,001538_lcam_front_lidar.ply,0.10002,799,0.03414,0.10138,0.15001,500,0.09153,0.17521,0.25,200,0.01419,0.2935,0.2,800,0.10697,0.22897,0.2,800,0.05015,0.18589,rl
SeasonalForestSpring,001539_lcam_front_lidar.ply,0.10002,799,0.0374,0.11747,0.15001,500,0.07108,0.16646,0.25,200,0.00797,0.21284,0.2,800,0.08773,0.21608,0.2,800,0.08814,0.21773,rl_v2_reward
SeasonalForestSpring,001540_lcam_front_lidar.ply,0.10002,799,0.03535,0.10654,0.15001,500,0.1021,0.17569,0.25,200,0.0294,0.19772,0.2,800,0.11019,0.22595,0.2,800,0.10862,0.22935,rl
SeasonalForestSpring,001541_lcam_front_lidar.ply,0.10002,799,0.0466,0.10629,0.15001,500,0.10087,0.16322,0.25,200,0.00822,0.22876,0.2,800,0.07267,0.1909,0.2,800,0.06935,0.17764,standard
SeasonalForestSpring,001542_lcam_front_lidar.ply,0.10002,799,0.04209,0.10056,0.15001,500,0.10631,0.16371,0.25,200,0.01042,0.155,0.2,800,0.09513,0.21835,0.2,800,0.10733,0.22059,rl_v2_reward
SeasonalForestSpring,001543_lcam_front_lidar.ply,0.10002,799,0.04067,0.10273,0.15001,500,0.10798,0.16338,0.25,200,0.0106,0.25725,0.2,800,0.09968,0.20289,0.2,800,0.08569,0.20863,standard
SeasonalForestSpring,001544_lcam_front_lidar.ply,0.10002,799,0.04735,0.10546,0.15001,500,0.12178,0.16621,0.25,200,0.00859,0.27425,0.2,800,0.09567,0.20474,0.2,800,0.07303,0.21988,standard
SeasonalForestSpring,001545_lcam_front_lidar.ply,0.10002,799,0.06255,0.11233,0.15001,500,0.12905,0.16031,0.25,200,0.0101,0.19391,0.2,800,0.09724,0.20023,0.2,800,0.09595,0.19803,standard
SeasonalForestSpring,001546_lcam_front_lidar.ply,0.10002,799,0.05936,0.09401,0.15001,500,0.13198,0.15952,0.25,200,0.00159,0.36339,0.2,800,0.07226,0.19752,0.2,800,0.0728,0.19951,standard
SeasonalForestSpring,001547_lcam_front_lidar.ply,0.10002,799,0.0599,0.11107,0.15001,500,0.15745,0.16406,0.25,200,0.01105,0.21716,0.2,800,0.07208,0.20668,0.2,800,0.07262,0.21299,standard
SeasonalForestSpring,001548_lcam_front_lidar.ply,0.10002,799,0.06748,0.1062,0.15001,500,0.17653,0.16667,0.25,200,0.00062,0.24396,0.2,800,0.04879,0.17905,0.2,800,0.05988,0.1957,standard
SeasonalForestSpring,001549_lcam_front_lidar.ply,0.10002,799,0.07269,0.11247,0.15001,500,0.16134,0.14501,0.25,200,0.01122,0.21494,0.2,800,0.05521,0.17468,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001550_lcam_front_lidar.ply,0.10002,799,0.07434,0.1169,0.15001,500,0.1707,0.14917,0.25,200,0.00682,0.17302,0.2,800,0.0,0.0,0.2,800,0.04836,0.15944,standard
SeasonalForestSpring,001551_lcam_front_lidar.ply,0.10002,799,0.04278,0.09078,0.15001,500,0.16525,0.13907,0.25,200,0.01596,0.29579,0.2,800,0.0,0.0,0.2,800,0.04665,0.15611,standard
SeasonalForestSpring,001552_lcam_front_lidar.ply,0.10002,799,0.06239,0.07635,0.15001,500,0.20142,0.15922,0.25,200,0.00422,0.28817,0.2,800,0.07354,0.17948,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001553_lcam_front_lidar.ply,0.10002,799,0.14298,0.09926,0.15001,500,0.23357,0.16123,0.25,200,0.01507,0.27231,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001554_lcam_front_lidar.ply,0.10002,799,0.12212,0.09429,0.15001,500,0.20424,0.14183,0.25,200,0.00658,0.17255,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001555_lcam_front_lidar.ply,0.10002,799,0.18099,0.09112,0.15001,500,0.25136,0.13014,0.25,200,0.02107,0.2725,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,001556_lcam_front_lidar.ply,0.10002,799,0.23151,0.07906,0.15001,500,0.0175,0.05616,0.25,200,0.01029,0.2439,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001557_lcam_front_lidar.ply,0.10002,799,0.01967,0.06624,0.15001,500,0.02662,0.05821,0.25,200,0.00785,0.16542,0.2,800,0.06472,0.21054,0.2,800,0.0,0.0,rl
SeasonalForestSpring,001558_lcam_front_lidar.ply,0.10002,799,0.20909,0.0519,0.15001,500,0.02779,0.05827,0.25,200,0.00866,0.14881,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001559_lcam_front_lidar.ply,0.10002,799,0.14866,0.05991,0.15001,500,0.03509,0.05082,0.25,200,0.01051,0.20699,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001560_lcam_front_lidar.ply,0.10002,799,0.09154,0.05802,0.15001,500,0.02818,0.05251,0.25,200,0.01421,0.243,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001561_lcam_front_lidar.ply,0.10002,799,0.12635,0.0663,0.15001,500,0.03122,0.04628,0.25,200,0.00536,0.23074,0.2,800,0.0,0.0,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001562_lcam_front_lidar.ply,0.10002,799,0.09071,0.07359,0.15001,500,0.02979,0.05332,0.25,200,0.00492,0.24105,0.2,800,0.08226,0.17762,0.2,800,0.07652,0.18302,strict
SeasonalForestSpring,001563_lcam_front_lidar.ply,0.10002,799,0.02217,0.05559,0.15001,500,0.03296,0.05323,0.25,200,0.00605,0.21647,0.2,800,0.07908,0.19305,0.2,800,0.06951,0.18407,rl
SeasonalForestSpring,001564_lcam_front_lidar.ply,0.10002,799,0.097,0.06507,0.15001,500,0.01236,0.06369,0.25,200,0.01239,0.29921,0.2,800,0.0,0.0,0.2,800,0.08716,0.20889,strict
SeasonalForestSpring,001565_lcam_front_lidar.ply,0.10002,799,0.09012,0.06549,0.15001,500,0.02609,0.06356,0.25,200,0.00597,0.09652,0.2,800,0.08839,0.21353,0.2,800,0.0,0.0,strict
SeasonalForestSpring,001566_lcam_front_lidar.ply,0.10002,799,0.06231,0.06607,0.15001,500,0.02668,0.06682,0.25,200,0.00654,0.33831,0.2,800,0.06114,0.17559,0.2,800,0.0852,0.19261,rl_v2_reward
SeasonalForestSpring,001567_lcam_front_lidar.ply,0.10002,799,0.0728,0.05772,0.15001,500,0.01922,0.07686,0.25,200,0.01042,0.18438,0.2,800,0.0637,0.17731,0.2,800,0.03595,0.11075,strict
SeasonalForestSpring,001568_lcam_front_lidar.ply,0.10002,799,0.06563,0.063,0.15001,500,0.01634,0.0793,0.25,200,0.02847,0.30911,0.2,800,0.06371,0.17426,0.2,800,0.06076,0.16594,strict
SeasonalForestSpring,001569_lcam_front_lidar.ply,0.10002,799,0.06108,0.05555,0.15001,500,0.13757,0.1283,0.25,200,0.00714,0.31417,0.2,800,0.07276,0.17656,0.2,800,0.09196,0.18103,standard
SeasonalForestSpring,001570_lcam_front_lidar.ply,0.10002,799,0.05112,0.05573,0.15001,500,0.1312,0.14277,0.25,200,0.00978,0.23852,0.2,800,0.07616,0.18853,0.2,800,0.07567,0.18853,standard
SeasonalForestSpring,001571_lcam_front_lidar.ply,0.10002,799,0.07147,0.05913,0.15001,500,0.1542,0.14556,0.25,200,0.01155,0.23088,0.2,800,0.06622,0.16597,0.2,800,0.06838,0.16749,standard
SeasonalForestSpring,001572_lcam_front_lidar.ply,0.10002,799,0.05485,0.05234,0.15001,500,0.13512,0.14258,0.25,200,0.00669,0.3302,0.2,800,0.07398,0.19779,0.2,800,0.0,0.0,standard
