dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001573_lcam_front_lidar.ply,0.10002,799,0.05794,0.06261,0.15001,500,0.13192,0.13882,0.25,200,0.02476,0.30747,0.2,800,0.07132,0.17877,0.2,800,0.07044,0.18113,standard
SeasonalForestSpring,001574_lcam_front_lidar.ply,0.10002,799,0.0474,0.0555,0.15001,500,0.12582,0.14344,0.25,200,0.00693,0.16579,0.2,800,0.08447,0.21019,0.2,800,0.08684,0.21554,standard
SeasonalForestSpring,001575_lcam_front_lidar.ply,0.10002,799,0.04329,0.06598,0.15001,500,0.11956,0.14103,0.25,200,0.01024,0.15965,0.2,800,0.08199,0.19305,0.2,800,0.08365,0.19562,standard
SeasonalForestSpring,001576_lcam_front_lidar.ply,0.10002,799,0.04149,0.05808,0.15001,500,0.02781,0.16753,0.25,200,0.01092,0.21676,0.2,800,0.07115,0.18074,0.2,800,0.08055,0.20461,rl_v2_reward
SeasonalForestSpring,001577_lcam_front_lidar.ply,0.10002,799,0.03514,0.05909,0.15001,500,0.03061,0.1879,0.25,200,0.01011,0.16817,0.2,800,0.09373,0.20052,0.2,800,0.07446,0.18568,rl
SeasonalForestSpring,001578_lcam_front_lidar.ply,0.10002,799,0.04991,0.07403,0.15001,500,0.11936,0.14602,0.25,200,0.03507,0.33637,0.2,800,0.10227,0.20361,0.2,800,0.09505,0.19671,standard
SeasonalForestSpring,001579_lcam_front_lidar.ply,0.10002,799,0.03674,0.08994,0.15001,500,0.03092,0.16871,0.25,200,0.028,0.32025,0.2,800,0.07582,0.17752,0.2,800,0.07272,0.17318,rl
SeasonalForestSpring,001580_lcam_front_lidar.ply,0.10002,799,0.02811,0.05539,0.15001,500,0.09694,0.14016,0.25,200,0.0304,0.31077,0.2,800,0.07906,0.18156,0.2,800,0.07997,0.18046,standard
SeasonalForestSpring,001581_lcam_front_lidar.ply,0.10002,799,0.02842,0.05925,0.15001,500,0.02193,0.15092,0.25,200,0.02229,0.27328,0.2,800,0.07401,0.19491,0.2,800,0.08958,0.21924,rl_v2_reward
SeasonalForestSpring,001582_lcam_front_lidar.ply,0.10002,799,0.02328,0.05232,0.15001,500,0.02974,0.15342,0.25,200,0.00649,0.31201,0.2,800,0.07618,0.18476,0.2,800,0.07475,0.18069,rl
SeasonalForestSpring,001583_lcam_front_lidar.ply,0.10002,799,0.02217,0.04954,0.15001,500,0.03166,0.17984,0.25,200,0.02459,0.30195,0.2,800,0.09929,0.21232,0.2,800,0.09501,0.194,rl
SeasonalForestSpring,001584_lcam_front_lidar.ply,0.10002,799,0.02507,0.07221,0.15001,500,0.03157,0.16243,0.25,200,0.02764,0.30134,0.2,800,0.10517,0.21898,0.2,800,0.09139,0.19563,rl
SeasonalForestSpring,001585_lcam_front_lidar.ply,0.10002,799,0.02861,0.05794,0.15001,500,0.10263,0.16048,0.25,200,0.03127,0.31456,0.2,800,0.10644,0.20579,0.2,800,0.10343,0.19903,rl
SeasonalForestSpring,001586_lcam_front_lidar.ply,0.10002,799,0.02005,0.05539,0.15001,500,0.09781,0.15306,0.25,200,0.01128,0.19218,0.2,800,0.1003,0.20414,0.2,800,0.09914,0.21977,rl
SeasonalForestSpring,001587_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.03379,0.16912,0.25,200,0.03013,0.2934,0.2,800,0.08479,0.20625,0.2,800,0.10702,0.21177,rl_v2_reward
SeasonalForestSpring,001588_lcam_front_lidar.ply,0.10002,799,0.02097,0.05856,0.15001,500,0.09778,0.15904,0.25,200,0.01097,0.24833,0.2,800,0.08468,0.21656,0.2,800,0.10338,0.20402,rl_v2_reward
SeasonalForestSpring,001589_lcam_front_lidar.ply,0.10002,799,0.02024,0.05887,0.15001,500,0.03533,0.18528,0.25,200,0.01255,0.24639,0.2,800,0.11236,0.2107,0.2,800,0.11006,0.20091,rl
SeasonalForestSpring,001590_lcam_front_lidar.ply,0.10002,799,0.03693,0.09657,0.15001,500,0.02334,0.12749,0.25,200,0.02516,0.31399,0.2,800,0.10865,0.21653,0.2,800,0.1072,0.21738,rl
SeasonalForestSpring,001591_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02852,0.11906,0.25,200,0.01012,0.12776,0.2,800,0.1068,0.21228,0.2,800,0.10524,0.20506,rl
SeasonalForestSpring,001592_lcam_front_lidar.ply,0.10002,799,0.04355,0.1227,0.15001,500,0.09413,0.15543,0.25,200,0.02927,0.28636,0.2,800,0.1052,0.20218,0.2,800,0.10872,0.21088,rl_v2_reward
SeasonalForestSpring,001593_lcam_front_lidar.ply,0.10002,799,0.04861,0.12252,0.15001,500,0.03215,0.17509,0.25,200,0.01138,0.28405,0.2,800,0.10922,0.24156,0.2,800,0.10482,0.22918,rl
SeasonalForestSpring,001594_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.09471,0.15531,0.25,200,0.0319,0.32109,0.2,800,0.0638,0.19457,0.2,800,0.06925,0.22362,standard
SeasonalForestSpring,001595_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.08698,0.14785,0.25,200,0.01506,0.24203,0.2,800,0.0714,0.22017,0.2,800,0.07675,0.19691,standard
SeasonalForestSpring,001596_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.03496,0.18123,0.25,200,0.00936,0.22929,0.2,800,0.08354,0.20197,0.2,800,0.10446,0.20993,rl_v2_reward
SeasonalForestSpring,001597_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.08719,0.15326,0.25,200,0.03113,0.29061,0.2,800,0.04414,0.21084,0.2,800,0.04448,0.19126,standard
SeasonalForestSpring,001598_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.09126,0.17473,0.25,200,0.00616,0.31009,0.2,800,0.08595,0.22566,0.2,800,0.06538,0.20076,standard
SeasonalForestSpring,001599_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.09556,0.18193,0.25,200,0.00836,0.11248,0.2,800,0.07072,0.18489,0.2,800,0.10246,0.22352,rl_v2_reward
SeasonalForestSpring,001600_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.08748,0.1657,0.25,200,0.02961,0.32315,0.2,800,0.11215,0.21619,0.2,800,0.10792,0.21482,rl
SeasonalForestSpring,001601_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02509,0.15378,0.25,200,0.02821,0.30429,0.2,800,0.04659,0.17669,0.2,800,0.04295,0.1507,rl
SeasonalForestSpring,001602_lcam_front_lidar.ply,0.10002,799,0.02976,0.091,0.15001,500,0.02931,0.18627,0.25,200,0.03461,0.32235,0.2,800,0.06201,0.2039,0.2,800,0.06647,0.20449,rl_v2_reward
SeasonalForestSpring,001603_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.09533,0.18277,0.25,200,0.00368,0.26711,0.2,800,0.0551,0.1948,0.2,800,0.04751,0.17382,standard
SeasonalForestSpring,001604_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02405,0.13127,0.25,200,0.00202,0.31071,0.2,800,0.04298,0.15849,0.2,800,0.04799,0.17374,rl_v2_reward
SeasonalForestSpring,001605_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.08503,0.18021,0.25,200,0.02982,0.30582,0.2,800,0.06017,0.18582,0.2,800,0.05205,0.17578,standard
SeasonalForestSpring,001606_lcam_front_lidar.ply,0.10002,799,0.0487,0.11383,0.15001,500,0.01607,0.10982,0.25,200,0.00252,0.23409,0.2,800,0.05021,0.20815,0.2,800,0.10734,0.22363,rl_v2_reward
SeasonalForestSpring,001607_lcam_front_lidar.ply,0.10002,799,0.04298,0.12064,0.15001,500,0.0229,0.14097,0.25,200,0.01596,0.20646,0.2,800,0.06058,0.17901,0.2,800,0.06004,0.19149,rl
SeasonalForestSpring,001608_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.01957,0.15332,0.25,200,0.03184,0.30404,0.2,800,0.05689,0.19778,0.2,800,0.05763,0.19266,rl_v2_reward
SeasonalForestSpring,001609_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.0222,0.15195,0.25,200,0.03694,0.28987,0.2,800,0.06064,0.19669,0.2,800,0.06085,0.18917,rl_v2_reward
SeasonalForestSpring,001610_lcam_front_lidar.ply,0.10002,799,0.04764,0.11796,0.15001,500,0.10068,0.16794,0.25,200,0.03274,0.36097,0.2,800,0.08142,0.21213,0.2,800,0.05438,0.18012,standard
SeasonalForestSpring,001611_lcam_front_lidar.ply,0.10002,799,0.03328,0.12157,0.15001,500,0.09873,0.17286,0.25,200,0.03553,0.3109,0.2,800,0.05623,0.18453,0.2,800,0.06001,0.16842,standard
SeasonalForestSpring,001612_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.02641,0.1531,0.25,200,0.02231,0.26093,0.2,800,0.05633,0.15882,0.2,800,0.0606,0.17217,rl_v2_reward
SeasonalForestSpring,001613_lcam_front_lidar.ply,0.10002,799,0.05308,0.12599,0.15001,500,0.01943,0.16389,0.25,200,0.01528,0.22238,0.2,800,0.05517,0.19187,0.2,800,0.04477,0.20458,rl
SeasonalForestSpring,001614_lcam_front_lidar.ply,0.10002,799,0.04325,0.11016,0.15001,500,0.08497,0.17707,0.25,200,0.01507,0.18823,0.2,800,0.04843,0.19933,0.2,800,0.06095,0.18259,standard
SeasonalForestSpring,001615_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10027,0.17881,0.25,200,0.035,0.28291,0.2,800,0.04773,0.19434,0.2,800,0.04741,0.19731,standard
SeasonalForestSpring,001616_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.09731,0.1765,0.25,200,0.01201,0.23598,0.2,800,0.05247,0.2025,0.2,800,0.06388,0.15612,standard
SeasonalForestSpring,001617_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10164,0.17253,0.25,200,0.03859,0.32924,0.2,800,0.06507,0.16874,0.2,800,0.06448,0.17182,standard
SeasonalForestSpring,001618_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10125,0.16675,0.25,200,0.03358,0.27112,0.2,800,0.06635,0.16455,0.2,800,0.06708,0.17416,standard
SeasonalForestSpring,001619_lcam_front_lidar.ply,0.10002,799,0.0,0.0,0.15001,500,0.10338,0.16645,0.25,200,0.00859,0.24798,0.2,800,0.06076,0.17185,0.2,800,0.06017,0.17961,standard
SeasonalForestSpring,001620_lcam_front_lidar.ply,0.10002,799,0.05147,0.11706,0.15001,500,0.10472,0.17164,0.25,200,0.03503,0.28614,0.2,800,0.06392,0.1651,0.2,800,0.06104,0.18088,standard
SeasonalForestSpring,001621_lcam_front_lidar.ply,0.10002,799,0.06129,0.11796,0.15001,500,0.10844,0.15652,0.25,200,0.04244,0.32517,0.2,800,0.06578,0.16175,0.2,800,0.08942,0.22006,standard
SeasonalForestSpring,001622_lcam_front_lidar.ply,0.10002,799,0.05733,0.12456,0.15001,500,0.10614,0.16592,0.25,200,0.03868,0.317,0.2,800,0.0639,0.15257,0.2,800,0.06954,0.1685,standard
SeasonalForestSpring,001623_lcam_front_lidar.ply,0.10002,799,0.06035,0.11279,0.15001,500,0.096,0.1663,0.25,200,0.00798,0.18124,0.2,800,0.0826,0.18708,0.2,800,0.07643,0.17017,standard
SeasonalForestSpring,001624_lcam_front_lidar.ply,0.10002,799,0.05987,0.11832,0.15001,500,0.12385,0.17687,0.25,200,0.04433,0.30898,0.2,800,0.06465,0.16127,0.2,800,0.06807,0.16671,standard
SeasonalForestSpring,001625_lcam_front_lidar.ply,0.10002,799,0.06511,0.12073,0.15001,500,0.09958,0.16366,0.25,200,0.04311,0.30886,0.2,800,0.08763,0.18556,0.2,800,0.07344,0.17668,standard
SeasonalForestSpring,001626_lcam_front_lidar.ply,0.10002,799,0.05024,0.10489,0.15001,500,0.11543,0.16165,0.25,200,0.04559,0.33474,0.2,800,0.07673,0.16964,0.2,800,0.07423,0.20533,standard
SeasonalForestSpring,001627_lcam_front_lidar.ply,0.10002,799,0.06758,0.1233,0.15001,500,0.12789,0.17234,0.25,200,0.04148,0.27383,0.2,800,0.07567,0.16523,0.2,800,0.10296,0.21613,standard
SeasonalForestSpring,001628_lcam_front_lidar.ply,0.10002,799,0.07012,0.11968,0.15001,500,0.11676,0.1813,0.25,200,0.04586,0.30675,0.2,800,0.0718,0.16204,0.2,800,0.08328,0.1983,standard
SeasonalForestSpring,001629_lcam_front_lidar.ply,0.10002,799,0.07693,0.12554,0.15001,500,0.11771,0.16049,0.25,200,0.04209,0.29866,0.2,800,0.08556,0.19951,0.2,800,0.09685,0.2066,standard
SeasonalForestSpring,001630_lcam_front_lidar.ply,0.10002,799,0.06391,0.12077,0.15001,500,0.11919,0.1682,0.25,200,0.02743,0.25962,0.2,800,0.09737,0.19508,0.2,800,0.0787,0.17948,standard
SeasonalForestSpring,001631_lcam_front_lidar.ply,0.10002,799,0.06603,0.11344,0.15001,500,0.12197,0.16035,0.25,200,0.04375,0.29999,0.2,800,0.07777,0.16632,0.2,800,0.09035,0.18235,standard
SeasonalForestSpring,001632_lcam_front_lidar.ply,0.10002,799,0.0646,0.11676,0.15001,500,0.12242,0.1594,0.25,200,0.0065,0.28657,0.2,800,0.09075,0.19693,0.2,800,0.07348,0.15876,standard
SeasonalForestSpring,001633_lcam_front_lidar.ply,0.10002,799,0.06341,0.11591,0.15001,500,0.117,0.16456,0.25,200,0.04226,0.34622,0.2,800,0.09314,0.20212,0.2,800,0.10196,0.19955,standard
SeasonalForestSpring,001634_lcam_front_lidar.ply,0.10002,799,0.06923,0.11315,0.15001,500,0.01149,0.06882,0.25,200,0.05056,0.31116,0.2,800,0.10244,0.18662,0.2,800,0.11295,0.21782,rl_v2_reward
SeasonalForestSpring,001635_lcam_front_lidar.ply,0.10002,799,0.06383,0.10323,0.15001,500,0.10602,0.16383,0.25,200,0.0472,0.3057,0.2,800,0.08598,0.16382,0.2,800,0.09648,0.19932,standard
SeasonalForestSpring,001636_lcam_front_lidar.ply,0.10002,799,0.0524,0.09773,0.15001,500,0.13312,0.1786,0.25,200,0.04476,0.3237,0.2,800,0.08622,0.16723,0.2,800,0.07117,0.18616,standard
SeasonalForestSpring,001637_lcam_front_lidar.ply,0.10002,799,0.06641,0.11673,0.15001,500,0.01116,0.0644,0.25,200,0.04414,0.30847,0.2,800,0.0988,0.17616,0.2,800,0.088,0.17647,rl
SeasonalForestSpring,001638_lcam_front_lidar.ply,0.10002,799,0.07444,0.12137,0.15001,500,0.13139,0.16419,0.25,200,0.02137,0.29737,0.2,800,0.08951,0.17796,0.2,800,0.10387,0.21311,standard
SeasonalForestSpring,001639_lcam_front_lidar.ply,0.10002,799,0.06752,0.12366,0.15001,500,0.01219,0.06312,0.25,200,0.00376,0.32402,0.2,800,0.07967,0.15834,0.2,800,0.07489,0.18266,rl
SeasonalForestSpring,001640_lcam_front_lidar.ply,0.10002,799,0.06146,0.10872,0.15001,500,0.00976,0.13555,0.25,200,0.02283,0.28872,0.2,800,0.08227,0.18066,0.2,800,0.08755,0.17917,rl_v2_reward
SeasonalForestSpring,001641_lcam_front_lidar.ply,0.10002,799,0.04261,0.09377,0.15001,500,0.13499,0.17234,0.25,200,0.01442,0.38951,0.2,800,0.05646,0.13995,0.2,800,0.08719,0.19579,standard
SeasonalForestSpring,001642_lcam_front_lidar.ply,0.10002,799,0.0767,0.11384,0.15001,500,0.01372,0.0633,0.25,200,0.01581,0.27744,0.2,800,0.07293,0.18775,0.2,800,0.07249,0.18578,strict
SeasonalForestSpring,001643_lcam_front_lidar.ply,0.10002,799,0.08584,0.11581,0.15001,500,0.02074,0.18413,0.25,200,0.02192,0.27522,0.2,800,0.0687,0.17541,0.2,800,0.07109,0.18779,strict
SeasonalForestSpring,001644_lcam_front_lidar.ply,0.10002,799,0.07715,0.11694,0.15001,500,0.01417,0.06167,0.25,200,0.00459,0.32488,0.2,800,0.06527,0.19309,0.2,800,0.06455,0.19153,strict
SeasonalForestSpring,001645_lcam_front_lidar.ply,0.10002,799,0.07921,0.11786,0.15001,500,0.01348,0.06132,0.25,200,0.04364,0.28752,0.2,800,0.06481,0.18314,0.2,800,0.06354,0.19066,strict
SeasonalForestSpring,001646_lcam_front_lidar.ply,0.10002,799,0.05788,0.12416,0.15001,500,0.02159,0.20292,0.25,200,0.04328,0.28953,0.2,800,0.06703,0.18732,0.2,800,0.0778,0.18783,rl_v2_reward
SeasonalForestSpring,001647_lcam_front_lidar.ply,0.10002,799,0.07838,0.11728,0.15001,500,0.01648,0.05533,0.25,200,0.00235,0.30741,0.2,800,0.06497,0.18287,0.2,800,0.0655,0.18492,strict
SeasonalForestSpring,001648_lcam_front_lidar.ply,0.10002,799,0.09753,0.12283,0.15001,500,0.02473,0.19272,0.25,200,0.01027,0.28199,0.2,800,0.0671,0.19447,0.2,800,0.06272,0.17294,strict
SeasonalForestSpring,001649_lcam_front_lidar.ply,0.10002,799,0.08346,0.11339,0.15001,500,0.0229,0.20535,0.25,200,0.01543,0.31465,0.2,800,0.06109,0.19073,0.2,800,0.06196,0.18533,strict
SeasonalForestSpring,001650_lcam_front_lidar.ply,0.10002,799,0.09717,0.11301,0.15001,500,0.01765,0.05534,0.25,200,0.00073,0.09417,0.2,800,0.05935,0.17158,0.2,800,0.05983,0.17219,strict
SeasonalForestSpring,001651_lcam_front_lidar.ply,0.10002,799,0.0992,0.11963,0.15001,500,0.02639,0.18934,0.25,200,0.00195,0.0246,0.2,800,0.0603,0.16898,0.2,800,0.05999,0.17368,strict
SeasonalForestSpring,001652_lcam_front_lidar.ply,0.10002,799,0.0911,0.12046,0.15001,500,0.0331,0.18515,0.25,200,0.00911,0.22197,0.2,800,0.06158,0.17019,0.2,800,0.06203,0.17913,strict
SeasonalForestSpring,001653_lcam_front_lidar.ply,0.10002,799,0.10585,0.1184,0.15001,500,0.01967,0.19264,0.25,200,0.01856,0.25862,0.2,800,0.05963,0.17624,0.2,800,0.05981,0.17679,strict
SeasonalForestSpring,001654_lcam_front_lidar.ply,0.10002,799,0.10345,0.11128,0.15001,500,0.03426,0.18954,0.25,200,0.01998,0.27241,0.2,800,0.06056,0.16815,0.2,800,0.05781,0.15799,strict
SeasonalForestSpring,001655_lcam_front_lidar.ply,0.10002,799,0.09773,0.11802,0.15001,500,0.01782,0.05734,0.25,200,0.00184,0.01071,0.2,800,0.05867,0.1726,0.2,800,0.05921,0.17116,strict
SeasonalForestSpring,001656_lcam_front_lidar.ply,0.10002,799,0.11371,0.12503,0.15001,500,0.03594,0.19975,0.25,200,0.00091,0.00384,0.2,800,0.06174,0.18207,0.2,800,0.06168,0.17989,strict
SeasonalForestSpring,001657_lcam_front_lidar.ply,0.10002,799,0.10612,0.11626,0.15001,500,0.03467,0.18722,0.25,200,0.00115,0.33532,0.2,800,0.06273,0.18501,0.2,800,0.06414,0.19565,strict
SeasonalForestSpring,001658_lcam_front_lidar.ply,0.10002,799,0.10518,0.10772,0.15001,500,0.02104,0.05389,0.25,200,0.01853,0.20511,0.2,800,0.06323,0.17943,0.2,800,0.06455,0.18205,strict
SeasonalForestSpring,001659_lcam_front_lidar.ply,0.10002,799,0.1148,0.1081,0.15001,500,0.03896,0.19742,0.25,200,0.05659,0.2997,0.2,800,0.06254,0.17723,0.2,800,0.0635,0.179,strict
SeasonalForestSpring,001660_lcam_front_lidar.ply,0.10002,799,0.12946,0.11833,0.15001,500,0.04114,0.2032,0.25,200,0.00207,0.02443,0.2,800,0.06642,0.18094,0.2,800,0.0653,0.17504,strict
SeasonalForestSpring,001661_lcam_front_lidar.ply,0.10002,799,0.12463,0.12469,0.15001,500,0.01815,0.05479,0.25,200,0.05965,0.30056,0.2,800,0.11004,0.17503,0.2,800,0.10963,0.17431,strict
SeasonalForestSpring,001662_lcam_front_lidar.ply,0.10002,799,0.12576,0.11497,0.15001,500,0.0212,0.05582,0.25,200,0.28707,0.25695,0.2,800,0.09623,0.14899,0.2,800,0.10667,0.16894,loose
SeasonalForestSpring,001663_lcam_front_lidar.ply,0.10002,799,0.13475,0.11948,0.15001,500,0.04411,0.2232,0.25,200,0.0136,0.13355,0.2,800,0.10529,0.17157,0.2,800,0.10088,0.16351,strict
SeasonalForestSpring,001664_lcam_front_lidar.ply,0.10002,799,0.12988,0.11699,0.15001,500,0.02464,0.06172,0.25,200,0.06204,0.2865,0.2,800,0.11001,0.14577,0.2,800,0.11061,0.15279,strict
SeasonalForestSpring,001665_lcam_front_lidar.ply,0.10002,799,0.0254,0.0651,0.15001,500,0.02012,0.04664,0.25,200,0.00399,0.1617,0.2,800,0.11375,0.1566,0.2,800,0.11559,0.1637,rl_v2_reward
SeasonalForestSpring,001666_lcam_front_lidar.ply,0.10002,799,0.14447,0.1188,0.15001,500,0.03598,0.19209,0.25,200,0.00056,0.00154,0.2,800,0.10893,0.15498,0.2,800,0.11041,0.15157,strict
SeasonalForestSpring,001667_lcam_front_lidar.ply,0.10002,799,0.14557,0.12076,0.15001,500,0.03004,0.07965,0.25,200,0.00255,0.19927,0.2,800,0.10539,0.14806,0.2,800,0.10529,0.14908,strict
SeasonalForestSpring,001668_lcam_front_lidar.ply,0.10002,799,0.15021,0.1188,0.15001,500,0.02723,0.06671,0.25,200,0.06758,0.30511,0.2,800,0.05949,0.14694,0.2,800,0.06196,0.14479,strict
SeasonalForestSpring,001669_lcam_front_lidar.ply,0.10002,799,0.13828,0.11205,0.15001,500,0.02628,0.05945,0.25,200,0.06687,0.292,0.2,800,0.11946,0.16349,0.2,800,0.11924,0.16269,strict
SeasonalForestSpring,001670_lcam_front_lidar.ply,0.10002,799,0.14633,0.11796,0.15001,500,0.01796,0.15528,0.25,200,0.07002,0.29517,0.2,800,0.06776,0.14931,0.2,800,0.10907,0.13881,strict
SeasonalForestSpring,001671_lcam_front_lidar.ply,0.10002,799,0.15077,0.11539,0.15001,500,0.02952,0.06388,0.25,200,0.00177,0.22408,0.2,800,0.06505,0.15458,0.2,800,0.0656,0.14269,strict
SeasonalForestSpring,001672_lcam_front_lidar.ply,0.10002,799,0.03028,0.05713,0.15001,500,0.02781,0.17947,0.25,200,0.0628,0.2738,0.2,800,0.06091,0.1439,0.2,800,0.06174,0.14176,loose
SeasonalForestSpring,001673_lcam_front_lidar.ply,0.10002,799,0.03419,0.05093,0.15001,500,0.02985,0.06427,0.25,200,0.00949,0.31296,0.2,800,0.06153,0.14116,0.2,800,0.06252,0.14217,rl_v2_reward
SeasonalForestSpring,001674_lcam_front_lidar.ply,0.10002,799,0.03416,0.06504,0.15001,500,0.03003,0.06288,0.25,200,0.06193,0.27704,0.2,800,0.11757,0.14853,0.2,800,0.1161,0.14559,rl
SeasonalForestSpring,001675_lcam_front_lidar.ply,0.10002,799,0.03232,0.06028,0.15001,500,0.02313,0.17489,0.25,200,0.00191,0.09,0.2,800,0.11632,0.14137,0.2,800,0.11672,0.14126,rl_v2_reward
SeasonalForestSpring,001676_lcam_front_lidar.ply,0.10002,799,0.03968,0.06863,0.15001,500,0.02948,0.05735,0.25,200,0.00148,0.18101,0.2,800,0.06201,0.13485,0.2,800,0.11535,0.14774,rl_v2_reward
SeasonalForestSpring,001677_lcam_front_lidar.ply,0.10002,799,0.02902,0.0533,0.15001,500,0.03304,0.058,0.25,200,0.33703,0.2787,0.2,800,0.05865,0.13671,0.2,800,0.06037,0.13585,loose
SeasonalForestSpring,001678_lcam_front_lidar.ply,0.10002,799,0.02529,0.04919,0.15001,500,0.01893,0.04178,0.25,200,0.00842,0.08974,0.2,800,0.06253,0.12871,0.2,800,0.0644,0.1325,rl_v2_reward
SeasonalForestSpring,001679_lcam_front_lidar.ply,0.10002,799,0.02343,0.0407,0.15001,500,0.18109,0.17809,0.25,200,0.05267,0.28722,0.2,800,0.0621,0.13202,0.2,800,0.06201,0.1326,standard
SeasonalForestSpring,001680_lcam_front_lidar.ply,0.10002,799,0.03441,0.04937,0.15001,500,0.02388,0.17111,0.25,200,0.34347,0.27863,0.2,800,0.06936,0.13833,0.2,800,0.12556,0.13665,loose
SeasonalForestSpring,001681_lcam_front_lidar.ply,0.10002,799,0.10059,0.12305,0.15001,500,0.00195,0.18039,0.25,200,0.07864,0.31111,0.2,800,0.06588,0.13458,0.2,800,0.06424,0.13499,strict
SeasonalForestSpring,001682_lcam_front_lidar.ply,0.10002,799,0.13675,0.12768,0.15001,500,0.03414,0.06627,0.25,200,0.00202,0.1622,0.2,800,0.06586,0.12138,0.2,800,0.06501,0.12274,strict
SeasonalForestSpring,001683_lcam_front_lidar.ply,0.10002,799,0.02845,0.05047,0.15001,500,0.05615,0.1966,0.25,200,0.00138,0.20686,0.2,800,0.06955,0.12991,0.2,800,0.06852,0.12863,rl
SeasonalForestSpring,001684_lcam_front_lidar.ply,0.10002,799,0.1305,0.12691,0.15001,500,0.05759,0.19423,0.25,200,0.08297,0.27846,0.2,800,0.07051,0.13597,0.2,800,0.07183,0.13579,strict
SeasonalForestSpring,001685_lcam_front_lidar.ply,0.10002,799,0.10329,0.11562,0.15001,500,0.20177,0.18866,0.25,200,0.07828,0.27027,0.2,800,0.06872,0.1256,0.2,800,0.0691,0.12736,standard
SeasonalForestSpring,001686_lcam_front_lidar.ply,0.10002,799,0.12638,0.128,0.15001,500,0.18255,0.18103,0.25,200,0.06793,0.25597,0.2,800,0.10207,0.11704,0.2,800,0.1232,0.13564,standard
