dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001687_lcam_front_lidar.ply,0.10002,799,0.03142,0.04582,0.15001,500,0.01857,0.1537,0.25,200,0.02866,0.15812,0.2,800,0.06588,0.12754,0.2,800,0.11724,0.12125,rl_v2_reward
SeasonalForestSpring,001688_lcam_front_lidar.ply,0.10002,799,0.02868,0.04176,0.15001,500,0.03928,0.15838,0.25,200,0.01048,0.10435,0.2,800,0.06565,0.12606,0.2,800,0.06596,0.12578,rl_v2_reward
SeasonalForestSpring,001689_lcam_front_lidar.ply,0.10002,799,0.07299,0.12406,0.15001,500,0.03464,0.18192,0.25,200,0.00235,0.30366,0.2,800,0.0652,0.13014,0.2,800,0.12496,0.12704,rl_v2_reward
SeasonalForestSpring,001690_lcam_front_lidar.ply,0.10002,799,0.0714,0.11808,0.15001,500,0.00331,0.08896,0.25,200,0.00138,0.1887,0.2,800,0.06373,0.12014,0.2,800,0.06348,0.11947,strict
SeasonalForestSpring,001691_lcam_front_lidar.ply,0.10002,799,0.04539,0.09964,0.15001,500,0.17337,0.16758,0.25,200,0.017,0.2635,0.2,800,0.06588,0.13153,0.2,800,0.06597,0.13099,standard
SeasonalForestSpring,001692_lcam_front_lidar.ply,0.10002,799,0.07133,0.11709,0.15001,500,0.04774,0.18805,0.25,200,0.00604,0.27474,0.2,800,0.0668,0.13199,0.2,800,0.06567,0.13013,strict
SeasonalForestSpring,001693_lcam_front_lidar.ply,0.10002,799,0.07286,0.11591,0.15001,500,0.06627,0.20942,0.25,200,0.07437,0.26778,0.2,800,0.0623,0.12748,0.2,800,0.06174,0.12548,loose
SeasonalForestSpring,001694_lcam_front_lidar.ply,0.10002,799,0.07316,0.12157,0.15001,500,0.18634,0.18567,0.25,200,0.00137,0.44993,0.2,800,0.0629,0.13401,0.2,800,0.06173,0.13017,standard
SeasonalForestSpring,001695_lcam_front_lidar.ply,0.10002,799,0.07206,0.12031,0.15001,500,0.16619,0.18141,0.25,200,0.00294,0.31556,0.2,800,0.14399,0.1564,0.25,800,0.1561,0.18257,standard
SeasonalForestSpring,001696_lcam_front_lidar.ply,0.10002,799,0.03829,0.05803,0.15001,500,0.16554,0.1758,0.25,200,0.07769,0.2653,0.2,800,0.05854,0.13319,0.2,800,0.1481,0.17103,standard
SeasonalForestSpring,001697_lcam_front_lidar.ply,0.10002,799,0.06881,0.11174,0.15001,500,0.15819,0.1733,0.25,200,0.01681,0.1378,0.2,800,0.14716,0.1708,0.2,800,0.14754,0.17044,standard
SeasonalForestSpring,001698_lcam_front_lidar.ply,0.10002,799,0.02667,0.05915,0.15001,500,0.16617,0.17918,0.25,200,0.00998,0.18255,0.2,800,0.14576,0.16116,0.2,800,0.13961,0.14405,standard
SeasonalForestSpring,001699_lcam_front_lidar.ply,0.10002,799,0.02311,0.05885,0.15001,500,0.05443,0.18787,0.25,200,0.00142,0.20425,0.2,800,0.14287,0.15001,0.2,800,0.14767,0.16331,rl_v2_reward
SeasonalForestSpring,001700_lcam_front_lidar.ply,0.10002,799,0.04447,0.13919,0.15001,500,0.01926,0.14048,0.25,200,0.06606,0.24237,0.2,800,0.15256,0.16573,0.2,800,0.14387,0.14959,rl
SeasonalForestSpring,001701_lcam_front_lidar.ply,0.10002,799,0.06872,0.11266,0.15001,500,0.07075,0.19931,0.25,200,0.00236,0.24909,0.2,800,0.15705,0.17486,0.2,800,0.14843,0.16279,rl
SeasonalForestSpring,001702_lcam_front_lidar.ply,0.10002,799,0.00276,0.0599,0.15001,500,0.16894,0.15941,0.25,200,0.05936,0.23807,0.2,800,0.15138,0.171,0.2,800,0.0613,0.13855,standard
SeasonalForestSpring,001703_lcam_front_lidar.ply,0.10002,799,0.04647,0.15132,0.15001,500,0.07749,0.20561,0.25,200,0.08612,0.27388,0.2,800,0.14226,0.13981,0.25,800,0.16375,0.18074,rl_v2_reward
SeasonalForestSpring,001704_lcam_front_lidar.ply,0.10002,799,0.04222,0.14889,0.15001,500,0.00369,0.16271,0.25,200,0.00153,0.17327,0.2,800,0.06121,0.13488,0.2,800,0.0599,0.13322,rl
SeasonalForestSpring,001705_lcam_front_lidar.ply,0.10002,799,0.02513,0.07571,0.15001,500,0.17673,0.17692,0.25,200,0.0774,0.2729,0.2,800,0.14844,0.17113,0.2,800,0.14854,0.17036,standard
SeasonalForestSpring,001706_lcam_front_lidar.ply,0.10002,799,0.04411,0.14153,0.15001,500,0.07423,0.2014,0.25,200,0.08066,0.27749,0.2,800,0.06059,0.1414,0.2,800,0.07875,0.15022,loose
SeasonalForestSpring,001707_lcam_front_lidar.ply,0.10002,799,0.04577,0.14122,0.15001,500,0.19307,0.1888,0.25,200,0.0814,0.26849,0.2,800,0.14694,0.15273,0.2,800,0.15049,0.15811,standard
SeasonalForestSpring,001708_lcam_front_lidar.ply,0.10002,799,0.002,0.08769,0.15001,500,0.19385,0.18563,0.25,200,0.08011,0.27402,0.2,800,0.12723,0.13323,0.2,800,0.07915,0.16619,standard
SeasonalForestSpring,001709_lcam_front_lidar.ply,0.10002,799,0.0454,0.14379,0.15001,500,0.18933,0.17553,0.25,200,0.01022,0.23607,0.2,800,0.14449,0.15319,0.2,800,0.1433,0.14444,standard
SeasonalForestSpring,001710_lcam_front_lidar.ply,0.10002,799,0.04503,0.15003,0.15001,500,0.07866,0.20515,0.25,200,0.05104,0.21813,0.2,800,0.07628,0.16158,0.25,800,0.07968,0.21655,rl_v2_reward
SeasonalForestSpring,001711_lcam_front_lidar.ply,0.10002,799,0.04809,0.14263,0.15001,500,0.0736,0.19261,0.25,200,0.09059,0.29124,0.2,800,0.0631,0.11975,0.2,800,0.07838,0.18034,loose
SeasonalForestSpring,001712_lcam_front_lidar.ply,0.10002,799,0.03316,0.12114,0.15001,500,0.03084,0.12823,0.25,200,0.01242,0.24678,0.2,800,0.07646,0.1696,0.2,800,0.06463,0.15369,rl
SeasonalForestSpring,001713_lcam_front_lidar.ply,0.10002,799,0.04413,0.1473,0.15001,500,0.00111,0.00016,0.25,200,0.04502,0.18001,0.2,800,0.07338,0.16311,0.2,800,0.07528,0.16002,rl_v2_reward
SeasonalForestSpring,001714_lcam_front_lidar.ply,0.10002,799,0.04678,0.14476,0.15001,500,0.07258,0.19346,0.25,200,0.06743,0.23653,0.2,800,0.06808,0.14316,0.2,800,0.0672,0.13935,standard
SeasonalForestSpring,001715_lcam_front_lidar.ply,0.10002,799,0.04566,0.15085,0.15001,500,0.06286,0.2036,0.25,200,0.07679,0.2555,0.2,800,0.06191,0.15522,0.2,800,0.06272,0.15963,loose
SeasonalForestSpring,001716_lcam_front_lidar.ply,0.10002,799,0.04486,0.15009,0.15001,500,0.01019,0.16963,0.25,200,0.07505,0.25113,0.2,800,0.05857,0.14645,0.2,800,0.05701,0.14502,loose
SeasonalForestSpring,001717_lcam_front_lidar.ply,0.10002,799,0.00183,0.08568,0.15001,500,0.03536,0.1395,0.25,200,0.0087,0.15081,0.2,800,0.05923,0.14679,0.25,800,0.06155,0.1578,rl_v2_reward
SeasonalForestSpring,001718_lcam_front_lidar.ply,0.10002,799,0.03718,0.14862,0.15001,500,0.05177,0.19585,0.25,200,0.07559,0.24888,0.2,800,0.04886,0.13277,0.2,800,0.04899,0.13321,loose
SeasonalForestSpring,001719_lcam_front_lidar.ply,0.10002,799,0.02966,0.064,0.15001,500,0.0176,0.06067,0.25,200,0.00882,0.18376,0.25,800,0.06228,0.15526,0.25,800,0.06087,0.15302,rl
SeasonalForestSpring,001720_lcam_front_lidar.ply,0.10002,799,0.0595,0.10481,0.15001,500,0.03644,0.137,0.25,200,0.08139,0.25662,0.2,800,0.05313,0.13593,0.25,800,0.05802,0.15362,loose
SeasonalForestSpring,001721_lcam_front_lidar.ply,0.10002,799,0.02435,0.0566,0.15001,500,0.01167,0.14815,0.25,200,0.08051,0.25463,0.2,800,0.05477,0.14123,0.2,800,0.0551,0.13972,loose
SeasonalForestSpring,001722_lcam_front_lidar.ply,0.10002,799,0.06724,0.12015,0.15001,500,0.00171,0.08875,0.25,200,0.10097,0.29264,0.2,800,0.05694,0.13215,0.25,800,0.06079,0.14676,loose
SeasonalForestSpring,001723_lcam_front_lidar.ply,0.10002,799,0.09211,0.10175,0.15001,500,0.02522,0.06969,0.25,200,0.10163,0.2861,0.2,800,0.0541,0.13438,0.25,800,0.05709,0.14626,loose
SeasonalForestSpring,001724_lcam_front_lidar.ply,0.10002,799,0.0473,0.14708,0.15001,500,0.01262,0.17356,0.25,200,0.01294,0.11102,0.2,800,0.0579,0.12845,0.25,800,0.06048,0.13946,rl_v2_reward
SeasonalForestSpring,001725_lcam_front_lidar.ply,0.10002,799,0.09031,0.09371,0.15001,500,0.05506,0.18696,0.25,200,0.09939,0.29307,0.2,800,0.05718,0.138,0.2,800,0.05513,0.13342,loose
SeasonalForestSpring,001726_lcam_front_lidar.ply,0.10002,799,0.04962,0.13223,0.15001,500,0.07295,0.20517,0.25,200,0.01469,0.15443,0.2,800,0.05483,0.13786,0.2,800,0.054,0.13952,standard
SeasonalForestSpring,001727_lcam_front_lidar.ply,0.10002,799,0.05103,0.1529,0.15001,500,0.05742,0.11009,0.25,200,0.0867,0.30418,0.2,800,0.05421,0.12871,0.25,800,0.05461,0.13118,loose
SeasonalForestSpring,001728_lcam_front_lidar.ply,0.10002,799,0.05192,0.15761,0.15001,500,0.02977,0.06511,0.25,200,0.01834,0.20444,0.2,800,0.05351,0.12564,0.25,800,0.05398,0.12741,rl_v2_reward
SeasonalForestSpring,001729_lcam_front_lidar.ply,0.10002,799,0.06481,0.12439,0.15001,500,0.21819,0.17448,0.25,200,0.01405,0.18514,0.2,800,0.05303,0.12576,0.25,800,0.17844,0.21963,standard
SeasonalForestSpring,001730_lcam_front_lidar.ply,0.10002,799,0.05101,0.15411,0.15001,500,0.01613,0.07053,0.25,200,0.11841,0.28838,0.2,800,0.05045,0.12449,0.2,800,0.05107,0.12572,loose
SeasonalForestSpring,001731_lcam_front_lidar.ply,0.10002,799,0.05063,0.15156,0.15001,500,0.27016,0.1755,0.25,200,0.08583,0.28625,0.2,800,0.04624,0.11959,0.2,800,0.04617,0.11955,standard
SeasonalForestSpring,001732_lcam_front_lidar.ply,0.10002,799,0.04725,0.15393,0.15001,500,0.05169,0.17497,0.25,200,0.09631,0.27606,0.2,800,0.1437,0.15113,0.2,800,0.15558,0.17935,rl_v2_reward
SeasonalForestSpring,001733_lcam_front_lidar.ply,0.10002,799,0.04813,0.14967,0.15001,500,0.2713,0.17564,0.25,200,0.02252,0.2149,0.2,800,0.16001,0.18268,0.2,800,0.16015,0.18234,standard
SeasonalForestSpring,001734_lcam_front_lidar.ply,0.10002,799,0.03844,0.13733,0.15001,500,0.0155,0.07217,0.25,200,0.02041,0.25297,0.2,800,0.04258,0.11581,0.2,800,0.16015,0.17495,rl_v2_reward
SeasonalForestSpring,001735_lcam_front_lidar.ply,0.10002,799,0.04996,0.14511,0.15001,500,0.07815,0.20216,0.25,200,0.10735,0.29157,0.2,800,0.04238,0.11775,0.2,800,0.0434,0.11666,loose
SeasonalForestSpring,001736_lcam_front_lidar.ply,0.10002,799,0.05033,0.15313,0.15001,500,0.02597,0.07093,0.25,200,0.10093,0.27507,0.2,800,0.16164,0.1716,0.25,800,0.1742,0.19359,rl_v2_reward
SeasonalForestSpring,001737_lcam_front_lidar.ply,0.10002,799,0.05321,0.14634,0.15001,500,0.03795,0.13704,0.25,200,0.00166,0.12054,0.2,800,0.11097,0.12708,0.2,800,0.08063,0.11368,rl
SeasonalForestSpring,001738_lcam_front_lidar.ply,0.10002,799,0.03389,0.12142,0.15001,500,0.02962,0.09898,0.25,200,0.00354,0.29167,0.2,800,0.15397,0.149,0.2,800,0.16589,0.17641,rl_v2_reward
SeasonalForestSpring,001739_lcam_front_lidar.ply,0.10002,799,0.04799,0.12674,0.15001,500,0.07343,0.18637,0.25,200,0.00078,0.10311,0.2,800,0.15112,0.14773,0.2,800,0.15265,0.15034,rl_v2_reward
SeasonalForestSpring,001740_lcam_front_lidar.ply,0.10002,799,0.04866,0.12564,0.15001,500,0.03007,0.12501,0.25,200,0.00568,0.20782,0.2,800,0.16017,0.15995,0.2,800,0.15904,0.15876,rl
SeasonalForestSpring,001741_lcam_front_lidar.ply,0.10002,799,0.05229,0.13087,0.15001,500,0.06133,0.20162,0.25,200,0.01298,0.11841,0.2,800,0.16116,0.1678,0.2,800,0.15664,0.1542,rl
SeasonalForestSpring,001742_lcam_front_lidar.ply,0.10002,799,0.05035,0.13295,0.15001,500,0.06263,0.16927,0.25,200,0.02034,0.18902,0.2,800,0.16055,0.14586,0.2,800,0.16068,0.1545,rl_v2_reward
SeasonalForestSpring,001743_lcam_front_lidar.ply,0.10002,799,0.05266,0.13005,0.15001,500,0.04929,0.14375,0.25,200,0.0942,0.2535,0.2,800,0.16077,0.15348,0.2,800,0.15784,0.14695,rl
SeasonalForestSpring,001744_lcam_front_lidar.ply,0.10002,799,0.04996,0.12378,0.15001,500,0.2848,0.16021,0.25,200,0.10079,0.25928,0.2,800,0.17268,0.16953,0.2,800,0.17025,0.16161,standard
SeasonalForestSpring,001745_lcam_front_lidar.ply,0.10002,799,0.04941,0.13331,0.15001,500,0.01025,0.13054,0.25,200,0.00139,0.16055,0.2,800,0.1672,0.17115,0.2,800,0.17026,0.1765,rl_v2_reward
SeasonalForestSpring,001746_lcam_front_lidar.ply,0.10002,799,0.15102,0.09244,0.15001,500,0.06012,0.18132,0.25,200,0.00487,0.07928,0.2,800,0.16601,0.17231,0.2,800,0.16358,0.17462,rl
SeasonalForestSpring,001747_lcam_front_lidar.ply,0.10002,799,0.14096,0.1,0.15001,500,0.05326,0.17803,0.25,200,0.00201,0.16142,0.2,800,0.17057,0.17236,0.2,800,0.16383,0.17072,rl
SeasonalForestSpring,001748_lcam_front_lidar.ply,0.10002,799,0.13752,0.09531,0.15001,500,0.00737,0.18374,0.25,200,0.10846,0.2742,0.2,800,0.16775,0.16839,0.2,800,0.16474,0.15968,rl
SeasonalForestSpring,001749_lcam_front_lidar.ply,0.10002,799,0.18255,0.10324,0.15001,500,0.01843,0.06322,0.25,200,0.01022,0.16865,0.2,800,0.18209,0.17795,0.2,800,0.17981,0.1722,strict
SeasonalForestSpring,001750_lcam_front_lidar.ply,0.10002,799,0.17617,0.10552,0.15001,500,0.02209,0.12666,0.25,200,0.00464,0.07119,0.2,800,0.17793,0.16578,0.2,800,0.1824,0.17141,rl_v2_reward
SeasonalForestSpring,001751_lcam_front_lidar.ply,0.10002,799,0.19258,0.10877,0.15001,500,0.02301,0.1152,0.25,200,0.04977,0.20659,0.2,800,0.17566,0.17888,0.2,800,0.17606,0.17822,strict
SeasonalForestSpring,001752_lcam_front_lidar.ply,0.10002,799,0.18374,0.10663,0.15001,500,0.01829,0.09114,0.25,200,0.01261,0.21605,0.2,800,0.17208,0.15532,0.2,800,0.18318,0.17855,strict
SeasonalForestSpring,001753_lcam_front_lidar.ply,0.10002,799,0.1775,0.09711,0.15001,500,0.02014,0.0857,0.25,200,0.08458,0.30025,0.2,800,0.17583,0.17169,0.2,800,0.16824,0.15542,strict
SeasonalForestSpring,001754_lcam_front_lidar.ply,0.10002,799,0.17538,0.09996,0.15001,500,0.01586,0.06992,0.25,200,0.01338,0.08953,0.2,800,0.16818,0.17455,0.2,800,0.17128,0.18095,strict
SeasonalForestSpring,001755_lcam_front_lidar.ply,0.10002,799,0.17916,0.10038,0.15001,500,0.02846,0.14626,0.25,200,0.00963,0.1434,0.2,800,0.17673,0.18029,0.2,800,0.17487,0.17918,strict
SeasonalForestSpring,001756_lcam_front_lidar.ply,0.10002,799,0.14987,0.0762,0.15001,500,0.01465,0.14995,0.25,200,0.00184,0.00911,0.2,800,0.1738,0.17703,0.2,800,0.17432,0.18127,rl_v2_reward
SeasonalForestSpring,001757_lcam_front_lidar.ply,0.10002,799,0.17304,0.09741,0.15001,500,0.01691,0.10567,0.25,200,0.08367,0.31051,0.2,800,0.16762,0.16673,0.2,800,0.16995,0.1722,strict
SeasonalForestSpring,001758_lcam_front_lidar.ply,0.10002,799,0.1694,0.09839,0.15001,500,0.04698,0.17132,0.25,200,0.00177,0.00767,0.2,800,0.17991,0.18469,0.2,800,0.1763,0.18247,rl
SeasonalForestSpring,001759_lcam_front_lidar.ply,0.10002,799,0.17519,0.10186,0.15001,500,0.01799,0.1537,0.25,200,0.00843,0.1819,0.2,800,0.17651,0.18899,0.2,800,0.17136,0.18483,rl
SeasonalForestSpring,001760_lcam_front_lidar.ply,0.10002,799,0.16384,0.09399,0.15001,500,0.02855,0.16276,0.25,200,0.00758,0.24104,0.2,800,0.17676,0.186,0.2,800,0.16977,0.17227,rl
SeasonalForestSpring,001761_lcam_front_lidar.ply,0.10002,799,0.16677,0.1017,0.15001,500,0.04595,0.17973,0.25,200,0.0051,0.08337,0.2,800,0.16995,0.1744,0.2,800,0.17587,0.18515,rl_v2_reward
SeasonalForestSpring,001762_lcam_front_lidar.ply,0.10002,799,0.16014,0.09441,0.15001,500,0.00543,0.10109,0.25,200,0.06603,0.2711,0.2,800,0.16984,0.17343,0.2,800,0.1692,0.17398,rl
SeasonalForestSpring,001763_lcam_front_lidar.ply,0.10002,799,0.16532,0.10434,0.15001,500,0.02668,0.15042,0.25,200,0.02532,0.20458,0.2,800,0.17794,0.18592,0.2,800,0.17692,0.18295,rl
SeasonalForestSpring,001764_lcam_front_lidar.ply,0.10002,799,0.15979,0.09268,0.15001,500,0.01259,0.08744,0.25,200,0.01237,0.24846,0.2,800,0.17792,0.18353,0.2,800,0.17856,0.18428,rl_v2_reward
SeasonalForestSpring,001765_lcam_front_lidar.ply,0.10002,799,0.18231,0.10362,0.15001,500,0.02643,0.16596,0.25,200,0.00492,0.19399,0.2,800,0.18155,0.18747,0.2,800,0.18176,0.18746,strict
SeasonalForestSpring,001766_lcam_front_lidar.ply,0.10002,799,0.16544,0.09272,0.15001,500,0.02559,0.14993,0.25,200,0.00489,0.11327,0.2,800,0.18307,0.19387,0.2,800,0.18127,0.19108,rl
SeasonalForestSpring,001767_lcam_front_lidar.ply,0.10002,799,0.182,0.09503,0.15001,500,0.28597,0.16677,0.25,200,0.00426,0.27409,0.2,800,0.19513,0.20693,0.2,800,0.18856,0.20594,standard
SeasonalForestSpring,001768_lcam_front_lidar.ply,0.10002,799,0.19093,0.10335,0.15001,500,0.04826,0.20915,0.25,200,0.04567,0.28237,0.2,800,0.18502,0.18525,0.2,800,0.18606,0.18686,strict
SeasonalForestSpring,001769_lcam_front_lidar.ply,0.10002,799,0.19668,0.10644,0.15001,500,0.2544,0.14997,0.25,200,0.07039,0.29561,0.2,800,0.18626,0.18296,0.2,800,0.18392,0.1841,standard
SeasonalForestSpring,001770_lcam_front_lidar.ply,0.10002,799,0.20161,0.1059,0.15001,500,0.2918,0.16128,0.25,200,0.07338,0.31369,0.2,800,0.1837,0.17843,0.2,800,0.18513,0.18085,standard
SeasonalForestSpring,001771_lcam_front_lidar.ply,0.10002,799,0.17016,0.08556,0.15001,500,0.03048,0.17725,0.25,200,0.00983,0.21421,0.2,800,0.1788,0.18057,0.2,800,0.17826,0.18048,rl
SeasonalForestSpring,001772_lcam_front_lidar.ply,0.10002,799,0.19234,0.10125,0.15001,500,0.03284,0.18368,0.25,200,0.02699,0.20404,0.2,800,0.1863,0.18313,0.2,800,0.18639,0.18473,strict
SeasonalForestSpring,001773_lcam_front_lidar.ply,0.10002,799,0.20038,0.10757,0.15001,500,0.0253,0.19259,0.25,200,0.07169,0.30219,0.2,800,0.19259,0.18588,0.2,800,0.1939,0.18897,strict
SeasonalForestSpring,001774_lcam_front_lidar.ply,0.10002,799,0.20489,0.10273,0.15001,500,0.26779,0.13902,0.25,200,0.06153,0.29699,0.2,800,0.19639,0.19071,0.2,800,0.19326,0.18594,standard
SeasonalForestSpring,001775_lcam_front_lidar.ply,0.10002,799,0.19773,0.10339,0.15001,500,0.01978,0.14426,0.25,200,0.06689,0.28713,0.2,800,0.19891,0.18623,0.2,800,0.19467,0.17647,rl
SeasonalForestSpring,001776_lcam_front_lidar.ply,0.10002,799,0.20679,0.10236,0.15001,500,0.02886,0.16503,0.25,200,0.01359,0.20809,0.2,800,0.18789,0.18526,0.2,800,0.19027,0.1884,strict
SeasonalForestSpring,001777_lcam_front_lidar.ply,0.10002,799,0.20465,0.09675,0.15001,500,0.2729,0.14666,0.25,200,0.0027,0.23037,0.2,800,0.19483,0.18841,0.2,800,0.19474,0.18821,standard
SeasonalForestSpring,001778_lcam_front_lidar.ply,0.10002,799,0.18785,0.10015,0.15001,500,0.29371,0.15487,0.25,200,0.01387,0.21108,0.2,800,0.21123,0.19986,0.2,800,0.21358,0.20692,standard
SeasonalForestSpring,001779_lcam_front_lidar.ply,0.10002,799,0.19054,0.0883,0.15001,500,0.04771,0.19819,0.25,200,0.00881,0.2127,0.2,800,0.19126,0.17157,0.2,800,0.19288,0.17565,rl_v2_reward
SeasonalForestSpring,001780_lcam_front_lidar.ply,0.10002,799,0.19007,0.09222,0.15001,500,0.04306,0.21687,0.25,200,0.38105,0.23936,0.2,800,0.20491,0.18764,0.2,800,0.21572,0.20044,loose
SeasonalForestSpring,001781_lcam_front_lidar.ply,0.10002,799,0.20425,0.0921,0.15001,500,0.27232,0.14338,0.25,200,0.00824,0.21294,0.2,800,0.19561,0.18692,0.2,800,0.19741,0.18603,standard
SeasonalForestSpring,001782_lcam_front_lidar.ply,0.10002,799,0.02552,0.13788,0.15001,500,0.26896,0.15151,0.25,200,0.00709,0.19109,0.2,800,0.20943,0.19511,0.2,800,0.20247,0.18475,standard
SeasonalForestSpring,001783_lcam_front_lidar.ply,0.10002,799,0.19836,0.09036,0.15001,500,0.01138,0.11171,0.25,200,0.01659,0.21563,0.2,800,0.21625,0.20115,0.2,800,0.2103,0.19263,rl
SeasonalForestSpring,001784_lcam_front_lidar.ply,0.10002,799,0.19186,0.08706,0.15001,500,0.00239,0.06149,0.25,200,0.00283,0.00136,0.2,800,0.20353,0.18816,0.2,800,0.20347,0.18903,rl
SeasonalForestSpring,001785_lcam_front_lidar.ply,0.10002,799,0.20202,0.09452,0.15001,500,0.29572,0.15533,0.25,200,0.06205,0.30362,0.2,800,0.21248,0.19254,0.2,800,0.21049,0.19007,standard
SeasonalForestSpring,001786_lcam_front_lidar.ply,0.10002,799,0.02239,0.14637,0.15001,500,0.25205,0.14089,0.25,200,0.00902,0.1612,0.2,800,0.21925,0.20045,0.2,800,0.21025,0.18559,standard
SeasonalForestSpring,001787_lcam_front_lidar.ply,0.10002,799,0.02516,0.1212,0.15001,500,0.04562,0.19621,0.25,200,0.01087,0.15167,0.2,800,0.21857,0.19281,0.2,800,0.21869,0.1914,rl_v2_reward
SeasonalForestSpring,001788_lcam_front_lidar.ply,0.10002,799,0.19142,0.09052,0.15001,500,0.29005,0.15753,0.25,200,0.3873,0.2247,0.2,800,0.21965,0.20049,0.2,800,0.2214,0.19299,loose
SeasonalForestSpring,001789_lcam_front_lidar.ply,0.10002,799,0.19936,0.09651,0.15001,500,0.27974,0.15839,0.25,200,0.39078,0.24343,0.2,800,0.2218,0.19681,0.2,800,0.2179,0.18764,loose
SeasonalForestSpring,001790_lcam_front_lidar.ply,0.10002,799,0.19948,0.09257,0.15001,500,0.3029,0.15856,0.25,200,0.05413,0.28692,0.2,800,0.21021,0.17959,0.2,800,0.21174,0.19112,standard
SeasonalForestSpring,001791_lcam_front_lidar.ply,0.10002,799,0.02445,0.13595,0.15001,500,0.03077,0.14521,0.25,200,0.01942,0.27988,0.2,800,0.21629,0.19424,0.2,800,0.20988,0.18018,rl
SeasonalForestSpring,001792_lcam_front_lidar.ply,0.10002,799,0.01888,0.13078,0.15001,500,0.04833,0.18406,0.25,200,0.01499,0.24286,0.2,800,0.2229,0.19808,0.2,800,0.21249,0.17728,rl
SeasonalForestSpring,001793_lcam_front_lidar.ply,0.10002,799,0.17343,0.08987,0.15001,500,0.04713,0.18387,0.25,200,0.00127,0.11762,0.2,800,0.20739,0.17679,0.2,800,0.21112,0.17864,rl_v2_reward
SeasonalForestSpring,001794_lcam_front_lidar.ply,0.10002,799,0.02375,0.12766,0.15001,500,0.03209,0.17155,0.25,200,0.01093,0.1502,0.2,800,0.20931,0.18847,0.2,800,0.2039,0.18162,rl
SeasonalForestSpring,001795_lcam_front_lidar.ply,0.10002,799,0.17428,0.08917,0.15001,500,0.31929,0.1571,0.25,200,0.00936,0.13541,0.2,800,0.19702,0.18807,0.2,800,0.2008,0.20133,standard
SeasonalForestSpring,001796_lcam_front_lidar.ply,0.10002,799,0.16465,0.09256,0.15001,500,0.019,0.13165,0.25,200,0.0089,0.10468,0.2,800,0.20964,0.19631,0.2,800,0.21319,0.20239,rl_v2_reward
SeasonalForestSpring,001797_lcam_front_lidar.ply,0.10002,799,0.16132,0.09144,0.15001,500,0.04115,0.19797,0.25,200,0.00743,0.1363,0.2,800,0.21479,0.19984,0.2,800,0.20743,0.18294,rl
SeasonalForestSpring,001798_lcam_front_lidar.ply,0.10002,799,0.17047,0.09551,0.15001,500,0.04236,0.18869,0.25,200,0.01526,0.2501,0.2,800,0.20664,0.17463,0.2,800,0.20676,0.17384,rl_v2_reward
SeasonalForestSpring,001799_lcam_front_lidar.ply,0.10002,799,0.15458,0.09203,0.15001,500,0.02821,0.15283,0.25,200,0.00131,0.23154,0.2,800,0.20797,0.17053,0.2,800,0.20801,0.1704,rl_v2_reward
