dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001800_lcam_front_lidar.ply,0.10002,799,0.15859,0.08266,0.15001,500,0.01749,0.13965,0.25,200,0.01363,0.22296,0.2,800,0.21692,0.16891,0.2,800,0.21597,0.16584,rl
SeasonalForestSpring,001801_lcam_front_lidar.ply,0.10002,799,0.15579,0.08877,0.15001,500,0.04847,0.19659,0.25,200,0.01018,0.0992,0.2,800,0.21308,0.19319,0.2,800,0.20537,0.17508,rl
SeasonalForestSpring,001802_lcam_front_lidar.ply,0.10002,799,0.14653,0.08847,0.15001,500,0.03075,0.19576,0.25,200,0.06017,0.31456,0.2,800,0.21123,0.17357,0.2,800,0.2034,0.16395,rl
SeasonalForestSpring,001803_lcam_front_lidar.ply,0.10002,799,0.04624,0.11362,0.15001,500,0.04048,0.17319,0.25,200,0.01012,0.15524,0.2,800,0.20798,0.17331,0.2,800,0.20544,0.16852,rl
SeasonalForestSpring,001804_lcam_front_lidar.ply,0.10002,799,0.13576,0.08242,0.15001,500,0.01676,0.14365,0.25,200,0.00978,0.15876,0.2,800,0.21924,0.17765,0.2,800,0.21263,0.16112,rl
SeasonalForestSpring,001805_lcam_front_lidar.ply,0.10002,799,0.12651,0.08289,0.15001,500,0.03361,0.16895,0.25,200,0.0026,0.19855,0.2,800,0.20629,0.17349,0.2,800,0.20909,0.17769,rl_v2_reward
SeasonalForestSpring,001806_lcam_front_lidar.ply,0.10002,799,0.12206,0.08517,0.15001,500,0.24928,0.15035,0.25,200,0.01046,0.24511,0.2,800,0.20702,0.16971,0.2,800,0.20745,0.16832,standard
SeasonalForestSpring,001807_lcam_front_lidar.ply,0.10002,799,0.06454,0.0936,0.15001,500,0.04185,0.17218,0.25,200,0.0138,0.19196,0.2,800,0.21099,0.17001,0.2,800,0.20179,0.15121,rl
SeasonalForestSpring,001808_lcam_front_lidar.ply,0.10002,799,0.0671,0.10196,0.15001,500,0.03468,0.17492,0.25,200,0.02177,0.19626,0.2,800,0.19472,0.15081,0.2,800,0.2069,0.17215,rl_v2_reward
SeasonalForestSpring,001809_lcam_front_lidar.ply,0.10002,799,0.06824,0.08683,0.15001,500,0.01467,0.18724,0.25,200,0.02218,0.27843,0.2,800,0.21269,0.16726,0.2,800,0.21652,0.17774,rl_v2_reward
SeasonalForestSpring,001810_lcam_front_lidar.ply,0.10002,799,0.0033,0.00155,0.15001,500,0.03256,0.17506,0.25,200,0.00276,0.15761,0.2,800,0.21804,0.17966,0.2,800,0.21701,0.18046,rl
SeasonalForestSpring,001811_lcam_front_lidar.ply,0.10002,799,0.05378,0.07269,0.15001,500,0.01806,0.11382,0.25,200,0.00563,0.25701,0.2,800,0.20181,0.15368,0.2,800,0.2038,0.15826,rl_v2_reward
SeasonalForestSpring,001812_lcam_front_lidar.ply,0.10002,799,0.03037,0.08453,0.15001,500,0.02711,0.1311,0.25,200,0.00672,0.0703,0.2,800,0.20955,0.15866,0.2,800,0.21574,0.17341,rl_v2_reward
SeasonalForestSpring,001813_lcam_front_lidar.ply,0.10002,799,0.01735,0.02693,0.15001,500,0.03634,0.17801,0.25,200,0.02838,0.18483,0.2,800,0.21171,0.1731,0.2,800,0.20909,0.16517,rl
SeasonalForestSpring,001814_lcam_front_lidar.ply,0.10002,799,0.0959,0.08701,0.15001,500,0.02876,0.19192,0.25,200,0.00357,0.3218,0.2,800,0.21792,0.17662,0.2,800,0.21498,0.17196,rl
SeasonalForestSpring,001815_lcam_front_lidar.ply,0.10002,799,0.15804,0.09859,0.15001,500,0.0393,0.15584,0.25,200,0.00836,0.30877,0.2,800,0.20275,0.15431,0.2,800,0.2041,0.15735,rl_v2_reward
SeasonalForestSpring,001816_lcam_front_lidar.ply,0.10002,799,0.10525,0.09912,0.15001,500,0.04422,0.16498,0.25,200,0.00151,0.13396,0.2,800,0.22131,0.18428,0.2,800,0.21431,0.17099,rl
SeasonalForestSpring,001817_lcam_front_lidar.ply,0.10002,799,0.17203,0.10264,0.15001,500,0.02258,0.14209,0.25,200,0.04777,0.23106,0.2,800,0.20244,0.15673,0.2,800,0.20478,0.16125,rl_v2_reward
SeasonalForestSpring,001818_lcam_front_lidar.ply,0.10002,799,0.21447,0.10529,0.15001,500,0.04019,0.15805,0.25,200,0.01529,0.147,0.2,800,0.19822,0.14994,0.2,800,0.19778,0.14901,strict
SeasonalForestSpring,001819_lcam_front_lidar.ply,0.10002,799,0.20833,0.10148,0.15001,500,0.04456,0.15378,0.25,200,0.00124,0.00479,0.2,800,0.20885,0.17536,0.2,800,0.20435,0.15559,rl
SeasonalForestSpring,001820_lcam_front_lidar.ply,0.10002,799,0.19322,0.08935,0.15001,500,0.023,0.21364,0.25,200,0.01051,0.08821,0.2,800,0.20846,0.14972,0.2,800,0.20659,0.14586,rl
SeasonalForestSpring,001821_lcam_front_lidar.ply,0.10002,799,0.2182,0.10769,0.15001,500,0.05127,0.19354,0.25,200,0.01115,0.11485,0.2,800,0.20823,0.15197,0.2,800,0.22154,0.18356,rl_v2_reward
SeasonalForestSpring,001822_lcam_front_lidar.ply,0.10002,799,0.04313,0.10777,0.15001,500,0.0201,0.15549,0.25,200,0.01082,0.11964,0.2,800,0.20759,0.18617,0.2,800,0.18562,0.14654,rl
SeasonalForestSpring,001823_lcam_front_lidar.ply,0.10002,799,0.04455,0.11246,0.15001,500,0.04722,0.19076,0.25,200,0.00973,0.1278,0.2,800,0.20068,0.16427,0.2,800,0.20688,0.17584,rl_v2_reward
SeasonalForestSpring,001824_lcam_front_lidar.ply,0.10002,799,0.06659,0.0732,0.15001,500,0.04648,0.19051,0.25,200,0.01147,0.14646,0.2,800,0.17317,0.14394,0.2,800,0.17328,0.14421,rl_v2_reward
SeasonalForestSpring,001825_lcam_front_lidar.ply,0.10002,799,0.05153,0.08092,0.15001,500,0.05586,0.16339,0.25,200,0.01044,0.11382,0.2,800,0.1906,0.14798,0.2,800,0.18969,0.14541,rl
SeasonalForestSpring,001826_lcam_front_lidar.ply,0.10002,799,0.12643,0.08503,0.15001,500,0.03745,0.19996,0.25,200,0.0138,0.14249,0.2,800,0.19033,0.15783,0.2,800,0.19503,0.17309,rl_v2_reward
SeasonalForestSpring,001827_lcam_front_lidar.ply,0.10002,799,0.07048,0.0798,0.15001,500,0.02261,0.15521,0.25,200,0.01376,0.1437,0.2,800,0.18326,0.14958,0.2,800,0.18482,0.14984,rl_v2_reward
SeasonalForestSpring,001828_lcam_front_lidar.ply,0.10002,799,0.05905,0.07155,0.15001,500,0.03877,0.19225,0.25,200,0.01239,0.15561,0.2,800,0.19212,0.16497,0.2,800,0.18767,0.15396,rl
SeasonalForestSpring,001829_lcam_front_lidar.ply,0.10002,799,0.07654,0.09705,0.15001,500,0.01473,0.09347,0.25,200,0.01724,0.22635,0.2,800,0.18345,0.15825,0.2,800,0.18096,0.15391,rl
SeasonalForestSpring,001830_lcam_front_lidar.ply,0.10002,799,0.0651,0.07535,0.15001,500,0.03811,0.18736,0.25,200,0.00948,0.14164,0.2,800,0.18799,0.16922,0.2,800,0.183,0.15749,rl
SeasonalForestSpring,001831_lcam_front_lidar.ply,0.10002,799,0.10824,0.10159,0.15001,500,0.01923,0.16709,0.25,200,0.0581,0.28949,0.2,800,0.18118,0.16565,0.2,800,0.18283,0.16934,rl_v2_reward
SeasonalForestSpring,001832_lcam_front_lidar.ply,0.10002,799,0.06732,0.09169,0.15001,500,0.01998,0.13572,0.25,200,0.0089,0.1686,0.2,800,0.18778,0.1737,0.2,800,0.18215,0.16465,rl
SeasonalForestSpring,001833_lcam_front_lidar.ply,0.10002,799,0.06095,0.08123,0.15001,500,0.03367,0.11933,0.25,200,0.05627,0.2751,0.2,800,0.16257,0.16054,0.2,800,0.17021,0.18002,rl_v2_reward
SeasonalForestSpring,001834_lcam_front_lidar.ply,0.10002,799,0.06222,0.08759,0.15001,500,0.05879,0.18839,0.25,200,0.02254,0.22732,0.2,800,0.1657,0.17532,0.2,800,0.16428,0.1744,rl
SeasonalForestSpring,001835_lcam_front_lidar.ply,0.10002,799,0.12163,0.10164,0.15001,500,0.00084,0.00069,0.25,200,0.01922,0.1439,0.2,800,0.16556,0.16868,0.2,800,0.15936,0.16219,rl
SeasonalForestSpring,001836_lcam_front_lidar.ply,0.10002,799,0.06799,0.0744,0.15001,500,0.02665,0.12152,0.25,200,0.00607,0.10726,0.2,800,0.04606,0.21201,0.2,800,0.0504,0.14739,strict
SeasonalForestSpring,001837_lcam_front_lidar.ply,0.10002,799,0.04837,0.11894,0.15001,500,0.05169,0.12194,0.25,200,0.06802,0.30333,0.2,800,0.05018,0.17637,0.2,800,0.14806,0.16279,rl_v2_reward
SeasonalForestSpring,001838_lcam_front_lidar.ply,0.10002,799,0.08353,0.11128,0.15001,500,0.01122,0.19849,0.25,200,0.00141,0.00066,0.2,800,0.15861,0.17804,0.2,800,0.15734,0.17761,rl
SeasonalForestSpring,001839_lcam_front_lidar.ply,0.10002,799,0.06,0.11873,0.15001,500,0.02859,0.11937,0.25,200,0.0584,0.27752,0.2,800,0.1567,0.18491,0.2,800,0.1564,0.18413,rl
SeasonalForestSpring,001840_lcam_front_lidar.ply,0.10002,799,0.0927,0.09193,0.15001,500,0.11759,0.1447,0.25,200,0.05395,0.26839,0.2,800,0.15707,0.19371,0.2,800,0.14604,0.18092,rl
SeasonalForestSpring,001841_lcam_front_lidar.ply,0.10002,799,0.06482,0.12047,0.15001,500,0.03797,0.14329,0.25,200,0.07277,0.25217,0.2,800,0.15015,0.14528,0.2,800,0.16263,0.17433,rl_v2_reward
SeasonalForestSpring,001842_lcam_front_lidar.ply,0.10002,799,0.0878,0.10442,0.15001,500,0.03553,0.11097,0.25,200,0.05051,0.24171,0.2,800,0.15241,0.18473,0.2,800,0.15721,0.18136,rl_v2_reward
SeasonalForestSpring,001843_lcam_front_lidar.ply,0.10002,799,0.03701,0.05585,0.15001,500,0.00321,0.01184,0.25,200,0.00945,0.17435,0.2,800,0.15597,0.17858,0.2,800,0.15768,0.17003,rl_v2_reward
SeasonalForestSpring,001844_lcam_front_lidar.ply,0.10002,799,0.09678,0.10679,0.15001,500,0.1626,0.16138,0.25,200,0.00302,0.02339,0.2,800,0.1516,0.17043,0.2,800,0.14477,0.15539,standard
SeasonalForestSpring,001845_lcam_front_lidar.ply,0.10002,799,0.0906,0.11096,0.15001,500,0.04633,0.15124,0.25,200,0.0584,0.26746,0.2,800,0.15792,0.16785,0.2,800,0.15628,0.17114,rl
SeasonalForestSpring,001846_lcam_front_lidar.ply,0.10002,799,0.09852,0.1068,0.15001,500,0.0454,0.15669,0.25,200,0.00338,0.16104,0.2,800,0.14985,0.16246,0.2,800,0.14648,0.14853,rl
SeasonalForestSpring,001847_lcam_front_lidar.ply,0.10002,799,0.04473,0.04519,0.15001,500,0.04286,0.14552,0.25,200,0.00094,0.00384,0.2,800,0.16379,0.16378,0.2,800,0.16463,0.16685,rl_v2_reward
SeasonalForestSpring,001848_lcam_front_lidar.ply,0.10002,799,0.08445,0.09002,0.15001,500,0.00091,0.07538,0.25,200,0.06767,0.28364,0.2,800,0.15758,0.14902,0.2,800,0.16036,0.14911,rl_v2_reward
SeasonalForestSpring,001849_lcam_front_lidar.ply,0.10002,799,0.05357,0.06117,0.15001,500,0.00278,0.01667,0.25,200,0.00211,0.07708,0.2,800,0.04705,0.17025,0.2,800,0.17425,0.13699,rl_v2_reward
SeasonalForestSpring,001850_lcam_front_lidar.ply,0.10002,799,0.03736,0.0439,0.15001,500,0.00262,0.0045,0.25,200,0.00151,0.00806,0.2,800,0.18047,0.14171,0.2,800,0.17908,0.14233,rl
SeasonalForestSpring,001851_lcam_front_lidar.ply,0.10002,799,0.05299,0.04331,0.15001,500,0.02328,0.16937,0.25,200,0.07131,0.29049,0.2,800,0.17913,0.13869,0.2,800,0.17463,0.13273,rl
SeasonalForestSpring,001852_lcam_front_lidar.ply,0.10002,799,0.05709,0.05294,0.15001,500,0.00371,0.06788,0.25,200,0.00174,0.00994,0.2,800,0.18379,0.1516,0.2,800,0.04127,0.19177,rl
SeasonalForestSpring,001853_lcam_front_lidar.ply,0.10002,799,0.07825,0.05943,0.15001,500,0.02884,0.13366,0.25,200,0.06739,0.28729,0.2,800,0.17845,0.13861,0.2,800,0.17785,0.13838,rl
SeasonalForestSpring,001854_lcam_front_lidar.ply,0.10002,799,0.15323,0.08321,0.15001,500,0.21992,0.11368,0.25,200,0.04175,0.26934,0.2,800,0.18329,0.13747,0.2,800,0.18588,0.14121,standard
SeasonalForestSpring,001855_lcam_front_lidar.ply,0.10002,799,0.08226,0.05846,0.15001,500,0.00279,0.00513,0.25,200,0.0015,0.00149,0.2,800,0.17268,0.12622,0.2,800,0.17972,0.1458,rl_v2_reward
SeasonalForestSpring,001856_lcam_front_lidar.ply,0.10002,799,0.08753,0.06464,0.15001,500,0.00237,0.00349,0.25,200,0.00125,0.00435,0.2,800,0.17708,0.14652,0.2,800,0.17053,0.13691,rl
SeasonalForestSpring,001857_lcam_front_lidar.ply,0.10002,799,0.06962,0.06066,0.15001,500,0.02505,0.14366,0.25,200,0.00644,0.08209,0.2,800,0.17145,0.13507,0.2,800,0.16995,0.13646,rl
SeasonalForestSpring,001858_lcam_front_lidar.ply,0.10002,799,0.08908,0.05779,0.15001,500,0.00137,0.0043,0.25,200,0.00467,0.13488,0.2,800,0.17779,0.1346,0.2,800,0.17942,0.13672,rl_v2_reward
SeasonalForestSpring,001859_lcam_front_lidar.ply,0.10002,799,0.09882,0.06114,0.15001,500,0.02617,0.18873,0.25,200,0.00772,0.14183,0.2,800,0.18372,0.13294,0.2,800,0.18015,0.12357,rl
SeasonalForestSpring,001860_lcam_front_lidar.ply,0.10002,799,0.13122,0.07591,0.15001,500,0.0149,0.10004,0.25,200,0.00209,0.01526,0.2,800,0.17032,0.12404,0.2,800,0.16513,0.12514,rl
SeasonalForestSpring,001861_lcam_front_lidar.ply,0.10002,799,0.0573,0.04391,0.15001,500,0.18694,0.11792,0.25,200,0.00152,0.00716,0.2,800,0.1567,0.13452,0.2,800,0.15762,0.13716,standard
SeasonalForestSpring,001862_lcam_front_lidar.ply,0.10002,799,0.14165,0.07414,0.15001,500,0.19406,0.11211,0.25,200,0.00121,0.14752,0.2,800,0.16603,0.12424,0.2,800,0.16495,0.12158,standard
SeasonalForestSpring,001863_lcam_front_lidar.ply,0.10002,799,0.04445,0.03961,0.15001,500,0.18652,0.11003,0.25,200,0.00152,0.01873,0.2,800,0.15453,0.1358,0.2,800,0.1526,0.13074,standard
SeasonalForestSpring,001864_lcam_front_lidar.ply,0.10002,799,0.13868,0.07928,0.15001,500,0.19862,0.11738,0.25,200,0.0013,0.00318,0.2,800,0.15187,0.11829,0.2,800,0.15314,0.11286,standard
SeasonalForestSpring,001865_lcam_front_lidar.ply,0.10002,799,0.12295,0.06671,0.15001,500,0.19106,0.11007,0.25,200,0.00467,0.16009,0.2,800,0.16041,0.12754,0.2,800,0.15718,0.12941,standard
SeasonalForestSpring,001866_lcam_front_lidar.ply,0.10002,799,0.06785,0.04865,0.15001,500,0.00514,0.17012,0.25,200,0.04514,0.24209,0.2,800,0.14925,0.11905,0.2,800,0.15167,0.12771,rl_v2_reward
SeasonalForestSpring,001867_lcam_front_lidar.ply,0.10002,799,0.12164,0.07316,0.15001,500,0.18414,0.10877,0.25,200,0.00104,0.00267,0.2,800,0.15348,0.13876,0.2,800,0.14487,0.11922,standard
SeasonalForestSpring,001868_lcam_front_lidar.ply,0.10002,799,0.14804,0.06964,0.15001,500,0.18181,0.09885,0.25,200,0.03342,0.23764,0.2,800,0.16259,0.12622,0.2,800,0.15813,0.12424,standard
SeasonalForestSpring,001869_lcam_front_lidar.ply,0.10002,799,0.15164,0.06672,0.15001,500,0.00401,0.01164,0.25,200,0.00875,0.11332,0.2,800,0.14917,0.11394,0.2,800,0.15426,0.11922,rl_v2_reward
SeasonalForestSpring,001870_lcam_front_lidar.ply,0.10002,799,0.13925,0.07105,0.15001,500,0.0266,0.17451,0.25,200,0.02054,0.18428,0.2,800,0.15533,0.12008,0.2,800,0.15342,0.12164,rl
SeasonalForestSpring,001871_lcam_front_lidar.ply,0.10002,799,0.13295,0.0542,0.15001,500,0.00279,0.06412,0.25,200,0.00932,0.16041,0.2,800,0.1593,0.11618,0.2,800,0.15806,0.11529,rl
SeasonalForestSpring,001872_lcam_front_lidar.ply,0.10002,799,0.06836,0.03244,0.15001,500,0.03122,0.1619,0.25,200,0.03173,0.22293,0.2,800,0.16177,0.11607,0.2,800,0.16641,0.12246,rl_v2_reward
SeasonalForestSpring,001873_lcam_front_lidar.ply,0.10002,799,0.1491,0.06801,0.15001,500,0.02585,0.15828,0.25,200,0.00202,0.00791,0.2,800,0.16619,0.12502,0.2,800,0.165,0.11695,rl
SeasonalForestSpring,001874_lcam_front_lidar.ply,0.10002,799,0.08541,0.03639,0.15001,500,0.02588,0.14961,0.25,200,0.01457,0.1652,0.2,800,0.14819,0.11746,0.2,800,0.14711,0.10668,rl
SeasonalForestSpring,001875_lcam_front_lidar.ply,0.10002,799,0.0974,0.03932,0.15001,500,0.03238,0.14689,0.25,200,0.00588,0.02456,0.2,800,0.15131,0.11854,0.2,800,0.16115,0.12682,rl_v2_reward
SeasonalForestSpring,001876_lcam_front_lidar.ply,0.10002,799,0.10048,0.04326,0.15001,500,0.0038,0.08049,0.25,200,0.00833,0.17575,0.2,800,0.14497,0.12489,0.2,800,0.15166,0.12173,rl_v2_reward
SeasonalForestSpring,001877_lcam_front_lidar.ply,0.10002,799,0.13449,0.05335,0.15001,500,0.00161,0.06107,0.25,200,0.00174,0.17796,0.2,800,0.13438,0.10134,0.2,800,0.13631,0.10144,rl_v2_reward
SeasonalForestSpring,001878_lcam_front_lidar.ply,0.10002,799,0.08846,0.04221,0.15001,500,0.02078,0.13862,0.25,200,0.00142,0.13194,0.2,800,0.14383,0.10745,0.2,800,0.14651,0.11341,rl_v2_reward
SeasonalForestSpring,001879_lcam_front_lidar.ply,0.10002,799,0.09577,0.04521,0.15001,500,0.00296,0.06648,0.25,200,0.02431,0.24271,0.2,800,0.14658,0.10507,0.2,800,0.14262,0.08687,rl
SeasonalForestSpring,001880_lcam_front_lidar.ply,0.10002,799,0.10758,0.04602,0.15001,500,0.00245,0.07743,0.25,200,0.02435,0.24984,0.2,800,0.13699,0.093,0.2,800,0.1425,0.0938,rl_v2_reward
SeasonalForestSpring,001881_lcam_front_lidar.ply,0.10002,799,0.12265,0.05247,0.15001,500,0.00277,0.09809,0.25,200,0.01511,0.23556,0.2,800,0.14632,0.09362,0.2,800,0.14782,0.09245,rl_v2_reward
SeasonalForestSpring,001882_lcam_front_lidar.ply,0.10002,799,0.12219,0.05047,0.15001,500,0.0324,0.12657,0.25,200,0.00958,0.14016,0.2,800,0.14023,0.09026,0.2,800,0.14356,0.09866,rl_v2_reward
SeasonalForestSpring,001883_lcam_front_lidar.ply,0.10002,799,0.11295,0.04626,0.15001,500,0.01894,0.10636,0.25,200,0.00271,0.05562,0.2,800,0.14033,0.09902,0.2,800,0.14142,0.0984,rl_v2_reward
SeasonalForestSpring,001884_lcam_front_lidar.ply,0.10002,799,0.12793,0.05496,0.15001,500,0.02354,0.1258,0.25,200,0.01576,0.15247,0.2,800,0.15018,0.09533,0.2,800,0.15306,0.10366,rl_v2_reward
SeasonalForestSpring,001885_lcam_front_lidar.ply,0.10002,799,0.11588,0.04632,0.15001,500,0.01853,0.13261,0.25,200,0.01101,0.24734,0.2,800,0.13759,0.09625,0.2,800,0.14095,0.09503,rl_v2_reward
SeasonalForestSpring,001886_lcam_front_lidar.ply,0.10002,799,0.11092,0.04631,0.15001,500,0.1775,0.0829,0.25,200,0.0189,0.17548,0.2,800,0.14217,0.08733,0.2,800,0.14225,0.09361,standard
SeasonalForestSpring,001887_lcam_front_lidar.ply,0.10002,799,0.12537,0.05003,0.15001,500,0.18586,0.08396,0.25,200,0.00204,0.00123,0.2,800,0.14893,0.0883,0.2,800,0.1435,0.08854,standard
SeasonalForestSpring,001888_lcam_front_lidar.ply,0.10002,799,0.12376,0.04227,0.15001,500,0.20331,0.07351,0.25,200,0.0484,0.18394,0.2,800,0.15164,0.07809,0.2,800,0.15709,0.0796,standard
SeasonalForestSpring,001889_lcam_front_lidar.ply,0.10002,799,0.15661,0.05336,0.15001,500,0.21125,0.08442,0.25,200,0.01819,0.1952,0.2,800,0.15259,0.07896,0.2,800,0.15061,0.07663,standard
SeasonalForestSpring,001890_lcam_front_lidar.ply,0.10002,799,0.12785,0.04745,0.15001,500,0.19266,0.07874,0.25,200,0.01296,0.17966,0.2,800,0.14766,0.09658,0.2,800,0.14524,0.09616,standard
SeasonalForestSpring,001891_lcam_front_lidar.ply,0.10002,799,0.12446,0.05118,0.15001,500,0.19013,0.07561,0.25,200,0.01493,0.17202,0.2,800,0.15027,0.09269,0.2,800,0.14607,0.08743,standard
SeasonalForestSpring,001892_lcam_front_lidar.ply,0.10002,799,0.11637,0.04788,0.15001,500,0.18579,0.06748,0.25,200,0.01443,0.15041,0.2,800,0.13676,0.075,0.25,800,0.16042,0.10523,standard
SeasonalForestSpring,001893_lcam_front_lidar.ply,0.10002,799,0.11424,0.05587,0.15001,500,0.18344,0.07601,0.25,200,0.00265,0.02395,0.2,800,0.14114,0.09446,0.2,800,0.13894,0.08214,standard
SeasonalForestSpring,001894_lcam_front_lidar.ply,0.10002,799,0.11804,0.05259,0.15001,500,0.18184,0.07594,0.25,200,0.02148,0.20233,0.2,800,0.13547,0.08395,0.2,800,0.13672,0.09096,standard
SeasonalForestSpring,001895_lcam_front_lidar.ply,0.10002,799,0.11232,0.05487,0.15001,500,0.18231,0.07838,0.25,200,0.01898,0.20211,0.2,800,0.13795,0.08079,0.2,800,0.1369,0.08182,standard
SeasonalForestSpring,001896_lcam_front_lidar.ply,0.10002,799,0.13272,0.04866,0.15001,500,0.1924,0.07681,0.25,200,0.24982,0.14195,0.2,800,0.13799,0.08488,0.2,800,0.13882,0.08164,loose
SeasonalForestSpring,001897_lcam_front_lidar.ply,0.10002,799,0.13654,0.05505,0.15001,500,0.19787,0.08038,0.25,200,0.00416,0.1064,0.2,800,0.13246,0.07658,0.2,800,0.13947,0.08731,standard
SeasonalForestSpring,001898_lcam_front_lidar.ply,0.10002,799,0.12455,0.05475,0.15001,500,0.18937,0.08704,0.25,200,0.01519,0.16054,0.2,800,0.1297,0.08089,0.2,800,0.1297,0.08089,standard
SeasonalForestSpring,001899_lcam_front_lidar.ply,0.10002,799,0.15799,0.06204,0.15001,500,0.19031,0.08637,0.25,200,0.01783,0.1907,0.2,800,0.13341,0.08288,0.2,800,0.13722,0.08787,standard
SeasonalForestSpring,001900_lcam_front_lidar.ply,0.10002,799,0.14444,0.05995,0.15001,500,0.19788,0.08911,0.25,200,0.00118,0.28939,0.2,800,0.13225,0.07758,0.2,800,0.13435,0.0813,standard
SeasonalForestSpring,001901_lcam_front_lidar.ply,0.10002,799,0.1523,0.05981,0.15001,500,0.20759,0.08504,0.25,200,0.00608,0.09105,0.2,800,0.14556,0.08811,0.25,800,0.16005,0.12018,standard
SeasonalForestSpring,001902_lcam_front_lidar.ply,0.10002,799,0.15105,0.06098,0.15001,500,0.19777,0.0855,0.25,200,0.01778,0.21423,0.2,800,0.13885,0.08639,0.2,800,0.14113,0.09186,standard
SeasonalForestSpring,001903_lcam_front_lidar.ply,0.10002,799,0.15794,0.06586,0.15001,500,0.20265,0.09906,0.25,200,0.02003,0.18816,0.2,800,0.13732,0.09787,0.2,800,0.1384,0.10217,standard
SeasonalForestSpring,001904_lcam_front_lidar.ply,0.10002,799,0.15687,0.05997,0.15001,500,0.20321,0.09389,0.25,200,0.0038,0.0013,0.2,800,0.14864,0.10099,0.25,800,0.15887,0.11753,standard
SeasonalForestSpring,001905_lcam_front_lidar.ply,0.10002,799,0.15436,0.06222,0.15001,500,0.20714,0.09002,0.25,200,0.00436,0.00193,0.2,800,0.15216,0.09879,0.2,800,0.14704,0.09731,standard
SeasonalForestSpring,001906_lcam_front_lidar.ply,0.10002,799,0.15218,0.05961,0.15001,500,0.18341,0.08873,0.25,200,0.01365,0.17766,0.2,800,0.14971,0.09219,0.25,800,0.16551,0.12854,standard
SeasonalForestSpring,001907_lcam_front_lidar.ply,0.10002,799,0.09416,0.06746,0.15001,500,0.17773,0.08778,0.25,200,0.00848,0.13647,0.2,800,0.14335,0.09175,0.2,800,0.14627,0.09554,standard
SeasonalForestSpring,001908_lcam_front_lidar.ply,0.10002,799,0.14929,0.06397,0.15001,500,0.19966,0.09009,0.25,200,0.01901,0.17701,0.2,800,0.13744,0.08353,0.25,800,0.16053,0.12012,standard
SeasonalForestSpring,001909_lcam_front_lidar.ply,0.10002,799,0.14845,0.06122,0.15001,500,0.20805,0.08945,0.25,200,0.0104,0.16355,0.2,800,0.144,0.09045,0.25,800,0.16288,0.12138,standard
SeasonalForestSpring,001910_lcam_front_lidar.ply,0.10002,799,0.14887,0.06394,0.15001,500,0.20348,0.0915,0.25,200,0.01727,0.13999,0.2,800,0.14195,0.08024,0.25,800,0.1552,0.09686,standard
SeasonalForestSpring,001911_lcam_front_lidar.ply,0.10002,799,0.14695,0.06636,0.15001,500,0.2017,0.08886,0.25,200,0.02371,0.18334,0.2,800,0.14334,0.08716,0.25,800,0.15609,0.10953,standard
SeasonalForestSpring,001912_lcam_front_lidar.ply,0.10002,799,0.13264,0.07163,0.15001,500,0.2011,0.10367,0.25,200,0.01153,0.13255,0.2,800,0.13493,0.08818,0.25,800,0.15867,0.11814,standard
