dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,001913_lcam_front_lidar.ply,0.10002,799,0.14953,0.06753,0.15001,500,0.20079,0.09677,0.25,200,0.00456,0.21253,0.2,800,0.13971,0.09064,0.2,800,0.13618,0.0922,standard
SeasonalForestSpring,001914_lcam_front_lidar.ply,0.10002,799,0.07684,0.08014,0.15001,500,0.18941,0.09285,0.25,200,0.00465,0.34244,0.2,800,0.13411,0.09519,0.25,800,0.16079,0.12341,standard
SeasonalForestSpring,001915_lcam_front_lidar.ply,0.10002,799,0.15001,0.06871,0.15001,500,0.21613,0.10368,0.25,200,0.00217,0.01144,0.2,800,0.14454,0.09434,0.25,800,0.17178,0.12765,standard
SeasonalForestSpring,001916_lcam_front_lidar.ply,0.10002,799,0.0554,0.07652,0.15001,500,0.19147,0.11323,0.25,200,0.01219,0.16189,0.2,800,0.14245,0.10564,0.25,800,0.17076,0.1388,standard
SeasonalForestSpring,001917_lcam_front_lidar.ply,0.10002,799,0.14515,0.06962,0.15001,500,0.20791,0.10609,0.25,200,0.01095,0.17232,0.2,800,0.15372,0.09807,0.25,800,0.17379,0.13593,standard
SeasonalForestSpring,001918_lcam_front_lidar.ply,0.10002,799,0.13695,0.07195,0.15001,500,0.01495,0.0771,0.25,200,0.00151,0.00078,0.2,800,0.14589,0.10538,0.25,800,0.17569,0.14684,rl_v2_reward
SeasonalForestSpring,001919_lcam_front_lidar.ply,0.10002,799,0.06295,0.08707,0.15001,500,0.20022,0.12106,0.25,200,0.00168,0.00503,0.2,800,0.0784,0.14304,0.25,800,0.16921,0.14995,standard
SeasonalForestSpring,001920_lcam_front_lidar.ply,0.10002,799,0.12434,0.06993,0.15001,500,0.20216,0.11928,0.25,200,0.00805,0.10686,0.2,800,0.14354,0.11189,0.25,800,0.16609,0.15254,standard
SeasonalForestSpring,001921_lcam_front_lidar.ply,0.10002,799,0.07935,0.09219,0.15001,500,0.20239,0.11893,0.25,200,0.01043,0.1366,0.2,800,0.15159,0.12504,0.2,800,0.15425,0.13016,standard
SeasonalForestSpring,001922_lcam_front_lidar.ply,0.10002,799,0.14202,0.08208,0.15001,500,0.21327,0.12966,0.25,200,0.00151,0.25894,0.2,800,0.15382,0.12463,0.2,800,0.15238,0.11483,standard
SeasonalForestSpring,001923_lcam_front_lidar.ply,0.10002,799,0.07672,0.08069,0.15001,500,0.219,0.12522,0.25,200,0.01398,0.1348,0.2,800,0.14314,0.11113,0.25,800,0.17288,0.14277,standard
SeasonalForestSpring,001924_lcam_front_lidar.ply,0.10002,799,0.04606,0.06044,0.15001,500,0.172,0.11731,0.25,200,0.01695,0.18006,0.2,800,0.132,0.12392,0.25,800,0.16187,0.15792,standard
SeasonalForestSpring,001925_lcam_front_lidar.ply,0.10002,799,0.07892,0.092,0.15001,500,0.21327,0.13134,0.25,200,0.01855,0.15486,0.2,800,0.08064,0.12433,0.2,800,0.08144,0.12351,standard
SeasonalForestSpring,001926_lcam_front_lidar.ply,0.10002,799,0.07037,0.08792,0.15001,500,0.21448,0.13087,0.25,200,0.01403,0.13492,0.2,800,0.07962,0.14518,0.25,800,0.16275,0.15462,standard
SeasonalForestSpring,001927_lcam_front_lidar.ply,0.10002,799,0.06704,0.09944,0.15001,500,0.09811,0.13479,0.25,200,0.26783,0.20869,0.2,800,0.06555,0.13465,0.25,800,0.16585,0.16661,loose
SeasonalForestSpring,001928_lcam_front_lidar.ply,0.10002,799,0.06384,0.0799,0.15001,500,0.18134,0.13613,0.25,200,0.2705,0.20547,0.2,800,0.14099,0.13208,0.25,800,0.17035,0.1652,loose
SeasonalForestSpring,001929_lcam_front_lidar.ply,0.10002,799,0.06689,0.08077,0.15001,500,0.19017,0.14029,0.25,200,0.00685,0.1364,0.2,800,0.1465,0.12419,0.25,800,0.16971,0.17453,standard
SeasonalForestSpring,001930_lcam_front_lidar.ply,0.10002,799,0.02048,0.04209,0.15001,500,0.16671,0.18065,0.25,200,0.00715,0.12367,0.2,800,0.14646,0.12561,0.2,800,0.14312,0.1203,standard
SeasonalForestSpring,001931_lcam_front_lidar.ply,0.10002,799,0.05949,0.08156,0.15001,500,0.09987,0.13503,0.25,200,0.28098,0.21189,0.2,800,0.12429,0.09822,0.25,800,0.16574,0.1731,loose
SeasonalForestSpring,001932_lcam_front_lidar.ply,0.10002,799,0.07071,0.08085,0.15001,500,0.19422,0.14867,0.25,200,0.28095,0.20932,0.2,800,0.14581,0.13522,0.2,800,0.1423,0.13393,loose
SeasonalForestSpring,001933_lcam_front_lidar.ply,0.10002,799,0.07106,0.08134,0.15001,500,0.01825,0.02709,0.25,200,0.27994,0.21841,0.2,800,0.1261,0.13466,0.25,800,0.16174,0.1705,loose
SeasonalForestSpring,001934_lcam_front_lidar.ply,0.10002,799,0.01903,0.02562,0.15001,500,0.01903,0.02562,0.25,200,0.00259,0.00147,0.2,800,0.15008,0.14524,0.25,800,0.16354,0.17275,rl_v2_reward
SeasonalForestSpring,001935_lcam_front_lidar.ply,0.10002,799,0.05035,0.08037,0.15001,500,0.01669,0.02851,0.25,200,0.0096,0.16474,0.2,800,0.13481,0.15763,0.25,800,0.15872,0.17495,rl_v2_reward
SeasonalForestSpring,001936_lcam_front_lidar.ply,0.10002,799,0.06776,0.07823,0.15001,500,0.18995,0.13596,0.25,200,0.01099,0.18606,0.2,800,0.13603,0.14816,0.25,800,0.16326,0.18461,standard
SeasonalForestSpring,001937_lcam_front_lidar.ply,0.10002,799,0.06703,0.07012,0.15001,500,0.00085,0.1206,0.25,200,0.01714,0.23827,0.2,800,0.14326,0.14545,0.25,800,0.16217,0.18167,rl_v2_reward
SeasonalForestSpring,001938_lcam_front_lidar.ply,0.10002,799,0.06843,0.07529,0.15001,500,0.01556,0.02844,0.25,200,0.01294,0.16831,0.2,800,0.14067,0.14864,0.25,800,0.1635,0.17899,rl_v2_reward
SeasonalForestSpring,001939_lcam_front_lidar.ply,0.10002,799,0.07728,0.08993,0.15001,500,0.0009,0.00017,0.25,200,0.00518,0.00685,0.2,800,0.14258,0.13399,0.25,800,0.17097,0.18962,rl_v2_reward
SeasonalForestSpring,001940_lcam_front_lidar.ply,0.10002,799,0.06582,0.07006,0.15001,500,0.01324,0.0238,0.25,200,0.00541,0.00094,0.2,800,0.14791,0.15482,0.25,800,0.16448,0.18549,rl_v2_reward
SeasonalForestSpring,001941_lcam_front_lidar.ply,0.10002,799,0.07669,0.08343,0.15001,500,0.00799,0.08973,0.25,200,0.00367,0.01581,0.2,800,0.12808,0.13018,0.25,800,0.17201,0.18876,rl_v2_reward
SeasonalForestSpring,001942_lcam_front_lidar.ply,0.10002,799,0.06992,0.0723,0.15001,500,0.00119,0.07061,0.25,200,0.00373,0.00463,0.2,800,0.13977,0.15749,0.25,800,0.17628,0.20121,rl_v2_reward
SeasonalForestSpring,001943_lcam_front_lidar.ply,0.10002,799,0.07834,0.07405,0.15001,500,0.19781,0.13898,0.25,200,0.00542,0.00225,0.2,800,0.14301,0.16431,0.25,800,0.18219,0.20852,standard
SeasonalForestSpring,001944_lcam_front_lidar.ply,0.10002,799,0.07117,0.07007,0.15001,500,0.12272,0.12371,0.25,200,0.00531,0.00342,0.2,800,0.13292,0.16678,0.25,800,0.16955,0.19786,rl_v2_reward
SeasonalForestSpring,001945_lcam_front_lidar.ply,0.10002,799,0.07939,0.07587,0.15001,500,0.19782,0.13865,0.25,200,0.0008,0.00288,0.2,800,0.14647,0.17192,0.25,800,0.18616,0.21067,standard
SeasonalForestSpring,001946_lcam_front_lidar.ply,0.10002,799,0.06418,0.06423,0.15001,500,0.19108,0.13855,0.25,200,0.00495,0.00122,0.2,800,0.14515,0.17066,0.25,800,0.17999,0.20977,standard
SeasonalForestSpring,001947_lcam_front_lidar.ply,0.10002,799,0.06922,0.06623,0.15001,500,0.19392,0.13857,0.25,200,0.00517,0.00129,0.2,800,0.15052,0.17064,0.25,800,0.18434,0.21329,standard
SeasonalForestSpring,001948_lcam_front_lidar.ply,0.10002,799,0.07149,0.06983,0.15001,500,0.18956,0.13068,0.25,200,0.00541,0.0027,0.2,800,0.1455,0.16181,0.25,800,0.17009,0.19495,standard
SeasonalForestSpring,001949_lcam_front_lidar.ply,0.10002,799,0.0812,0.07013,0.15001,500,0.21235,0.13938,0.25,200,0.00195,0.00674,0.2,800,0.16346,0.16621,0.2,800,0.16567,0.17086,standard
SeasonalForestSpring,001950_lcam_front_lidar.ply,0.10002,799,0.08441,0.07241,0.15001,500,0.21316,0.14046,0.25,200,0.00511,0.00221,0.2,800,0.15595,0.15944,0.25,800,0.18683,0.19084,standard
SeasonalForestSpring,001951_lcam_front_lidar.ply,0.10002,799,0.05967,0.07674,0.15001,500,0.17714,0.1207,0.25,200,0.00493,0.00105,0.2,800,0.15238,0.17388,0.25,800,0.17382,0.18855,standard
SeasonalForestSpring,001952_lcam_front_lidar.ply,0.10002,799,0.07704,0.07993,0.15001,500,0.19416,0.15142,0.25,200,0.00412,0.15056,0.2,800,0.15011,0.17573,0.2,800,0.15058,0.17681,standard
SeasonalForestSpring,001953_lcam_front_lidar.ply,0.10002,799,0.07403,0.07927,0.15001,500,0.19086,0.14561,0.25,200,0.00452,0.00165,0.2,800,0.14583,0.17225,0.2,800,0.15485,0.17794,standard
SeasonalForestSpring,001954_lcam_front_lidar.ply,0.10002,799,0.08318,0.08683,0.15001,500,0.19967,0.14431,0.25,200,0.01352,0.34186,0.2,800,0.15261,0.17206,0.25,800,0.1721,0.18367,standard
SeasonalForestSpring,001955_lcam_front_lidar.ply,0.10002,799,0.05312,0.07285,0.15001,500,0.19711,0.15074,0.25,200,0.00437,0.00571,0.2,800,0.14627,0.17486,0.25,800,0.16571,0.18479,standard
SeasonalForestSpring,001956_lcam_front_lidar.ply,0.10002,799,0.06273,0.08629,0.15001,500,0.19756,0.14759,0.25,200,0.00692,0.19031,0.2,800,0.14104,0.16108,0.25,800,0.16985,0.17727,standard
SeasonalForestSpring,001957_lcam_front_lidar.ply,0.10002,799,0.05663,0.06885,0.15001,500,0.20976,0.14834,0.25,200,0.00497,0.16019,0.2,800,0.15241,0.1618,0.25,800,0.17404,0.17717,standard
SeasonalForestSpring,001958_lcam_front_lidar.ply,0.10002,799,0.06725,0.08896,0.15001,500,0.20164,0.14418,0.25,200,0.0041,0.00276,0.2,800,0.14778,0.15651,0.2,800,0.14736,0.15745,standard
SeasonalForestSpring,001959_lcam_front_lidar.ply,0.10002,799,0.06628,0.08804,0.15001,500,0.20877,0.14452,0.25,200,0.00441,0.00101,0.2,800,0.14357,0.15542,0.2,800,0.15737,0.1566,standard
SeasonalForestSpring,001960_lcam_front_lidar.ply,0.10002,799,0.06424,0.07055,0.15001,500,0.18877,0.12666,0.25,200,0.00231,0.00157,0.2,800,0.14916,0.16182,0.25,800,0.16553,0.18087,standard
SeasonalForestSpring,001961_lcam_front_lidar.ply,0.10002,799,0.06421,0.07034,0.15001,500,0.14448,0.09584,0.25,200,0.00534,0.00224,0.2,800,0.14378,0.16125,0.2,800,0.14258,0.1598,standard
SeasonalForestSpring,001962_lcam_front_lidar.ply,0.10002,799,0.06313,0.07263,0.15001,500,0.19445,0.1364,0.25,200,0.00353,0.00219,0.2,800,0.15094,0.16468,0.25,800,0.16238,0.18154,standard
SeasonalForestSpring,001963_lcam_front_lidar.ply,0.10002,799,0.06897,0.08625,0.15001,500,0.1877,0.12311,0.25,200,0.00814,0.0108,0.2,800,0.15071,0.16004,0.2,800,0.15559,0.16497,standard
SeasonalForestSpring,001964_lcam_front_lidar.ply,0.10002,799,0.06076,0.07266,0.15001,500,0.19404,0.14479,0.25,200,0.00589,0.00208,0.2,800,0.15568,0.17098,0.25,800,0.16006,0.17925,standard
SeasonalForestSpring,001965_lcam_front_lidar.ply,0.10002,799,0.06456,0.07595,0.15001,500,0.18795,0.1329,0.25,200,0.00631,0.0037,0.2,800,0.15271,0.16804,0.25,800,0.16668,0.17675,standard
SeasonalForestSpring,001966_lcam_front_lidar.ply,0.10002,799,0.06267,0.07648,0.15001,500,0.20405,0.14694,0.25,200,0.00399,0.00302,0.2,800,0.15081,0.16373,0.25,800,0.16635,0.17869,standard
SeasonalForestSpring,001967_lcam_front_lidar.ply,0.10002,799,0.06258,0.06864,0.15001,500,0.19974,0.1427,0.25,200,0.00806,0.00717,0.2,800,0.15152,0.16384,0.25,800,0.1616,0.17248,standard
SeasonalForestSpring,001968_lcam_front_lidar.ply,0.10002,799,0.10449,0.0641,0.15001,500,0.20166,0.14321,0.25,200,0.00753,0.00429,0.2,800,0.16,0.16417,0.25,800,0.17481,0.17508,standard
SeasonalForestSpring,001969_lcam_front_lidar.ply,0.10002,799,0.07446,0.05581,0.15001,500,0.19472,0.13798,0.25,200,0.00609,0.00186,0.2,800,0.15191,0.16047,0.25,800,0.15976,0.16984,standard
SeasonalForestSpring,001970_lcam_front_lidar.ply,0.10002,799,0.07992,0.10052,0.15001,500,0.00058,8e-05,0.25,200,0.00645,0.00293,0.2,800,0.15217,0.15602,0.2,800,0.15282,0.15476,rl_v2_reward
SeasonalForestSpring,001971_lcam_front_lidar.ply,0.10002,799,0.10072,0.10052,0.15001,500,0.19114,0.13751,0.25,200,0.0063,0.00241,0.2,800,0.14769,0.15999,0.25,800,0.16615,0.17399,standard
SeasonalForestSpring,001972_lcam_front_lidar.ply,0.10002,799,0.06883,0.07521,0.15001,500,0.18847,0.13062,0.25,200,0.00429,0.00453,0.2,800,0.14791,0.1566,0.25,800,0.16522,0.17029,standard
SeasonalForestSpring,001973_lcam_front_lidar.ply,0.10002,799,0.064,0.07284,0.15001,500,0.18344,0.14344,0.25,200,0.00873,0.15159,0.2,800,0.14217,0.15034,0.25,800,0.16236,0.17,standard
SeasonalForestSpring,001974_lcam_front_lidar.ply,0.10002,799,0.08608,0.06742,0.15001,500,0.16451,0.127,0.25,200,0.00311,0.00199,0.2,800,0.14661,0.1596,0.25,800,0.16147,0.17184,standard
SeasonalForestSpring,001975_lcam_front_lidar.ply,0.10002,799,0.08049,0.06242,0.15001,500,0.19126,0.13548,0.25,200,0.00851,0.17793,0.2,800,0.15838,0.15661,0.25,800,0.174,0.18782,standard
SeasonalForestSpring,001976_lcam_front_lidar.ply,0.10002,799,0.08322,0.06505,0.15001,500,0.17071,0.12273,0.25,200,0.00651,0.00484,0.2,800,0.12648,0.15071,0.25,800,0.16822,0.18038,standard
SeasonalForestSpring,001977_lcam_front_lidar.ply,0.10002,799,0.08447,0.0734,0.15001,500,0.16811,0.14832,0.25,200,0.00642,0.00171,0.2,800,0.13561,0.16108,0.2,800,0.14281,0.16137,standard
SeasonalForestSpring,001978_lcam_front_lidar.ply,0.10002,799,0.08039,0.06575,0.15001,500,0.17403,0.1401,0.25,200,0.0108,0.21747,0.2,800,0.14093,0.15561,0.2,800,0.13665,0.15151,standard
SeasonalForestSpring,001979_lcam_front_lidar.ply,0.10002,799,0.08749,0.07282,0.15001,500,0.01758,0.06239,0.25,200,0.00633,0.00179,0.2,800,0.15454,0.1606,0.25,800,0.178,0.17902,rl_v2_reward
SeasonalForestSpring,001980_lcam_front_lidar.ply,0.10002,799,0.07996,0.06788,0.15001,500,0.01671,0.06282,0.25,200,0.00619,0.00233,0.2,800,0.11452,0.15648,0.2,800,0.13258,0.16676,rl_v2_reward
SeasonalForestSpring,001981_lcam_front_lidar.ply,0.10002,799,0.08107,0.07323,0.15001,500,0.1529,0.1392,0.25,200,0.00514,0.00307,0.2,800,0.11237,0.13546,0.25,800,0.17041,0.18328,rl_v2_reward
SeasonalForestSpring,001982_lcam_front_lidar.ply,0.10002,799,0.07475,0.06823,0.15001,500,0.00643,0.09354,0.25,200,0.00582,0.00145,0.2,800,0.13171,0.15394,0.25,800,0.1621,0.1856,rl_v2_reward
SeasonalForestSpring,001983_lcam_front_lidar.ply,0.10002,799,0.07701,0.06835,0.15001,500,0.14605,0.14231,0.25,200,0.00256,0.00126,0.2,800,0.12994,0.15513,0.25,800,0.17392,0.18418,rl_v2_reward
SeasonalForestSpring,001984_lcam_front_lidar.ply,0.10002,799,0.07249,0.0685,0.15001,500,0.01861,0.06687,0.25,200,0.00427,0.00197,0.2,800,0.13346,0.1546,0.25,800,0.17699,0.17999,rl_v2_reward
SeasonalForestSpring,001985_lcam_front_lidar.ply,0.10002,799,0.10092,0.08932,0.15001,500,0.02025,0.08145,0.25,200,0.00546,0.00125,0.2,800,0.14926,0.14762,0.25,800,0.17406,0.16986,rl_v2_reward
SeasonalForestSpring,001986_lcam_front_lidar.ply,0.10002,799,0.1009,0.08869,0.15001,500,0.01708,0.07805,0.25,200,0.00592,0.00217,0.2,800,0.13508,0.14722,0.25,800,0.16394,0.16459,rl_v2_reward
SeasonalForestSpring,001987_lcam_front_lidar.ply,0.10002,799,0.09491,0.08851,0.15001,500,0.15664,0.14021,0.25,200,0.00233,0.00078,0.2,800,0.1549,0.15238,0.25,800,0.18325,0.16912,rl_v2_reward
SeasonalForestSpring,001988_lcam_front_lidar.ply,0.10002,799,0.10414,0.09014,0.15001,500,0.1941,0.14076,0.25,200,0.28791,0.20867,0.2,800,0.142,0.14454,0.25,800,0.17319,0.15824,loose
SeasonalForestSpring,001989_lcam_front_lidar.ply,0.10002,799,0.08476,0.08921,0.15001,500,0.12602,0.13621,0.25,200,0.01079,0.18074,0.2,800,0.15934,0.14964,0.25,800,0.18201,0.16494,rl_v2_reward
SeasonalForestSpring,001990_lcam_front_lidar.ply,0.10002,799,0.08569,0.07473,0.15001,500,0.19047,0.14633,0.25,200,0.28143,0.20315,0.2,800,0.15531,0.14841,0.2,800,0.14528,0.14734,loose
SeasonalForestSpring,001991_lcam_front_lidar.ply,0.10002,799,0.10733,0.0909,0.15001,500,0.19801,0.15525,0.25,200,0.28867,0.2029,0.2,800,0.15603,0.14874,0.25,800,0.1745,0.15862,loose
SeasonalForestSpring,001992_lcam_front_lidar.ply,0.10002,799,0.12856,0.09626,0.15001,500,0.2093,0.14299,0.25,200,0.2942,0.19526,0.2,800,0.15227,0.14686,0.25,800,0.18234,0.16029,loose
SeasonalForestSpring,001993_lcam_front_lidar.ply,0.10002,799,0.09355,0.08653,0.15001,500,0.20132,0.14363,0.25,200,0.28149,0.19859,0.2,800,0.15089,0.14259,0.25,800,0.17556,0.16032,loose
SeasonalForestSpring,001994_lcam_front_lidar.ply,0.10002,799,0.08205,0.08861,0.15001,500,0.18597,0.13753,0.25,200,0.27059,0.1952,0.2,800,0.14789,0.1451,0.25,800,0.17274,0.15491,loose
SeasonalForestSpring,001995_lcam_front_lidar.ply,0.10002,799,0.08631,0.08572,0.15001,500,0.20313,0.13282,0.25,200,0.00259,0.07174,0.2,800,0.1569,0.14252,0.25,800,0.17645,0.15912,standard
SeasonalForestSpring,001996_lcam_front_lidar.ply,0.10002,799,0.12311,0.09259,0.15001,500,0.20001,0.13291,0.25,200,0.00559,0.00247,0.2,800,0.16055,0.13909,0.25,800,0.18097,0.15728,standard
SeasonalForestSpring,001997_lcam_front_lidar.ply,0.10002,799,0.09405,0.08186,0.15001,500,0.20442,0.13606,0.25,200,0.00515,0.00178,0.2,800,0.15088,0.13791,0.25,800,0.17079,0.15203,standard
SeasonalForestSpring,001998_lcam_front_lidar.ply,0.10002,799,0.14019,0.09212,0.15001,500,0.19563,0.12901,0.25,200,0.28573,0.18635,0.2,800,0.15627,0.13132,0.25,800,0.17302,0.14996,loose
SeasonalForestSpring,001999_lcam_front_lidar.ply,0.10002,799,0.11649,0.09162,0.15001,500,0.20193,0.11956,0.25,200,0.28997,0.18484,0.2,800,0.15842,0.13446,0.25,800,0.17799,0.14879,loose
SeasonalForestSpring,002000_lcam_front_lidar.ply,0.10002,799,0.12863,0.08926,0.15001,500,0.19439,0.11969,0.25,200,0.2792,0.17974,0.2,800,0.16109,0.12766,0.25,800,0.17786,0.14432,loose
SeasonalForestSpring,002001_lcam_front_lidar.ply,0.10002,799,0.15497,0.08844,0.15001,500,0.20412,0.12056,0.25,200,0.00235,0.15008,0.2,800,0.16194,0.1377,0.2,800,0.16218,0.1384,standard
SeasonalForestSpring,002002_lcam_front_lidar.ply,0.10002,799,0.14097,0.08813,0.15001,500,0.20154,0.12587,0.25,200,0.00487,0.01028,0.2,800,0.14985,0.12962,0.2,800,0.16093,0.12599,standard
SeasonalForestSpring,002003_lcam_front_lidar.ply,0.10002,799,0.14072,0.08383,0.15001,500,0.2001,0.1191,0.25,200,0.27052,0.1733,0.2,800,0.15268,0.12041,0.25,800,0.16716,0.13549,loose
SeasonalForestSpring,002004_lcam_front_lidar.ply,0.10002,799,0.14625,0.08564,0.15001,500,0.19882,0.11944,0.25,200,0.26964,0.17243,0.2,800,0.14747,0.11789,0.2,800,0.16117,0.12168,loose
SeasonalForestSpring,002005_lcam_front_lidar.ply,0.10002,799,0.078,0.06311,0.15001,500,0.21707,0.12224,0.25,200,0.27604,0.17339,0.2,800,0.16678,0.128,0.2,800,0.16653,0.12613,loose
SeasonalForestSpring,002006_lcam_front_lidar.ply,0.10002,799,0.06887,0.06434,0.15001,500,0.19701,0.12539,0.25,200,0.00912,0.25293,0.2,800,0.1639,0.12681,0.2,800,0.16708,0.12881,standard
SeasonalForestSpring,002007_lcam_front_lidar.ply,0.10002,799,0.09256,0.08185,0.15001,500,0.21421,0.12827,0.25,200,0.27695,0.17546,0.2,800,0.16007,0.12105,0.25,800,0.17264,0.13463,loose
SeasonalForestSpring,002008_lcam_front_lidar.ply,0.10002,799,0.06653,0.07238,0.15001,500,0.20112,0.11994,0.25,200,0.00263,0.013,0.2,800,0.16572,0.12421,0.2,800,0.16303,0.1274,standard
SeasonalForestSpring,002009_lcam_front_lidar.ply,0.10002,799,0.09325,0.09848,0.15001,500,0.20688,0.12861,0.25,200,0.27774,0.18004,0.2,800,0.17081,0.1254,0.2,800,0.16946,0.12727,loose
SeasonalForestSpring,002010_lcam_front_lidar.ply,0.10002,799,0.07479,0.08358,0.15001,500,0.20129,0.12471,0.25,200,0.27467,0.18285,0.2,800,0.15806,0.12338,0.2,800,0.16434,0.12699,loose
SeasonalForestSpring,002011_lcam_front_lidar.ply,0.10002,799,0.06263,0.07922,0.15001,500,0.21381,0.13354,0.25,200,0.27281,0.18022,0.2,800,0.16744,0.12449,0.2,800,0.16697,0.12563,loose
SeasonalForestSpring,002012_lcam_front_lidar.ply,0.10002,799,0.05983,0.07879,0.15001,500,0.20582,0.13407,0.25,200,0.00551,0.23211,0.2,800,0.17029,0.12276,0.2,800,0.1681,0.12977,standard
SeasonalForestSpring,002013_lcam_front_lidar.ply,0.10002,799,0.04965,0.08026,0.15001,500,0.21299,0.13378,0.25,200,0.26262,0.17409,0.2,800,0.16053,0.12709,0.2,800,0.15328,0.11994,loose
SeasonalForestSpring,002014_lcam_front_lidar.ply,0.10002,799,0.0515,0.10441,0.15001,500,0.21471,0.13771,0.25,200,0.27718,0.1898,0.2,800,0.16399,0.12941,0.2,800,0.15948,0.12641,loose
SeasonalForestSpring,002015_lcam_front_lidar.ply,0.10002,799,0.06729,0.09521,0.15001,500,0.21584,0.13621,0.25,200,0.0062,0.27567,0.2,800,0.16496,0.1317,0.2,800,0.1673,0.13,standard
SeasonalForestSpring,002016_lcam_front_lidar.ply,0.10002,799,0.05427,0.08777,0.15001,500,0.21477,0.13503,0.25,200,0.00121,0.10695,0.2,800,0.1558,0.12833,0.2,800,0.15025,0.12693,standard
SeasonalForestSpring,002017_lcam_front_lidar.ply,0.10002,799,0.04422,0.09106,0.15001,500,0.22044,0.13523,0.25,200,0.27936,0.18784,0.2,800,0.15329,0.12709,0.2,800,0.14963,0.12587,loose
SeasonalForestSpring,002018_lcam_front_lidar.ply,0.10002,799,0.03618,0.07172,0.15001,500,0.21645,0.13362,0.25,200,0.26179,0.17404,0.2,800,0.15956,0.12822,0.2,800,0.1581,0.12674,loose
SeasonalForestSpring,002019_lcam_front_lidar.ply,0.10002,799,0.04803,0.11784,0.15001,500,0.20656,0.13975,0.25,200,0.26516,0.17913,0.2,800,0.16093,0.12648,0.2,800,0.16224,0.12902,loose
SeasonalForestSpring,002020_lcam_front_lidar.ply,0.10002,799,0.06447,0.09288,0.15001,500,0.22374,0.14083,0.25,200,0.2795,0.18308,0.2,800,0.16386,0.13769,0.2,800,0.15942,0.13746,loose
SeasonalForestSpring,002021_lcam_front_lidar.ply,0.10002,799,0.07117,0.11774,0.15001,500,0.21216,0.13304,0.25,200,0.271,0.18184,0.2,800,0.15517,0.12948,0.2,800,0.15788,0.12785,loose
SeasonalForestSpring,002022_lcam_front_lidar.ply,0.10002,799,0.07231,0.10275,0.15001,500,0.21823,0.13482,0.25,200,0.0091,0.19536,0.2,800,0.14641,0.12859,0.25,800,0.16682,0.1473,standard
SeasonalForestSpring,002023_lcam_front_lidar.ply,0.10002,799,0.11728,0.10037,0.15001,500,0.21532,0.13945,0.25,200,0.00425,0.00192,0.2,800,0.15851,0.13418,0.2,800,0.15907,0.13455,standard
SeasonalForestSpring,002024_lcam_front_lidar.ply,0.10002,799,0.05959,0.10701,0.15001,500,0.21806,0.13248,0.25,200,0.26538,0.17056,0.2,800,0.15999,0.1351,0.2,800,0.16029,0.13644,loose
SeasonalForestSpring,002025_lcam_front_lidar.ply,0.10002,799,0.0275,0.08951,0.15001,500,0.22588,0.13157,0.25,200,0.00089,0.00062,0.2,800,0.16491,0.1315,0.2,800,0.16378,0.12854,standard
