dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,002026_lcam_front_lidar.ply,0.10002,799,0.05175,0.08154,0.15001,500,0.22477,0.13881,0.25,200,0.25826,0.1742,0.2,800,0.16932,0.14079,0.2,800,0.17065,0.14007,loose
SeasonalForestSpring,002027_lcam_front_lidar.ply,0.10002,799,0.04758,0.08314,0.15001,500,0.2198,0.13292,0.25,200,0.01024,0.19289,0.2,800,0.16223,0.13386,0.2,800,0.1655,0.13273,standard
SeasonalForestSpring,002028_lcam_front_lidar.ply,0.10002,799,0.04233,0.09507,0.15001,500,0.21655,0.13028,0.25,200,0.28091,0.1735,0.2,800,0.16336,0.13265,0.25,800,0.17412,0.13899,loose
SeasonalForestSpring,002029_lcam_front_lidar.ply,0.10002,799,0.0372,0.07867,0.15001,500,0.21642,0.1248,0.25,200,0.27854,0.17056,0.2,800,0.16711,0.13218,0.25,800,0.18305,0.14003,loose
SeasonalForestSpring,002030_lcam_front_lidar.ply,0.10002,799,0.03432,0.07634,0.15001,500,0.21734,0.12792,0.25,200,0.00255,0.00113,0.2,800,0.15397,0.12585,0.2,800,0.154,0.12585,standard
SeasonalForestSpring,002031_lcam_front_lidar.ply,0.10002,799,0.0048,0.00772,0.15001,500,0.22212,0.126,0.25,200,0.2808,0.1692,0.2,800,0.1614,0.12264,0.25,800,0.16751,0.13136,loose
SeasonalForestSpring,002032_lcam_front_lidar.ply,0.10002,799,0.08639,0.10009,0.15001,500,0.22244,0.12988,0.25,200,0.28153,0.17152,0.2,800,0.15712,0.12983,0.25,800,0.1691,0.13238,loose
SeasonalForestSpring,002033_lcam_front_lidar.ply,0.10002,799,0.10737,0.07862,0.15001,500,0.20832,0.12832,0.25,200,0.00498,0.31041,0.2,800,0.16783,0.13765,0.2,800,0.16509,0.13617,standard
SeasonalForestSpring,002034_lcam_front_lidar.ply,0.10002,799,0.08209,0.08721,0.15001,500,0.21974,0.125,0.25,200,0.27799,0.17255,0.2,800,0.16858,0.12913,0.2,800,0.16866,0.1287,loose
SeasonalForestSpring,002035_lcam_front_lidar.ply,0.10002,799,0.09353,0.08931,0.15001,500,0.22257,0.12445,0.25,200,0.00405,0.21777,0.2,800,0.16192,0.12978,0.2,800,0.17088,0.1324,standard
SeasonalForestSpring,002036_lcam_front_lidar.ply,0.10002,799,0.09271,0.08858,0.15001,500,0.22281,0.12231,0.25,200,0.00583,0.11468,0.2,800,0.16905,0.13075,0.25,800,0.18362,0.13739,standard
SeasonalForestSpring,002037_lcam_front_lidar.ply,0.10002,799,0.0971,0.08988,0.15001,500,0.22749,0.13331,0.25,200,0.00237,0.28106,0.2,800,0.1592,0.12728,0.25,800,0.17866,0.13555,standard
SeasonalForestSpring,002038_lcam_front_lidar.ply,0.10002,799,0.09627,0.09093,0.15001,500,0.20777,0.12465,0.25,200,0.00717,0.12111,0.2,800,0.1751,0.13116,0.2,800,0.1751,0.13116,standard
SeasonalForestSpring,002039_lcam_front_lidar.ply,0.10002,799,0.16695,0.10504,0.15001,500,0.21084,0.12123,0.25,200,0.00469,0.26592,0.2,800,0.17131,0.13369,0.25,800,0.18084,0.13967,standard
SeasonalForestSpring,002040_lcam_front_lidar.ply,0.10002,799,0.046,0.09162,0.15001,500,0.21882,0.12396,0.25,200,0.0034,0.26261,0.2,800,0.16826,0.13347,0.25,800,0.17855,0.14092,standard
SeasonalForestSpring,002041_lcam_front_lidar.ply,0.10002,799,0.15506,0.10433,0.15001,500,0.22169,0.13372,0.25,200,0.00163,0.0931,0.2,800,0.1641,0.13949,0.25,800,0.17453,0.14509,standard
SeasonalForestSpring,002042_lcam_front_lidar.ply,0.10002,799,0.11644,0.10295,0.15001,500,0.22346,0.1334,0.25,200,0.0052,0.19266,0.2,800,0.16773,0.1368,0.2,800,0.16773,0.1368,standard
SeasonalForestSpring,002043_lcam_front_lidar.ply,0.10002,799,0.13627,0.10241,0.15001,500,0.21475,0.12149,0.25,200,0.01335,0.22678,0.2,800,0.1677,0.13417,0.25,800,0.16857,0.13604,standard
SeasonalForestSpring,002044_lcam_front_lidar.ply,0.10002,799,0.09114,0.09688,0.15001,500,0.22084,0.12917,0.25,200,0.00038,0.1299,0.2,800,0.16455,0.13573,0.2,800,0.16695,0.1365,standard
SeasonalForestSpring,002045_lcam_front_lidar.ply,0.10002,799,0.09307,0.10244,0.15001,500,0.221,0.13251,0.25,200,0.27495,0.15782,0.2,800,0.16504,0.13213,0.25,800,0.17873,0.13853,loose
SeasonalForestSpring,002046_lcam_front_lidar.ply,0.10002,799,0.09482,0.09,0.15001,500,0.21584,0.12921,0.25,200,0.01494,0.15822,0.2,800,0.16736,0.13176,0.2,800,0.16717,0.13174,standard
SeasonalForestSpring,002047_lcam_front_lidar.ply,0.10002,799,0.07334,0.09383,0.15001,500,0.23464,0.13248,0.25,200,0.0099,0.12716,0.2,800,0.16354,0.13446,0.2,800,0.16717,0.13643,standard
SeasonalForestSpring,002048_lcam_front_lidar.ply,0.10002,799,0.13907,0.09937,0.15001,500,0.22494,0.12995,0.25,200,0.01345,0.08753,0.2,800,0.16654,0.13425,0.25,800,0.17431,0.1357,standard
SeasonalForestSpring,002049_lcam_front_lidar.ply,0.10002,799,0.09871,0.09648,0.15001,500,0.23088,0.13606,0.25,200,0.00207,0.26313,0.2,800,0.15957,0.13003,0.2,800,0.15954,0.13005,standard
SeasonalForestSpring,002050_lcam_front_lidar.ply,0.10002,799,0.09447,0.10969,0.15001,500,0.21306,0.13386,0.25,200,0.00164,0.00502,0.2,800,0.15961,0.1301,0.25,800,0.17009,0.13704,standard
SeasonalForestSpring,002051_lcam_front_lidar.ply,0.10002,799,0.05947,0.10536,0.15001,500,0.21753,0.13389,0.25,200,0.01253,0.34674,0.2,800,0.1552,0.13948,0.2,800,0.15786,0.14015,standard
SeasonalForestSpring,002052_lcam_front_lidar.ply,0.10002,799,0.08331,0.1066,0.15001,500,0.20417,0.13398,0.25,200,0.26534,0.16282,0.2,800,0.16325,0.13776,0.2,800,0.16325,0.13776,loose
SeasonalForestSpring,002053_lcam_front_lidar.ply,0.10002,799,0.07288,0.10264,0.15001,500,0.22295,0.12851,0.25,200,0.01295,0.13488,0.2,800,0.16469,0.13476,0.2,800,0.16421,0.13358,standard
SeasonalForestSpring,002054_lcam_front_lidar.ply,0.10002,799,0.15665,0.11215,0.15001,500,0.23162,0.13222,0.25,200,0.01754,0.2177,0.2,800,0.16625,0.13303,0.2,800,0.16625,0.13303,standard
SeasonalForestSpring,002055_lcam_front_lidar.ply,0.10002,799,0.04403,0.07246,0.15001,500,0.21469,0.13127,0.25,200,0.00509,0.15098,0.2,800,0.16474,0.13631,0.25,800,0.1716,0.13874,standard
SeasonalForestSpring,002056_lcam_front_lidar.ply,0.10002,799,0.06505,0.10661,0.15001,500,0.22255,0.12858,0.25,200,0.01496,0.22145,0.2,800,0.1632,0.13396,0.2,800,0.16601,0.13227,standard
SeasonalForestSpring,002057_lcam_front_lidar.ply,0.10002,799,0.0314,0.06395,0.15001,500,0.23353,0.13077,0.25,200,0.01601,0.18783,0.2,800,0.16664,0.13104,0.2,800,0.16658,0.13094,standard
SeasonalForestSpring,002058_lcam_front_lidar.ply,0.10002,799,0.15637,0.10332,0.15001,500,0.22313,0.1334,0.25,200,0.01867,0.22076,0.2,800,0.16862,0.13188,0.2,800,0.16761,0.13184,standard
SeasonalForestSpring,002059_lcam_front_lidar.ply,0.10002,799,0.16583,0.09163,0.15001,500,0.01715,0.13596,0.25,200,0.02154,0.23907,0.2,800,0.16489,0.12458,0.25,800,0.17565,0.13268,rl_v2_reward
SeasonalForestSpring,002060_lcam_front_lidar.ply,0.10002,799,0.0355,0.0804,0.15001,500,0.01929,0.13349,0.25,200,0.02498,0.21234,0.2,800,0.16626,0.12779,0.2,800,0.16469,0.12786,rl
SeasonalForestSpring,002061_lcam_front_lidar.ply,0.10002,799,0.17376,0.09583,0.15001,500,0.23559,0.12275,0.25,200,0.02117,0.28999,0.2,800,0.17269,0.11812,0.25,800,0.18139,0.12683,standard
SeasonalForestSpring,002062_lcam_front_lidar.ply,0.10002,799,0.09101,0.09395,0.15001,500,0.22955,0.12712,0.25,200,0.00463,0.25919,0.2,800,0.16183,0.12461,0.25,800,0.16827,0.12983,standard
SeasonalForestSpring,002063_lcam_front_lidar.ply,0.10002,799,0.08301,0.09471,0.15001,500,0.02593,0.13827,0.25,200,0.00545,0.28121,0.2,800,0.17647,0.13054,0.2,800,0.16787,0.12915,rl
SeasonalForestSpring,002064_lcam_front_lidar.ply,0.10002,799,0.083,0.09091,0.15001,500,0.02846,0.15798,0.25,200,0.03483,0.20395,0.2,800,0.17085,0.12031,0.25,800,0.1762,0.12309,rl_v2_reward
SeasonalForestSpring,002065_lcam_front_lidar.ply,0.10002,799,0.05195,0.09969,0.15001,500,0.22573,0.112,0.25,200,0.03285,0.21147,0.2,800,0.16604,0.1198,0.25,800,0.17754,0.13246,standard
SeasonalForestSpring,002066_lcam_front_lidar.ply,0.10002,799,0.18201,0.08925,0.15001,500,0.23769,0.11879,0.25,200,0.03652,0.23518,0.2,800,0.16563,0.11575,0.25,800,0.18462,0.12858,standard
SeasonalForestSpring,002067_lcam_front_lidar.ply,0.10002,799,0.10802,0.10096,0.15001,500,0.02232,0.10388,0.25,200,0.05193,0.23583,0.2,800,0.17658,0.1211,0.25,800,0.1822,0.12328,rl_v2_reward
SeasonalForestSpring,002068_lcam_front_lidar.ply,0.10002,799,0.16592,0.08947,0.15001,500,0.02571,0.10847,0.25,200,0.00897,0.31212,0.2,800,0.17152,0.11452,0.2,800,0.17122,0.11445,rl
SeasonalForestSpring,002069_lcam_front_lidar.ply,0.10002,799,0.16224,0.09006,0.15001,500,0.00788,0.0327,0.25,200,0.00888,0.10577,0.2,800,0.16969,0.11739,0.25,800,0.17961,0.12287,rl_v2_reward
SeasonalForestSpring,002070_lcam_front_lidar.ply,0.10002,799,0.17122,0.08988,0.15001,500,0.21831,0.11007,0.25,200,0.06341,0.14348,0.2,800,0.16344,0.1127,0.25,800,0.17555,0.12415,standard
SeasonalForestSpring,002071_lcam_front_lidar.ply,0.10002,799,0.16665,0.09061,0.15001,500,0.22312,0.11546,0.25,200,0.06468,0.15607,0.2,800,0.16647,0.11619,0.25,800,0.17765,0.13065,standard
SeasonalForestSpring,002072_lcam_front_lidar.ply,0.10002,799,0.05341,0.09198,0.15001,500,0.22355,0.11116,0.25,200,0.06522,0.14378,0.2,800,0.18178,0.12028,0.2,800,0.18314,0.12197,standard
SeasonalForestSpring,002073_lcam_front_lidar.ply,0.10002,799,0.16225,0.08515,0.15001,500,0.22434,0.11593,0.25,200,0.00876,0.31434,0.2,800,0.17118,0.11674,0.2,800,0.17196,0.11696,standard
SeasonalForestSpring,002074_lcam_front_lidar.ply,0.10002,799,0.06705,0.09415,0.15001,500,0.0049,0.09548,0.25,200,0.0685,0.18131,0.2,800,0.16637,0.11982,0.2,800,0.16652,0.1199,rl_v2_reward
SeasonalForestSpring,002075_lcam_front_lidar.ply,0.10002,799,0.00482,0.08805,0.15001,500,0.0659,0.1433,0.25,200,0.00095,0.19307,0.2,800,0.16979,0.12422,0.2,800,0.16991,0.12436,rl_v2_reward
SeasonalForestSpring,002076_lcam_front_lidar.ply,0.10002,799,0.07724,0.08961,0.15001,500,0.00675,0.11614,0.25,200,0.08199,0.21094,0.2,800,0.16838,0.1209,0.2,800,0.16847,0.12133,rl_v2_reward
SeasonalForestSpring,002077_lcam_front_lidar.ply,0.10002,799,0.18813,0.0856,0.15001,500,0.22735,0.10476,0.25,200,0.02362,0.12256,0.2,800,0.17457,0.11114,0.2,800,0.17494,0.11209,standard
SeasonalForestSpring,002078_lcam_front_lidar.ply,0.10002,799,0.10695,0.08476,0.15001,500,0.03619,0.14501,0.25,200,0.05173,0.22587,0.2,800,0.16941,0.11762,0.2,800,0.17056,0.11182,rl_v2_reward
SeasonalForestSpring,002079_lcam_front_lidar.ply,0.10002,799,0.17747,0.08356,0.15001,500,0.028,0.14569,0.25,200,0.00555,0.23196,0.2,800,0.18019,0.11966,0.2,800,0.18019,0.11956,rl
SeasonalForestSpring,002080_lcam_front_lidar.ply,0.10002,799,0.16142,0.07121,0.15001,500,0.01998,0.12614,0.25,200,0.02122,0.29825,0.2,800,0.16286,0.10372,0.2,800,0.16286,0.10372,rl
SeasonalForestSpring,002081_lcam_front_lidar.ply,0.10002,799,0.14879,0.07829,0.15001,500,0.21253,0.10374,0.25,200,0.00405,0.23634,0.2,800,0.17005,0.11287,0.2,800,0.16657,0.10872,standard
SeasonalForestSpring,002082_lcam_front_lidar.ply,0.10002,799,0.16256,0.08238,0.15001,500,0.20844,0.10557,0.25,200,0.00471,0.25418,0.2,800,0.1603,0.11014,0.2,800,0.15768,0.10899,standard
SeasonalForestSpring,002083_lcam_front_lidar.ply,0.10002,799,0.03305,0.07209,0.15001,500,0.19283,0.11575,0.25,200,0.00834,0.34134,0.2,800,0.15598,0.12086,0.2,800,0.15606,0.12146,standard
SeasonalForestSpring,002084_lcam_front_lidar.ply,0.10002,799,0.0395,0.07857,0.15001,500,0.2058,0.11324,0.25,200,0.02518,0.32517,0.2,800,0.15076,0.11575,0.2,800,0.15456,0.12211,standard
SeasonalForestSpring,002085_lcam_front_lidar.ply,0.10002,799,0.04291,0.07713,0.15001,500,0.03576,0.14297,0.25,200,0.00248,0.12432,0.2,800,0.16414,0.11483,0.2,800,0.16193,0.11569,rl
SeasonalForestSpring,002086_lcam_front_lidar.ply,0.10002,799,0.04556,0.07967,0.15001,500,0.04031,0.13386,0.25,200,0.00474,0.14822,0.2,800,0.15656,0.13059,0.2,800,0.15645,0.13037,rl
SeasonalForestSpring,002087_lcam_front_lidar.ply,0.10002,799,0.04104,0.08828,0.15001,500,0.18729,0.12192,0.25,200,0.00412,0.23428,0.2,800,0.1508,0.12459,0.2,800,0.15083,0.12468,standard
SeasonalForestSpring,002088_lcam_front_lidar.ply,0.10002,799,0.05726,0.08385,0.15001,500,0.00526,0.17848,0.25,200,0.001,0.00159,0.2,800,0.15563,0.12706,0.2,800,0.15539,0.12621,rl
SeasonalForestSpring,002089_lcam_front_lidar.ply,0.10002,799,0.04496,0.09563,0.15001,500,0.02305,0.1301,0.25,200,0.00315,0.24448,0.2,800,0.03678,0.1268,0.2,800,0.03501,0.12334,strict
SeasonalForestSpring,002090_lcam_front_lidar.ply,0.10002,799,0.0559,0.08366,0.15001,500,0.16997,0.11499,0.25,200,0.00831,0.27394,0.2,800,0.03421,0.10871,0.2,800,0.15831,0.13982,standard
SeasonalForestSpring,002091_lcam_front_lidar.ply,0.10002,799,0.0333,0.07669,0.15001,500,0.15608,0.11161,0.25,200,0.00301,0.19657,0.2,800,0.13773,0.11843,0.25,800,0.18441,0.18677,rl_v2_reward
SeasonalForestSpring,002092_lcam_front_lidar.ply,0.10002,799,0.0587,0.08245,0.15001,500,0.07458,0.14545,0.25,200,0.01348,0.2354,0.2,800,0.04459,0.13021,0.2,800,0.04635,0.12615,standard
SeasonalForestSpring,002093_lcam_front_lidar.ply,0.10002,799,0.04385,0.08222,0.15001,500,0.08381,0.15538,0.25,200,0.00138,0.00088,0.2,800,0.05368,0.13788,0.2,800,0.05347,0.13571,standard
SeasonalForestSpring,002094_lcam_front_lidar.ply,0.10002,799,0.03988,0.08632,0.15001,500,0.08817,0.14841,0.25,200,0.00175,0.14169,0.2,800,0.13436,0.13065,0.2,800,0.05659,0.1325,rl
SeasonalForestSpring,002095_lcam_front_lidar.ply,0.10002,799,0.03781,0.077,0.15001,500,0.12244,0.11102,0.25,200,0.00788,0.16505,0.2,800,0.05723,0.13328,0.2,800,0.1253,0.13382,rl_v2_reward
SeasonalForestSpring,002096_lcam_front_lidar.ply,0.10002,799,0.06531,0.10793,0.15001,500,0.01712,0.12994,0.25,200,0.02151,0.21532,0.2,800,0.11954,0.12172,0.2,800,0.12046,0.1094,rl_v2_reward
SeasonalForestSpring,002097_lcam_front_lidar.ply,0.10002,799,0.07135,0.1305,0.15001,500,0.12969,0.10705,0.25,200,0.02767,0.29853,0.2,800,0.11518,0.11264,0.2,800,0.12991,0.12944,rl_v2_reward
SeasonalForestSpring,002098_lcam_front_lidar.ply,0.10002,799,0.06861,0.11129,0.15001,500,0.10717,0.15209,0.25,200,0.00161,0.00228,0.2,800,0.05791,0.13662,0.2,800,0.05788,0.13659,standard
SeasonalForestSpring,002099_lcam_front_lidar.ply,0.10002,799,0.07983,0.12049,0.15001,500,0.00191,0.00149,0.25,200,0.04287,0.19976,0.2,800,0.11291,0.11878,0.2,800,0.113,0.1253,rl_v2_reward
SeasonalForestSpring,002100_lcam_front_lidar.ply,0.10002,799,0.08542,0.12104,0.15001,500,0.03169,0.14879,0.25,200,0.00365,0.21074,0.2,800,0.0577,0.14868,0.2,800,0.05817,0.15235,strict
SeasonalForestSpring,002101_lcam_front_lidar.ply,0.10002,799,0.08561,0.12271,0.15001,500,0.11634,0.147,0.25,200,0.00871,0.15431,0.2,800,0.06009,0.14867,0.2,800,0.06015,0.14881,standard
SeasonalForestSpring,002102_lcam_front_lidar.ply,0.10002,799,0.07851,0.11744,0.15001,500,0.00174,0.06233,0.25,200,0.05861,0.20801,0.2,800,0.05799,0.13837,0.2,800,0.05808,0.13851,strict
SeasonalForestSpring,002103_lcam_front_lidar.ply,0.10002,799,0.09968,0.12626,0.15001,500,0.12391,0.14652,0.25,200,0.00666,0.43339,0.2,800,0.05895,0.15757,0.2,800,0.0577,0.15,standard
SeasonalForestSpring,002104_lcam_front_lidar.ply,0.10002,799,0.03279,0.11926,0.15001,500,0.09836,0.13408,0.25,200,0.22348,0.26809,0.2,800,0.05273,0.16554,0.25,800,0.14524,0.25792,loose
SeasonalForestSpring,002105_lcam_front_lidar.ply,0.10002,799,0.08866,0.12309,0.15001,500,0.11509,0.16531,0.25,200,0.00686,0.18851,0.2,800,0.10973,0.21032,0.25,800,0.14446,0.27997,rl_v2_reward
SeasonalForestSpring,002106_lcam_front_lidar.ply,0.10002,799,0.10856,0.11983,0.15001,500,0.14563,0.1544,0.25,200,0.30981,0.30976,0.2,800,0.11197,0.20334,0.25,800,0.1252,0.22734,loose
SeasonalForestSpring,002107_lcam_front_lidar.ply,0.10002,799,0.12103,0.12251,0.15001,500,0.15275,0.15516,0.25,200,0.00122,0.05529,0.2,800,0.12187,0.21875,0.25,800,0.13889,0.28105,standard
SeasonalForestSpring,002108_lcam_front_lidar.ply,0.10002,799,0.02235,0.05015,0.15001,500,0.02702,0.15334,0.25,200,0.00685,0.30851,0.2,800,0.10817,0.17905,0.2,800,0.10884,0.19058,rl_v2_reward
SeasonalForestSpring,002109_lcam_front_lidar.ply,0.10002,799,0.11273,0.12657,0.15001,500,0.02942,0.12826,0.25,200,0.31706,0.25635,0.2,800,0.1034,0.17146,0.25,800,0.11601,0.2127,loose
SeasonalForestSpring,002110_lcam_front_lidar.ply,0.10002,799,0.09893,0.10524,0.15001,500,0.16667,0.15829,0.25,200,0.00816,0.27333,0.2,800,0.10817,0.21107,0.25,800,0.13119,0.29486,standard
SeasonalForestSpring,002111_lcam_front_lidar.ply,0.10002,799,0.00125,0.06386,0.15001,500,0.14927,0.13909,0.25,200,0.33657,0.24044,0.2,800,0.10479,0.15972,0.25,800,0.11364,0.18838,loose
SeasonalForestSpring,002112_lcam_front_lidar.ply,0.10002,799,0.08612,0.08106,0.15001,500,0.25176,0.16892,0.25,200,0.32809,0.23795,0.2,800,0.10648,0.18384,0.25,800,0.12194,0.23069,loose
SeasonalForestSpring,002113_lcam_front_lidar.ply,0.10002,799,0.11977,0.08067,0.15001,500,0.0034,0.14347,0.25,200,0.00641,0.18131,0.2,800,0.11352,0.15867,0.25,800,0.12373,0.17811,rl_v2_reward
SeasonalForestSpring,002114_lcam_front_lidar.ply,0.10002,799,0.09706,0.06694,0.15001,500,0.00252,0.13044,0.25,200,0.34011,0.24314,0.2,800,0.10463,0.15523,0.25,800,0.11661,0.17621,loose
SeasonalForestSpring,002115_lcam_front_lidar.ply,0.10002,799,0.06876,0.11135,0.15001,500,0.25563,0.17646,0.25,200,0.359,0.26122,0.2,800,0.1034,0.15783,0.25,800,0.11339,0.17927,loose
SeasonalForestSpring,002116_lcam_front_lidar.ply,0.10002,799,0.00409,0.00148,0.15001,500,0.252,0.17534,0.25,200,0.00694,0.30976,0.2,800,0.1027,0.1534,0.25,800,0.11456,0.19461,standard
SeasonalForestSpring,002117_lcam_front_lidar.ply,0.10002,799,0.04052,0.04589,0.15001,500,0.22345,0.15019,0.25,200,0.00853,0.26065,0.2,800,0.10017,0.16682,0.25,800,0.11139,0.18662,standard
SeasonalForestSpring,002118_lcam_front_lidar.ply,0.10002,799,0.03129,0.03992,0.15001,500,0.28507,0.1824,0.25,200,0.00804,0.24127,0.2,800,0.1005,0.15361,0.25,800,0.10844,0.16113,standard
SeasonalForestSpring,002119_lcam_front_lidar.ply,0.10002,799,0.15164,0.12233,0.15001,500,0.00367,0.15793,0.25,200,0.00784,0.21619,0.2,800,0.09673,0.16324,0.25,800,0.107,0.18321,strict
SeasonalForestSpring,002120_lcam_front_lidar.ply,0.10002,799,0.15266,0.11623,0.15001,500,0.1845,0.14921,0.25,200,0.01398,0.28335,0.2,800,0.10403,0.15374,0.25,800,0.1079,0.16532,standard
SeasonalForestSpring,002121_lcam_front_lidar.ply,0.10002,799,0.13306,0.10278,0.15001,500,0.26004,0.16105,0.25,200,0.00981,0.20463,0.2,800,0.09032,0.16789,0.25,800,0.10219,0.18111,standard
SeasonalForestSpring,002122_lcam_front_lidar.ply,0.10002,799,0.17061,0.11632,0.15001,500,0.28197,0.16565,0.25,200,0.00845,0.1659,0.2,800,0.0962,0.15532,0.25,800,0.10009,0.16858,standard
SeasonalForestSpring,002123_lcam_front_lidar.ply,0.10002,799,0.15272,0.10182,0.15001,500,0.19513,0.1384,0.25,200,0.01002,0.17642,0.2,800,0.09832,0.16611,0.25,800,0.10827,0.17605,standard
SeasonalForestSpring,002124_lcam_front_lidar.ply,0.10002,799,0.14607,0.0996,0.15001,500,0.26587,0.15749,0.25,200,0.02008,0.21974,0.2,800,0.09269,0.16547,0.25,800,0.09598,0.17744,standard
SeasonalForestSpring,002125_lcam_front_lidar.ply,0.10002,799,0.15098,0.10079,0.15001,500,0.17221,0.12402,0.25,200,0.00279,0.2038,0.2,800,0.08628,0.17467,0.25,800,0.09908,0.20764,standard
SeasonalForestSpring,002126_lcam_front_lidar.ply,0.10002,799,0.15298,0.1032,0.15001,500,0.1803,0.13045,0.25,200,0.00949,0.22755,0.2,800,0.08776,0.17613,0.25,800,0.09256,0.19578,standard
SeasonalForestSpring,002127_lcam_front_lidar.ply,0.10002,799,0.14927,0.09098,0.15001,500,0.01285,0.12104,0.25,200,0.00962,0.22258,0.2,800,0.08765,0.16518,0.25,800,0.09275,0.19223,strict
SeasonalForestSpring,002128_lcam_front_lidar.ply,0.10002,799,0.15547,0.0983,0.15001,500,0.17569,0.11779,0.25,200,0.00889,0.21145,0.2,800,0.08784,0.18166,0.25,800,0.03698,0.1414,standard
SeasonalForestSpring,002129_lcam_front_lidar.ply,0.10002,799,0.14576,0.08832,0.15001,500,0.17384,0.11807,0.25,200,0.00116,0.31953,0.2,800,0.08671,0.15501,0.25,800,0.04124,0.16461,standard
SeasonalForestSpring,002130_lcam_front_lidar.ply,0.10002,799,0.15341,0.08884,0.15001,500,0.1747,0.11876,0.25,200,0.00139,0.00281,0.2,800,0.08957,0.18074,0.25,800,0.09948,0.19429,standard
SeasonalForestSpring,002131_lcam_front_lidar.ply,0.10002,799,0.18163,0.10887,0.15001,500,0.17767,0.12444,0.25,200,0.0088,0.21878,0.2,800,0.08861,0.17866,0.25,800,0.09677,0.21479,strict
SeasonalForestSpring,002132_lcam_front_lidar.ply,0.10002,799,0.16676,0.10806,0.15001,500,0.1828,0.12777,0.25,200,0.01156,0.24852,0.2,800,0.09321,0.17577,0.25,800,0.09848,0.19944,standard
SeasonalForestSpring,002133_lcam_front_lidar.ply,0.10002,799,0.13094,0.08887,0.15001,500,0.1627,0.11659,0.25,200,0.0047,0.26258,0.2,800,0.08994,0.16187,0.25,800,0.03766,0.14026,standard
SeasonalForestSpring,002134_lcam_front_lidar.ply,0.10002,799,0.15339,0.10268,0.15001,500,0.23196,0.1533,0.25,200,0.3146,0.22123,0.2,800,0.08392,0.15269,0.25,800,0.04121,0.17864,loose
SeasonalForestSpring,002135_lcam_front_lidar.ply,0.10002,799,0.15535,0.11025,0.15001,500,0.18442,0.14353,0.25,200,0.00182,0.43833,0.2,800,0.08919,0.14552,0.25,800,0.0987,0.17479,standard
SeasonalForestSpring,002136_lcam_front_lidar.ply,0.10002,799,0.16529,0.11323,0.15001,500,0.26065,0.16462,0.25,200,0.00752,0.18463,0.2,800,0.09065,0.17696,0.25,800,0.09581,0.18836,standard
SeasonalForestSpring,002137_lcam_front_lidar.ply,0.10002,799,0.13828,0.10518,0.15001,500,0.17582,0.14016,0.25,200,0.00272,0.26317,0.2,800,0.07488,0.1664,0.2,800,0.07369,0.16295,standard
SeasonalForestSpring,002138_lcam_front_lidar.ply,0.10002,799,0.14176,0.10961,0.15001,500,0.17582,0.14311,0.25,200,0.0119,0.19899,0.2,800,0.07985,0.16726,0.2,800,0.08243,0.17854,standard
