dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,002139_lcam_front_lidar.ply,0.10002,799,0.13932,0.11438,0.15001,500,0.24604,0.15756,0.25,200,0.01154,0.218,0.2,800,0.08046,0.1655,0.25,800,0.08993,0.20531,standard
SeasonalForestSpring,002140_lcam_front_lidar.ply,0.10002,799,0.13994,0.10874,0.15001,500,0.18541,0.14778,0.25,200,0.00155,0.24287,0.2,800,0.07499,0.16181,0.25,800,0.04675,0.13803,standard
SeasonalForestSpring,002141_lcam_front_lidar.ply,0.10002,799,0.14042,0.10969,0.15001,500,0.18119,0.1395,0.25,200,0.00247,0.29245,0.2,800,0.07755,0.17154,0.25,800,0.04865,0.1367,standard
SeasonalForestSpring,002142_lcam_front_lidar.ply,0.10002,799,0.16509,0.11412,0.15001,500,0.25965,0.14619,0.25,200,0.00264,0.22002,0.2,800,0.07833,0.1632,0.25,800,0.0867,0.20577,standard
SeasonalForestSpring,002143_lcam_front_lidar.ply,0.10002,799,0.13141,0.10631,0.15001,500,0.17158,0.14811,0.25,200,0.00789,0.28886,0.2,800,0.04644,0.12987,0.25,800,0.05161,0.14173,standard
SeasonalForestSpring,002144_lcam_front_lidar.ply,0.10002,799,0.13852,0.11445,0.15001,500,0.17005,0.14308,0.25,200,0.00423,0.27684,0.2,800,0.05517,0.121,0.2,800,0.05514,0.12098,standard
SeasonalForestSpring,002145_lcam_front_lidar.ply,0.10002,799,0.15277,0.11638,0.15001,500,0.19015,0.14132,0.25,200,0.00507,0.24838,0.2,800,0.05118,0.12748,0.25,800,0.05085,0.1288,standard
SeasonalForestSpring,002146_lcam_front_lidar.ply,0.10002,799,0.1145,0.10076,0.15001,500,0.17865,0.14116,0.25,200,0.0052,0.2185,0.2,800,0.05192,0.11549,0.2,800,0.05069,0.11134,standard
SeasonalForestSpring,002147_lcam_front_lidar.ply,0.10002,799,0.0465,0.09095,0.15001,500,0.1847,0.14428,0.25,200,0.00495,0.29174,0.2,800,0.10254,0.20599,0.2,800,0.05414,0.12454,standard
SeasonalForestSpring,002148_lcam_front_lidar.ply,0.10002,799,0.11969,0.09389,0.15001,500,0.17943,0.14618,0.25,200,0.01475,0.25434,0.2,800,0.05321,0.11784,0.2,800,0.05267,0.11554,standard
SeasonalForestSpring,002149_lcam_front_lidar.ply,0.10002,799,0.07212,0.09204,0.15001,500,0.15622,0.15216,0.25,200,0.00813,0.43423,0.2,800,0.0626,0.12745,0.2,800,0.06381,0.12966,standard
SeasonalForestSpring,002150_lcam_front_lidar.ply,0.10002,799,0.04424,0.10172,0.15001,500,0.16273,0.14917,0.25,200,0.00613,0.21431,0.2,800,0.05323,0.12724,0.2,800,0.05355,0.12829,standard
SeasonalForestSpring,002151_lcam_front_lidar.ply,0.10002,799,0.11738,0.11066,0.15001,500,0.14566,0.1463,0.25,200,0.00566,0.18226,0.2,800,0.06421,0.17578,0.2,800,0.06162,0.12812,standard
SeasonalForestSpring,002152_lcam_front_lidar.ply,0.10002,799,0.10434,0.10644,0.15001,500,0.1566,0.14479,0.25,200,0.01848,0.31334,0.2,800,0.05463,0.11665,0.2,800,0.05451,0.11534,standard
SeasonalForestSpring,002153_lcam_front_lidar.ply,0.10002,799,0.08279,0.10187,0.15001,500,0.13204,0.13521,0.25,200,0.00621,0.19009,0.2,800,0.05588,0.12768,0.2,800,0.05567,0.1269,standard
SeasonalForestSpring,002154_lcam_front_lidar.ply,0.10002,799,0.04066,0.08727,0.15001,500,0.11601,0.16234,0.25,200,0.02735,0.35646,0.2,800,0.05956,0.12594,0.2,800,0.06048,0.12705,standard
SeasonalForestSpring,002155_lcam_front_lidar.ply,0.10002,799,0.04483,0.10773,0.15001,500,0.05614,0.12826,0.25,200,0.00796,0.2327,0.2,800,0.0603,0.12443,0.2,800,0.06113,0.12394,rl_v2_reward
SeasonalForestSpring,002156_lcam_front_lidar.ply,0.10002,799,0.05861,0.09001,0.15001,500,0.11241,0.13067,0.25,200,0.01045,0.19808,0.2,800,0.05733,0.12218,0.2,800,0.05724,0.12053,standard
SeasonalForestSpring,002157_lcam_front_lidar.ply,0.10002,799,0.06024,0.09074,0.15001,500,0.01835,0.14661,0.25,200,0.0225,0.30429,0.2,800,0.06541,0.11425,0.2,800,0.06687,0.11798,rl_v2_reward
SeasonalForestSpring,002158_lcam_front_lidar.ply,0.10002,799,0.06847,0.0956,0.15001,500,0.02848,0.15238,0.25,200,0.01949,0.20065,0.2,800,0.06305,0.10298,0.2,800,0.06364,0.10897,strict
SeasonalForestSpring,002159_lcam_front_lidar.ply,0.10002,799,0.06626,0.07208,0.15001,500,0.02836,0.18106,0.25,200,0.00699,0.24682,0.2,800,0.0565,0.10139,0.2,800,0.05627,0.09974,strict
SeasonalForestSpring,002160_lcam_front_lidar.ply,0.10002,799,0.07043,0.08534,0.15001,500,0.03335,0.1614,0.25,200,0.00292,0.16123,0.2,800,0.05441,0.11124,0.2,800,0.05433,0.11259,strict
SeasonalForestSpring,002161_lcam_front_lidar.ply,0.10002,799,0.06909,0.07612,0.15001,500,0.04168,0.15274,0.25,200,0.00268,0.25834,0.2,800,0.06445,0.11609,0.2,800,0.06397,0.11913,strict
SeasonalForestSpring,002162_lcam_front_lidar.ply,0.10002,799,0.03288,0.10639,0.15001,500,0.04274,0.1453,0.25,200,0.00873,0.16462,0.2,800,0.06382,0.11651,0.2,800,0.06402,0.11536,rl_v2_reward
SeasonalForestSpring,002163_lcam_front_lidar.ply,0.10002,799,0.03541,0.09408,0.15001,500,0.035,0.13973,0.25,200,0.00901,0.17102,0.2,800,0.06211,0.11933,0.2,800,0.06272,0.12002,rl_v2_reward
SeasonalForestSpring,002164_lcam_front_lidar.ply,0.10002,799,0.04919,0.10671,0.15001,500,0.06505,0.15041,0.25,200,0.01009,0.20482,0.2,800,0.07143,0.12911,0.2,800,0.07304,0.12457,rl_v2_reward
SeasonalForestSpring,002165_lcam_front_lidar.ply,0.10002,799,0.04592,0.10694,0.15001,500,0.07341,0.15897,0.25,200,0.0081,0.15313,0.2,800,0.07769,0.12119,0.2,800,0.07631,0.12219,rl
SeasonalForestSpring,002166_lcam_front_lidar.ply,0.10002,799,0.08061,0.11573,0.15001,500,0.0004,0.00074,0.25,200,0.00808,0.2397,0.2,800,0.06867,0.12679,0.2,800,0.06882,0.1269,strict
SeasonalForestSpring,002167_lcam_front_lidar.ply,0.10002,799,0.11672,0.08314,0.15001,500,0.14193,0.11281,0.25,200,0.1613,0.1521,0.2,800,0.07795,0.11841,0.2,800,0.07726,0.11846,loose
SeasonalForestSpring,002168_lcam_front_lidar.ply,0.10002,799,0.02054,0.03696,0.15001,500,0.17252,0.08371,0.25,200,0.00694,0.16313,0.2,800,0.0,0.0,0.2,800,0.0,0.0,standard
SeasonalForestSpring,002169_lcam_front_lidar.ply,0.10002,799,0.07962,0.08648,0.15001,500,0.10642,0.10517,0.25,200,0.1364,0.15544,0.2,800,0.07886,0.12622,0.2,800,0.07685,0.12181,loose
SeasonalForestSpring,002170_lcam_front_lidar.ply,0.10002,799,0.02179,0.06897,0.15001,500,0.13266,0.09424,0.25,200,0.00626,0.21103,0.2,800,0.07412,0.12407,0.2,800,0.07302,0.1226,standard
SeasonalForestSpring,002171_lcam_front_lidar.ply,0.10002,799,0.06967,0.08515,0.15001,500,0.09856,0.12926,0.25,200,0.12979,0.19422,0.2,800,0.06928,0.11644,0.2,800,0.0697,0.11736,loose
SeasonalForestSpring,002172_lcam_front_lidar.ply,0.10002,799,0.059,0.08649,0.15001,500,0.08971,0.15101,0.25,200,0.1218,0.21844,0.2,800,0.07276,0.12818,0.2,800,0.07255,0.12941,loose
SeasonalForestSpring,002173_lcam_front_lidar.ply,0.10002,799,0.03981,0.09289,0.15001,500,0.06362,0.13933,0.25,200,0.01712,0.23933,0.2,800,0.07502,0.12149,0.2,800,0.07373,0.12093,rl
SeasonalForestSpring,002174_lcam_front_lidar.ply,0.10002,799,0.03595,0.11505,0.15001,500,0.00632,0.17404,0.25,200,0.08565,0.25323,0.2,800,0.07488,0.1334,0.2,800,0.07505,0.13272,loose
SeasonalForestSpring,002175_lcam_front_lidar.ply,0.10002,799,0.09001,0.08617,0.15001,500,0.00246,0.15941,0.25,200,0.00108,0.23914,0.2,800,0.06845,0.1256,0.2,800,0.06808,0.12376,strict
SeasonalForestSpring,002176_lcam_front_lidar.ply,0.10002,799,0.08648,0.09719,0.15001,500,0.00382,0.09182,0.25,200,0.0018,0.20562,0.2,800,0.07088,0.12455,0.2,800,0.07281,0.12851,strict
SeasonalForestSpring,002177_lcam_front_lidar.ply,0.10002,799,0.08292,0.09346,0.15001,500,0.00117,0.04531,0.25,200,0.08578,0.24503,0.2,800,0.07142,0.13367,0.2,800,0.06981,0.13284,loose
SeasonalForestSpring,002178_lcam_front_lidar.ply,0.10002,799,0.05864,0.09173,0.15001,500,0.11902,0.14364,0.25,200,0.04569,0.29088,0.2,800,0.06993,0.13078,0.2,800,0.06925,0.13315,standard
SeasonalForestSpring,002179_lcam_front_lidar.ply,0.10002,799,0.06973,0.09589,0.15001,500,0.02227,0.11542,0.25,200,0.0049,0.26744,0.2,800,0.07138,0.13557,0.2,800,0.07013,0.1334,rl
SeasonalForestSpring,002180_lcam_front_lidar.ply,0.10002,799,0.05634,0.08092,0.15001,500,0.02692,0.13276,0.25,200,0.03393,0.18773,0.2,800,0.06373,0.12468,0.2,800,0.06888,0.1423,rl_v2_reward
SeasonalForestSpring,002181_lcam_front_lidar.ply,0.10002,799,0.02963,0.10045,0.15001,500,0.03954,0.15008,0.25,200,0.00471,0.07772,0.2,800,0.0786,0.15174,0.2,800,0.07984,0.15843,rl_v2_reward
SeasonalForestSpring,002182_lcam_front_lidar.ply,0.10002,799,0.04071,0.10111,0.15001,500,0.05043,0.13104,0.25,200,0.00235,0.26344,0.2,800,0.07788,0.15277,0.2,800,0.07726,0.14864,rl
SeasonalForestSpring,002183_lcam_front_lidar.ply,0.10002,799,0.03946,0.10619,0.15001,500,0.04793,0.13241,0.25,200,0.08543,0.24369,0.2,800,0.07097,0.14595,0.2,800,0.07422,0.15985,loose
SeasonalForestSpring,002184_lcam_front_lidar.ply,0.10002,799,0.04634,0.06243,0.15001,500,0.08651,0.12217,0.25,200,0.01171,0.15784,0.2,800,0.07914,0.14219,0.2,800,0.07643,0.13419,standard
SeasonalForestSpring,002185_lcam_front_lidar.ply,0.10002,799,0.04538,0.09038,0.15001,500,0.06005,0.12839,0.25,200,0.08775,0.22812,0.2,800,0.07687,0.15318,0.2,800,0.0726,0.13987,loose
SeasonalForestSpring,002186_lcam_front_lidar.ply,0.10002,799,0.07262,0.09962,0.15001,500,0.00699,0.17112,0.25,200,0.06428,0.24364,0.2,800,0.07469,0.14658,0.2,800,0.07525,0.14794,rl_v2_reward
SeasonalForestSpring,002187_lcam_front_lidar.ply,0.10002,799,0.10008,0.09915,0.15001,500,0.00375,0.17319,0.25,200,0.04365,0.27908,0.2,800,0.07307,0.13577,0.2,800,0.07293,0.1362,strict
SeasonalForestSpring,002188_lcam_front_lidar.ply,0.10002,799,0.09578,0.10187,0.15001,500,0.02926,0.14347,0.25,200,0.0087,0.20965,0.2,800,0.07598,0.13513,0.2,800,0.07582,0.13589,strict
SeasonalForestSpring,002189_lcam_front_lidar.ply,0.10002,799,0.0793,0.0926,0.15001,500,0.03041,0.14622,0.25,200,0.04674,0.26958,0.2,800,0.07701,0.14317,0.2,800,0.07597,0.14362,strict
SeasonalForestSpring,002190_lcam_front_lidar.ply,0.10002,799,0.09584,0.10082,0.15001,500,0.0211,0.1424,0.25,200,0.02982,0.23718,0.2,800,0.08277,0.14279,0.25,800,0.10888,0.21657,rl_v2_reward
SeasonalForestSpring,002191_lcam_front_lidar.ply,0.10002,799,0.08381,0.10773,0.15001,500,0.01929,0.13101,0.25,200,0.00803,0.18619,0.2,800,0.07761,0.14895,0.2,800,0.07695,0.15052,strict
SeasonalForestSpring,002192_lcam_front_lidar.ply,0.10002,799,0.10331,0.10944,0.15001,500,0.13891,0.13603,0.25,200,0.00968,0.29405,0.2,800,0.07516,0.14071,0.2,800,0.07472,0.13997,standard
SeasonalForestSpring,002193_lcam_front_lidar.ply,0.10002,799,0.09048,0.10177,0.15001,500,0.13908,0.14365,0.25,200,0.00902,0.18057,0.2,800,0.07862,0.14521,0.2,800,0.07399,0.13738,standard
SeasonalForestSpring,002194_lcam_front_lidar.ply,0.10002,799,0.06305,0.10962,0.15001,500,0.12672,0.14736,0.25,200,0.005,0.36053,0.2,800,0.08878,0.1535,0.2,800,0.0926,0.16019,standard
SeasonalForestSpring,002195_lcam_front_lidar.ply,0.10002,799,0.09007,0.11094,0.15001,500,0.14024,0.14515,0.25,200,0.01194,0.30487,0.2,800,0.08157,0.14557,0.2,800,0.08135,0.14958,standard
SeasonalForestSpring,002196_lcam_front_lidar.ply,0.10002,799,0.10137,0.10882,0.15001,500,0.14504,0.14553,0.25,200,0.01068,0.22262,0.2,800,0.08532,0.13766,0.2,800,0.08779,0.13893,standard
SeasonalForestSpring,002197_lcam_front_lidar.ply,0.10002,799,0.09777,0.11005,0.15001,500,0.13868,0.14654,0.25,200,0.00819,0.27529,0.2,800,0.07062,0.14448,0.2,800,0.06909,0.1494,standard
SeasonalForestSpring,002198_lcam_front_lidar.ply,0.10002,799,0.08927,0.11185,0.15001,500,0.13316,0.14151,0.25,200,0.0059,0.31566,0.2,800,0.0926,0.14805,0.2,800,0.09193,0.14567,standard
SeasonalForestSpring,002199_lcam_front_lidar.ply,0.10002,799,0.07937,0.09538,0.15001,500,0.13947,0.14409,0.25,200,0.01309,0.22519,0.2,800,0.07589,0.13948,0.2,800,0.07761,0.13544,standard
SeasonalForestSpring,002200_lcam_front_lidar.ply,0.10002,799,0.09814,0.10345,0.15001,500,0.00402,0.12647,0.25,200,0.00676,0.21218,0.2,800,0.10065,0.14636,0.2,800,0.10098,0.14928,rl_v2_reward
SeasonalForestSpring,002201_lcam_front_lidar.ply,0.10002,799,0.10002,0.10449,0.15001,500,0.14159,0.13114,0.25,200,0.00633,0.32252,0.2,800,0.08737,0.1363,0.2,800,0.08848,0.13712,standard
SeasonalForestSpring,002202_lcam_front_lidar.ply,0.10002,799,0.09807,0.09202,0.15001,500,0.1532,0.13988,0.25,200,0.00482,0.0982,0.2,800,0.09019,0.14931,0.2,800,0.086,0.14595,standard
SeasonalForestSpring,002203_lcam_front_lidar.ply,0.10002,799,0.09797,0.09729,0.15001,500,0.15751,0.14211,0.25,200,0.21265,0.20121,0.2,800,0.09688,0.14885,0.2,800,0.09302,0.1452,loose
SeasonalForestSpring,002204_lcam_front_lidar.ply,0.10002,799,0.09326,0.08527,0.15001,500,0.13211,0.11384,0.25,200,0.20178,0.18303,0.2,800,0.09302,0.13627,0.25,800,0.10246,0.14925,loose
SeasonalForestSpring,002205_lcam_front_lidar.ply,0.10002,799,0.06114,0.0894,0.15001,500,0.13743,0.15195,0.25,200,0.20735,0.19814,0.2,800,0.08608,0.13829,0.2,800,0.08603,0.1386,loose
SeasonalForestSpring,002206_lcam_front_lidar.ply,0.10002,799,0.0946,0.0948,0.15001,500,0.15495,0.14072,0.25,200,0.2027,0.18852,0.2,800,0.09257,0.13907,0.2,800,0.09729,0.14968,loose
SeasonalForestSpring,002207_lcam_front_lidar.ply,0.10002,799,0.09973,0.09689,0.15001,500,0.1651,0.14537,0.25,200,0.21053,0.18977,0.2,800,0.09572,0.1314,0.25,800,0.10615,0.1596,loose
SeasonalForestSpring,002208_lcam_front_lidar.ply,0.10002,799,0.11821,0.09783,0.15001,500,0.17145,0.14656,0.25,200,0.00938,0.24493,0.2,800,0.10413,0.15203,0.2,800,0.10388,0.15183,standard
SeasonalForestSpring,002209_lcam_front_lidar.ply,0.10002,799,0.10668,0.10996,0.15001,500,0.16592,0.13986,0.25,200,0.00764,0.26162,0.2,800,0.09678,0.14612,0.2,800,0.09994,0.15134,standard
SeasonalForestSpring,002210_lcam_front_lidar.ply,0.10002,799,0.12005,0.10137,0.15001,500,0.17237,0.13733,0.25,200,0.01128,0.32003,0.2,800,0.09751,0.15204,0.2,800,0.09647,0.15039,standard
SeasonalForestSpring,002211_lcam_front_lidar.ply,0.10002,799,0.09166,0.11156,0.15001,500,0.17296,0.15524,0.25,200,0.01345,0.31286,0.2,800,0.09291,0.14953,0.25,800,0.10258,0.16693,standard
SeasonalForestSpring,002212_lcam_front_lidar.ply,0.10002,799,0.10796,0.10136,0.15001,500,0.16966,0.1516,0.25,200,0.01339,0.33013,0.2,800,0.09707,0.15747,0.2,800,0.09749,0.15751,standard
SeasonalForestSpring,002213_lcam_front_lidar.ply,0.10002,799,0.09543,0.10559,0.15001,500,0.17189,0.15326,0.25,200,0.008,0.22272,0.2,800,0.09864,0.15864,0.2,800,0.096,0.15713,standard
SeasonalForestSpring,002214_lcam_front_lidar.ply,0.10002,799,0.09041,0.11166,0.15001,500,0.17757,0.15854,0.25,200,0.00168,0.26023,0.2,800,0.09347,0.15991,0.2,800,0.09341,0.15819,standard
SeasonalForestSpring,002215_lcam_front_lidar.ply,0.10002,799,0.08207,0.1204,0.15001,500,0.01576,0.12294,0.25,200,0.02371,0.23817,0.2,800,0.08566,0.16236,0.2,800,0.08412,0.16103,rl
SeasonalForestSpring,002216_lcam_front_lidar.ply,0.10002,799,0.07315,0.1153,0.15001,500,0.0215,0.11709,0.25,200,0.00586,0.22861,0.2,800,0.09276,0.17067,0.2,800,0.1022,0.20209,rl_v2_reward
SeasonalForestSpring,002217_lcam_front_lidar.ply,0.10002,799,0.10373,0.11954,0.15001,500,0.02331,0.13098,0.25,200,0.0326,0.2252,0.2,800,0.08473,0.16205,0.2,800,0.10021,0.19627,strict
SeasonalForestSpring,002218_lcam_front_lidar.ply,0.10002,799,0.01721,0.0416,0.15001,500,0.03535,0.12444,0.25,200,0.04538,0.20191,0.2,800,0.10304,0.20137,0.2,800,0.10372,0.20158,rl_v2_reward
SeasonalForestSpring,002219_lcam_front_lidar.ply,0.10002,799,0.12405,0.10276,0.15001,500,0.02271,0.16298,0.25,200,0.01101,0.23488,0.2,800,0.09649,0.18555,0.2,800,0.09878,0.18527,strict
SeasonalForestSpring,002220_lcam_front_lidar.ply,0.10002,799,0.13345,0.11065,0.15001,500,0.02027,0.15456,0.25,200,0.00866,0.22046,0.2,800,0.07913,0.1515,0.2,800,0.09865,0.1758,strict
SeasonalForestSpring,002221_lcam_front_lidar.ply,0.10002,799,0.11988,0.09382,0.15001,500,0.01564,0.17151,0.25,200,0.01135,0.25633,0.2,800,0.09712,0.18553,0.2,800,0.10662,0.18466,strict
SeasonalForestSpring,002222_lcam_front_lidar.ply,0.10002,799,0.13436,0.10377,0.15001,500,0.17658,0.14762,0.25,200,0.01205,0.26483,0.2,800,0.1161,0.1821,0.2,800,0.11897,0.1844,standard
SeasonalForestSpring,002223_lcam_front_lidar.ply,0.10002,799,0.13392,0.10678,0.15001,500,0.20864,0.16696,0.25,200,0.01095,0.21543,0.2,800,0.11173,0.18201,0.2,800,0.11205,0.18,standard
SeasonalForestSpring,002224_lcam_front_lidar.ply,0.10002,799,0.11616,0.09579,0.15001,500,0.0116,0.17392,0.25,200,0.01044,0.22287,0.2,800,0.11485,0.17384,0.2,800,0.11569,0.17743,strict
SeasonalForestSpring,002225_lcam_front_lidar.ply,0.10002,799,0.13593,0.11295,0.15001,500,0.02872,0.13796,0.25,200,0.02424,0.26227,0.2,800,0.11935,0.1839,0.2,800,0.12749,0.18356,strict
SeasonalForestSpring,002226_lcam_front_lidar.ply,0.10002,799,0.15145,0.10226,0.15001,500,0.02098,0.10783,0.25,200,0.01566,0.1561,0.2,800,0.13355,0.1838,0.2,800,0.12983,0.17897,strict
SeasonalForestSpring,002227_lcam_front_lidar.ply,0.10002,799,0.15874,0.10886,0.15001,500,0.05114,0.13501,0.25,200,0.02527,0.25516,0.2,800,0.13964,0.17744,0.2,800,0.13575,0.17128,strict
SeasonalForestSpring,002228_lcam_front_lidar.ply,0.10002,799,0.03999,0.097,0.15001,500,0.05651,0.10573,0.25,200,0.00933,0.30515,0.2,800,0.12974,0.17876,0.2,800,0.13072,0.17824,rl_v2_reward
SeasonalForestSpring,002229_lcam_front_lidar.ply,0.10002,799,0.04734,0.10741,0.15001,500,0.00231,0.12431,0.25,200,0.00962,0.33741,0.2,800,0.13275,0.17111,0.2,800,0.13345,0.17005,rl_v2_reward
SeasonalForestSpring,002230_lcam_front_lidar.ply,0.10002,799,0.05416,0.07668,0.15001,500,0.00516,0.24627,0.25,200,0.00533,0.27377,0.2,800,0.14806,0.17091,0.2,800,0.14744,0.16033,rl
SeasonalForestSpring,002231_lcam_front_lidar.ply,0.10002,799,0.06507,0.08062,0.15001,500,0.08397,0.11685,0.25,200,0.11721,0.24973,0.2,800,0.15135,0.17025,0.2,800,0.14597,0.15424,rl
SeasonalForestSpring,002232_lcam_front_lidar.ply,0.10002,799,0.05562,0.0709,0.15001,500,0.08138,0.10354,0.25,200,0.0094,0.23578,0.2,800,0.14513,0.16762,0.2,800,0.14661,0.16599,rl_v2_reward
SeasonalForestSpring,002233_lcam_front_lidar.ply,0.10002,799,0.08587,0.06607,0.15001,500,0.10703,0.08993,0.25,200,0.00651,0.17579,0.2,800,0.03536,0.10729,0.2,800,0.03197,0.09361,standard
SeasonalForestSpring,002234_lcam_front_lidar.ply,0.10002,799,0.10097,0.06826,0.15001,500,0.12079,0.08556,0.25,200,0.00647,0.21304,0.2,800,0.03378,0.09472,0.2,800,0.03558,0.09257,standard
SeasonalForestSpring,002235_lcam_front_lidar.ply,0.10002,799,0.00446,0.05967,0.15001,500,0.00486,0.16827,0.25,200,0.01156,0.25671,0.2,800,0.03916,0.09914,0.2,800,0.03589,0.10098,rl
SeasonalForestSpring,002236_lcam_front_lidar.ply,0.10002,799,0.00215,0.10465,0.15001,500,0.14422,0.08964,0.25,200,0.00412,0.07088,0.2,800,0.04224,0.1075,0.2,800,0.04233,0.10249,standard
SeasonalForestSpring,002237_lcam_front_lidar.ply,0.10002,799,0.01067,0.02706,0.15001,500,0.1656,0.10047,0.25,200,0.00251,0.11972,0.2,800,0.04503,0.11308,0.2,800,0.0456,0.11471,standard
SeasonalForestSpring,002238_lcam_front_lidar.ply,0.10002,799,0.09351,0.06047,0.15001,500,0.14863,0.10039,0.25,200,0.01149,0.15385,0.2,800,0.04507,0.11219,0.2,800,0.04445,0.09974,standard
SeasonalForestSpring,002239_lcam_front_lidar.ply,0.10002,799,0.15553,0.09182,0.15001,500,0.00124,0.09032,0.25,200,0.00996,0.21525,0.2,800,0.04956,0.10085,0.2,800,0.05056,0.11568,strict
SeasonalForestSpring,002240_lcam_front_lidar.ply,0.10002,799,0.00124,0.01828,0.15001,500,0.00042,0.00016,0.25,200,0.0297,0.22593,0.2,800,0.05008,0.11878,0.2,800,0.04955,0.12291,rl
SeasonalForestSpring,002241_lcam_front_lidar.ply,0.10002,799,0.10588,0.06014,0.15001,500,0.00266,0.1335,0.25,200,0.01,0.20882,0.2,800,0.05004,0.12036,0.2,800,0.05013,0.10968,strict
SeasonalForestSpring,002242_lcam_front_lidar.ply,0.10002,799,0.11171,0.06732,0.15001,500,0.14335,0.06745,0.25,200,0.00454,0.14953,0.2,800,0.04699,0.11578,0.2,800,0.04899,0.1165,standard
SeasonalForestSpring,002243_lcam_front_lidar.ply,0.10002,799,0.09427,0.0667,0.15001,500,0.01025,0.1364,0.25,200,0.0074,0.13726,0.2,800,0.04706,0.11711,0.2,800,0.04764,0.12458,strict
SeasonalForestSpring,002244_lcam_front_lidar.ply,0.10002,799,0.10849,0.0761,0.15001,500,0.12602,0.07885,0.25,200,0.00899,0.1546,0.2,800,0.04946,0.16204,0.2,800,0.04605,0.1338,standard
SeasonalForestSpring,002245_lcam_front_lidar.ply,0.10002,799,0.13895,0.09602,0.15001,500,0.15027,0.09863,0.25,200,0.01119,0.17088,0.2,800,0.05257,0.15594,0.2,800,0.05375,0.15871,standard
SeasonalForestSpring,002246_lcam_front_lidar.ply,0.10002,799,0.12228,0.09403,0.15001,500,0.00138,0.00028,0.25,200,0.01772,0.18786,0.2,800,0.05288,0.15764,0.2,800,0.05267,0.15639,strict
SeasonalForestSpring,002247_lcam_front_lidar.ply,0.10002,799,0.11275,0.07781,0.15001,500,0.15013,0.11578,0.25,200,0.00621,0.09688,0.2,800,0.05072,0.12892,0.2,800,0.0508,0.13242,standard
SeasonalForestSpring,002248_lcam_front_lidar.ply,0.10002,799,0.11062,0.07216,0.15001,500,0.14483,0.10862,0.25,200,0.0081,0.13684,0.2,800,0.05028,0.13175,0.2,800,0.05044,0.1333,standard
SeasonalForestSpring,002249_lcam_front_lidar.ply,0.10002,799,0.11218,0.07265,0.15001,500,0.15156,0.09756,0.25,200,0.01349,0.31617,0.2,800,0.05335,0.1284,0.2,800,0.05412,0.13283,standard
SeasonalForestSpring,002250_lcam_front_lidar.ply,0.10002,799,0.12057,0.07041,0.15001,500,0.15046,0.08892,0.25,200,0.01246,0.36286,0.2,800,0.04957,0.11345,0.2,800,0.04913,0.10875,standard
SeasonalForestSpring,002251_lcam_front_lidar.ply,0.10002,799,0.12115,0.07141,0.15001,500,0.15221,0.08288,0.25,200,0.00908,0.29572,0.2,800,0.05081,0.11688,0.2,800,0.0506,0.11523,standard
SeasonalForestSpring,002252_lcam_front_lidar.ply,0.10002,799,0.00299,0.00093,0.15001,500,0.15765,0.0816,0.25,200,0.01231,0.3003,0.2,800,0.05125,0.12514,0.2,800,0.04933,0.11293,standard
