dataset,frame_id,epsilon_strict,min_support_strict,inlier_ratio_strict,residual_strict,epsilon_standard,min_support_standard,inlier_ratio_standard,residual_standard,epsilon_loose,min_support_loose,inlier_ratio_loose,residual_loose,epsilon_rl,min_support_rl,inlier_ratio_rl,residual_rl,epsilon_rl_v2_reward,min_support_rl_v2_reward,inlier_ratio_rl_v2_reward,residual_rl_v2_reward,winner
SeasonalForestSpring,002253_lcam_front_lidar.ply,0.10002,799,0.121,0.06096,0.15001,500,0.13585,0.07588,0.25,200,0.01368,0.26804,0.2,800,0.0432,0.11833,0.2,800,0.04358,0.12393,standard
SeasonalForestSpring,002254_lcam_front_lidar.ply,0.10002,799,0.14598,0.05995,0.15001,500,0.1607,0.07497,0.25,200,0.00417,0.26392,0.2,800,0.04777,0.10956,0.2,800,0.04695,0.10462,standard
SeasonalForestSpring,002255_lcam_front_lidar.ply,0.10002,799,0.15529,0.05997,0.15001,500,0.17496,0.07201,0.25,200,0.0068,0.23922,0.2,800,0.0495,0.10438,0.2,800,0.04947,0.10755,standard
SeasonalForestSpring,002256_lcam_front_lidar.ply,0.10002,799,0.1424,0.06067,0.15001,500,0.17918,0.07142,0.25,200,0.00144,0.28812,0.2,800,0.05232,0.10288,0.2,800,0.05242,0.1042,standard
SeasonalForestSpring,002257_lcam_front_lidar.ply,0.10002,799,0.15673,0.05838,0.15001,500,0.18501,0.07264,0.25,200,0.00742,0.33498,0.2,800,0.05195,0.10333,0.2,800,0.05185,0.1024,standard
SeasonalForestSpring,002258_lcam_front_lidar.ply,0.10002,799,0.18309,0.05772,0.15001,500,0.21718,0.07151,0.25,200,0.00672,0.23812,0.2,800,0.05635,0.10279,0.2,800,0.05611,0.10343,standard
SeasonalForestSpring,002259_lcam_front_lidar.ply,0.10002,799,0.16364,0.0708,0.15001,500,0.17518,0.07911,0.25,200,0.00154,0.14623,0.2,800,0.05525,0.12089,0.2,800,0.05507,0.1219,standard
SeasonalForestSpring,002260_lcam_front_lidar.ply,0.10002,799,0.1649,0.07057,0.15001,500,0.18641,0.08321,0.25,200,0.01272,0.27958,0.2,800,0.05857,0.12943,0.2,800,0.05852,0.12901,standard
SeasonalForestSpring,002261_lcam_front_lidar.ply,0.10002,799,0.15854,0.06173,0.15001,500,0.18188,0.0823,0.25,200,0.01186,0.26283,0.2,800,0.06258,0.13344,0.2,800,0.06263,0.13356,standard
SeasonalForestSpring,002262_lcam_front_lidar.ply,0.10002,799,0.12748,0.06116,0.15001,500,0.17285,0.10075,0.25,200,0.01973,0.28119,0.2,800,0.0634,0.13584,0.2,800,0.06342,0.13676,standard
SeasonalForestSpring,002263_lcam_front_lidar.ply,0.10002,799,0.12568,0.06128,0.15001,500,0.1693,0.09504,0.25,200,0.00168,0.0072,0.2,800,0.06641,0.14274,0.2,800,0.06693,0.14854,standard
SeasonalForestSpring,002264_lcam_front_lidar.ply,0.10002,799,0.01411,0.15173,0.15001,500,0.01638,0.1347,0.25,200,0.03062,0.25361,0.2,800,0.06918,0.15784,0.2,800,0.06944,0.15688,rl_v2_reward
SeasonalForestSpring,002265_lcam_front_lidar.ply,0.10002,799,0.1257,0.07344,0.15001,500,0.01787,0.13725,0.25,200,0.00166,0.45241,0.2,800,0.06936,0.15734,0.2,800,0.07196,0.16501,strict
SeasonalForestSpring,002266_lcam_front_lidar.ply,0.10002,799,0.12606,0.10293,0.15001,500,0.0317,0.18142,0.25,200,0.0016,0.28348,0.2,800,0.07342,0.17786,0.2,800,0.07428,0.18008,strict
SeasonalForestSpring,002267_lcam_front_lidar.ply,0.10002,799,0.10652,0.10187,0.15001,500,0.03839,0.16718,0.25,200,0.04949,0.22042,0.2,800,0.07711,0.18077,0.2,800,0.07245,0.17269,strict
SeasonalForestSpring,002268_lcam_front_lidar.ply,0.10002,799,0.02237,0.0682,0.15001,500,0.0257,0.0774,0.25,200,0.0424,0.21502,0.2,800,0.08253,0.16861,0.2,800,0.10278,0.20409,rl_v2_reward
SeasonalForestSpring,002269_lcam_front_lidar.ply,0.10002,799,0.02255,0.04434,0.15001,500,0.02173,0.09282,0.25,200,0.00753,0.25364,0.2,800,0.0727,0.14543,0.2,800,0.09949,0.19996,rl_v2_reward
SeasonalForestSpring,002270_lcam_front_lidar.ply,0.10002,799,0.02771,0.04218,0.15001,500,0.00156,0.18156,0.25,200,0.00129,0.11236,0.2,800,0.1068,0.19992,0.2,800,0.0895,0.17189,rl
SeasonalForestSpring,002271_lcam_front_lidar.ply,0.10002,799,0.18972,0.09826,0.15001,500,0.02412,0.0991,0.25,200,0.00314,0.11042,0.2,800,0.07746,0.14467,0.2,800,0.10289,0.16726,strict
SeasonalForestSpring,002272_lcam_front_lidar.ply,0.10002,799,0.16652,0.09997,0.15001,500,0.01623,0.06266,0.25,200,0.00375,0.38944,0.2,800,0.08787,0.18314,0.2,800,0.08804,0.16813,strict
SeasonalForestSpring,002273_lcam_front_lidar.ply,0.10002,799,0.19546,0.0966,0.15001,500,0.00291,0.1908,0.25,200,0.00381,0.2033,0.2,800,0.09875,0.14014,0.2,800,0.09832,0.14521,strict
SeasonalForestSpring,002274_lcam_front_lidar.ply,0.10002,799,0.15419,0.09414,0.15001,500,0.00981,0.17418,0.25,200,0.2759,0.18649,0.2,800,0.09554,0.17796,0.2,800,0.09313,0.17248,loose
SeasonalForestSpring,002275_lcam_front_lidar.ply,0.10002,799,0.02459,0.06086,0.15001,500,0.23502,0.15,0.25,200,0.25934,0.17502,0.2,800,0.09957,0.18706,0.2,800,0.09565,0.17443,loose
SeasonalForestSpring,002276_lcam_front_lidar.ply,0.10002,799,0.02534,0.07585,0.15001,500,0.24354,0.15442,0.25,200,0.00961,0.06596,0.2,800,0.09853,0.16939,0.2,800,0.10539,0.19443,standard
SeasonalForestSpring,002277_lcam_front_lidar.ply,0.10002,799,0.01717,0.04207,0.15001,500,0.23315,0.14681,0.25,200,0.08478,0.18291,0.2,800,0.1028,0.17313,0.2,800,0.09961,0.16005,standard
SeasonalForestSpring,002278_lcam_front_lidar.ply,0.10002,799,0.02399,0.04127,0.15001,500,0.2151,0.14258,0.25,200,0.00251,0.33393,0.2,800,0.0913,0.14989,0.2,800,0.09052,0.14514,standard
SeasonalForestSpring,002279_lcam_front_lidar.ply,0.10002,799,0.02159,0.04527,0.15001,500,0.03184,0.14443,0.25,200,0.0388,0.10869,0.2,800,0.09476,0.14658,0.2,800,0.09151,0.13386,rl
SeasonalForestSpring,002280_lcam_front_lidar.ply,0.10002,799,0.02318,0.05199,0.15001,500,0.03709,0.16044,0.25,200,0.03282,0.11339,0.2,800,0.05273,0.12493,0.2,800,0.08714,0.15814,rl_v2_reward
SeasonalForestSpring,002281_lcam_front_lidar.ply,0.10002,799,0.05431,0.09471,0.15001,500,0.02244,0.11859,0.25,200,0.0146,0.09374,0.2,800,0.05001,0.1156,0.2,800,0.04866,0.11645,strict
SeasonalForestSpring,002282_lcam_front_lidar.ply,0.10002,799,0.02773,0.06259,0.15001,500,0.03985,0.16,0.25,200,0.00057,0.1118,0.2,800,0.04691,0.12527,0.2,800,0.03986,0.09379,rl
SeasonalForestSpring,002283_lcam_front_lidar.ply,0.10002,799,0.03478,0.09744,0.15001,500,0.03525,0.08513,0.25,200,0.00059,0.17426,0.2,800,0.06298,0.12867,0.2,800,0.04682,0.14436,rl
SeasonalForestSpring,002284_lcam_front_lidar.ply,0.10002,799,0.09496,0.08331,0.15001,500,0.02902,0.10424,0.25,200,0.00546,0.24408,0.2,800,0.05162,0.1372,0.2,800,0.10087,0.18207,rl_v2_reward
SeasonalForestSpring,002285_lcam_front_lidar.ply,0.10002,799,0.0639,0.07071,0.15001,500,0.0799,0.09916,0.25,200,0.00279,0.39466,0.15,800,0.04412,0.12155,0.2,800,0.06802,0.17403,standard
SeasonalForestSpring,002286_lcam_front_lidar.ply,0.10002,799,0.09221,0.07777,0.15001,500,0.11008,0.09213,0.25,200,0.00387,0.35097,0.2,800,0.09866,0.16828,0.2,800,0.10905,0.1922,standard
SeasonalForestSpring,002287_lcam_front_lidar.ply,0.10002,799,0.06192,0.08224,0.15001,500,0.0724,0.10053,0.25,200,0.0062,0.18422,0.15,800,0.088,0.15471,0.2,800,0.12308,0.21331,rl_v2_reward
SeasonalForestSpring,002288_lcam_front_lidar.ply,0.10002,799,0.04842,0.06904,0.15001,500,0.05761,0.08646,0.25,200,0.01197,0.33602,0.2,800,0.14219,0.20896,0.2,800,0.14037,0.20447,rl
SeasonalForestSpring,002289_lcam_front_lidar.ply,0.10002,799,0.02938,0.08777,0.15001,500,0.0009,0.13245,0.25,200,0.0167,0.28155,0.15,800,0.10327,0.13223,0.2,800,0.14397,0.20416,rl_v2_reward
SeasonalForestSpring,002290_lcam_front_lidar.ply,0.10002,799,0.03714,0.08315,0.15001,500,0.02167,0.10865,0.25,200,0.01721,0.2881,0.2,800,0.13978,0.19718,0.2,800,0.15036,0.20468,rl_v2_reward
SeasonalForestSpring,002291_lcam_front_lidar.ply,0.10002,799,0.04221,0.04637,0.15001,500,0.01027,0.16208,0.25,200,0.01879,0.28165,0.15,800,0.11594,0.14716,0.2,800,0.13391,0.20388,rl_v2_reward
SeasonalForestSpring,002292_lcam_front_lidar.ply,0.10002,799,0.06077,0.05013,0.15001,500,0.03176,0.08041,0.25,200,0.00164,0.22658,0.15,800,0.10566,0.13038,0.2,800,0.14552,0.20143,rl_v2_reward
SeasonalForestSpring,002293_lcam_front_lidar.ply,0.10002,799,0.07109,0.04302,0.15001,500,0.03186,0.09997,0.25,200,0.01705,0.27686,0.15,800,0.11121,0.14342,0.2,800,0.14991,0.19929,rl_v2_reward
SeasonalForestSpring,002294_lcam_front_lidar.ply,0.10002,799,0.07904,0.0423,0.15001,500,0.02421,0.15826,0.25,200,0.02217,0.143,0.15,800,0.11405,0.1321,0.2,800,0.15581,0.21291,rl_v2_reward
SeasonalForestSpring,002295_lcam_front_lidar.ply,0.10002,799,0.08961,0.0483,0.15001,500,0.02171,0.15959,0.25,200,0.00629,0.22785,0.15,800,0.1063,0.13179,0.2,800,0.02639,0.06413,rl
SeasonalForestSpring,002296_lcam_front_lidar.ply,0.10002,799,0.05584,0.04175,0.15001,500,0.02157,0.09304,0.25,200,0.02152,0.24125,0.15,800,0.09926,0.13178,0.2,800,0.15095,0.20729,rl_v2_reward
SeasonalForestSpring,002297_lcam_front_lidar.ply,0.10002,799,0.0461,0.03858,0.15001,500,0.02687,0.15671,0.25,200,0.00794,0.28715,0.15,800,0.1045,0.13056,0.2,800,0.1381,0.18808,rl_v2_reward
SeasonalForestSpring,002298_lcam_front_lidar.ply,0.10002,799,0.04338,0.04123,0.15001,500,0.03933,0.18203,0.25,200,0.00692,0.25368,0.15,800,0.10633,0.12698,0.2,800,0.13481,0.17525,rl_v2_reward
SeasonalForestSpring,002299_lcam_front_lidar.ply,0.10002,799,0.02886,0.04289,0.15001,500,0.0439,0.18005,0.25,200,0.00896,0.32364,0.15,800,0.10845,0.15236,0.2,800,0.13014,0.19843,rl_v2_reward
SeasonalForestSpring,002300_lcam_front_lidar.ply,0.10002,799,0.02943,0.04194,0.15001,500,0.04683,0.16681,0.25,200,0.02066,0.18497,0.15,800,0.10895,0.15116,0.2,800,0.13044,0.19604,rl_v2_reward
SeasonalForestSpring,002301_lcam_front_lidar.ply,0.10002,799,0.02794,0.04304,0.15001,500,0.04481,0.17936,0.25,200,0.00263,0.33723,0.15,800,0.09469,0.13448,0.2,800,0.13569,0.22923,rl_v2_reward
SeasonalForestSpring,002302_lcam_front_lidar.ply,0.10002,799,0.02647,0.05984,0.15001,500,0.01568,0.11596,0.25,200,0.01114,0.15264,0.15,800,0.10442,0.16434,0.2,800,0.04655,0.16325,rl
SeasonalForestSpring,002303_lcam_front_lidar.ply,0.10002,799,0.02551,0.09239,0.15001,500,0.04507,0.12971,0.25,200,0.01919,0.28435,0.15,800,0.10558,0.15333,0.2,800,0.12886,0.20958,rl_v2_reward
SeasonalForestSpring,002304_lcam_front_lidar.ply,0.10002,799,0.02655,0.08011,0.15001,500,0.01634,0.09244,0.25,200,0.01478,0.3028,0.15,800,0.10236,0.16178,0.2,800,0.12429,0.2039,rl_v2_reward
SeasonalForestSpring,002305_lcam_front_lidar.ply,0.10002,799,0.02574,0.09604,0.15001,500,0.05783,0.16987,0.25,200,0.00399,0.29244,0.15,800,0.10497,0.15083,0.2,800,0.12683,0.20412,rl_v2_reward
SeasonalForestSpring,002306_lcam_front_lidar.ply,0.10002,799,0.04185,0.08148,0.15001,500,0.05314,0.11957,0.25,200,0.01706,0.25109,0.15,800,0.09631,0.14754,0.2,800,0.13175,0.22127,rl_v2_reward
SeasonalForestSpring,002307_lcam_front_lidar.ply,0.10002,799,0.04245,0.0791,0.15001,500,0.06301,0.10642,0.25,200,0.00776,0.15693,0.15,800,0.09342,0.15372,0.2,800,0.12723,0.20463,rl_v2_reward
SeasonalForestSpring,002308_lcam_front_lidar.ply,0.10002,799,0.03839,0.08345,0.15001,500,0.05607,0.1053,0.25,200,0.00833,0.2427,0.15,800,0.09619,0.13601,0.2,800,0.04956,0.17484,rl
SeasonalForestSpring,002309_lcam_front_lidar.ply,0.10002,799,0.04355,0.08964,0.15001,500,0.06157,0.1208,0.25,200,0.00451,0.16589,0.15,800,0.0787,0.12711,0.2,800,0.04239,0.15989,rl
SeasonalForestSpring,002310_lcam_front_lidar.ply,0.10002,799,0.03462,0.08927,0.15001,500,0.015,0.07883,0.25,200,0.05891,0.23033,0.15,800,0.09321,0.1507,0.2,800,0.13031,0.21056,rl_v2_reward
SeasonalForestSpring,002311_lcam_front_lidar.ply,0.10002,799,0.02803,0.08752,0.15001,500,0.03594,0.11987,0.25,200,0.01382,0.28409,0.15,800,0.10092,0.15079,0.2,800,0.0349,0.1157,rl
SeasonalForestSpring,002312_lcam_front_lidar.ply,0.10002,799,0.0863,0.10713,0.15001,500,0.03079,0.10776,0.25,200,0.01707,0.2494,0.15,800,0.09827,0.14378,0.2,800,0.02806,0.08198,rl
SeasonalForestSpring,002313_lcam_front_lidar.ply,0.10002,799,0.12598,0.11661,0.15001,500,0.03564,0.11818,0.25,200,0.04631,0.22195,0.15,800,0.09462,0.14777,0.2,800,0.03772,0.13273,strict
SeasonalForestSpring,002314_lcam_front_lidar.ply,0.10002,799,0.13512,0.10958,0.15001,500,0.04199,0.12795,0.25,200,0.04117,0.2011,0.15,800,0.09303,0.14538,0.2,800,0.02627,0.09742,strict
SeasonalForestSpring,002315_lcam_front_lidar.ply,0.10002,799,0.01784,0.05225,0.15001,500,0.04044,0.13014,0.25,200,0.0217,0.27242,0.15,800,0.09187,0.15146,0.2,800,0.04466,0.15358,rl
SeasonalForestSpring,002316_lcam_front_lidar.ply,0.10002,799,0.14329,0.12519,0.15001,500,0.01188,0.04599,0.25,200,0.00238,0.20348,0.15,800,0.08977,0.15358,0.2,800,0.13016,0.21422,strict
SeasonalForestSpring,002317_lcam_front_lidar.ply,0.10002,799,0.11081,0.1339,0.15001,500,0.03921,0.09559,0.25,200,0.05811,0.22455,0.15,800,0.08711,0.15808,0.2,800,0.12607,0.23504,rl_v2_reward
SeasonalForestSpring,002318_lcam_front_lidar.ply,0.10002,799,0.0224,0.07652,0.15001,500,0.00165,0.00045,0.25,200,0.06073,0.21332,0.15,800,0.09786,0.17347,0.2,800,0.12499,0.21977,rl_v2_reward
SeasonalForestSpring,002319_lcam_front_lidar.ply,0.10002,799,0.1415,0.1259,0.15001,500,0.04489,0.10235,0.25,200,0.00492,0.1381,0.15,800,0.08776,0.16859,0.2,800,0.0594,0.19222,strict
SeasonalForestSpring,002320_lcam_front_lidar.ply,0.10002,799,0.0331,0.0826,0.15001,500,0.04205,0.09419,0.25,200,0.01366,0.15293,0.15,800,0.06947,0.13247,0.2,800,0.12955,0.22908,rl_v2_reward
SeasonalForestSpring,002321_lcam_front_lidar.ply,0.10002,799,0.02415,0.04143,0.15001,500,0.00272,0.11296,0.25,200,0.04246,0.15589,0.15,800,0.06795,0.14104,0.2,800,0.11932,0.22724,rl_v2_reward
SeasonalForestSpring,002322_lcam_front_lidar.ply,0.10002,799,0.1474,0.13008,0.15001,500,0.04876,0.09687,0.25,200,0.05731,0.21633,0.15,800,0.06864,0.14447,0.2,800,0.05698,0.17599,strict
SeasonalForestSpring,002323_lcam_front_lidar.ply,0.10002,799,0.02766,0.05493,0.15001,500,0.0435,0.10291,0.25,200,0.02088,0.16561,0.15,800,0.06984,0.14108,0.2,800,0.07121,0.18976,rl_v2_reward
SeasonalForestSpring,002324_lcam_front_lidar.ply,0.10002,799,0.03325,0.06924,0.15001,500,0.03293,0.08554,0.25,200,0.0542,0.1993,0.15,800,0.07754,0.1375,0.2,800,0.055,0.17124,rl
SeasonalForestSpring,002325_lcam_front_lidar.ply,0.10002,799,0.04614,0.06769,0.15001,500,0.06106,0.13937,0.25,200,0.05167,0.20233,0.15,800,0.08049,0.12659,0.2,800,0.10444,0.18974,rl_v2_reward
SeasonalForestSpring,002326_lcam_front_lidar.ply,0.10002,799,0.05781,0.07077,0.15001,500,0.02572,0.09301,0.25,200,0.06189,0.23454,0.15,800,0.08114,0.13911,0.2,800,0.09264,0.1777,rl_v2_reward
SeasonalForestSpring,002327_lcam_front_lidar.ply,0.10002,799,0.06467,0.07313,0.15001,500,0.05681,0.11004,0.25,200,0.04631,0.20438,0.15,800,0.08376,0.12948,0.2,800,0.10109,0.17405,rl_v2_reward
SeasonalForestSpring,002328_lcam_front_lidar.ply,0.10002,799,0.06727,0.06443,0.15001,500,0.08099,0.12577,0.25,200,0.05571,0.22244,0.15,800,0.10823,0.13046,0.2,800,0.12377,0.17329,rl_v2_reward
SeasonalForestSpring,002329_lcam_front_lidar.ply,0.10002,799,0.12383,0.09535,0.15001,500,0.00238,0.00106,0.25,200,0.00197,0.16142,0.15,800,0.10733,0.11815,0.2,800,0.12722,0.16552,rl_v2_reward
SeasonalForestSpring,002330_lcam_front_lidar.ply,0.10002,799,0.17514,0.11157,0.15001,500,0.02101,0.13796,0.25,200,0.00283,0.10814,0.15,800,0.11208,0.12228,0.2,800,0.13072,0.16837,strict
SeasonalForestSpring,002331_lcam_front_lidar.ply,0.10002,799,0.1234,0.08938,0.15001,500,0.02636,0.12415,0.25,200,0.02557,0.20095,0.15,800,0.11352,0.12162,0.2,800,0.13789,0.18521,rl_v2_reward
SeasonalForestSpring,002332_lcam_front_lidar.ply,0.10002,799,0.03518,0.07441,0.15001,500,0.22028,0.12198,0.25,200,0.01225,0.23252,0.15,800,0.1196,0.11367,0.2,800,0.13743,0.15767,standard
SeasonalForestSpring,002333_lcam_front_lidar.ply,0.10002,799,0.05569,0.08698,0.15001,500,0.03065,0.12514,0.25,200,0.01112,0.21344,0.15,800,0.12442,0.09716,0.2,800,0.13471,0.13011,rl_v2_reward
SeasonalForestSpring,002334_lcam_front_lidar.ply,0.10002,799,0.16342,0.08747,0.15001,500,0.01451,0.10809,0.25,200,0.01747,0.25135,0.15,800,0.13069,0.10704,0.2,800,0.14773,0.15543,strict
SeasonalForestSpring,002335_lcam_front_lidar.ply,0.10002,799,0.16432,0.08491,0.15001,500,0.02137,0.10199,0.25,200,0.03703,0.30461,0.15,800,0.13866,0.10851,0.2,800,0.14981,0.1351,strict
SeasonalForestSpring,002336_lcam_front_lidar.ply,0.10002,799,0.02515,0.10917,0.15001,500,0.06846,0.15961,0.25,200,0.04366,0.18472,0.15,800,0.13895,0.10358,0.2,800,0.15222,0.13964,rl_v2_reward
SeasonalForestSpring,002337_lcam_front_lidar.ply,0.10002,799,0.03123,0.09369,0.15001,500,0.02414,0.11962,0.25,200,0.01718,0.27161,0.15,800,0.14016,0.10381,0.2,800,0.14475,0.12066,rl_v2_reward
SeasonalForestSpring,002338_lcam_front_lidar.ply,0.10002,799,0.0573,0.10658,0.15001,500,0.01579,0.11085,0.25,200,0.00972,0.12904,0.15,800,0.13701,0.10026,0.2,800,0.15437,0.15059,rl_v2_reward
SeasonalForestSpring,002339_lcam_front_lidar.ply,0.10002,799,0.07118,0.10252,0.15001,500,0.21335,0.1472,0.25,200,0.00977,0.21331,0.15,800,0.13182,0.09868,0.2,800,0.14403,0.13499,standard
SeasonalForestSpring,002340_lcam_front_lidar.ply,0.10002,799,0.03291,0.08758,0.15001,500,0.01314,0.08799,0.25,200,0.00626,0.19412,0.15,800,0.12906,0.08964,0.2,800,0.1423,0.11527,rl_v2_reward
SeasonalForestSpring,002341_lcam_front_lidar.ply,0.10002,799,0.0913,0.07702,0.15001,500,0.08573,0.11766,0.25,200,0.0227,0.20336,0.15,800,0.11981,0.09141,0.2,800,0.13671,0.13368,rl_v2_reward
SeasonalForestSpring,002342_lcam_front_lidar.ply,0.10002,799,0.18598,0.10139,0.15001,500,0.06818,0.10431,0.25,200,0.06313,0.1776,0.15,800,0.1514,0.10354,0.2,800,0.15947,0.12469,strict
SeasonalForestSpring,002343_lcam_front_lidar.ply,0.10002,799,0.03612,0.07149,0.15001,500,0.02978,0.13042,0.25,200,0.01109,0.11076,0.15,800,0.11087,0.07814,0.2,800,0.15323,0.15535,rl_v2_reward
SeasonalForestSpring,002344_lcam_front_lidar.ply,0.10002,799,0.03956,0.09727,0.15001,500,0.0499,0.15016,0.25,200,0.00866,0.20607,0.15,800,0.11425,0.08063,0.2,800,0.14244,0.1424,rl_v2_reward
SeasonalForestSpring,002345_lcam_front_lidar.ply,0.10002,799,0.00299,0.07103,0.15001,500,0.04011,0.12937,0.25,200,0.03022,0.22614,0.15,800,0.10907,0.07641,0.2,800,0.14481,0.15479,rl_v2_reward
SeasonalForestSpring,002346_lcam_front_lidar.ply,0.10002,799,0.05514,0.10627,0.15001,500,0.04682,0.12,0.25,200,0.03661,0.22824,0.15,800,0.10516,0.08656,0.2,800,0.12326,0.15472,rl_v2_reward
SeasonalForestSpring,002347_lcam_front_lidar.ply,0.10002,799,0.03945,0.08431,0.15001,500,0.0417,0.10567,0.25,200,0.02295,0.24149,0.15,800,0.10771,0.09495,0.2,800,0.12024,0.14292,rl_v2_reward
SeasonalForestSpring,002348_lcam_front_lidar.ply,0.10002,799,0.04686,0.08293,0.15001,500,0.05294,0.11609,0.25,200,0.01375,0.29594,0.15,800,0.10232,0.08998,0.2,800,0.12618,0.15579,rl_v2_reward
SeasonalForestSpring,002349_lcam_front_lidar.ply,0.10002,799,0.02359,0.07822,0.15001,500,0.00286,0.09502,0.25,200,0.00633,0.1986,0.15,800,0.09627,0.06893,0.2,800,0.11355,0.13387,rl_v2_reward
SeasonalForestSpring,002350_lcam_front_lidar.ply,0.10002,799,0.00371,0.10962,0.15001,500,0.05677,0.1296,0.25,200,0.00775,0.18521,0.15,800,0.0798,0.06217,0.2,800,0.10941,0.14724,rl_v2_reward
SeasonalForestSpring,002351_lcam_front_lidar.ply,0.10002,799,0.14682,0.10949,0.15001,500,0.07756,0.12306,0.25,200,0.0303,0.23495,0.15,800,0.09312,0.11993,0.2,800,0.08997,0.10574,strict
SeasonalForestSpring,002352_lcam_front_lidar.ply,0.10002,799,0.0541,0.06428,0.15001,500,0.07248,0.12721,0.25,200,0.06629,0.27828,0.15,800,0.09177,0.07448,0.2,800,0.10801,0.13912,rl_v2_reward
SeasonalForestSpring,002353_lcam_front_lidar.ply,0.10002,799,0.12415,0.08641,0.15001,500,0.06806,0.17818,0.25,200,0.00552,0.24106,0.15,800,0.08129,0.07195,0.2,800,0.09159,0.1014,strict
SeasonalForestSpring,002354_lcam_front_lidar.ply,0.10002,799,0.04218,0.09482,0.15001,500,0.00163,0.00429,0.25,200,0.06277,0.24761,0.15,800,0.09834,0.06893,0.2,800,0.10544,0.09343,rl_v2_reward
SeasonalForestSpring,002355_lcam_front_lidar.ply,0.10002,799,0.06643,0.0846,0.15001,500,0.0218,0.12186,0.25,200,0.06277,0.26235,0.15,800,0.09265,0.0801,0.2,800,0.10672,0.12601,rl_v2_reward
SeasonalForestSpring,002356_lcam_front_lidar.ply,0.10002,799,0.05829,0.09129,0.15001,500,0.00128,0.16701,0.25,200,0.0846,0.16146,0.15,800,0.108,0.09517,0.2,800,0.1144,0.11779,rl_v2_reward
SeasonalForestSpring,002357_lcam_front_lidar.ply,0.10002,799,0.04831,0.10233,0.15001,500,0.00068,0.00047,0.25,200,0.02645,0.11899,0.2,800,0.11217,0.11506,0.2,800,0.11586,0.1242,rl_v2_reward
SeasonalForestSpring,002358_lcam_front_lidar.ply,0.10002,799,0.11357,0.08725,0.15001,500,0.02809,0.16577,0.25,200,0.00145,0.00707,0.2,800,0.10957,0.12635,0.2,800,0.10645,0.11937,strict
SeasonalForestSpring,002359_lcam_front_lidar.ply,0.10002,799,0.11731,0.08182,0.15001,500,0.01363,0.11693,0.25,200,0.05461,0.1528,0.2,800,0.11732,0.13894,0.2,800,0.10926,0.11461,rl
SeasonalForestSpring,002360_lcam_front_lidar.ply,0.10002,799,0.10621,0.08434,0.15001,500,0.19988,0.12781,0.25,200,0.02374,0.23424,0.2,800,0.10391,0.09241,0.2,800,0.10436,0.09217,standard
SeasonalForestSpring,002361_lcam_front_lidar.ply,0.10002,799,0.03652,0.07554,0.15001,500,0.02436,0.1544,0.25,200,0.0457,0.18197,0.2,800,0.11673,0.10704,0.2,800,0.11641,0.10668,rl
SeasonalForestSpring,002362_lcam_front_lidar.ply,0.10002,799,0.17658,0.10846,0.15001,500,0.02396,0.12497,0.25,200,0.01894,0.24503,0.2,800,0.11945,0.10744,0.2,800,0.11787,0.10237,strict
SeasonalForestSpring,002363_lcam_front_lidar.ply,0.10002,799,0.03791,0.08949,0.15001,500,0.01692,0.08086,0.25,200,0.02491,0.19103,0.2,800,0.12149,0.11394,0.2,800,0.11931,0.10694,rl
SeasonalForestSpring,002364_lcam_front_lidar.ply,0.10002,799,0.15652,0.09864,0.15001,500,0.03049,0.1225,0.25,200,0.04395,0.14952,0.2,800,0.13379,0.15177,0.2,800,0.11988,0.11313,strict
SeasonalForestSpring,002365_lcam_front_lidar.ply,0.10002,799,0.04358,0.07176,0.15001,500,0.02917,0.13978,0.25,200,0.03897,0.30322,0.2,800,0.1215,0.12385,0.2,800,0.12861,0.14787,rl_v2_reward
SeasonalForestSpring,002366_lcam_front_lidar.ply,0.10002,799,0.03439,0.0961,0.15001,500,0.01855,0.10648,0.25,200,0.03015,0.16569,0.2,800,0.12682,0.14436,0.2,800,0.12329,0.13719,rl
