frame_id,epsilon,min_support,normal_threshold,runtime,reward,steps_used,inlier_ratio,plane_normal,residual
000417_lcam_front_lidar.ply,0.10002,799,0.9,0.30076,2.28349,1,0.03374,0.97307,0.12247
000418_lcam_front_lidar.ply,0.10002,799,0.9,0.31064,2.9642,1,0.10294,0.96742,0.14212
000419_lcam_front_lidar.ply,0.10002,799,0.9,0.33187,2.06571,1,0.02922,0.88674,0.10155
000420_lcam_front_lidar.ply,0.10002,799,0.9,0.30334,2.79712,1,0.08468,0.97518,0.14158
000421_lcam_front_lidar.ply,0.10002,799,0.9,0.31755,2.94167,1,0.0994,0.97384,0.14325
000422_lcam_front_lidar.ply,0.10002,799,0.9,0.32768,1.93731,1,0.03169,0.81022,0.10394
000423_lcam_front_lidar.ply,0.10002,799,0.9,0.2955,2.64344,1,0.07112,0.96614,0.11882
000424_lcam_front_lidar.ply,0.10002,799,0.9,0.30175,2.28336,1,0.0349,0.96718,0.12518
000425_lcam_front_lidar.ply,0.10002,799,0.9,0.28536,2.28893,1,0.0332,0.97848,0.12334
000426_lcam_front_lidar.ply,0.10002,799,0.9,0.37037,2.29421,1,0.03346,0.97983,0.12259
000427_lcam_front_lidar.ply,0.10002,799,0.9,0.32902,2.3621,1,0.04007,0.9807,0.13026
000428_lcam_front_lidar.ply,0.10002,799,0.9,0.33904,2.01191,1,0.00207,0.99563,0.00257
000429_lcam_front_lidar.ply,0.10002,799,0.9,0.3048,2.36019,1,0.0417,0.97158,0.13056
000430_lcam_front_lidar.ply,0.10002,799,0.9,0.33904,2.25923,1,0.02986,0.9803,0.12404
000431_lcam_front_lidar.ply,0.10002,799,0.9,0.32124,2.90728,1,0.09488,0.97922,0.14631
000432_lcam_front_lidar.ply,0.10002,799,0.9,0.30254,2.80507,1,0.08601,0.97249,0.12419
000433_lcam_front_lidar.ply,0.10002,799,0.9,0.30253,2.34992,1,0.03912,0.97938,0.12549
000434_lcam_front_lidar.ply,0.10002,799,0.9,0.32003,2.84861,1,0.0901,0.97381,0.13985
000435_lcam_front_lidar.ply,0.10002,799,0.9,0.32917,2.36785,1,0.0425,0.9714,0.13235
000436_lcam_front_lidar.ply,0.10002,799,0.9,0.2849,2.57296,1,0.06155,0.97874,0.11012
000437_lcam_front_lidar.ply,0.10002,799,0.9,0.2753,2.28066,1,0.03342,0.97322,0.12073
000438_lcam_front_lidar.ply,0.10002,799,0.9,0.3185,2.9188,1,0.09578,0.98051,0.145
000439_lcam_front_lidar.ply,0.10002,799,0.9,0.31863,2.85446,1,0.09028,0.97582,0.13833
000440_lcam_front_lidar.ply,0.10002,799,0.9,0.30789,2.32941,1,0.03936,0.96791,0.12672
000441_lcam_front_lidar.ply,0.10002,799,0.9,0.2856,2.53777,1,0.06041,0.96683,0.13483
000442_lcam_front_lidar.ply,0.10002,799,0.9,0.26766,2.37005,1,0.04869,0.94158,0.14504
000443_lcam_front_lidar.ply,0.10002,799,0.9,0.32533,2.29232,1,0.03514,0.97044,0.12954
000444_lcam_front_lidar.ply,0.10002,799,0.9,0.38967,2.35472,1,0.04144,0.97014,0.13252
000445_lcam_front_lidar.ply,0.10002,799,0.9,0.27506,2.87942,1,0.09357,0.97188,0.1336
000446_lcam_front_lidar.ply,0.10002,799,0.9,0.33884,3.03545,1,0.10574,0.98902,0.13729
000447_lcam_front_lidar.ply,0.10002,799,0.9,0.33438,2.85913,1,0.09089,0.97511,0.13868
000448_lcam_front_lidar.ply,0.10002,799,0.9,0.34323,2.84868,1,0.09016,0.97355,0.13676
000449_lcam_front_lidar.ply,0.10002,799,0.9,0.34378,2.70678,1,0.07665,0.97012,0.1232
000450_lcam_front_lidar.ply,0.10002,799,0.9,0.33164,2.2994,1,0.03572,0.97112,0.1062
000451_lcam_front_lidar.ply,0.10002,799,0.9,0.27148,2.82618,1,0.08791,0.97356,0.13766
000452_lcam_front_lidar.ply,0.10002,799,0.9,0.37079,3.02124,1,0.10807,0.97027,0.14966
000453_lcam_front_lidar.ply,0.10002,799,0.9,0.31922,2.85369,1,0.09112,0.97126,0.14003
000454_lcam_front_lidar.ply,0.10002,799,0.9,0.31218,2.76761,1,0.08334,0.96712,0.13723
000455_lcam_front_lidar.ply,0.10002,799,0.9,0.2715,2.41944,1,0.049,0.96474,0.05704
000456_lcam_front_lidar.ply,0.10002,799,0.9,0.26234,2.42864,1,0.04758,0.97644,0.13775
000457_lcam_front_lidar.ply,0.10002,799,0.9,0.30641,2.50483,1,0.05291,0.98787,0.1226
000458_lcam_front_lidar.ply,0.10002,799,0.9,0.29319,2.52366,1,0.05787,0.97247,0.11695
000459_lcam_front_lidar.ply,0.10002,799,0.9,0.28425,2.27065,1,0.032,0.97531,0.12524
000460_lcam_front_lidar.ply,0.10002,799,0.9,0.26483,2.7777,1,0.08248,0.97646,0.14176
000461_lcam_front_lidar.ply,0.10002,799,0.9,0.34982,2.29951,1,0.03475,0.97603,0.13291
000462_lcam_front_lidar.ply,0.10002,799,0.9,0.3041,2.31017,1,0.03567,0.97675,0.12485
000463_lcam_front_lidar.ply,0.10002,799,0.9,0.27122,2.24234,1,0.02882,0.97704,0.12147
000464_lcam_front_lidar.ply,0.10002,799,0.9,0.27027,2.35376,1,0.03987,0.97755,0.1265
000465_lcam_front_lidar.ply,0.10002,799,0.9,0.30008,2.37325,1,0.04089,0.98218,0.13514
000466_lcam_front_lidar.ply,0.10002,799,0.9,0.31333,3.17367,1,0.12405,0.96659,0.14254
000467_lcam_front_lidar.ply,0.10002,799,0.9,0.33306,2.48166,1,0.0541,0.97033,0.12899
000468_lcam_front_lidar.ply,0.10002,799,0.9,0.29763,2.03044,1,0.00547,0.98787,0.09125
000469_lcam_front_lidar.ply,0.10002,799,0.9,0.26056,2.89995,1,0.09473,0.97632,0.14471
000470_lcam_front_lidar.ply,0.10002,799,0.9,0.30129,2.02781,1,0.0151,0.93838,0.12951
000471_lcam_front_lidar.ply,0.10002,799,0.9,0.28653,2.81742,1,0.08635,0.97696,0.13188
000472_lcam_front_lidar.ply,0.10002,799,0.9,0.3132,2.80944,1,0.08675,0.97096,0.13244
000473_lcam_front_lidar.ply,0.10002,799,0.9,0.29459,2.05618,1,0.02051,0.92556,0.12249
000474_lcam_front_lidar.ply,0.10002,799,0.9,0.30274,2.3299,1,0.037,0.97995,0.12499
000475_lcam_front_lidar.ply,0.10002,799,0.9,0.34006,2.87123,1,0.09307,0.97029,0.14275
000476_lcam_front_lidar.ply,0.10002,799,0.9,0.30446,2.95639,1,0.10082,0.97407,0.14221
000477_lcam_front_lidar.ply,0.10002,799,0.9,0.3199,2.8994,1,0.09518,0.9738,0.14717
000478_lcam_front_lidar.ply,0.10002,799,0.9,0.3121,2.8587,1,0.09128,0.97296,0.13014
000479_lcam_front_lidar.ply,0.10002,799,0.9,0.3216,2.39996,1,0.04377,0.98113,0.13163
000480_lcam_front_lidar.ply,0.10002,799,0.9,0.28914,2.92889,1,0.09823,0.97327,0.14009
000481_lcam_front_lidar.ply,0.10002,799,0.9,0.303,2.40877,1,0.04471,0.98084,0.13195
000482_lcam_front_lidar.ply,0.10002,799,0.9,0.31981,3.04581,1,0.11109,0.96748,0.14367
000483_lcam_front_lidar.ply,0.10002,799,0.9,0.30815,2.86581,1,0.09179,0.97395,0.13885
000484_lcam_front_lidar.ply,0.10002,799,0.9,0.32964,2.03524,1,0.02203,0.90745,0.06884
000485_lcam_front_lidar.ply,0.10002,799,0.9,0.30299,2.88569,1,0.0946,0.96983,0.14752
000486_lcam_front_lidar.ply,0.10002,799,0.9,0.34351,2.24608,1,0.02915,0.97728,0.12193
000487_lcam_front_lidar.ply,0.10002,799,0.9,0.33745,2.24708,1,0.03273,0.9599,0.1154
000488_lcam_front_lidar.ply,0.10002,799,0.9,0.30149,2.87109,1,0.09153,0.97788,0.14115
000489_lcam_front_lidar.ply,0.10002,799,0.9,0.332,2.308,1,0.03514,0.97829,0.12491
000490_lcam_front_lidar.ply,0.10002,799,0.9,0.27132,2.85603,1,0.08862,0.9849,0.14339
000491_lcam_front_lidar.ply,0.10002,799,0.9,0.32215,1.74514,1,0.01429,0.80112,0.05374
000492_lcam_front_lidar.ply,0.10002,799,0.9,0.33485,2.73207,1,0.08034,0.96435,0.13369
000493_lcam_front_lidar.ply,0.10002,799,0.9,0.32758,2.86389,1,0.09208,0.97154,0.14292
000494_lcam_front_lidar.ply,0.10002,799,0.9,0.31929,2.15599,1,0.01919,0.98206,0.12645
000495_lcam_front_lidar.ply,0.10002,799,0.9,0.33759,2.46512,1,0.08395,0.81283,0.13127
000496_lcam_front_lidar.ply,0.10002,799,0.9,0.3259,2.36105,1,0.04131,0.97398,0.13313
000497_lcam_front_lidar.ply,0.10002,799,0.9,0.31707,2.37019,1,0.04066,0.98179,0.13074
000498_lcam_front_lidar.ply,0.10002,799,0.9,0.27425,2.19104,1,0.03123,0.93935,0.1124
000499_lcam_front_lidar.ply,0.10002,799,0.9,0.32773,2.87554,1,0.09297,0.9729,0.14542
000500_lcam_front_lidar.ply,0.10002,799,0.9,0.32059,3.0423,1,0.11138,0.96424,0.14038
000501_lcam_front_lidar.ply,0.10002,799,0.9,0.31162,2.85995,1,0.09091,0.97545,0.14078
000502_lcam_front_lidar.ply,0.10002,799,0.9,0.3045,2.28047,1,0.03207,0.97989,0.12055
000503_lcam_front_lidar.ply,0.10002,799,0.9,0.30087,2.89218,1,0.09349,0.97862,0.14545
000504_lcam_front_lidar.ply,0.10002,799,0.9,0.26978,2.34347,1,0.04133,0.96511,0.13096
000505_lcam_front_lidar.ply,0.10002,799,0.9,0.28931,2.84561,1,0.08971,0.97425,0.14163
000506_lcam_front_lidar.ply,0.10002,799,0.9,0.35426,3.07377,1,0.11364,0.9687,0.14909
000507_lcam_front_lidar.ply,0.10002,799,0.9,0.37291,2.75361,1,0.08005,0.97657,0.12672
000508_lcam_front_lidar.ply,0.10002,799,0.9,0.26185,2.30206,1,0.03438,0.97913,0.12319
000509_lcam_front_lidar.ply,0.10002,799,0.9,0.30838,2.44761,1,0.04978,0.97489,0.13725
000510_lcam_front_lidar.ply,0.10002,799,0.9,0.38138,2.70415,1,0.0752,0.9761,0.12098
000511_lcam_front_lidar.ply,0.10002,799,0.9,0.33918,2.35405,1,0.04127,0.97068,0.13199
000512_lcam_front_lidar.ply,0.10002,799,0.9,0.33325,2.27914,1,0.03249,0.97712,0.1173
000513_lcam_front_lidar.ply,0.10002,799,0.9,0.27353,2.89652,1,0.09393,0.97861,0.14599
000514_lcam_front_lidar.ply,0.10002,799,0.9,0.28963,2.25993,1,0.03094,0.97527,0.12714
000515_lcam_front_lidar.ply,0.10002,799,0.9,0.35101,3.03741,1,0.11062,0.96558,0.14401
000516_lcam_front_lidar.ply,0.10002,799,0.9,0.32415,2.42412,1,0.04571,0.98349,0.1329
000517_lcam_front_lidar.ply,0.10002,799,0.9,0.40803,2.28832,1,0.0321,0.98364,0.12456
000518_lcam_front_lidar.ply,0.10002,799,0.9,0.33046,3.09951,1,0.11584,0.97055,0.1527
000519_lcam_front_lidar.ply,0.10002,799,0.9,0.41025,2.749,1,0.08084,0.97029,0.12956
000520_lcam_front_lidar.ply,0.10002,799,0.9,0.39855,3.07162,1,0.11307,0.97047,0.14806
000521_lcam_front_lidar.ply,0.10002,799,0.9,0.35381,3.04,1,0.11088,0.96561,0.14397
000522_lcam_front_lidar.ply,0.10002,799,0.9,0.28603,2.87821,1,0.0924,0.97711,0.14476
000523_lcam_front_lidar.ply,0.10002,799,0.9,0.30578,2.70085,1,0.07487,0.97609,0.12037
000524_lcam_front_lidar.ply,0.10002,799,0.9,0.33391,2.9084,1,0.09607,0.97386,0.1406
000525_lcam_front_lidar.ply,0.10002,799,0.9,0.36193,2.47383,1,0.0511,0.98143,0.13979
000526_lcam_front_lidar.ply,0.10002,799,0.9,0.26726,2.82902,1,0.09328,0.9481,0.14939
000527_lcam_front_lidar.ply,0.10002,799,0.9,0.31668,2.25703,1,0.03231,0.96697,0.12086
000528_lcam_front_lidar.ply,0.10002,799,0.9,0.28771,2.87542,1,0.09137,0.98084,0.14507
000529_lcam_front_lidar.ply,0.10002,799,0.9,0.331,2.32528,1,0.03578,0.98373,0.13628
000530_lcam_front_lidar.ply,0.10002,799,0.9,0.33462,2.86881,1,0.09186,0.97511,0.14685
000531_lcam_front_lidar.ply,0.10002,799,0.9,0.37134,2.81382,1,0.08637,0.97504,0.14028
000532_lcam_front_lidar.ply,0.10002,799,0.9,0.36523,2.33592,1,0.04064,0.96475,0.12553
000533_lcam_front_lidar.ply,0.10002,799,0.9,0.3128,2.89842,1,0.09521,0.97317,0.13359
000534_lcam_front_lidar.ply,0.10002,799,0.9,0.36941,1.9815,1,0.00701,0.95568,0.15051
000535_lcam_front_lidar.ply,0.10002,799,0.9,0.35023,2.25397,1,0.03382,0.95788,0.12405
000536_lcam_front_lidar.ply,0.10002,799,0.9,0.40476,2.8613,1,0.09144,0.97343,0.13844
000537_lcam_front_lidar.ply,0.10002,799,0.9,0.36028,2.84838,1,0.09035,0.97243,0.13613
000538_lcam_front_lidar.ply,0.10002,799,0.9,0.3174,2.69419,1,0.07535,0.97033,0.12539
000539_lcam_front_lidar.ply,0.10002,799,0.9,0.35398,2.86268,1,0.09084,0.97713,0.14674
000540_lcam_front_lidar.ply,0.10002,799,0.9,0.30168,2.26501,1,0.03,0.98251,0.13572
000541_lcam_front_lidar.ply,0.10002,799,0.9,0.34529,2.83567,1,0.08844,0.97562,0.14577
000542_lcam_front_lidar.ply,0.10002,799,0.9,0.32157,2.87797,1,0.09323,0.97282,0.14036
000543_lcam_front_lidar.ply,0.10002,799,0.9,0.30958,2.04771,1,0.04164,0.81567,0.10067
000544_lcam_front_lidar.ply,0.10002,799,0.9,0.32964,2.06192,1,0.03967,0.8326,0.09929
000545_lcam_front_lidar.ply,0.10002,799,0.9,0.31095,2.15359,1,0.03319,0.91082,0.11328
000546_lcam_front_lidar.ply,0.10002,799,0.9,0.38065,2.39122,1,0.04184,0.98641,0.12944
000547_lcam_front_lidar.ply,0.10002,799,0.9,0.34317,2.26722,1,0.03368,0.96521,0.12414
000548_lcam_front_lidar.ply,0.10002,799,0.9,0.31736,2.13516,1,0.03759,0.87964,0.10543
000549_lcam_front_lidar.ply,0.10002,799,0.9,0.28648,2.80386,1,0.08589,0.97248,0.13054
000550_lcam_front_lidar.ply,0.10002,799,0.9,0.3647,2.41655,1,0.04375,0.98952,0.13203
000551_lcam_front_lidar.ply,0.10002,799,0.9,0.33684,2.3674,1,0.04375,0.96495,0.13518
000552_lcam_front_lidar.ply,0.10002,799,0.9,0.34717,2.13038,1,0.01392,0.99557,0.12847
000553_lcam_front_lidar.ply,0.10002,799,0.9,0.37228,2.02227,1,0.00392,0.99152,0.07086
000554_lcam_front_lidar.ply,0.10002,799,0.9,0.46679,2.9688,1,0.10369,0.96597,0.14089
000555_lcam_front_lidar.ply,0.10002,799,0.9,0.32182,2.39174,1,0.04238,0.98397,0.13299
000556_lcam_front_lidar.ply,0.10002,799,0.9,0.36674,2.36589,1,0.04021,0.9819,0.12117
000557_lcam_front_lidar.ply,0.10002,799,0.9,0.35867,2.32159,1,0.03669,0.97737,0.12712
000558_lcam_front_lidar.ply,0.10002,799,0.9,0.40644,2.16787,1,0.02424,0.96275,0.12574
000559_lcam_front_lidar.ply,0.10002,799,0.9,0.40044,2.31948,1,0.03455,0.987,0.12437
000560_lcam_front_lidar.ply,0.10002,799,0.9,0.41352,2.50542,1,0.05316,0.9869,0.13367
000561_lcam_front_lidar.ply,0.10002,799,0.9,0.40608,2.79091,1,0.08829,0.95403,0.14445
000562_lcam_front_lidar.ply,0.10002,799,0.9,0.44933,2.38822,1,0.03898,0.99923,0.13419
000563_lcam_front_lidar.ply,0.10002,799,0.9,0.40311,2.7622,1,0.07839,0.98917,0.13604
000564_lcam_front_lidar.ply,0.10002,799,0.9,0.41069,2.4089,1,0.04436,0.98264,0.13732
000565_lcam_front_lidar.ply,0.10002,799,0.9,0.44061,2.44082,1,0.04984,0.97119,0.13509
000566_lcam_front_lidar.ply,0.10002,799,0.9,0.39824,2.47056,1,0.04728,0.99889,0.13418
000567_lcam_front_lidar.ply,0.10002,799,0.9,0.46038,2.54562,1,0.05617,0.99197,0.14582
000568_lcam_front_lidar.ply,0.10002,799,0.9,0.39729,2.55423,1,0.06096,0.97231,0.13717
000569_lcam_front_lidar.ply,0.10002,799,0.9,0.40624,2.60917,1,0.06535,0.97783,0.14445
000570_lcam_front_lidar.ply,0.10002,799,0.9,0.42928,2.57412,1,0.05741,0.99999,0.13553
000571_lcam_front_lidar.ply,0.10002,799,0.9,0.42994,2.71517,1,0.07457,0.98475,0.1394
000572_lcam_front_lidar.ply,0.10002,799,0.9,0.43972,2.77218,1,0.08094,0.9814,0.13764
000573_lcam_front_lidar.ply,0.10002,799,0.9,0.40744,2.55913,1,0.05995,0.97982,0.1275
000574_lcam_front_lidar.ply,0.10002,799,0.9,0.43849,2.54538,1,0.0603,0.97121,0.12363
000575_lcam_front_lidar.ply,0.10002,799,0.9,0.39389,2.74361,1,0.07806,0.98153,0.13759
000576_lcam_front_lidar.ply,0.10002,799,0.9,0.40881,2.23681,1,0.02542,0.99131,0.112
000577_lcam_front_lidar.ply,0.10002,799,0.9,0.49099,2.71225,1,0.07165,0.99787,0.14094
000578_lcam_front_lidar.ply,0.10002,799,0.9,0.42296,2.12972,1,0.04299,0.84993,0.08852
000579_lcam_front_lidar.ply,0.10002,799,0.9,0.42772,2.45479,1,0.04571,0.99884,0.11466
000580_lcam_front_lidar.ply,0.10002,799,0.9,0.39766,2.63305,1,0.0663,0.98501,0.13297
000581_lcam_front_lidar.ply,0.10002,799,0.9,0.41169,2.23519,1,0.02505,0.99233,0.12609
000582_lcam_front_lidar.ply,0.10002,799,0.9,0.40062,2.57593,1,0.06241,0.97589,0.12323
000583_lcam_front_lidar.ply,0.10002,799,0.9,0.43096,2.66451,1,0.06944,0.98503,0.13963
000584_lcam_front_lidar.ply,0.10002,799,0.9,0.42303,2.67771,1,0.06804,0.99864,0.14332
000585_lcam_front_lidar.ply,0.10002,799,0.9,0.46306,2.66241,1,0.07042,0.97912,0.14212
000586_lcam_front_lidar.ply,0.10002,799,0.9,0.39897,2.07764,1,0.00832,0.99724,0.06663
000587_lcam_front_lidar.ply,0.10002,799,0.9,0.45099,2.34556,1,0.03568,0.99439,0.14297
000588_lcam_front_lidar.ply,0.10002,799,0.9,0.41666,2.41779,1,0.04207,0.99857,0.10548
000589_lcam_front_lidar.ply,0.10002,799,0.9,0.3875,2.64301,1,0.0688,0.9775,0.14063
000590_lcam_front_lidar.ply,0.10002,799,0.9,0.39559,2.56331,1,0.05679,0.99771,0.11247
000591_lcam_front_lidar.ply,0.10002,799,0.9,0.39689,2.72718,1,0.07585,0.98432,0.13825
000592_lcam_front_lidar.ply,0.10002,799,0.9,0.36956,2.49129,1,0.05388,0.97627,0.11871
000593_lcam_front_lidar.ply,0.10002,799,0.9,0.38957,2.50346,1,0.0512,0.99573,0.11349
000594_lcam_front_lidar.ply,0.10002,799,0.9,0.40801,2.48603,1,0.04863,0.99987,0.13478
000595_lcam_front_lidar.ply,0.10002,799,0.9,0.35935,2.63108,1,0.06327,0.9992,0.14614
000596_lcam_front_lidar.ply,0.10002,799,0.9,0.37547,2.60204,1,0.06184,0.99181,0.14436
000597_lcam_front_lidar.ply,0.10002,799,0.9,0.39574,2.5511,1,0.05965,0.97727,0.13616
000598_lcam_front_lidar.ply,0.10002,799,0.9,0.45016,2.30565,1,0.03855,0.9601,0.13307
000599_lcam_front_lidar.ply,0.10002,799,0.9,0.38518,2.49278,1,0.05592,0.96677,0.12927
000600_lcam_front_lidar.ply,0.10002,799,0.9,0.35414,2.50491,1,0.05701,0.96739,0.13349
000601_lcam_front_lidar.ply,0.10002,799,0.9,0.3524,2.44008,1,0.04418,0.99912,0.10087
000602_lcam_front_lidar.ply,0.10002,799,0.9,0.34858,2.45244,1,0.05033,0.97456,0.12597
000603_lcam_front_lidar.ply,0.10002,799,0.9,0.37073,2.43403,1,0.05052,0.96441,0.12191
000604_lcam_front_lidar.ply,0.10002,799,0.9,0.32609,2.43238,1,0.04835,0.97443,0.12319
000605_lcam_front_lidar.ply,0.10002,799,0.9,0.34163,2.28948,1,0.04592,0.91512,0.10862
000606_lcam_front_lidar.ply,0.10002,799,0.9,0.33588,2.39458,1,0.05014,0.94657,0.12289
000607_lcam_front_lidar.ply,0.10002,799,0.9,0.36619,2.21832,1,0.03478,0.93526,0.09489
000608_lcam_front_lidar.ply,0.10002,799,0.9,0.36333,2.0852,1,0.03002,0.89251,0.07733
000609_lcam_front_lidar.ply,0.10002,799,0.9,0.33332,2.28621,1,0.03554,0.96541,0.12931
000610_lcam_front_lidar.ply,0.10002,799,0.9,0.38083,2.31269,1,0.03703,0.97117,0.1232
000611_lcam_front_lidar.ply,0.10002,799,0.9,0.35521,3.06392,1,0.10699,0.99703,0.15131
000612_lcam_front_lidar.ply,0.10002,799,0.9,0.36537,2.30979,1,0.03691,0.97034,0.12533
000613_lcam_front_lidar.ply,0.10002,799,0.9,0.34366,2.24745,1,0.0299,0.97424,0.11495
000614_lcam_front_lidar.ply,0.10002,799,0.9,0.34563,2.67368,1,0.06752,0.99923,0.11585
000615_lcam_front_lidar.ply,0.10002,799,0.9,0.3522,3.03822,1,0.10877,0.97524,0.13565
000616_lcam_front_lidar.ply,0.10002,799,0.9,0.33985,3.16576,1,0.11978,0.98397,0.1534
000617_lcam_front_lidar.ply,0.10002,799,0.9,0.32812,2.55464,1,0.05571,0.99876,0.14421
000618_lcam_front_lidar.ply,0.10002,799,0.9,0.32129,3.13583,1,0.1157,0.98942,0.14503
000619_lcam_front_lidar.ply,0.10002,799,0.9,0.42854,2.35229,1,0.03627,0.9948,0.13046
000620_lcam_front_lidar.ply,0.10002,799,0.9,0.38949,2.79697,1,0.08623,0.96731,0.12951
000621_lcam_front_lidar.ply,0.10002,799,0.9,0.35363,3.24507,1,0.12937,0.97567,0.13952
000622_lcam_front_lidar.ply,0.10002,799,0.9,0.39917,2.25197,1,0.03076,0.97216,0.11615
000623_lcam_front_lidar.ply,0.10002,799,0.9,0.34769,2.31246,1,0.0384,0.96421,0.12102
000624_lcam_front_lidar.ply,0.10002,799,0.9,0.37113,2.27144,1,0.03292,0.97113,0.11501
000625_lcam_front_lidar.ply,0.10002,799,0.9,0.4272,2.62222,1,0.07124,0.95494,0.13531
