frame_id,epsilon,min_support,normal_threshold,runtime,reward,steps_used,inlier_ratio,plane_normal,residual
000626_lcam_front_lidar.ply,0.10002,799,0.9,0.40872,3.52249,1,0.1585,0.96877,0.14477
000627_lcam_front_lidar.ply,0.10002,799,0.9,0.47175,2.72138,1,0.07254,0.99801,0.12672
000628_lcam_front_lidar.ply,0.10002,799,0.9,0.4121,1.99415,1,0.00172,0.98848,0.00174
000629_lcam_front_lidar.ply,0.10002,799,0.9,0.34162,3.37908,1,0.15073,0.93587,0.1442
000630_lcam_front_lidar.ply,0.10002,799,0.9,0.5672,2.86025,1,0.08792,0.99054,0.13728
000631_lcam_front_lidar.ply,0.10002,799,0.9,0.41991,3.685,1,0.17462,0.96938,0.14359
000632_lcam_front_lidar.ply,0.10002,799,0.9,0.41164,2.08615,1,0.02708,0.90765,0.12632
000633_lcam_front_lidar.ply,0.10002,799,0.9,0.45271,2.33216,1,0.03733,0.97944,0.13983
000634_lcam_front_lidar.ply,0.10002,799,0.9,0.41707,2.36484,1,0.03986,0.98311,0.15007
000635_lcam_front_lidar.ply,0.10002,799,0.9,0.43251,3.5414,1,0.16684,0.9365,0.14457
000636_lcam_front_lidar.ply,0.10002,799,0.9,0.41767,3.59087,1,0.17129,0.93898,0.14407
000637_lcam_front_lidar.ply,0.10002,799,0.9,0.40688,3.65187,1,0.17701,0.94087,0.14453
000638_lcam_front_lidar.ply,0.10002,799,0.9,0.3976,3.61008,1,0.16593,0.9754,0.13905
000639_lcam_front_lidar.ply,0.10002,799,0.9,0.40098,3.59562,1,0.16447,0.97547,0.13663
000640_lcam_front_lidar.ply,0.10002,799,0.9,0.37223,3.73268,1,0.1861,0.93584,0.14128
000641_lcam_front_lidar.ply,0.10002,799,0.9,0.43955,2.46552,1,0.04682,0.99865,0.13346
000642_lcam_front_lidar.ply,0.10002,799,0.9,0.34945,2.1451,1,0.01467,0.9992,0.15136
000643_lcam_front_lidar.ply,0.10002,799,0.9,0.32646,2.47037,1,0.04719,0.99925,0.13081
000644_lcam_front_lidar.ply,0.10002,799,0.9,0.39697,2.07888,1,0.00913,0.99378,0.09113
000645_lcam_front_lidar.ply,0.10002,799,0.9,0.32674,2.12958,1,0.01347,0.99743,0.15148
000646_lcam_front_lidar.ply,0.10002,799,0.9,0.30488,2.13914,1,0.02392,0.94995,0.12952
000647_lcam_front_lidar.ply,0.10002,799,0.9,0.31307,2.1263,1,0.03089,0.90872,0.14315
000648_lcam_front_lidar.ply,0.10002,799,0.9,0.26627,1.99099,1,0.02755,0.85773,0.14175
000649_lcam_front_lidar.ply,0.10002,799,0.9,0.29444,2.31438,1,0.03873,0.96352,0.0633
000650_lcam_front_lidar.ply,0.10002,799,0.9,0.27653,2.04401,1,0.0237,0.90352,0.13964
000651_lcam_front_lidar.ply,0.10002,799,0.9,0.30248,1.9964,1,0.003,0.98318,0.00658
000652_lcam_front_lidar.ply,0.10002,799,0.9,0.32881,2.17908,1,0.01865,0.99631,0.12317
000653_lcam_front_lidar.ply,0.10002,799,0.9,0.31456,2.12368,1,0.0254,0.93485,0.14006
000654_lcam_front_lidar.ply,0.10002,799,0.9,0.30556,2.17421,1,0.01898,0.99223,0.1
000655_lcam_front_lidar.ply,0.10002,799,0.9,0.26715,2.04917,1,0.02191,0.91503,0.06255
000656_lcam_front_lidar.ply,0.10002,799,0.9,0.26995,2.16086,1,0.02485,0.9562,0.13663
000657_lcam_front_lidar.ply,0.10002,799,0.9,0.25587,2.06706,1,0.02549,0.90609,0.14019
000658_lcam_front_lidar.ply,0.10002,799,0.9,0.25772,2.23855,1,0.02686,0.98498,0.07622
000659_lcam_front_lidar.ply,0.10002,799,0.9,0.23949,2.23437,1,0.02613,0.98654,0.07539
000660_lcam_front_lidar.ply,0.10002,799,0.9,0.25713,1.99901,1,0.02017,0.89863,0.13465
000661_lcam_front_lidar.ply,0.10002,799,0.9,0.22217,2.23683,1,0.0262,0.98742,0.07493
000662_lcam_front_lidar.ply,0.10002,799,0.9,0.25091,1.86068,1,0.02066,0.82704,0.13531
000663_lcam_front_lidar.ply,0.10002,799,0.9,0.22656,2.31952,1,0.03259,0.99683,0.11423
000664_lcam_front_lidar.ply,0.10002,799,0.9,0.3093,2.01629,1,0.0047,0.98462,0.09977
000665_lcam_front_lidar.ply,0.10002,799,0.9,0.30177,1.91007,1,0.01985,0.85581,0.14398
000666_lcam_front_lidar.ply,0.10002,799,0.9,0.25844,2.02159,1,0.01932,0.91417,0.13817
000667_lcam_front_lidar.ply,0.10002,799,0.9,0.27347,1.84955,1,0.01778,0.83589,0.12661
000668_lcam_front_lidar.ply,0.10002,799,0.9,0.22719,2.19531,1,0.02186,0.98836,0.13044
000669_lcam_front_lidar.ply,0.10002,799,0.9,0.32194,2.16437,1,0.02153,0.97454,0.12617
000670_lcam_front_lidar.ply,0.10002,799,0.9,0.28225,2.18924,1,0.02403,0.97448,0.1483
000671_lcam_front_lidar.ply,0.10002,799,0.9,0.25418,2.35933,1,0.0445,0.95718,0.04519
000672_lcam_front_lidar.ply,0.10002,799,0.9,0.29025,2.11887,1,0.0221,0.94893,0.14023
000673_lcam_front_lidar.ply,0.10002,799,0.9,0.25406,2.01285,1,0.00986,0.95712,0.12314
000674_lcam_front_lidar.ply,0.10002,799,0.9,0.29725,1.81924,1,0.00564,0.88141,0.05529
000675_lcam_front_lidar.ply,0.10002,799,0.9,0.25404,2.24658,1,0.02795,0.98353,0.10922
000676_lcam_front_lidar.ply,0.10002,799,0.9,0.27039,1.80034,1,0.01599,0.82022,0.13616
000677_lcam_front_lidar.ply,0.10002,799,0.9,0.28512,2.03894,1,0.02333,0.9028,0.15007
000678_lcam_front_lidar.ply,0.10002,799,0.9,0.30599,1.99997,1,0.01899,0.90502,0.13016
000679_lcam_front_lidar.ply,0.10002,799,0.9,0.30106,2.09459,1,0.01995,0.94755,0.13453
000680_lcam_front_lidar.ply,0.10002,799,0.9,0.24964,2.26395,1,0.02679,0.99803,0.11755
000681_lcam_front_lidar.ply,0.10002,799,0.9,0.24349,1.98249,1,0.01172,0.93265,0.14407
000682_lcam_front_lidar.ply,0.10002,799,0.9,0.253,2.07445,1,0.00832,0.99564,0.07591
000683_lcam_front_lidar.ply,0.10002,799,0.9,0.28027,1.76898,1,0.00203,0.87433,0.03356
000684_lcam_front_lidar.ply,0.10002,799,0.9,0.31071,2.01378,1,0.01542,0.9298,0.14644
000685_lcam_front_lidar.ply,0.10002,799,0.9,0.29101,1.9808,1,0.00786,0.95108,0.07296
000686_lcam_front_lidar.ply,0.10002,799,0.9,0.30185,2.11577,1,0.01537,0.98106,0.14434
000687_lcam_front_lidar.ply,0.10002,799,0.9,0.28599,1.80206,1,0.01505,0.82577,0.13806
000688_lcam_front_lidar.ply,0.10002,799,0.9,0.26982,2.05807,1,0.01302,0.96393,0.10578
000689_lcam_front_lidar.ply,0.10002,799,0.9,0.28627,2.27585,1,0.03755,0.95016,0.05024
000690_lcam_front_lidar.ply,0.10002,799,0.9,0.26783,1.75149,1,0.0149,0.80126,0.13651
000691_lcam_front_lidar.ply,0.10002,799,0.9,0.22822,2.07402,1,0.02116,0.93119,0.14315
000692_lcam_front_lidar.ply,0.10002,799,0.9,0.22736,2.26555,1,0.02818,0.99188,0.11764
000693_lcam_front_lidar.ply,0.10002,799,0.9,0.25403,2.03714,1,0.01196,0.95876,0.14582
000694_lcam_front_lidar.ply,0.10002,799,0.9,0.23145,2.07217,1,0.01951,0.93851,0.04024
000695_lcam_front_lidar.ply,0.10002,799,0.9,0.23477,2.3043,1,0.03837,0.96031,0.05046
000696_lcam_front_lidar.ply,0.10002,799,0.9,0.28631,2.12949,1,0.01592,0.98514,0.14081
000697_lcam_front_lidar.ply,0.10002,799,0.9,0.28574,2.28386,1,0.02974,0.99323,0.12211
000698_lcam_front_lidar.ply,0.10002,799,0.9,0.27957,1.83305,1,0.01623,0.83536,0.13639
000699_lcam_front_lidar.ply,0.10002,799,0.9,0.27044,2.18237,1,0.02273,0.97755,0.10071
000700_lcam_front_lidar.ply,0.10002,799,0.9,0.24792,1.97151,1,0.01363,0.91761,0.14585
000701_lcam_front_lidar.ply,0.10002,799,0.9,0.27125,2.06214,1,0.00672,0.99747,0.10868
000702_lcam_front_lidar.ply,0.10002,799,0.9,0.23007,2.07976,1,0.0204,0.93788,0.1404
000703_lcam_front_lidar.ply,0.10002,799,0.9,0.25835,2.00986,1,0.00924,0.95875,0.12771
000704_lcam_front_lidar.ply,0.10002,799,0.9,0.24133,2.23452,1,0.02728,0.98088,0.09441
000705_lcam_front_lidar.ply,0.10002,799,0.9,0.24268,2.14494,1,0.01451,0.9999,0.16266
000706_lcam_front_lidar.ply,0.10002,799,0.9,0.26929,2.01748,1,0.00573,0.98009,0.10655
000707_lcam_front_lidar.ply,0.10002,799,0.9,0.24754,2.11169,1,0.01314,0.99013,0.14721
000708_lcam_front_lidar.ply,0.10002,799,0.9,0.25606,2.12111,1,0.01339,0.99362,0.16074
000709_lcam_front_lidar.ply,0.10002,799,0.9,0.23423,2.09157,1,0.00925,0.99951,0.00436
000710_lcam_front_lidar.ply,0.10002,799,0.9,0.26336,2.00928,1,0.01674,0.92096,0.14539
000711_lcam_front_lidar.ply,0.10002,799,0.9,0.2573,2.04198,1,0.00576,0.99217,0.00198
000712_lcam_front_lidar.ply,0.10002,799,0.9,0.25402,2.01298,1,0.01146,0.94919,0.14533
000713_lcam_front_lidar.ply,0.10002,799,0.9,0.2679,1.92578,1,0.00502,0.9378,0.14545
000714_lcam_front_lidar.ply,0.10002,799,0.9,0.25301,1.89958,1,0.00585,0.92053,0.11367
000715_lcam_front_lidar.ply,0.10002,799,0.9,0.19967,2.27061,1,0.02797,0.99546,0.10868
000716_lcam_front_lidar.ply,0.10002,799,0.9,0.25248,2.09153,1,0.01009,0.99533,0.13052
000717_lcam_front_lidar.ply,0.10002,799,0.9,0.24937,2.05171,1,0.012,0.96587,0.15939
000718_lcam_front_lidar.ply,0.10002,799,0.9,0.2828,1.88842,1,0.00653,0.91157,0.04832
000719_lcam_front_lidar.ply,0.10002,799,0.9,0.25604,2.26141,1,0.02984,0.98149,0.09878
000720_lcam_front_lidar.ply,0.10002,799,0.9,0.23849,2.25265,1,0.02595,0.99655,0.12842
000721_lcam_front_lidar.ply,0.10002,799,0.9,0.24033,1.94721,1,0.00851,0.93107,0.14325
000722_lcam_front_lidar.ply,0.10002,799,0.9,0.2487,2.24829,1,0.02818,0.98326,0.0843
000723_lcam_front_lidar.ply,0.10002,799,0.9,0.25611,2.02879,1,0.00983,0.96526,0.14614
000724_lcam_front_lidar.ply,0.10002,799,0.9,0.2572,2.28348,1,0.03092,0.98714,0.1027
000725_lcam_front_lidar.ply,0.10002,799,0.9,0.27773,1.94907,1,0.00234,0.96281,0.09376
000726_lcam_front_lidar.ply,0.10002,799,0.9,0.22817,2.01937,1,0.00731,0.97314,0.08528
000727_lcam_front_lidar.ply,0.10002,799,0.9,0.2376,1.7689,1,0.01054,0.83176,0.1064
000728_lcam_front_lidar.ply,0.10002,799,0.9,0.22011,2.06095,1,0.00816,0.98968,0.14432
000729_lcam_front_lidar.ply,0.10002,799,0.9,0.26142,1.94511,1,0.00299,0.95762,0.14243
000730_lcam_front_lidar.ply,0.10002,799,0.9,0.2499,1.90259,1,0.00948,0.9039,0.1475
000731_lcam_front_lidar.ply,0.10002,799,0.9,0.23482,1.77114,1,0.00465,0.86231,0.13114
000732_lcam_front_lidar.ply,0.10002,799,0.9,0.23108,2.24779,1,0.02875,0.98013,0.08104
000733_lcam_front_lidar.ply,0.10002,799,0.9,0.24945,2.03673,1,0.0074,0.98139,0.14381
000734_lcam_front_lidar.ply,0.10002,799,0.9,0.25924,2.04696,1,0.00613,0.99284,0.12157
000735_lcam_front_lidar.ply,0.10002,799,0.9,0.22544,2.02966,1,0.00604,0.98462,0.12154
000736_lcam_front_lidar.ply,0.10002,799,0.9,0.23862,1.97836,1,0.00653,0.95654,0.13566
000737_lcam_front_lidar.ply,0.10002,799,0.9,0.22549,1.95299,1,0.00618,0.94559,0.13809
000738_lcam_front_lidar.ply,0.10002,799,0.9,0.22818,2.00966,1,0.00727,0.96846,0.1558
000739_lcam_front_lidar.ply,0.10002,799,0.9,0.26332,1.95906,1,0.00321,0.96347,0.10403
000740_lcam_front_lidar.ply,0.10002,799,0.9,0.28277,1.81344,1,0.00559,0.87877,0.05453
000741_lcam_front_lidar.ply,0.10002,799,0.9,0.26278,1.96462,1,0.00587,0.95297,0.14609
000742_lcam_front_lidar.ply,0.10002,799,0.9,0.27406,1.84101,1,0.00668,0.88708,0.14295
000743_lcam_front_lidar.ply,0.10002,799,0.9,0.24321,1.67246,1,0.00568,0.80784,0.01235
000744_lcam_front_lidar.ply,0.10002,799,0.9,0.2638,2.03075,1,0.00434,0.99367,0.04846
000745_lcam_front_lidar.ply,0.10002,799,0.9,0.28975,1.92744,1,0.00561,0.93568,0.14973
000746_lcam_front_lidar.ply,0.10002,799,0.9,0.28001,2.37982,1,0.04721,0.95387,0.05241
000747_lcam_front_lidar.ply,0.10002,799,0.9,0.22749,2.3516,1,0.04282,0.96172,0.04454
000748_lcam_front_lidar.ply,0.10002,799,0.9,0.29537,1.93819,1,0.00847,0.92673,0.06806
000749_lcam_front_lidar.ply,0.10002,799,0.9,0.24986,1.9972,1,0.00509,0.97317,0.14099
000750_lcam_front_lidar.ply,0.10002,799,0.9,0.25277,1.90372,1,0.00253,0.93919,0.10665
000751_lcam_front_lidar.ply,0.10002,799,0.9,0.30056,1.69795,1,0.00747,0.81165,0.01651
000752_lcam_front_lidar.ply,0.10002,799,0.9,0.27016,2.29668,1,0.03889,0.95388,0.09223
000753_lcam_front_lidar.ply,0.10002,799,0.9,0.2561,2.69137,1,0.07246,0.98341,0.11621
000754_lcam_front_lidar.ply,0.10002,799,0.9,0.23905,2.22759,1,0.02587,0.98445,0.08152
000755_lcam_front_lidar.ply,0.10002,799,0.9,0.29302,1.75323,1,0.00502,0.85153,0.11358
000756_lcam_front_lidar.ply,0.10002,799,0.9,0.25749,1.76292,1,0.00488,0.85706,0.1434
000757_lcam_front_lidar.ply,0.10002,799,0.9,0.25363,3.35574,1,0.13899,0.98292,0.12415
000758_lcam_front_lidar.ply,0.10002,799,0.9,0.27515,2.01194,1,0.00429,0.98453,0.13774
000759_lcam_front_lidar.ply,0.10002,799,0.9,0.30231,2.36517,1,0.04056,0.97979,0.10912
000760_lcam_front_lidar.ply,0.10002,799,0.9,0.28248,1.77032,1,0.00469,0.86172,0.11849
000761_lcam_front_lidar.ply,0.10002,799,0.9,0.25297,3.52443,1,0.15977,0.96338,0.14367
000762_lcam_front_lidar.ply,0.10002,799,0.9,0.28981,2.0016,1,0.00448,0.9784,0.12865
000763_lcam_front_lidar.ply,0.10002,799,0.9,0.30363,3.59304,1,0.16551,0.96898,0.14383
000764_lcam_front_lidar.ply,0.10002,799,0.9,0.26591,3.59711,1,0.16441,0.97651,0.14297
000765_lcam_front_lidar.ply,0.10002,799,0.9,0.26786,3.58695,1,0.16477,0.96964,0.14443
000766_lcam_front_lidar.ply,0.10002,799,0.9,0.26754,3.58009,1,0.16237,0.97821,0.1432
000767_lcam_front_lidar.ply,0.10002,799,0.9,0.25996,3.49219,1,0.15374,0.9774,0.13744
000768_lcam_front_lidar.ply,0.10002,799,0.9,0.26989,1.95164,1,0.00469,0.95238,0.15336
000769_lcam_front_lidar.ply,0.10002,799,0.9,0.26947,3.5099,1,0.15612,0.97437,0.1422
000770_lcam_front_lidar.ply,0.10002,799,0.9,0.27014,3.50557,1,0.15479,0.97885,0.1428
000771_lcam_front_lidar.ply,0.10002,799,0.9,0.26399,3.48022,1,0.15199,0.98016,0.14158
000772_lcam_front_lidar.ply,0.10002,799,0.9,0.2749,3.44411,1,0.14974,0.97336,0.14168
000773_lcam_front_lidar.ply,0.10002,799,0.9,0.25843,3.4511,1,0.1496,0.97757,0.14283
000774_lcam_front_lidar.ply,0.10002,799,0.9,0.34797,1.99104,1,0.00382,0.97642,0.12694
000775_lcam_front_lidar.ply,0.10002,799,0.9,0.27541,1.76823,1,0.00285,0.86988,0.14177
000776_lcam_front_lidar.ply,0.10002,799,0.9,0.25475,3.4173,1,0.14595,0.97891,0.142
000777_lcam_front_lidar.ply,0.10002,799,0.9,0.27034,3.40204,1,0.14658,0.96814,0.14574
000778_lcam_front_lidar.ply,0.10002,799,0.9,0.29662,1.86384,1,0.00389,0.91248,0.13246
000779_lcam_front_lidar.ply,0.10002,799,0.9,0.24269,3.39708,1,0.14587,0.96918,0.1461
000780_lcam_front_lidar.ply,0.10002,799,0.9,0.29142,2.02491,1,0.00495,0.98771,0.08908
000781_lcam_front_lidar.ply,0.10002,799,0.9,0.29358,3.36543,1,0.14365,0.96445,0.14481
000782_lcam_front_lidar.ply,0.10002,799,0.9,0.26258,3.37627,1,0.14367,0.96979,0.14535
000783_lcam_front_lidar.ply,0.10002,799,0.9,0.28487,3.36271,1,0.14003,0.98122,0.14096
000784_lcam_front_lidar.ply,0.10002,799,0.9,0.27574,3.32837,1,0.13849,0.97174,0.14188
000785_lcam_front_lidar.ply,0.10002,799,0.9,0.26204,3.35342,1,0.14195,0.96694,0.14459
000786_lcam_front_lidar.ply,0.10002,799,0.9,0.26408,3.3537,1,0.14192,0.96726,0.14548
000787_lcam_front_lidar.ply,0.10002,799,0.9,0.279,3.32115,1,0.13725,0.97432,0.14158
000788_lcam_front_lidar.ply,0.10002,799,0.9,0.27971,2.05173,1,0.00733,0.98923,0.12859
000789_lcam_front_lidar.ply,0.10002,799,0.9,0.28578,3.35313,1,0.14057,0.97374,0.14467
000790_lcam_front_lidar.ply,0.10002,799,0.9,0.28882,1.89916,1,0.00285,0.93534,0.13241
000791_lcam_front_lidar.ply,0.10002,799,0.9,0.29458,3.31492,1,0.13823,0.96633,0.14409
000792_lcam_front_lidar.ply,0.10002,799,0.9,0.31104,3.3257,1,0.13914,0.96714,0.14471
000793_lcam_front_lidar.ply,0.10002,799,0.9,0.35232,2.03866,1,0.00491,0.99476,0.07164
000794_lcam_front_lidar.ply,0.10002,799,0.9,0.27275,3.29737,1,0.13322,0.98257,0.13832
000795_lcam_front_lidar.ply,0.10002,799,0.9,0.28544,3.32731,1,0.13537,0.98678,0.143
000796_lcam_front_lidar.ply,0.10002,799,0.9,0.3177,2.03566,1,0.00474,0.99413,0.07937
000797_lcam_front_lidar.ply,0.10002,799,0.9,0.28275,3.3109,1,0.13784,0.96624,0.14456
000798_lcam_front_lidar.ply,0.10002,799,0.9,0.28282,3.32943,1,0.13951,0.96718,0.14617
000799_lcam_front_lidar.ply,0.10002,799,0.9,0.23449,3.29739,1,0.13305,0.98344,0.13995
000800_lcam_front_lidar.ply,0.10002,799,0.9,0.26637,3.32635,1,0.13917,0.9673,0.14621
000801_lcam_front_lidar.ply,0.10002,799,0.9,0.25001,3.29172,1,0.13597,0.96603,0.14328
000802_lcam_front_lidar.ply,0.10002,799,0.9,0.26866,3.28035,1,0.13447,0.96782,0.14399
000803_lcam_front_lidar.ply,0.10002,799,0.9,0.26896,3.31271,1,0.13678,0.97246,0.14494
000804_lcam_front_lidar.ply,0.10002,799,0.9,0.2339,3.30848,1,0.13344,0.98702,0.14245
000805_lcam_front_lidar.ply,0.10002,799,0.9,0.31667,1.84068,1,0.00472,0.89673,0.02872
000806_lcam_front_lidar.ply,0.10002,799,0.9,0.29088,3.29688,1,0.13226,0.98712,0.14218
000807_lcam_front_lidar.ply,0.10002,799,0.9,0.39824,3.24222,1,0.12686,0.98681,0.13705
000808_lcam_front_lidar.ply,0.10002,799,0.9,0.32836,3.34048,1,0.13754,0.98252,0.14442
000809_lcam_front_lidar.ply,0.10002,799,0.9,0.30427,3.29001,1,0.13571,0.96646,0.14482
000810_lcam_front_lidar.ply,0.10002,799,0.9,0.32164,3.30408,1,0.13715,0.96628,0.14489
000811_lcam_front_lidar.ply,0.10002,799,0.9,0.27377,3.30101,1,0.13694,0.96581,0.14324
000812_lcam_front_lidar.ply,0.10002,799,0.9,0.28868,3.28801,1,0.13548,0.96659,0.1436
000813_lcam_front_lidar.ply,0.10002,799,0.9,0.30171,2.1727,1,0.0225,0.97384,0.07544
000814_lcam_front_lidar.ply,0.10002,799,0.9,0.25567,2.55714,1,0.06012,0.97795,0.12658
000815_lcam_front_lidar.ply,0.10002,799,0.9,0.3036,3.25299,1,0.12795,0.98677,0.13825
000816_lcam_front_lidar.ply,0.10002,799,0.9,0.32267,3.37035,1,0.14363,0.96701,0.14086
000817_lcam_front_lidar.ply,0.10002,799,0.9,0.30341,3.30382,1,0.13732,0.96529,0.13592
000818_lcam_front_lidar.ply,0.10002,799,0.9,0.29774,2.84858,1,0.09039,0.97232,0.11147
000819_lcam_front_lidar.ply,0.10002,799,0.9,0.28439,2.82335,1,0.0864,0.97969,0.13892
000820_lcam_front_lidar.ply,0.10002,799,0.9,0.28232,3.38334,1,0.14458,0.96877,0.14849
000821_lcam_front_lidar.ply,0.10002,799,0.9,0.3017,3.31759,1,0.13832,0.96719,0.14053
000822_lcam_front_lidar.ply,0.10002,799,0.9,0.30575,2.52401,1,0.05734,0.97531,0.13059
000823_lcam_front_lidar.ply,0.10002,799,0.9,0.25656,2.3341,1,0.03839,0.97509,0.11744
000824_lcam_front_lidar.ply,0.10002,799,0.9,0.30868,3.28287,1,0.13476,0.96764,0.14688
000825_lcam_front_lidar.ply,0.10002,799,0.9,0.29367,3.24468,1,0.13113,0.96668,0.14481
000826_lcam_front_lidar.ply,0.10002,799,0.9,0.26983,3.03077,1,0.10846,0.97308,0.1349
000827_lcam_front_lidar.ply,0.10002,799,0.9,0.24303,2.29522,1,0.03448,0.97519,0.11351
000828_lcam_front_lidar.ply,0.10002,799,0.9,0.24324,3.29086,1,0.13141,0.98836,0.1391
000829_lcam_front_lidar.ply,0.10002,799,0.9,0.25725,3.25964,1,0.12846,0.9875,0.1412
000830_lcam_front_lidar.ply,0.10002,799,0.9,0.29261,3.28274,1,0.13499,0.96644,0.13996
000831_lcam_front_lidar.ply,0.10002,799,0.9,0.25428,3.01157,1,0.1065,0.97327,0.1364
000832_lcam_front_lidar.ply,0.10002,799,0.9,0.28527,2.32995,1,0.03904,0.96976,0.12216
000833_lcam_front_lidar.ply,0.10002,799,0.9,0.27769,3.20137,1,0.12349,0.98323,0.13895
000834_lcam_front_lidar.ply,0.10002,799,0.9,0.25778,3.19145,1,0.12401,0.97566,0.14055
