frame_id,epsilon,min_support,normal_threshold,runtime,reward,steps_used,inlier_ratio,plane_normal,residual
000835_lcam_front_lidar.ply,0.10002,799,0.9,0.28803,3.31337,1,0.13774,0.96799,0.14722
000836_lcam_front_lidar.ply,0.10002,799,0.9,0.25399,3.20832,1,0.12765,0.96589,0.14568
000837_lcam_front_lidar.ply,0.10002,799,0.9,0.33528,2.29322,1,0.03735,0.95988,0.10963
000838_lcam_front_lidar.ply,0.10002,799,0.9,0.2892,1.99025,1,0.00347,0.97776,0.00362
000839_lcam_front_lidar.ply,0.10002,799,0.9,0.27428,3.26129,1,0.1329,0.96614,0.14228
000840_lcam_front_lidar.ply,0.10002,799,0.9,0.29108,1.88718,1,0.0148,0.86959,0.10543
000841_lcam_front_lidar.ply,0.10002,799,0.9,0.32076,2.60983,1,0.09958,0.80702,0.12291
000842_lcam_front_lidar.ply,0.10002,799,0.9,0.29055,3.21131,1,0.1277,0.96715,0.14555
000843_lcam_front_lidar.ply,0.10002,799,0.9,0.28541,2.97647,1,0.10258,0.97531,0.14048
000844_lcam_front_lidar.ply,0.10002,799,0.9,0.31746,3.07732,1,0.11415,0.96791,0.14464
000845_lcam_front_lidar.ply,0.10002,799,0.9,0.30112,2.29565,1,0.03464,0.97465,0.12549
000846_lcam_front_lidar.ply,0.10002,799,0.9,0.32992,2.84952,1,0.09038,0.97285,0.13183
000847_lcam_front_lidar.ply,0.10002,799,0.9,0.33039,3.11978,1,0.11881,0.96583,0.1426
000848_lcam_front_lidar.ply,0.10002,799,0.9,0.30607,3.08722,1,0.11523,0.96746,0.14629
000849_lcam_front_lidar.ply,0.10002,799,0.9,0.37099,2.77158,1,0.0834,0.96877,0.12706
000850_lcam_front_lidar.ply,0.10002,799,0.9,0.33037,2.86541,1,0.09142,0.97563,0.14575
000851_lcam_front_lidar.ply,0.10002,799,0.9,0.27186,2.49687,1,0.05428,0.97705,0.09823
000852_lcam_front_lidar.ply,0.10002,799,0.9,0.34507,2.27676,1,0.03122,0.98229,0.11205
000853_lcam_front_lidar.ply,0.10002,799,0.9,0.31597,2.60969,1,0.06545,0.97757,0.1134
000854_lcam_front_lidar.ply,0.10002,799,0.9,0.2976,2.24033,1,0.02818,0.97927,0.09901
000855_lcam_front_lidar.ply,0.10002,799,0.9,0.32845,2.31571,1,0.04412,0.93725,0.11964
000856_lcam_front_lidar.ply,0.10002,799,0.9,0.31834,2.2548,1,0.03023,0.97626,0.12057
000857_lcam_front_lidar.ply,0.10002,799,0.9,0.29654,2.06686,1,0.0411,0.82794,0.11418
000858_lcam_front_lidar.ply,0.10002,799,0.9,0.3145,2.80704,1,0.0858,0.9745,0.13624
000859_lcam_front_lidar.ply,0.10002,799,0.9,0.30711,3.01553,1,0.10838,0.96587,0.14341
000860_lcam_front_lidar.ply,0.10002,799,0.9,0.33309,2.75913,1,0.08139,0.97259,0.13029
000861_lcam_front_lidar.ply,0.10002,799,0.9,0.3383,2.02072,1,0.00276,0.99656,0.00475
000862_lcam_front_lidar.ply,0.10002,799,0.9,0.3073,2.27437,1,0.03366,0.96887,0.12974
000863_lcam_front_lidar.ply,0.10002,799,0.9,0.29528,2.93789,1,0.09575,0.9902,0.13693
000864_lcam_front_lidar.ply,0.10002,799,0.9,0.28593,2.58501,1,0.06587,0.96315,0.13191
000865_lcam_front_lidar.ply,0.10002,799,0.9,0.33536,1.91413,1,0.0178,0.86808,0.12168
000866_lcam_front_lidar.ply,0.10002,799,0.9,0.30916,2.04317,1,0.00434,0.99988,0.00236
000867_lcam_front_lidar.ply,0.10002,799,0.9,0.33529,2.62755,1,0.07127,0.95742,0.13039
000868_lcam_front_lidar.ply,0.10002,799,0.9,0.30572,2.55214,1,0.0608,0.97206,0.132
000869_lcam_front_lidar.ply,0.10002,799,0.9,0.36711,2.57837,1,0.06566,0.96089,0.14344
000870_lcam_front_lidar.ply,0.10002,799,0.9,0.30475,2.29554,1,0.06,0.84777,0.1333
000871_lcam_front_lidar.ply,0.10002,799,0.9,0.40154,2.4319,1,0.0571,0.93044,0.14486
000872_lcam_front_lidar.ply,0.10002,799,0.9,0.38302,2.40816,1,0.05023,0.95295,0.12554
000873_lcam_front_lidar.ply,0.10002,799,0.9,0.35307,2.47996,1,0.05462,0.96688,0.14746
000874_lcam_front_lidar.ply,0.10002,799,0.9,0.37494,2.32359,1,0.05408,0.89138,0.14771
000875_lcam_front_lidar.ply,0.10002,799,0.9,0.41649,2.24049,1,0.03901,0.92519,0.12137
000876_lcam_front_lidar.ply,0.10002,799,0.9,0.34915,2.04969,1,0.00545,0.99759,0.01566
000877_lcam_front_lidar.ply,0.10002,799,0.9,0.37095,2.35185,1,0.04747,0.9386,0.12665
000878_lcam_front_lidar.ply,0.10002,799,0.9,0.36772,2.29564,1,0.04116,0.942,0.11431
000879_lcam_front_lidar.ply,0.10002,799,0.9,0.38334,2.1807,1,0.04382,0.87124,0.10068
000880_lcam_front_lidar.ply,0.10002,799,0.9,0.38654,2.27999,1,0.04309,0.92453,0.12383
000881_lcam_front_lidar.ply,0.10002,799,0.9,0.37469,2.02953,1,0.04052,0.81215,0.0903
000882_lcam_front_lidar.ply,0.10002,799,0.9,0.38504,2.31645,1,0.0319,0.99874,0.09635
000883_lcam_front_lidar.ply,0.10002,799,0.9,0.36913,2.09259,1,0.03393,0.87666,0.0968
000884_lcam_front_lidar.ply,0.10002,799,0.9,0.23774,2.28052,1,0.03417,0.96943,0.06404
000885_lcam_front_lidar.ply,0.10002,799,0.9,0.35017,2.04834,1,0.00705,0.98892,0.10827
000886_lcam_front_lidar.ply,0.10002,799,0.9,0.36474,2.6127,1,0.06313,0.99072,0.15002
000887_lcam_front_lidar.ply,0.10002,799,0.9,0.38011,2.56563,1,0.05945,0.98556,0.1365
000888_lcam_front_lidar.ply,0.10002,799,0.9,0.31702,2.03401,1,0.0084,0.97499,0.14947
000889_lcam_front_lidar.ply,0.10002,799,0.9,0.33432,2.02007,1,0.00483,0.9859,0.01205
000890_lcam_front_lidar.ply,0.10002,799,0.9,0.3679,2.06985,1,0.00891,0.99039,0.1454
000891_lcam_front_lidar.ply,0.10002,799,0.9,0.38394,2.07824,1,0.00939,0.99215,0.12367
000892_lcam_front_lidar.ply,0.10002,799,0.9,0.35212,2.07938,1,0.00903,0.99455,0.12393
000893_lcam_front_lidar.ply,0.10002,799,0.9,0.41021,2.02193,1,0.00675,0.97719,0.13147
000894_lcam_front_lidar.ply,0.10002,799,0.9,0.41663,2.46676,1,0.049,0.9884,0.12312
000895_lcam_front_lidar.ply,0.10002,799,0.9,0.4145,2.41016,1,0.04446,0.98275,0.1217
000896_lcam_front_lidar.ply,0.10002,799,0.9,0.26448,2.21281,1,0.03285,0.94217,0.03743
000897_lcam_front_lidar.ply,0.10002,799,0.9,0.30529,2.38548,1,0.04061,0.9897,0.13911
000898_lcam_front_lidar.ply,0.10002,799,0.9,0.27634,0.59032,1,0.05849,0.00269,0.05345
000899_lcam_front_lidar.ply,0.10002,799,0.9,0.25423,-2.0,1,0.0,0.0,0.0
000900_lcam_front_lidar.ply,0.10002,799,0.9,0.23973,-2.0,1,0.0,0.0,0.0
000901_lcam_front_lidar.ply,0.10002,799,0.9,0.27528,2.16351,1,0.08531,0.65519,0.06041
000902_lcam_front_lidar.ply,0.10002,799,0.9,0.26421,1.9772,1,0.10198,0.4787,0.06875
000903_lcam_front_lidar.ply,0.10002,799,0.9,0.22642,1.59668,1,0.12985,0.14907,0.05741
000904_lcam_front_lidar.ply,0.10002,799,0.9,0.25827,2.13746,1,0.01418,0.99781,0.14112
000905_lcam_front_lidar.ply,0.10002,799,0.9,0.18838,1.48501,1,0.12897,0.09767,0.05197
000906_lcam_front_lidar.ply,0.10002,799,0.9,0.27354,2.09914,1,0.01547,0.97222,0.12722
000907_lcam_front_lidar.ply,0.10002,799,0.9,0.21255,1.97437,1,0.00365,0.96896,0.11518
000908_lcam_front_lidar.ply,0.10002,799,0.9,0.26311,2.012,1,0.00316,0.9902,0.0039
000909_lcam_front_lidar.ply,0.10002,799,0.9,0.23783,2.08762,1,0.00892,0.99919,0.12347
000910_lcam_front_lidar.ply,0.10002,799,0.9,0.22443,2.11243,1,0.01233,0.99458,0.14032
000911_lcam_front_lidar.ply,0.10002,799,0.9,0.25751,2.20727,1,0.0213,0.99712,0.10852
000912_lcam_front_lidar.ply,0.10002,799,0.9,0.20801,2.13915,1,0.01396,0.99978,0.15597
000913_lcam_front_lidar.ply,0.10002,799,0.9,0.24,2.04838,1,0.00764,0.98599,0.10504
000914_lcam_front_lidar.ply,0.10002,799,0.9,0.21006,1.54869,1,0.14776,0.03553,0.02255
000915_lcam_front_lidar.ply,0.10002,799,0.9,0.2413,2.01906,1,0.00309,0.99408,0.00186
000916_lcam_front_lidar.ply,0.10002,799,0.9,0.20439,1.60141,1,0.15668,0.01728,0.02586
000917_lcam_front_lidar.ply,0.10002,799,0.9,0.24877,2.01713,1,0.00582,0.97948,0.00759
000918_lcam_front_lidar.ply,0.10002,799,0.9,0.21476,2.07661,1,0.00944,0.99108,0.13442
000919_lcam_front_lidar.ply,0.10002,799,0.9,0.28559,2.01237,1,0.003,0.99117,0.00458
000920_lcam_front_lidar.ply,0.10002,799,0.9,0.25529,2.28283,1,0.02885,0.99714,0.10619
000921_lcam_front_lidar.ply,0.10002,799,0.9,0.27881,2.03073,1,0.00313,0.99974,0.00741
000922_lcam_front_lidar.ply,0.10002,799,0.9,0.26213,2.00698,1,0.00533,0.97684,0.00416
000923_lcam_front_lidar.ply,0.10002,799,0.9,0.25937,2.16747,1,0.01681,0.99971,0.10812
000924_lcam_front_lidar.ply,0.10002,799,0.9,0.29414,2.15316,1,0.01566,0.99828,0.1023
000925_lcam_front_lidar.ply,0.10002,799,0.9,0.24001,1.95298,1,0.00307,0.96113,0.01947
000926_lcam_front_lidar.ply,0.10002,799,0.9,0.30679,2.01848,1,0.00391,0.98971,0.08691
000927_lcam_front_lidar.ply,0.10002,799,0.9,0.28722,2.03185,1,0.00333,0.99926,0.1186
000928_lcam_front_lidar.ply,0.10002,799,0.9,0.26579,0.53809,1,0.05354,0.00133,0.0219
000929_lcam_front_lidar.ply,0.10002,799,0.9,0.27844,2.32129,1,0.03384,0.99146,0.07378
000930_lcam_front_lidar.ply,0.10002,799,0.9,0.26375,2.31811,1,0.0342,0.98804,0.06824
000931_lcam_front_lidar.ply,0.10002,799,0.9,0.25499,2.33569,1,0.0358,0.98883,0.06947
000932_lcam_front_lidar.ply,0.10002,799,0.9,0.27976,2.12357,1,0.02275,0.94806,0.02992
000933_lcam_front_lidar.ply,0.10002,799,0.9,0.33793,1.83023,1,0.00175,0.90635,0.02794
000934_lcam_front_lidar.ply,0.10002,799,0.9,0.36853,2.03156,1,0.00318,0.99989,0.00191
000935_lcam_front_lidar.ply,0.10002,799,0.9,0.40861,2.18091,1,0.03849,0.89801,0.12464
000936_lcam_front_lidar.ply,0.10002,799,0.9,0.3861,2.79483,1,0.08253,0.98478,0.13448
000937_lcam_front_lidar.ply,0.10002,799,0.9,0.30674,2.6514,1,0.0717,0.96718,0.1126
000938_lcam_front_lidar.ply,0.10002,799,0.9,0.30464,2.07386,1,0.00771,0.99838,0.07928
000939_lcam_front_lidar.ply,0.10002,799,0.9,0.28955,2.41529,1,0.04744,0.97047,0.10957
000940_lcam_front_lidar.ply,0.10002,799,0.9,0.30059,2.03229,1,0.00424,0.99496,0.13604
000941_lcam_front_lidar.ply,0.10002,799,0.9,0.33713,1.88725,1,0.00278,0.92973,0.15163
000942_lcam_front_lidar.ply,0.10002,799,0.9,0.35146,1.68831,1,0.00172,0.83556,0.08567
000943_lcam_front_lidar.ply,0.10002,799,0.9,0.3382,2.22817,1,0.03748,0.92666,0.11814
000944_lcam_front_lidar.ply,0.10002,799,0.9,0.38141,2.28012,1,0.0334,0.97304,0.12332
000945_lcam_front_lidar.ply,0.10002,799,0.9,0.41385,2.74605,1,0.0798,0.97405,0.13718
000946_lcam_front_lidar.ply,0.10002,799,0.9,0.3708,1.97817,1,0.00266,0.9758,0.00146
000947_lcam_front_lidar.ply,0.10002,799,0.9,0.42759,1.9066,1,0.00255,0.94054,0.13426
000948_lcam_front_lidar.ply,0.10002,799,0.9,0.38431,2.66689,1,0.07521,0.95739,0.13468
000949_lcam_front_lidar.ply,0.10002,799,0.9,0.46511,2.2874,1,0.04042,0.94162,0.11944
000950_lcam_front_lidar.ply,0.10002,799,0.9,0.52276,1.9755,1,0.00325,0.97152,0.00228
000951_lcam_front_lidar.ply,0.10002,799,0.9,0.49837,1.92322,1,0.00253,0.94894,0.14356
000952_lcam_front_lidar.ply,0.10002,799,0.9,0.42714,1.96247,1,0.03285,0.81699,0.11848
000953_lcam_front_lidar.ply,0.10002,799,0.9,0.44891,2.69605,1,0.07417,0.97717,0.1451
000954_lcam_front_lidar.ply,0.10002,799,0.9,0.44298,2.52211,1,0.06891,0.91651,0.14137
000955_lcam_front_lidar.ply,0.10002,799,0.9,0.49499,2.73238,1,0.07596,0.98641,0.15106
000956_lcam_front_lidar.ply,0.10002,799,0.9,0.60582,2.31477,1,0.0387,0.96389,0.09717
000957_lcam_front_lidar.ply,0.10002,799,0.9,0.52926,2.47093,1,0.06113,0.9298,0.13944
000958_lcam_front_lidar.ply,0.10002,799,0.9,0.50546,2.30808,1,0.05025,0.90281,0.11274
000959_lcam_front_lidar.ply,0.10002,799,0.9,0.5995,2.35936,1,0.04443,0.95752,0.10657
000960_lcam_front_lidar.ply,0.10002,799,0.9,0.56026,2.56338,1,0.07226,0.92038,0.12112
000961_lcam_front_lidar.ply,0.10002,799,0.9,0.53417,2.66246,1,0.08539,0.9043,0.1282
000962_lcam_front_lidar.ply,0.10002,799,0.9,0.48265,2.51775,1,0.07446,0.88655,0.11711
000963_lcam_front_lidar.ply,0.10002,799,0.9,0.6265,2.34253,1,0.05436,0.89945,0.10144
000964_lcam_front_lidar.ply,0.10002,799,0.9,0.7635,1.97607,1,0.00729,0.95157,0.14784
000965_lcam_front_lidar.ply,0.10002,799,0.9,1.04235,1.90041,1,0.01847,0.85784,0.13274
000966_lcam_front_lidar.ply,0.10002,799,0.9,0.68892,2.0279,1,0.00281,0.99989,0.00106
000967_lcam_front_lidar.ply,0.10002,799,0.9,0.39398,2.16594,1,0.04278,0.86907,0.10861
000968_lcam_front_lidar.ply,0.10002,799,0.9,0.3374,2.60133,1,0.06781,0.96164,0.11697
000969_lcam_front_lidar.ply,0.10002,799,0.9,0.33888,2.79259,1,0.07971,0.99776,0.13732
000970_lcam_front_lidar.ply,0.10002,799,0.9,0.30119,2.64841,1,0.06855,0.98148,0.11483
000971_lcam_front_lidar.ply,0.10002,799,0.9,0.31719,2.56334,1,0.05882,0.98757,0.11103
000972_lcam_front_lidar.ply,0.10002,799,0.9,0.2783,2.86011,1,0.08977,0.98118,0.13526
000973_lcam_front_lidar.ply,0.10002,799,0.9,0.3326,3.14464,1,0.12083,0.96815,0.14388
000974_lcam_front_lidar.ply,0.10002,799,0.9,0.3059,2.04594,1,0.00668,0.98954,0.18294
000975_lcam_front_lidar.ply,0.10002,799,0.9,0.35037,2.25373,1,0.02755,0.98909,0.07749
000976_lcam_front_lidar.ply,0.10002,799,0.9,0.32133,2.56962,1,0.06608,0.95441,0.09596
000977_lcam_front_lidar.ply,0.10002,799,0.9,0.31203,2.47433,1,0.0479,0.99766,0.10658
000978_lcam_front_lidar.ply,0.10002,799,0.9,0.33412,2.00692,1,0.0051,0.97794,0.1236
000979_lcam_front_lidar.ply,0.10002,799,0.9,0.31291,2.52832,1,0.05992,0.96455,0.09427
000980_lcam_front_lidar.ply,0.10002,799,0.9,0.32446,2.04205,1,0.00495,0.99629,0.13344
000981_lcam_front_lidar.ply,0.10002,799,0.9,0.32998,2.75164,1,0.08247,0.96348,0.12543
000982_lcam_front_lidar.ply,0.10002,799,0.9,0.32146,2.37612,1,0.04255,0.9753,0.12636
000983_lcam_front_lidar.ply,0.10002,799,0.9,0.30825,2.05612,1,0.00656,0.99525,0.16505
000984_lcam_front_lidar.ply,0.10002,799,0.9,0.29237,1.98524,1,0.00628,0.9612,0.14656
000985_lcam_front_lidar.ply,0.10002,799,0.9,0.2766,2.89269,1,0.10573,0.9177,0.11442
000986_lcam_front_lidar.ply,0.10002,799,0.9,0.32911,1.97994,1,0.00755,0.95221,0.16687
000987_lcam_front_lidar.ply,0.10002,799,0.9,0.24885,2.41137,1,0.0455,0.97817,0.11515
000988_lcam_front_lidar.ply,0.10002,799,0.9,0.27377,2.06328,1,0.00747,0.99431,0.13513
000989_lcam_front_lidar.ply,0.10002,799,0.9,0.29529,2.03368,1,0.00729,0.98038,0.13625
000990_lcam_front_lidar.ply,0.10002,799,0.9,0.2734,1.98936,1,0.00497,0.96985,0.08858
000991_lcam_front_lidar.ply,0.10002,799,0.9,0.2625,2.44241,1,0.05299,0.95628,0.10615
000992_lcam_front_lidar.ply,0.10002,799,0.9,0.27264,3.49991,1,0.1566,0.96694,0.14435
000993_lcam_front_lidar.ply,0.10002,799,0.9,0.2552,3.61887,1,0.1658,0.98044,0.14613
000994_lcam_front_lidar.ply,0.10002,799,0.9,0.25562,3.6116,1,0.16522,0.97972,0.14189
000995_lcam_front_lidar.ply,0.10002,799,0.9,0.3331,2.02193,1,0.00858,0.96808,0.13758
000996_lcam_front_lidar.ply,0.10002,799,0.9,0.29045,1.9933,1,0.01392,0.92703,0.1351
000997_lcam_front_lidar.ply,0.10002,799,0.9,0.27931,3.68417,1,0.17327,0.97574,0.14505
000998_lcam_front_lidar.ply,0.10002,799,0.9,0.27234,2.11956,1,0.0121,0.99928,0.17881
000999_lcam_front_lidar.ply,0.10002,799,0.9,0.29848,2.1633,1,0.01736,0.99484,0.15332
001000_lcam_front_lidar.ply,0.10002,799,0.9,0.29301,2.09682,1,0.01172,0.98982,0.15639
001001_lcam_front_lidar.ply,0.10002,799,0.9,0.29382,3.51606,1,0.15724,0.97183,0.13863
001002_lcam_front_lidar.ply,0.10002,799,0.9,0.24614,3.54766,1,0.15771,0.98529,0.14096
001003_lcam_front_lidar.ply,0.10002,799,0.9,0.28745,2.11345,1,0.0125,0.99423,0.15275
001004_lcam_front_lidar.ply,0.10002,799,0.9,0.30529,1.92397,1,0.01085,0.90773,0.14818
001005_lcam_front_lidar.ply,0.10002,799,0.9,0.27419,3.21278,1,0.12276,0.99259,0.12997
001006_lcam_front_lidar.ply,0.10002,799,0.9,0.37018,2.08284,1,0.00911,0.99585,0.10331
001007_lcam_front_lidar.ply,0.10002,799,0.9,0.30231,3.30158,1,0.13434,0.97909,0.14402
001008_lcam_front_lidar.ply,0.10002,799,0.9,0.32532,2.11519,1,0.01378,0.98867,0.15221
001009_lcam_front_lidar.ply,0.10002,799,0.9,0.34624,1.86078,1,0.00642,0.89827,0.13551
001010_lcam_front_lidar.ply,0.10002,799,0.9,0.39782,2.01377,1,0.00738,0.96999,0.10315
001011_lcam_front_lidar.ply,0.10002,799,0.9,0.35763,2.12293,1,0.01399,0.9915,0.15097
001012_lcam_front_lidar.ply,0.10002,799,0.9,0.35019,2.13744,1,0.0138,0.99971,0.16219
001013_lcam_front_lidar.ply,0.10002,799,0.9,0.32558,2.11675,1,0.01205,0.99813,0.11779
001014_lcam_front_lidar.ply,0.10002,799,0.9,0.37621,2.14731,1,0.01543,0.99648,0.14732
001015_lcam_front_lidar.ply,0.10002,799,0.9,0.35867,3.25193,1,0.1317,0.96745,0.14621
001016_lcam_front_lidar.ply,0.10002,799,0.9,0.39378,3.15475,1,0.12105,0.97213,0.1416
001017_lcam_front_lidar.ply,0.10002,799,0.9,0.40801,3.15436,1,0.12092,0.97258,0.14352
001018_lcam_front_lidar.ply,0.10002,799,0.9,0.4038,2.13055,1,0.01556,0.9875,0.14803
001019_lcam_front_lidar.ply,0.10002,799,0.9,0.40635,2.03949,1,0.00569,0.99127,0.15816
001020_lcam_front_lidar.ply,0.10002,799,0.9,0.41022,3.18513,1,0.12359,0.97459,0.15187
001021_lcam_front_lidar.ply,0.10002,799,0.9,0.47135,2.13074,1,0.01465,0.99211,0.14405
001022_lcam_front_lidar.ply,0.10002,799,0.9,0.46801,3.09317,1,0.11636,0.96479,0.14675
001023_lcam_front_lidar.ply,0.10002,799,0.9,0.49188,2.09841,1,0.03441,0.87714,0.11491
001024_lcam_front_lidar.ply,0.10002,799,0.9,0.3928,3.0734,1,0.10914,0.99102,0.15684
001025_lcam_front_lidar.ply,0.10002,799,0.9,0.4731,2.1348,1,0.01906,0.97209,0.04974
001026_lcam_front_lidar.ply,0.10002,799,0.9,0.44649,2.22388,1,0.02538,0.98503,0.11097
001027_lcam_front_lidar.ply,0.10002,799,0.9,0.37761,2.15363,1,0.04524,0.8506,0.10513
001028_lcam_front_lidar.ply,0.10002,799,0.9,0.34694,2.30873,1,0.04701,0.9193,0.11908
001029_lcam_front_lidar.ply,0.10002,799,0.9,0.35699,2.22908,1,0.03234,0.95282,0.09591
001030_lcam_front_lidar.ply,0.10002,799,0.9,0.34604,2.929,1,0.09405,0.99426,0.14216
001031_lcam_front_lidar.ply,0.10002,799,0.9,0.35318,2.24264,1,0.03498,0.94641,0.11008
001032_lcam_front_lidar.ply,0.10002,799,0.9,0.38569,2.30064,1,0.04922,0.90421,0.11135
001033_lcam_front_lidar.ply,0.10002,799,0.9,0.33982,2.12928,1,0.04122,0.85856,0.0876
001034_lcam_front_lidar.ply,0.10002,799,0.9,0.35674,2.36099,1,0.05132,0.9239,0.1141
001035_lcam_front_lidar.ply,0.10002,799,0.9,0.34208,2.23875,1,0.02658,0.98647,0.11057
001036_lcam_front_lidar.ply,0.10002,799,0.9,0.38544,2.45872,1,0.0534,0.96234,0.12054
001037_lcam_front_lidar.ply,0.10002,799,0.9,0.39003,2.50655,1,0.06052,0.95067,0.14215
001038_lcam_front_lidar.ply,0.10002,799,0.9,0.3731,2.45048,1,0.06004,0.92505,0.12789
001039_lcam_front_lidar.ply,0.10002,799,0.9,0.35201,2.54506,1,0.06559,0.94457,0.14359
001040_lcam_front_lidar.ply,0.10002,799,0.9,0.40164,2.51398,1,0.05163,0.99883,0.11977
001041_lcam_front_lidar.ply,0.10002,799,0.9,0.40258,2.48335,1,0.05118,0.98577,0.11308
001042_lcam_front_lidar.ply,0.10002,799,0.9,0.41845,2.49317,1,0.05485,0.97236,0.12227
001043_lcam_front_lidar.ply,0.10002,799,0.9,0.39887,2.65577,1,0.06615,0.99715,0.12665
001044_lcam_front_lidar.ply,0.10002,799,0.9,0.40431,2.31987,1,0.03259,0.997,0.13198
